volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11272424924	1	000307	11272424924	http://farm6.staticflickr.com/5492/11272424924_c0dae85a54_m.jpg	176	240	http://farm6.staticflickr.com/5492/11272424924_c0dae85a54.jpg	366	500	http://farm6.staticflickr.com/5492/11272424924_c0dae85a54_b.jpg	749	1024	http://farm6.staticflickr.com/5492/11272424924_0fa3a31ea0_o.jpg	1160	1585
02		Danmarks og Norges Historie i Slutningen af det 16de Aarhundrede	TROELS-LUND, Troels Frederik.		Kjøbenhavn	003677661		1879	http://www.flickr.com/photos/britishlibrary/11272470503	1	000430	11272470503	http://farm6.staticflickr.com/5523/11272470503_21f028deaf_m.jpg	240	131	http://farm6.staticflickr.com/5523/11272470503_21f028deaf.jpg	500	272	http://farm6.staticflickr.com/5523/11272470503_21f028deaf_b.jpg	1024	558	http://farm6.staticflickr.com/5523/11272470503_8b5216f8c7_o.jpg	1487	811
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272360765	1	000230	11272360765	http://farm4.staticflickr.com/3813/11272360765_5ba7586d13_m.jpg	174	240	http://farm4.staticflickr.com/3813/11272360765_5ba7586d13.jpg	363	500	http://farm4.staticflickr.com/3813/11272360765_5ba7586d13_b.jpg	744	1024	http://farm4.staticflickr.com/3813/11272360765_de15bfaf04_o.jpg	1227	1688
01		Geschiedenis van Amsterdam	GOUW, Jan ter.		Amsterdam	001477539		1879	http://www.flickr.com/photos/britishlibrary/11272470243	1	000419	11272470243	http://farm8.staticflickr.com/7394/11272470243_3794850f1a_m.jpg	240	141	http://farm8.staticflickr.com/7394/11272470243_3794850f1a.jpg	500	294	http://farm8.staticflickr.com/7394/11272470243_3794850f1a_b.jpg	1024	603	http://farm8.staticflickr.com/7394/11272470243_524b9e7e38_o.jpg	1616	952
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11272422024	1	000220	11272422024	http://farm6.staticflickr.com/5486/11272422024_2cfd2122af_m.jpg	165	240	http://farm6.staticflickr.com/5486/11272422024_2cfd2122af.jpg	343	500	http://farm6.staticflickr.com/5486/11272422024_2cfd2122af_b.jpg	702	1024	http://farm6.staticflickr.com/5486/11272422024_ecf7b4a14d_o.jpg	1062	1550
02	J. B. Lippincott & Co.	History of Princeton and its institutions. ... Illustrated with ... engravings Second edition	HAGEMAN, John Frelinghuysen.		Philadelphia	001560548		1879	http://www.flickr.com/photos/britishlibrary/11272467723	1	000215	11272467723	http://farm3.staticflickr.com/2817/11272467723_5030057bfe_m.jpg	240	195	http://farm3.staticflickr.com/2817/11272467723_5030057bfe.jpg	500	406	http://farm3.staticflickr.com/2817/11272467723_5030057bfe_b.jpg	1024	832	http://farm3.staticflickr.com/2817/11272467723_3b5155a3e3_o.jpg	1326	1077
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272395596	1	000215	11272395596	http://farm6.staticflickr.com/5515/11272395596_cea6fbe1ee_m.jpg	240	198	http://farm6.staticflickr.com/5515/11272395596_cea6fbe1ee.jpg	500	412	http://farm6.staticflickr.com/5515/11272395596_cea6fbe1ee_b.jpg	1024	843	http://farm6.staticflickr.com/5515/11272395596_b283e2d073_o.jpg	1497	1233
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11272394366	2	000119	11272394366	http://farm4.staticflickr.com/3704/11272394366_551ed0475f_m.jpg	158	240	http://farm4.staticflickr.com/3704/11272394366_551ed0475f.jpg	329	500	http://farm4.staticflickr.com/3704/11272394366_551ed0475f_b.jpg	674	1024	http://farm4.staticflickr.com/3704/11272394366_8ee9ae808b_o.jpg	962	1461
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11272466813	1	000630	11272466813	http://farm4.staticflickr.com/3670/11272466813_ba65707ed4_m.jpg	240	210	http://farm4.staticflickr.com/3670/11272466813_ba65707ed4.jpg	500	438	http://farm4.staticflickr.com/3670/11272466813_ba65707ed4_b.jpg	1024	898	http://farm4.staticflickr.com/3670/11272466813_10efd7b933_o.jpg	1391	1220
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11272393576	1	000217	11272393576	http://farm4.staticflickr.com/3806/11272393576_3303d14104_m.jpg	240	195	http://farm4.staticflickr.com/3806/11272393576_3303d14104.jpg	500	406	http://farm4.staticflickr.com/3806/11272393576_3303d14104_b.jpg	1024	832	http://farm4.staticflickr.com/3806/11272393576_ea106ae415_o.jpg	1220	991
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272392436	1	000124	11272392436	http://farm3.staticflickr.com/2840/11272392436_e688823a02_m.jpg	149	240	http://farm3.staticflickr.com/2840/11272392436_e688823a02.jpg	310	500	http://farm3.staticflickr.com/2840/11272392436_e688823a02_b.jpg	634	1024	http://farm3.staticflickr.com/2840/11272392436_d4b58ede68_o.jpg	892	1441
0	Blades, East and Blades	A lecture on Pre-Adamite London, given in the Theatre of Merchant Taylors' School, ... 13th February, 1879. (Map indicating the extent of the Eocene Strata as given by Dr. A. C. Ramsey.)	NASH, Edwin.	lsidyv3ce6ecc3	enk	002607910	ark:/81055/vdc_00000005EC98	1879	http://www.flickr.com/photos/britishlibrary/11272418774	1	000043	11272418774	http://farm6.staticflickr.com/5503/11272418774_eab22f73da_m.jpg	169	240	http://farm6.staticflickr.com/5503/11272418774_eab22f73da.jpg	352	500	http://farm6.staticflickr.com/5503/11272418774_eab22f73da_b.jpg	721	1024	http://farm6.staticflickr.com/5503/11272418774_bfc20720df_o.jpg	908	1290
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11272392336	1	000213	11272392336	http://farm3.staticflickr.com/2843/11272392336_7619c93f15_m.jpg	214	240	http://farm3.staticflickr.com/2843/11272392336_7619c93f15.jpg	446	500	http://farm3.staticflickr.com/2843/11272392336_7619c93f15_b.jpg	914	1024	http://farm3.staticflickr.com/2843/11272392336_0d4d8c88f7_o.jpg	1175	1317
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272464243	1	000145	11272464243	http://farm4.staticflickr.com/3686/11272464243_9796d68a1a_m.jpg	240	185	http://farm4.staticflickr.com/3686/11272464243_9796d68a1a.jpg	500	386	http://farm4.staticflickr.com/3686/11272464243_9796d68a1a_b.jpg	1024	791	http://farm4.staticflickr.com/3686/11272464243_1a9c9f25ab_o.jpg	1646	1271
0	D. W. Ensign & Co.	History of Columbiana County, Ohio, with illustrations and biographical sketches of its prominent men and pioneers	MACK, Horace.		Philadelphia	002319445		1879	http://www.flickr.com/photos/britishlibrary/11272354875	3	000219	11272354875	http://farm4.staticflickr.com/3708/11272354875_7809e33e8e_m.jpg	240	158	http://farm4.staticflickr.com/3708/11272354875_7809e33e8e.jpg	500	329	http://farm4.staticflickr.com/3708/11272354875_7809e33e8e_b.jpg	1024	674	http://farm4.staticflickr.com/3708/11272354875_ccd8c41bdd_o.jpg	1528	1006
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272390746	1	000280	11272390746	http://farm4.staticflickr.com/3759/11272390746_abb85d2fca_m.jpg	181	240	http://farm4.staticflickr.com/3759/11272390746_abb85d2fca.jpg	376	500	http://farm4.staticflickr.com/3759/11272390746_abb85d2fca_b.jpg	771	1024	http://farm4.staticflickr.com/3759/11272390746_a82607222b_o.jpg	1066	1415
0	Marcus Ward & Co.	Our Native Land, its scenery and associations. A series of 36 water-colour sketches after Rowbotham, Read, Needham, and other eminent artists. With descriptive notes. [The author of the text identified on the wrapper of pt. 1 as “the author of By Loch and by Land”, i.e. Jean L. Watson.]	WATSON, Jean L.		London	001140593		1879	http://www.flickr.com/photos/britishlibrary/11272462743	1	000319	11272462743	http://farm3.staticflickr.com/2840/11272462743_7d60cb5332_m.jpg	240	107	http://farm3.staticflickr.com/2840/11272462743_7d60cb5332.jpg	500	222	http://farm3.staticflickr.com/2840/11272462743_7d60cb5332_b.jpg	1024	455	http://farm3.staticflickr.com/2840/11272462743_b5e4d54d84_o.jpg	1660	738
0	F. F. Baillière	[Baillière's Victorian Gazetteer and Road Guide, containing the most recent ... information as to every place in the colony ... With a map.]	WHITWORTH, Robert Percy.		Melbourne	003914618		1879	http://www.flickr.com/photos/britishlibrary/11272462043	1	000011	11272462043	http://farm4.staticflickr.com/3697/11272462043_19eecd025d_m.jpg	240	158	http://farm4.staticflickr.com/3697/11272462043_19eecd025d.jpg	500	329	http://farm4.staticflickr.com/3697/11272462043_19eecd025d_b.jpg	1024	674	http://farm4.staticflickr.com/3697/11272462043_c8dd1abd75_o.jpg	1327	873
01		Sahărâ und Sûdân. Ergebnisse sechsjähriger Reisen in Afrika. (Thl. 3 herausgegeben von E. Groddeck.)	NACHTIGAL, Gustav.		Berlin	002599811		1879	http://www.flickr.com/photos/britishlibrary/11272389196	1	000075	11272389196	http://farm4.staticflickr.com/3763/11272389196_5a38c55208_m.jpg	240	231	http://farm4.staticflickr.com/3763/11272389196_5a38c55208.jpg	500	481	http://farm4.staticflickr.com/3763/11272389196_5a38c55208_b.jpg	1024	985	http://farm4.staticflickr.com/3763/11272389196_6b554b54d3_o.jpg	1146	1102
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272460693	1	000641	11272460693	http://farm3.staticflickr.com/2820/11272460693_8f1c4dd07c_m.jpg	240	193	http://farm3.staticflickr.com/2820/11272460693_8f1c4dd07c.jpg	500	401	http://farm3.staticflickr.com/2820/11272460693_8f1c4dd07c_b.jpg	1024	822	http://farm3.staticflickr.com/2820/11272460693_a730e679bc_o.jpg	1445	1160
02		Danmarks og Norges Historie i Slutningen af det 16de Aarhundrede	TROELS-LUND, Troels Frederik.		Kjøbenhavn	003677661		1879	http://www.flickr.com/photos/britishlibrary/11272351285	1	000459	11272351285	http://farm8.staticflickr.com/7416/11272351285_7c53ec580a_m.jpg	240	235	http://farm8.staticflickr.com/7416/11272351285_7c53ec580a.jpg	500	490	http://farm8.staticflickr.com/7416/11272351285_7c53ec580a_b.jpg	1024	1003	http://farm8.staticflickr.com/7416/11272351285_8d0e755756_o.jpg	1376	1348
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11272350505	1	000276	11272350505	http://farm6.staticflickr.com/5526/11272350505_ca415aa9dd_m.jpg	240	194	http://farm6.staticflickr.com/5526/11272350505_ca415aa9dd.jpg	500	404	http://farm6.staticflickr.com/5526/11272350505_ca415aa9dd_b.jpg	1024	827	http://farm6.staticflickr.com/5526/11272350505_6d68c79cc2_o.jpg	1586	1281
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272386836	1	000107	11272386836	http://farm4.staticflickr.com/3693/11272386836_dd33ea4c86_m.jpg	240	189	http://farm4.staticflickr.com/3693/11272386836_dd33ea4c86.jpg	500	394	http://farm4.staticflickr.com/3693/11272386836_dd33ea4c86_b.jpg	1024	807	http://farm4.staticflickr.com/3693/11272386836_765cc51f3f_o.jpg	1208	952
0		The Wild Man at Home: or, pictures of life in savage lands ... With woodcuts ... and coloured illustrations	GREENWOOD, James Novelist	lsidyv2af6fa2f	London, Edinburgh	001503444	ark:/81055/vdc_0000000519A2	1879	http://www.flickr.com/photos/britishlibrary/11272386236	1	000163	11272386236	http://farm4.staticflickr.com/3666/11272386236_6e2e19304e_m.jpg	221	240	http://farm4.staticflickr.com/3666/11272386236_6e2e19304e.jpg	461	500	http://farm4.staticflickr.com/3666/11272386236_6e2e19304e_b.jpg	944	1024	http://farm4.staticflickr.com/3666/11272386236_e0fa4da5bd_o.jpg	1251	1357
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272410754	1	000125	11272410754	http://farm6.staticflickr.com/5472/11272410754_d74d62a85b_m.jpg	240	184	http://farm6.staticflickr.com/5472/11272410754_d74d62a85b.jpg	500	382	http://farm6.staticflickr.com/5472/11272410754_d74d62a85b_b.jpg	1024	783	http://farm6.staticflickr.com/5472/11272410754_b50ccb0e51_o.jpg	1472	1125
0		Die amerikanische Nordpol-Expedition ... Mit zahlreichen Illustrationen in Holzschnitt, etc	BESSELS, Emil.		Leipzig	000303634		1879	http://www.flickr.com/photos/britishlibrary/11272457713	1	000424	11272457713	http://farm4.staticflickr.com/3680/11272457713_3465a4cef1_m.jpg	126	240	http://farm4.staticflickr.com/3680/11272457713_3465a4cef1.jpg	263	500	http://farm4.staticflickr.com/3680/11272457713_3465a4cef1_b.jpg	538	1024	http://farm4.staticflickr.com/3680/11272457713_63eba32585_o.jpg	832	1584
0		The Life of Charles Dickens ... With forty illustrations	FORSTER, John Barrister-at-Law, of the Inner Temple		Chapman & Hall, London	001272474		1879	http://www.flickr.com/photos/britishlibrary/11272410514	1	000343	11272410514	http://farm4.staticflickr.com/3784/11272410514_5c89c894ca_m.jpg	217	240	http://farm4.staticflickr.com/3784/11272410514_5c89c894ca.jpg	451	500	http://farm4.staticflickr.com/3784/11272410514_5c89c894ca_b.jpg	924	1024	http://farm4.staticflickr.com/3784/11272410514_a154fe5d3a_o.jpg	1207	1338
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11272456173	1	000198	11272456173	http://farm4.staticflickr.com/3768/11272456173_e05fa7b047_m.jpg	240	222	http://farm4.staticflickr.com/3768/11272456173_e05fa7b047.jpg	500	462	http://farm4.staticflickr.com/3768/11272456173_e05fa7b047_b.jpg	1024	947	http://farm4.staticflickr.com/3768/11272456173_a4b2613c4e_o.jpg	1190	1101
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272347275	1	000501	11272347275	http://farm4.staticflickr.com/3834/11272347275_b1e1a28b07_m.jpg	170	240	http://farm4.staticflickr.com/3834/11272347275_b1e1a28b07.jpg	354	500	http://farm4.staticflickr.com/3834/11272347275_b1e1a28b07_b.jpg	724	1024	http://farm4.staticflickr.com/3834/11272347275_c6c5459544_o.jpg	870	1231
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11272383746	1	000321	11272383746	http://farm4.staticflickr.com/3665/11272383746_18368662ee_m.jpg	217	240	http://farm4.staticflickr.com/3665/11272383746_18368662ee.jpg	453	500	http://farm4.staticflickr.com/3665/11272383746_18368662ee_b.jpg	927	1024	http://farm4.staticflickr.com/3665/11272383746_62dfd60efd_o.jpg	1297	1433
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272382116	1	000138	11272382116	http://farm6.staticflickr.com/5510/11272382116_568be46f38_m.jpg	173	240	http://farm6.staticflickr.com/5510/11272382116_568be46f38.jpg	360	500	http://farm6.staticflickr.com/5510/11272382116_568be46f38_b.jpg	737	1024	http://farm6.staticflickr.com/5510/11272382116_38a8fa221d_o.jpg	1036	1440
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272454643	1	000040	11272454643	http://farm4.staticflickr.com/3789/11272454643_d8dd5d5948_m.jpg	144	240	http://farm4.staticflickr.com/3789/11272454643_d8dd5d5948.jpg	299	500	http://farm4.staticflickr.com/3789/11272454643_d8dd5d5948_b.jpg	613	1024	http://farm4.staticflickr.com/3789/11272454643_8619a780c6_o.jpg	1025	1711
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11272345975	1	000202	11272345975	http://farm6.staticflickr.com/5507/11272345975_659e0f996a_m.jpg	240	163	http://farm6.staticflickr.com/5507/11272345975_659e0f996a.jpg	500	340	http://farm6.staticflickr.com/5507/11272345975_659e0f996a_b.jpg	1024	696	http://farm6.staticflickr.com/5507/11272345975_96cf4c93e2_o.jpg	1386	942
0		A Yachtsman's Holidays; or, cruising in the West Highlands. By the “Governor.” [With illustrations.]			London	001477898		1879	http://www.flickr.com/photos/britishlibrary/11272405344	1	000107	11272405344	http://farm6.staticflickr.com/5495/11272405344_b48d9173e4_m.jpg	240	189	http://farm6.staticflickr.com/5495/11272405344_b48d9173e4.jpg	500	395	http://farm6.staticflickr.com/5495/11272405344_b48d9173e4_b.jpg	1024	808	http://farm6.staticflickr.com/5495/11272405344_023ef62278_o.jpg	1341	1058
0		Trois Voyages dans l'Afrique Occidentale ... Ouvrage contenant 24 gravures et une carte	MARCHE, Alfred.		Paris	002377164		1879	http://www.flickr.com/photos/britishlibrary/11272381146	2	000145	11272381146	http://farm8.staticflickr.com/7393/11272381146_5ba35a9207_m.jpg	240	227	http://farm8.staticflickr.com/7393/11272381146_5ba35a9207.jpg	500	473	http://farm8.staticflickr.com/7393/11272381146_5ba35a9207_b.jpg	1024	968	http://farm8.staticflickr.com/7393/11272381146_b609a0975d_o.jpg	1066	1008
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272405664	1	000678	11272405664	http://farm8.staticflickr.com/7348/11272405664_a399f1a288_m.jpg	169	240	http://farm8.staticflickr.com/7348/11272405664_a399f1a288.jpg	352	500	http://farm8.staticflickr.com/7348/11272405664_a399f1a288_b.jpg	721	1024	http://farm8.staticflickr.com/7348/11272405664_e796844745_o.jpg	941	1336
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272451413	2	000579	11272451413	http://farm8.staticflickr.com/7292/11272451413_1451c0ee18_m.jpg	240	169	http://farm8.staticflickr.com/7292/11272451413_1451c0ee18.jpg	500	351	http://farm8.staticflickr.com/7292/11272451413_1451c0ee18_b.jpg	1024	719	http://farm8.staticflickr.com/7292/11272451413_1575cdec41_o.jpg	1443	1013
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272449983	1	000092	11272449983	http://farm4.staticflickr.com/3776/11272449983_6484951dd3_m.jpg	167	240	http://farm4.staticflickr.com/3776/11272449983_6484951dd3.jpg	347	500	http://farm4.staticflickr.com/3776/11272449983_6484951dd3_b.jpg	711	1024	http://farm4.staticflickr.com/3776/11272449983_febbbb9997_o.jpg	1178	1697
0	Western Historical Co.	The History of Clinton County, Iowa ... Illustrated			Chicago	000726414		1879	http://www.flickr.com/photos/britishlibrary/11272450013	1	000475	11272450013	http://farm6.staticflickr.com/5519/11272450013_f7b8370009_m.jpg	240	207	http://farm6.staticflickr.com/5519/11272450013_f7b8370009.jpg	500	431	http://farm6.staticflickr.com/5519/11272450013_f7b8370009_b.jpg	1024	883	http://farm6.staticflickr.com/5519/11272450013_77c415a26c_o.jpg	1370	1181
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272341095	1	000324	11272341095	http://farm8.staticflickr.com/7427/11272341095_d7abdf72a2_m.jpg	185	240	http://farm8.staticflickr.com/7427/11272341095_d7abdf72a2.jpg	386	500	http://farm8.staticflickr.com/7427/11272341095_d7abdf72a2_b.jpg	791	1024	http://farm8.staticflickr.com/7427/11272341095_5e24f2fc33_o.jpg	946	1225
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11272402424	1	000395	11272402424	http://farm4.staticflickr.com/3798/11272402424_75a6ccc1d1_m.jpg	240	221	http://farm4.staticflickr.com/3798/11272402424_75a6ccc1d1.jpg	500	461	http://farm4.staticflickr.com/3798/11272402424_75a6ccc1d1_b.jpg	1024	945	http://farm4.staticflickr.com/3798/11272402424_5e4af43e4f_o.jpg	1313	1212
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272339985	1	000393	11272339985	http://farm3.staticflickr.com/2854/11272339985_42cdddb7c1_m.jpg	240	191	http://farm3.staticflickr.com/2854/11272339985_42cdddb7c1.jpg	500	398	http://farm3.staticflickr.com/2854/11272339985_42cdddb7c1_b.jpg	1024	816	http://farm3.staticflickr.com/2854/11272339985_fd8eeee48a_o.jpg	1267	1010
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11272376326	1	000053	11272376326	http://farm8.staticflickr.com/7433/11272376326_ee03858506_m.jpg	240	151	http://farm8.staticflickr.com/7433/11272376326_ee03858506.jpg	500	314	http://farm8.staticflickr.com/7433/11272376326_ee03858506_b.jpg	1024	644	http://farm8.staticflickr.com/7433/11272376326_4fda0ea61e_o.jpg	1487	935
02		[Traditions of Lancashire ... Illustrated ... Fourth edition.]	ROBY, John.		London and Edinburgh	003126958		1879	http://www.flickr.com/photos/britishlibrary/11272447213	1	000316	11272447213	http://farm6.staticflickr.com/5500/11272447213_ebf5f2780b_m.jpg	171	240	http://farm6.staticflickr.com/5500/11272447213_ebf5f2780b.jpg	356	500	http://farm6.staticflickr.com/5500/11272447213_ebf5f2780b_b.jpg	729	1024	http://farm6.staticflickr.com/5500/11272447213_dbc0d79f0c_o.jpg	870	1222
03		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272446113	1	000129	11272446113	http://farm8.staticflickr.com/7314/11272446113_7bfbbb22b9_m.jpg	240	158	http://farm8.staticflickr.com/7314/11272446113_7bfbbb22b9.jpg	500	330	http://farm8.staticflickr.com/7314/11272446113_7bfbbb22b9_b.jpg	1024	675	http://farm8.staticflickr.com/7314/11272446113_2e6b44d243_o.jpg	1630	1075
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11272338045	2	000228	11272338045	http://farm6.staticflickr.com/5511/11272338045_25180fa998_m.jpg	240	162	http://farm6.staticflickr.com/5511/11272338045_25180fa998.jpg	500	337	http://farm6.staticflickr.com/5511/11272338045_25180fa998_b.jpg	1024	690	http://farm6.staticflickr.com/5511/11272338045_3173e0b0e9_o.jpg	1265	853
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11272337005	1	000200	11272337005	http://farm6.staticflickr.com/5503/11272337005_b7fda28359_m.jpg	162	240	http://farm6.staticflickr.com/5503/11272337005_b7fda28359.jpg	337	500	http://farm6.staticflickr.com/5503/11272337005_b7fda28359_b.jpg	690	1024	http://farm6.staticflickr.com/5503/11272337005_264c870de7_o.jpg	1093	1622
