volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272372826	1	000515	11272372826	http://farm4.staticflickr.com/3677/11272372826_0e7ea57e5e_m.jpg	179	240	http://farm4.staticflickr.com/3677/11272372826_0e7ea57e5e.jpg	372	500	http://farm4.staticflickr.com/3677/11272372826_0e7ea57e5e_b.jpg	762	1024	http://farm4.staticflickr.com/3677/11272372826_62a0a5649a_o.jpg	917	1233
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272398324	1	000609	11272398324	http://farm4.staticflickr.com/3772/11272398324_e6a53cab69_m.jpg	167	240	http://farm4.staticflickr.com/3772/11272398324_e6a53cab69.jpg	348	500	http://farm4.staticflickr.com/3772/11272398324_e6a53cab69_b.jpg	712	1024	http://farm4.staticflickr.com/3772/11272398324_ec0128904a_o.jpg	852	1225
0	Griffith & Farran	revised	BOWDICH, afterwards LEE, Sarah.		London; E. P. Dutton & Co	000438289		1879	http://www.flickr.com/photos/britishlibrary/11272396444	1	000345	11272396444	http://farm4.staticflickr.com/3772/11272396444_a30ac26e99_m.jpg	240	161	http://farm4.staticflickr.com/3772/11272396444_a30ac26e99.jpg	500	335	http://farm4.staticflickr.com/3772/11272396444_a30ac26e99_b.jpg	1024	687	http://farm4.staticflickr.com/3772/11272396444_e4b0b17a72_o.jpg	1625	1090
03		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272371006	1	000305	11272371006	http://farm4.staticflickr.com/3743/11272371006_71f3bc0fbe_m.jpg	240	117	http://farm4.staticflickr.com/3743/11272371006_71f3bc0fbe.jpg	500	244	http://farm4.staticflickr.com/3743/11272371006_71f3bc0fbe_b.jpg	1024	499	http://farm4.staticflickr.com/3743/11272371006_8dc528ee23_o.jpg	2028	988
0	C. C. Chapman & Co.	History of Fulton County, together with sketches of its cities, villages and townships, ... and biographies ... History of Illinois ... Illustrated			Peoria	001341605		1879	http://www.flickr.com/photos/britishlibrary/11272396404	1	000771	11272396404	http://farm6.staticflickr.com/5482/11272396404_368a38c3f0_m.jpg	240	214	http://farm6.staticflickr.com/5482/11272396404_368a38c3f0.jpg	500	445	http://farm6.staticflickr.com/5482/11272396404_368a38c3f0_b.jpg	1024	912	http://farm6.staticflickr.com/5482/11272396404_5d103c37cb_o.jpg	1225	1091
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11272368536	1	000144	11272368536	http://farm3.staticflickr.com/2832/11272368536_506f711d18_m.jpg	171	240	http://farm3.staticflickr.com/2832/11272368536_506f711d18.jpg	356	500	http://farm3.staticflickr.com/2832/11272368536_506f711d18_b.jpg	729	1024	http://farm3.staticflickr.com/2832/11272368536_c258b3e54e_o.jpg	1005	1412
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11272394294	1	000299	11272394294	http://farm4.staticflickr.com/3683/11272394294_dd49e36187_m.jpg	240	126	http://farm4.staticflickr.com/3683/11272394294_dd49e36187.jpg	500	262	http://farm4.staticflickr.com/3683/11272394294_dd49e36187_b.jpg	1024	537	http://farm4.staticflickr.com/3683/11272394294_53e172d3c9_o.jpg	1450	760
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272332995	1	000963	11272332995	http://farm6.staticflickr.com/5536/11272332995_b455343dc2_m.jpg	240	158	http://farm6.staticflickr.com/5536/11272332995_b455343dc2.jpg	500	330	http://farm6.staticflickr.com/5536/11272332995_b455343dc2_b.jpg	1024	675	http://farm6.staticflickr.com/5536/11272332995_8766ee972e_o.jpg	1433	945
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272331115	1	000400	11272331115	http://farm8.staticflickr.com/7328/11272331115_4849937012_m.jpg	240	211	http://farm8.staticflickr.com/7328/11272331115_4849937012.jpg	500	440	http://farm8.staticflickr.com/7328/11272331115_4849937012_b.jpg	1024	902	http://farm8.staticflickr.com/7328/11272331115_85c51f056e_o.jpg	1161	1023
06		[Histoire de la Révolution Française.]	Michelet, Jules		Paris	002483188		1879	http://www.flickr.com/photos/britishlibrary/11272392634	1	000002	11272392634	http://farm4.staticflickr.com/3665/11272392634_dacc4862f4_m.jpg	240	159	http://farm4.staticflickr.com/3665/11272392634_dacc4862f4.jpg	500	332	http://farm4.staticflickr.com/3665/11272392634_dacc4862f4_b.jpg	1024	679	http://farm4.staticflickr.com/3665/11272392634_159bf0b128_o.jpg	1282	850
0	Thacker, Spink & Co.	[Lays of Ind ... Third edition.]	CHEEM, Aliph pseud. [i.e. Walter Yeldham.]		Calcutta; [London printed]	000675133		1879	http://www.flickr.com/photos/britishlibrary/11272330875	1	000183	11272330875	http://farm6.staticflickr.com/5522/11272330875_809275536a_m.jpg	214	240	http://farm6.staticflickr.com/5522/11272330875_809275536a.jpg	446	500	http://farm6.staticflickr.com/5522/11272330875_809275536a_b.jpg	914	1024	http://farm6.staticflickr.com/5522/11272330875_321ed95821_o.jpg	1063	1191
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272329085	1	000130	11272329085	http://farm4.staticflickr.com/3832/11272329085_86424ee798_m.jpg	240	208	http://farm4.staticflickr.com/3832/11272329085_86424ee798.jpg	500	433	http://farm4.staticflickr.com/3832/11272329085_86424ee798_b.jpg	1024	886	http://farm4.staticflickr.com/3832/11272329085_4ecf942687_o.jpg	1400	1211
0	W. Le Baron, Jr., & Co.	The history of McLean County, Illinois, containing a history of the County [by C. P. Merriman], its cities, towns, etc. [by J. H. Burnham, H. H. Hill, and A. W. Kellogg]	HILL, H. H. Historian		Chicago	002326542		1879	http://www.flickr.com/photos/britishlibrary/11272365896	1	000209	11272365896	http://farm4.staticflickr.com/3770/11272365896_0e747f0a39_m.jpg	231	240	http://farm4.staticflickr.com/3770/11272365896_0e747f0a39.jpg	481	500	http://farm4.staticflickr.com/3770/11272365896_0e747f0a39_b.jpg	986	1024	http://farm4.staticflickr.com/3770/11272365896_68d4e73e93_o.jpg	1445	1500
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272436443	1	000479	11272436443	http://farm6.staticflickr.com/5498/11272436443_58f5c710ea_m.jpg	240	150	http://farm6.staticflickr.com/5498/11272436443_58f5c710ea.jpg	500	313	http://farm6.staticflickr.com/5498/11272436443_58f5c710ea_b.jpg	1024	642	http://farm6.staticflickr.com/5498/11272436443_05b0e5d436_o.jpg	1568	983
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272363956	1	000037	11272363956	http://farm3.staticflickr.com/2869/11272363956_21df17f15d_m.jpg	173	240	http://farm3.staticflickr.com/2869/11272363956_21df17f15d.jpg	360	500	http://farm3.staticflickr.com/2869/11272363956_21df17f15d_b.jpg	737	1024	http://farm3.staticflickr.com/2869/11272363956_8786c69c04_o.jpg	1217	1690
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11272364226	1	000097	11272364226	http://farm4.staticflickr.com/3726/11272364226_83d50e018f_m.jpg	240	212	http://farm4.staticflickr.com/3726/11272364226_83d50e018f.jpg	500	442	http://farm4.staticflickr.com/3726/11272364226_83d50e018f_b.jpg	1024	906	http://farm4.staticflickr.com/3726/11272364226_e279b3e350_o.jpg	1200	1062
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272326305	1	000042	11272326305	http://farm4.staticflickr.com/3830/11272326305_b4d9bf876a_m.jpg	149	240	http://farm4.staticflickr.com/3830/11272326305_b4d9bf876a.jpg	311	500	http://farm4.staticflickr.com/3830/11272326305_b4d9bf876a_b.jpg	637	1024	http://farm4.staticflickr.com/3830/11272326305_564ed5e514_o.jpg	815	1310
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272361476	1	000345	11272361476	http://farm3.staticflickr.com/2825/11272361476_87d2ee9cc5_m.jpg	183	240	http://farm3.staticflickr.com/2825/11272361476_87d2ee9cc5.jpg	381	500	http://farm3.staticflickr.com/2825/11272361476_87d2ee9cc5_b.jpg	780	1024	http://farm3.staticflickr.com/2825/11272361476_f85e228ec2_o.jpg	1078	1415
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11272434443	1	000125	11272434443	http://farm4.staticflickr.com/3769/11272434443_311f933253_m.jpg	176	240	http://farm4.staticflickr.com/3769/11272434443_311f933253.jpg	367	500	http://farm4.staticflickr.com/3769/11272434443_311f933253_b.jpg	751	1024	http://farm4.staticflickr.com/3769/11272434443_e08c933d16_o.jpg	882	1203
0	Seton and Mackenzie	History of the Burgh of Canongate, with notices of the Abbey and Palace of Holyrood	MACKAY, John of Edinburgh		Edinburgh	002320355		1879	http://www.flickr.com/photos/britishlibrary/11272433233	1	000008	11272433233	http://farm3.staticflickr.com/2861/11272433233_6ba35ddc99_m.jpg	240	214	http://farm3.staticflickr.com/2861/11272433233_6ba35ddc99.jpg	500	446	http://farm3.staticflickr.com/2861/11272433233_6ba35ddc99_b.jpg	1024	914	http://farm3.staticflickr.com/2861/11272433233_2d06a14958_o.jpg	1261	1125
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11272324205	1	000243	11272324205	http://farm6.staticflickr.com/5515/11272324205_bccc9ef632_m.jpg	214	240	http://farm6.staticflickr.com/5515/11272324205_bccc9ef632.jpg	445	500	http://farm6.staticflickr.com/5515/11272324205_bccc9ef632_b.jpg	912	1024	http://farm6.staticflickr.com/5515/11272324205_69bb9dcc2f_o.jpg	976	1096
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272385584	1	000502	11272385584	http://farm8.staticflickr.com/7391/11272385584_6bccdd828b_m.jpg	182	240	http://farm8.staticflickr.com/7391/11272385584_6bccdd828b.jpg	379	500	http://farm8.staticflickr.com/7391/11272385584_6bccdd828b_b.jpg	776	1024	http://farm8.staticflickr.com/7391/11272385584_03b737a590_o.jpg	928	1225
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272359106	1	000467	11272359106	http://farm3.staticflickr.com/2850/11272359106_b9b0a0ceca_m.jpg	176	240	http://farm3.staticflickr.com/2850/11272359106_b9b0a0ceca.jpg	366	500	http://farm3.staticflickr.com/2850/11272359106_b9b0a0ceca_b.jpg	749	1024	http://farm3.staticflickr.com/2850/11272359106_6514885b67_o.jpg	896	1225
0	Thacker, Spink & Co.	[Lays of Ind ... Third edition.]	CHEEM, Aliph pseud. [i.e. Walter Yeldham.]		Calcutta; [London printed]	000675133		1879	http://www.flickr.com/photos/britishlibrary/11272359196	1	000149	11272359196	http://farm4.staticflickr.com/3830/11272359196_bc5f08898b_m.jpg	160	240	http://farm4.staticflickr.com/3830/11272359196_bc5f08898b.jpg	333	500	http://farm4.staticflickr.com/3830/11272359196_bc5f08898b_b.jpg	682	1024	http://farm4.staticflickr.com/3830/11272359196_5bce159ab9_o.jpg	835	1253
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11272384274	1	000123	11272384274	http://farm8.staticflickr.com/7411/11272384274_b47017b569_m.jpg	240	214	http://farm8.staticflickr.com/7411/11272384274_b47017b569.jpg	500	446	http://farm8.staticflickr.com/7411/11272384274_b47017b569_b.jpg	1024	914	http://farm8.staticflickr.com/7411/11272384274_f6b0455ac0_o.jpg	1381	1232
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272357346	1	000113	11272357346	http://farm6.staticflickr.com/5530/11272357346_7c41195f20_m.jpg	217	240	http://farm6.staticflickr.com/5530/11272357346_7c41195f20.jpg	452	500	http://farm6.staticflickr.com/5530/11272357346_7c41195f20_b.jpg	925	1024	http://farm6.staticflickr.com/5530/11272357346_1767133659_o.jpg	1278	1415
0		The Great Eastern Railway Company's Tourist-Guide to the Continent. ... With illustrations ... and a map	LINDLEY, Percy.	lsidyv3cad916f	London	002174468	ark:/81055/vdc_00000005CE44	1879	http://www.flickr.com/photos/britishlibrary/11272357076	1	000162	11272357076	http://farm4.staticflickr.com/3818/11272357076_f1e60d36de_m.jpg	209	240	http://farm4.staticflickr.com/3818/11272357076_f1e60d36de.jpg	435	500	http://farm4.staticflickr.com/3818/11272357076_f1e60d36de_b.jpg	890	1024	http://farm4.staticflickr.com/3818/11272357076_6e18308a5e_o.jpg	1047	1204
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272357046	1	001064	11272357046	http://farm4.staticflickr.com/3694/11272357046_e102ce5c79_m.jpg	240	193	http://farm4.staticflickr.com/3694/11272357046_e102ce5c79.jpg	500	401	http://farm4.staticflickr.com/3694/11272357046_e102ce5c79_b.jpg	1024	822	http://farm4.staticflickr.com/3694/11272357046_a40882bf9e_o.jpg	1252	1005
03		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11272355796	1	000165	11272355796	http://farm4.staticflickr.com/3771/11272355796_6bc1e03d75_m.jpg	240	200	http://farm4.staticflickr.com/3771/11272355796_6bc1e03d75.jpg	500	417	http://farm4.staticflickr.com/3771/11272355796_6bc1e03d75_b.jpg	1024	855	http://farm4.staticflickr.com/3771/11272355796_25d71b9276_o.jpg	1480	1236
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272427193	1	000561	11272427193	http://farm8.staticflickr.com/7452/11272427193_8dc2d07060_m.jpg	169	240	http://farm8.staticflickr.com/7452/11272427193_8dc2d07060.jpg	351	500	http://farm8.staticflickr.com/7452/11272427193_8dc2d07060_b.jpg	719	1024	http://farm8.staticflickr.com/7452/11272427193_a6a047892d_o.jpg	1218	1735
0	D. W. Ensign & Co.	History of Columbiana County, Ohio, with illustrations and biographical sketches of its prominent men and pioneers	MACK, Horace.		Philadelphia	002319445		1879	http://www.flickr.com/photos/britishlibrary/11272355256	1	000339	11272355256	http://farm3.staticflickr.com/2882/11272355256_f773a7c602_m.jpg	240	205	http://farm3.staticflickr.com/2882/11272355256_f773a7c602.jpg	500	426	http://farm3.staticflickr.com/2882/11272355256_f773a7c602_b.jpg	1024	873	http://farm3.staticflickr.com/2882/11272355256_d7a68900e2_o.jpg	1192	1016
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272380194	1	000113	11272380194	http://farm8.staticflickr.com/7310/11272380194_e2e925404f_m.jpg	240	216	http://farm8.staticflickr.com/7310/11272380194_e2e925404f.jpg	500	449	http://farm8.staticflickr.com/7310/11272380194_e2e925404f_b.jpg	1024	920	http://farm8.staticflickr.com/7310/11272380194_dfd30b3dd0_o.jpg	1188	1067
0	Western Historical Company	The history of Henry County, Iowa. ... Illustrated			Chicago	001653329		1879	http://www.flickr.com/photos/britishlibrary/11272424753	1	000085	11272424753	http://farm8.staticflickr.com/7399/11272424753_54def929f9_m.jpg	240	115	http://farm8.staticflickr.com/7399/11272424753_54def929f9.jpg	500	240	http://farm8.staticflickr.com/7399/11272424753_54def929f9_b.jpg	1024	491	http://farm8.staticflickr.com/7399/11272424753_f7c05e94e2_o.jpg	2127	1020
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11272378774	1	000144	11272378774	http://farm3.staticflickr.com/2872/11272378774_5a8fc86461_m.jpg	184	240	http://farm3.staticflickr.com/2872/11272378774_5a8fc86461.jpg	384	500	http://farm3.staticflickr.com/2872/11272378774_5a8fc86461_b.jpg	787	1024	http://farm3.staticflickr.com/2872/11272378774_a306d25e16_o.jpg	1036	1348
01		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272424873	1	000595	11272424873	http://farm4.staticflickr.com/3744/11272424873_8bb200b7fc_m.jpg	182	240	http://farm4.staticflickr.com/3744/11272424873_8bb200b7fc.jpg	379	500	http://farm4.staticflickr.com/3744/11272424873_8bb200b7fc_b.jpg	776	1024	http://farm4.staticflickr.com/3744/11272424873_55965d1c5c_o.jpg	1263	1666
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272351066	1	000357	11272351066	http://farm4.staticflickr.com/3680/11272351066_dcd7878cbf_m.jpg	240	185	http://farm4.staticflickr.com/3680/11272351066_dcd7878cbf.jpg	500	385	http://farm4.staticflickr.com/3680/11272351066_dcd7878cbf_b.jpg	1024	788	http://farm4.staticflickr.com/3680/11272351066_2ea6b3b99c_o.jpg	1497	1152
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11272350966	1	000311	11272350966	http://farm6.staticflickr.com/5544/11272350966_214a0a3aff_m.jpg	137	240	http://farm6.staticflickr.com/5544/11272350966_214a0a3aff.jpg	286	500	http://farm6.staticflickr.com/5544/11272350966_214a0a3aff_b.jpg	586	1024	http://farm6.staticflickr.com/5544/11272350966_5319fbf8d1_o.jpg	965	1686
0	Published by the Author	History of Grafton, Worcester County, Massachusetts ... Including the genealogies of seventy-nine of the older families	PEIRCE, Frederick Clifton.		Worcester [Mass.]	002810106		1879	http://www.flickr.com/photos/britishlibrary/11272314935	1	000534	11272314935	http://farm3.staticflickr.com/2882/11272314935_9221555c7a_m.jpg	194	240	http://farm3.staticflickr.com/2882/11272314935_9221555c7a.jpg	404	500	http://farm3.staticflickr.com/2882/11272314935_9221555c7a_b.jpg	827	1024	http://farm3.staticflickr.com/2882/11272314935_9ffa0a566f_o.jpg	1223	1515
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11272422143	1	000391	11272422143	http://farm3.staticflickr.com/2840/11272422143_863cfc892b_m.jpg	115	240	http://farm3.staticflickr.com/2840/11272422143_863cfc892b.jpg	240	500	http://farm3.staticflickr.com/2840/11272422143_863cfc892b_b.jpg	492	1024	http://farm3.staticflickr.com/2840/11272422143_3911ceb49b_o.jpg	941	1957
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11272312515	1	000083	11272312515	http://farm8.staticflickr.com/7432/11272312515_171d666261_m.jpg	240	184	http://farm8.staticflickr.com/7432/11272312515_171d666261.jpg	500	382	http://farm8.staticflickr.com/7432/11272312515_171d666261_b.jpg	1024	783	http://farm8.staticflickr.com/7432/11272312515_1135b276c7_o.jpg	1445	1105
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272414943	1	000377	11272414943	http://farm3.staticflickr.com/2881/11272414943_6a3b59e4ab_m.jpg	75	240	http://farm3.staticflickr.com/2881/11272414943_6a3b59e4ab.jpg	157	500	http://farm3.staticflickr.com/2881/11272414943_6a3b59e4ab_b.jpg	322	1024	http://farm3.staticflickr.com/2881/11272414943_8d0ce3c3a0_o.jpg	620	1973
0	W. Mullan & Son	A E I. Arabia, Egypt, India. A narrative of travel. With fifteen illustrations and two maps	Burton, Isabel Lady	lsidyv3c6913ea	London	000546853	ark:/81055/vdc_00000005AAB6	1879	http://www.flickr.com/photos/britishlibrary/11272311305	1	000538	11272311305	http://farm4.staticflickr.com/3694/11272311305_b531e12d97_m.jpg	240	205	http://farm4.staticflickr.com/3694/11272311305_b531e12d97.jpg	500	427	http://farm4.staticflickr.com/3694/11272311305_b531e12d97_b.jpg	1024	875	http://farm4.staticflickr.com/3694/11272311305_11b08b5846_o.jpg	1412	1206
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272418993	1	000104	11272418993	http://farm3.staticflickr.com/2846/11272418993_804cc489a4_m.jpg	205	240	http://farm3.staticflickr.com/2846/11272418993_804cc489a4.jpg	428	500	http://farm3.staticflickr.com/2846/11272418993_804cc489a4_b.jpg	876	1024	http://farm3.staticflickr.com/2846/11272418993_2907ac005b_o.jpg	1122	1311
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11272309725	1	000395	11272309725	http://farm4.staticflickr.com/3771/11272309725_1909989791_m.jpg	156	240	http://farm4.staticflickr.com/3771/11272309725_1909989791.jpg	325	500	http://farm4.staticflickr.com/3771/11272309725_1909989791_b.jpg	666	1024	http://farm4.staticflickr.com/3771/11272309725_a5137122f0_o.jpg	881	1355
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272417443	1	000192	11272417443	http://farm4.staticflickr.com/3770/11272417443_30ae2cf1b1_m.jpg	173	240	http://farm4.staticflickr.com/3770/11272417443_30ae2cf1b1.jpg	360	500	http://farm4.staticflickr.com/3770/11272417443_30ae2cf1b1_b.jpg	737	1024	http://farm4.staticflickr.com/3770/11272417443_cdd55d8e02_o.jpg	1227	1704
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11272307945	1	000781	11272307945	http://farm8.staticflickr.com/7350/11272307945_4b77b9c2a8_m.jpg	240	194	http://farm8.staticflickr.com/7350/11272307945_4b77b9c2a8.jpg	500	404	http://farm8.staticflickr.com/7350/11272307945_4b77b9c2a8_b.jpg	1024	828	http://farm8.staticflickr.com/7350/11272307945_fde372e696_o.jpg	1461	1181
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11272307155	1	000149	11272307155	http://farm8.staticflickr.com/7389/11272307155_1eff4927a2_m.jpg	240	239	http://farm8.staticflickr.com/7389/11272307155_1eff4927a2.jpg	500	498	http://farm8.staticflickr.com/7389/11272307155_1eff4927a2_b.jpg	1024	1020	http://farm8.staticflickr.com/7389/11272307155_538895b427_o.jpg	1382	1376
