volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272342606	1	000144	11272342606	http://farm4.staticflickr.com/3782/11272342606_60a89b2305_m.jpg	240	160	http://farm4.staticflickr.com/3782/11272342606_60a89b2305.jpg	500	333	http://farm4.staticflickr.com/3782/11272342606_60a89b2305_b.jpg	1024	683	http://farm4.staticflickr.com/3782/11272342606_a1884c0a45_o.jpg	1672	1116
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272413193	1	000448	11272413193	http://farm8.staticflickr.com/7295/11272413193_ba55d77950_m.jpg	240	195	http://farm8.staticflickr.com/7295/11272413193_ba55d77950.jpg	500	407	http://farm8.staticflickr.com/7295/11272413193_ba55d77950_b.jpg	1024	834	http://farm8.staticflickr.com/7295/11272413193_390da40c29_o.jpg	1237	1007
0	Netherton & Worth	[Peeps into the Haunts and Homes of the Rural Population of Cornwall. Being reminiscences of Cornish character and characteristics, etc.]	TREGELLAS, John Tabois.	lsidyv3c0f7179	Truro	003669474	ark:/81055/vdc_00000005644E	1879	http://www.flickr.com/photos/britishlibrary/11272304995	1	000087	11272304995	http://farm3.staticflickr.com/2822/11272304995_88d613e6ec_m.jpg	240	155	http://farm3.staticflickr.com/2822/11272304995_88d613e6ec.jpg	500	323	http://farm3.staticflickr.com/2822/11272304995_88d613e6ec_b.jpg	1024	661	http://farm3.staticflickr.com/2822/11272304995_d79eca365f_o.jpg	1427	921
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272412873	1	000188	11272412873	http://farm6.staticflickr.com/5471/11272412873_600bc3fd1d_m.jpg	142	240	http://farm6.staticflickr.com/5471/11272412873_600bc3fd1d.jpg	295	500	http://farm6.staticflickr.com/5471/11272412873_600bc3fd1d_b.jpg	605	1024	http://farm6.staticflickr.com/5471/11272412873_5d4676081a_o.jpg	836	1415
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272365694	1	000123	11272365694	http://farm6.staticflickr.com/5550/11272365694_1724a80f81_m.jpg	240	188	http://farm6.staticflickr.com/5550/11272365694_1724a80f81.jpg	500	392	http://farm6.staticflickr.com/5550/11272365694_1724a80f81_b.jpg	1024	802	http://farm6.staticflickr.com/5550/11272365694_0d74a7795c_o.jpg	1192	933
03		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272338996	1	000093	11272338996	http://farm6.staticflickr.com/5516/11272338996_8a3f1c55be_m.jpg	167	240	http://farm6.staticflickr.com/5516/11272338996_8a3f1c55be.jpg	348	500	http://farm6.staticflickr.com/5516/11272338996_8a3f1c55be_b.jpg	713	1024	http://farm6.staticflickr.com/5516/11272338996_7207c000a6_o.jpg	1095	1572
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11272303415	2	000118	11272303415	http://farm6.staticflickr.com/5541/11272303415_b56f8297f7_m.jpg	240	211	http://farm6.staticflickr.com/5541/11272303415_b56f8297f7.jpg	500	439	http://farm6.staticflickr.com/5541/11272303415_b56f8297f7_b.jpg	1024	900	http://farm6.staticflickr.com/5541/11272303415_454e9c980a_o.jpg	1377	1210
0	Jarrold & Sons	John Snow's Wife; and other temperance stories. By the Rev. C. Courtenay ... and other writers	COURTENAY, Charles.		London	000801566		1879	http://www.flickr.com/photos/britishlibrary/11272410013	1	000170	11272410013	http://farm8.staticflickr.com/7424/11272410013_f1fdd305ab_m.jpg	240	163	http://farm8.staticflickr.com/7424/11272410013_f1fdd305ab.jpg	500	339	http://farm8.staticflickr.com/7424/11272410013_f1fdd305ab_b.jpg	1024	694	http://farm8.staticflickr.com/7424/11272410013_4bc46fe6e4_o.jpg	1766	1197
0	Harper & Bros.	From Egypt to Palestine through Sinai, the Wilderness and the South Country. Observations of a journey made with special reference to the history of the Israelites ... With maps and illustrations	BARTLETT, Samuel Colcord.	lsidyv3c53baba	New York	000216339	ark:/81055/vdc_000000059CA0	1879	http://www.flickr.com/photos/britishlibrary/11272338026	1	000445	11272338026	http://farm8.staticflickr.com/7397/11272338026_a457067d91_m.jpg	143	240	http://farm8.staticflickr.com/7397/11272338026_a457067d91.jpg	298	500	http://farm8.staticflickr.com/7397/11272338026_a457067d91_b.jpg	610	1024	http://farm8.staticflickr.com/7397/11272338026_7a04235fac_o.jpg	875	1468
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11272336906	1	000666	11272336906	http://farm8.staticflickr.com/7453/11272336906_f791e7f040_m.jpg	183	240	http://farm8.staticflickr.com/7453/11272336906_f791e7f040.jpg	382	500	http://farm8.staticflickr.com/7453/11272336906_f791e7f040_b.jpg	782	1024	http://farm8.staticflickr.com/7453/11272336906_a5ef16bda2_o.jpg	913	1196
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272300545	1	000207	11272300545	http://farm4.staticflickr.com/3720/11272300545_9b9f4a2a43_m.jpg	229	240	http://farm4.staticflickr.com/3720/11272300545_9b9f4a2a43.jpg	477	500	http://farm4.staticflickr.com/3720/11272300545_9b9f4a2a43_b.jpg	977	1024	http://farm4.staticflickr.com/3720/11272300545_37ca7d3f75_o.jpg	1332	1396
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11272299785	1	000166	11272299785	http://farm8.staticflickr.com/7327/11272299785_66666fa950_m.jpg	170	240	http://farm8.staticflickr.com/7327/11272299785_66666fa950.jpg	355	500	http://farm8.staticflickr.com/7327/11272299785_66666fa950_b.jpg	727	1024	http://farm8.staticflickr.com/7327/11272299785_dc4bd956bb_o.jpg	1101	1550
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272406943	1	000391	11272406943	http://farm8.staticflickr.com/7441/11272406943_085f160ee0_m.jpg	240	235	http://farm8.staticflickr.com/7441/11272406943_085f160ee0.jpg	500	490	http://farm8.staticflickr.com/7441/11272406943_085f160ee0_b.jpg	1024	1004	http://farm8.staticflickr.com/7441/11272406943_3396896734_o.jpg	1128	1106
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272361194	1	000108	11272361194	http://farm3.staticflickr.com/2811/11272361194_93d9024d20_m.jpg	179	240	http://farm3.staticflickr.com/2811/11272361194_93d9024d20.jpg	372	500	http://farm3.staticflickr.com/2811/11272361194_93d9024d20_b.jpg	762	1024	http://farm3.staticflickr.com/2811/11272361194_e5bf3e2c0d_o.jpg	1217	1635
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11272359884	1	000051	11272359884	http://farm6.staticflickr.com/5514/11272359884_07b45e55de_m.jpg	240	123	http://farm6.staticflickr.com/5514/11272359884_07b45e55de.jpg	500	256	http://farm6.staticflickr.com/5514/11272359884_07b45e55de_b.jpg	1024	524	http://farm6.staticflickr.com/5514/11272359884_5e8f1bce12_o.jpg	1881	963
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272333606	1	000373	11272333606	http://farm4.staticflickr.com/3732/11272333606_547a9d9535_m.jpg	240	181	http://farm4.staticflickr.com/3732/11272333606_547a9d9535.jpg	500	377	http://farm4.staticflickr.com/3732/11272333606_547a9d9535_b.jpg	1024	772	http://farm4.staticflickr.com/3732/11272333606_3528dfc162_o.jpg	1241	935
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11272332856	1	000196	11272332856	http://farm6.staticflickr.com/5506/11272332856_300225d9b1_m.jpg	240	188	http://farm6.staticflickr.com/5506/11272332856_300225d9b1.jpg	500	391	http://farm6.staticflickr.com/5506/11272332856_300225d9b1_b.jpg	1024	801	http://farm6.staticflickr.com/5506/11272332856_6f0742e787_o.jpg	1626	1272
0	T. Lewis	Waltham, past and present, and its industries. With ... photographic illustrations	NELSON, Charles Alexander.		Cambridge [Mass.]	002618620		1879	http://www.flickr.com/photos/britishlibrary/11272404393	1	000141	11272404393	http://farm3.staticflickr.com/2888/11272404393_76807dde3e_m.jpg	176	240	http://farm3.staticflickr.com/2888/11272404393_76807dde3e.jpg	367	500	http://farm3.staticflickr.com/2888/11272404393_76807dde3e_b.jpg	752	1024	http://farm3.staticflickr.com/2888/11272404393_6b03bc3319_o.jpg	981	1335
0	Western Historical Company	The History of Des Moines County, Iowa, containing a history of the county ... a biographical directory of citizens ... portraits of early settlers and prominent men ... history of Iowa, map of Des Moines County ... Illustrated			Chicago	000916004		1879	http://www.flickr.com/photos/britishlibrary/11272404283	2	000015	11272404283	http://farm6.staticflickr.com/5488/11272404283_f05dc771f7_m.jpg	240	240	http://farm6.staticflickr.com/5488/11272404283_f05dc771f7.jpg	499	500	http://farm6.staticflickr.com/5488/11272404283_f05dc771f7_b.jpg	1022	1024	http://farm6.staticflickr.com/5488/11272404283_2c427378f6_o.jpg	1210	1212
0	Western Historical Company	The history of Jefferson County ... Illustrated			Chicago	001859185		1879	http://www.flickr.com/photos/britishlibrary/11272331486	1	000083	11272331486	http://farm3.staticflickr.com/2883/11272331486_3ea01a9b1d_m.jpg	167	240	http://farm3.staticflickr.com/2883/11272331486_3ea01a9b1d.jpg	347	500	http://farm3.staticflickr.com/2883/11272331486_3ea01a9b1d_b.jpg	711	1024	http://farm3.staticflickr.com/2883/11272331486_7fae63ec3b_o.jpg	1113	1602
02		Memorials of the Civil War between King Charles I. and the Parliament of England as it affected Herefordshire and the adjacent counties ... Edited and completed by ... T. W. Webb ... with an appendix of documents. [With illustrations.]	WEBB, John Rector of Tretyre, Herefordshire		London	003870802		1879	http://www.flickr.com/photos/britishlibrary/11272402693	1	000139	11272402693	http://farm4.staticflickr.com/3692/11272402693_29717219ea_m.jpg	217	240	http://farm4.staticflickr.com/3692/11272402693_29717219ea.jpg	451	500	http://farm4.staticflickr.com/3692/11272402693_29717219ea_b.jpg	924	1024	http://farm4.staticflickr.com/3692/11272402693_862349c4b8_o.jpg	1293	1433
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11272330246	3	000342	11272330246	http://farm3.staticflickr.com/2878/11272330246_f7f69f47c3_m.jpg	240	195	http://farm3.staticflickr.com/2878/11272330246_f7f69f47c3.jpg	500	406	http://farm3.staticflickr.com/2878/11272330246_f7f69f47c3_b.jpg	1024	832	http://farm3.staticflickr.com/2878/11272330246_672db166c3_o.jpg	1170	951
0	Murray Williamson & Phelps	The History of Adams County, Illinois ... Illustrated			Chicago	000014468		1879	http://www.flickr.com/photos/britishlibrary/11272401803	1	000175	11272401803	http://farm4.staticflickr.com/3698/11272401803_ee8d51ea57_m.jpg	173	240	http://farm4.staticflickr.com/3698/11272401803_ee8d51ea57.jpg	361	500	http://farm4.staticflickr.com/3698/11272401803_ee8d51ea57_b.jpg	740	1024	http://farm4.staticflickr.com/3698/11272401803_ccb51d65f2_o.jpg	1130	1563
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11272293285	1	000483	11272293285	http://farm4.staticflickr.com/3808/11272293285_2c7703ec13_m.jpg	219	240	http://farm4.staticflickr.com/3808/11272293285_2c7703ec13.jpg	457	500	http://farm4.staticflickr.com/3808/11272293285_2c7703ec13_b.jpg	936	1024	http://farm4.staticflickr.com/3808/11272293285_db9ccc02db_o.jpg	997	1091
02		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272290695	2	000495	11272290695	http://farm4.staticflickr.com/3766/11272290695_a903d85d52_m.jpg	240	216	http://farm4.staticflickr.com/3766/11272290695_a903d85d52.jpg	500	450	http://farm4.staticflickr.com/3766/11272290695_a903d85d52_b.jpg	1024	922	http://farm4.staticflickr.com/3766/11272290695_44083449a6_o.jpg	1183	1065
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272291755	1	000516	11272291755	http://farm8.staticflickr.com/7383/11272291755_2319e91b53_m.jpg	176	240	http://farm8.staticflickr.com/7383/11272291755_2319e91b53.jpg	366	500	http://farm8.staticflickr.com/7383/11272291755_2319e91b53_b.jpg	749	1024	http://farm8.staticflickr.com/7383/11272291755_67ea9f0b90_o.jpg	1221	1670
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11272327706	1	000202	11272327706	http://farm6.staticflickr.com/5529/11272327706_1cdf9ac13d_m.jpg	240	186	http://farm6.staticflickr.com/5529/11272327706_1cdf9ac13d.jpg	500	388	http://farm6.staticflickr.com/5529/11272327706_1cdf9ac13d_b.jpg	1024	795	http://farm6.staticflickr.com/5529/11272327706_3991e3f881_o.jpg	1233	957
02		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11272352354	1	000223	11272352354	http://farm8.staticflickr.com/7427/11272352354_27110d9561_m.jpg	240	228	http://farm8.staticflickr.com/7427/11272352354_27110d9561.jpg	500	475	http://farm8.staticflickr.com/7427/11272352354_27110d9561_b.jpg	1024	972	http://farm8.staticflickr.com/7427/11272352354_67ebbca8ef_o.jpg	1508	1432
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272325706	1	000045	11272325706	http://farm8.staticflickr.com/7450/11272325706_b6738e3b95_m.jpg	189	240	http://farm8.staticflickr.com/7450/11272325706_b6738e3b95.jpg	395	500	http://farm8.staticflickr.com/7450/11272325706_b6738e3b95_b.jpg	808	1024	http://farm8.staticflickr.com/7450/11272325706_e3e2d2ea2a_o.jpg	1121	1421
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11272396443	1	000162	11272396443	http://farm8.staticflickr.com/7355/11272396443_577576777f_m.jpg	170	240	http://farm8.staticflickr.com/7355/11272396443_577576777f.jpg	355	500	http://farm8.staticflickr.com/7355/11272396443_577576777f_b.jpg	727	1024	http://farm8.staticflickr.com/7355/11272396443_2255588081_o.jpg	1013	1426
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11272397043	1	000099	11272397043	http://farm4.staticflickr.com/3730/11272397043_6ce6e8a2d8_m.jpg	169	240	http://farm4.staticflickr.com/3730/11272397043_6ce6e8a2d8.jpg	352	500	http://farm4.staticflickr.com/3730/11272397043_6ce6e8a2d8_b.jpg	721	1024	http://farm4.staticflickr.com/3730/11272397043_ff3f10950c_o.jpg	975	1385
0	Western Historical Company	The History of Des Moines County, Iowa, containing a history of the county ... a biographical directory of citizens ... portraits of early settlers and prominent men ... history of Iowa, map of Des Moines County ... Illustrated			Chicago	000916004		1879	http://www.flickr.com/photos/britishlibrary/11272288485	1	000057	11272288485	http://farm6.staticflickr.com/5538/11272288485_55c0a585e1_m.jpg	109	240	http://farm6.staticflickr.com/5538/11272288485_55c0a585e1.jpg	228	500	http://farm6.staticflickr.com/5538/11272288485_55c0a585e1_b.jpg	466	1024	http://farm6.staticflickr.com/5538/11272288485_89e539c6ff_o.jpg	747	1643
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11272322186	1	000223	11272322186	http://farm3.staticflickr.com/2814/11272322186_806c0d27b9_m.jpg	240	201	http://farm3.staticflickr.com/2814/11272322186_806c0d27b9.jpg	500	418	http://farm3.staticflickr.com/2814/11272322186_806c0d27b9_b.jpg	1024	856	http://farm3.staticflickr.com/2814/11272322186_7fc2b60190_o.jpg	1191	996
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11272287145	1	000169	11272287145	http://farm4.staticflickr.com/3718/11272287145_b49f8d9d52_m.jpg	240	205	http://farm4.staticflickr.com/3718/11272287145_b49f8d9d52.jpg	500	427	http://farm4.staticflickr.com/3718/11272287145_b49f8d9d52_b.jpg	1024	875	http://farm4.staticflickr.com/3718/11272287145_d957398fd3_o.jpg	1440	1231
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11272394083	1	000254	11272394083	http://farm3.staticflickr.com/2880/11272394083_f8b207c00a_m.jpg	240	178	http://farm3.staticflickr.com/2880/11272394083_f8b207c00a.jpg	500	370	http://farm3.staticflickr.com/2880/11272394083_f8b207c00a_b.jpg	1024	758	http://farm3.staticflickr.com/2880/11272394083_a4faa31681_o.jpg	1392	1030
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272285695	1	000277	11272285695	http://farm6.staticflickr.com/5525/11272285695_d9a95d20f6_m.jpg	210	240	http://farm6.staticflickr.com/5525/11272285695_d9a95d20f6.jpg	437	500	http://farm6.staticflickr.com/5525/11272285695_d9a95d20f6_b.jpg	895	1024	http://farm6.staticflickr.com/5525/11272285695_422bb1df83_o.jpg	1079	1235
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272393133	1	000268	11272393133	http://farm3.staticflickr.com/2888/11272393133_65b1139fd8_m.jpg	240	220	http://farm3.staticflickr.com/2888/11272393133_65b1139fd8.jpg	500	458	http://farm3.staticflickr.com/2888/11272393133_65b1139fd8_b.jpg	1024	937	http://farm3.staticflickr.com/2888/11272393133_b92769479d_o.jpg	1143	1046
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272347124	1	000644	11272347124	http://farm3.staticflickr.com/2820/11272347124_c0a740e346_m.jpg	240	175	http://farm3.staticflickr.com/2820/11272347124_c0a740e346.jpg	500	365	http://farm3.staticflickr.com/2820/11272347124_c0a740e346_b.jpg	1024	747	http://farm3.staticflickr.com/2820/11272347124_788dca7aee_o.jpg	1655	1208
0		Nouveau Guide complet du Parisien et de l'Étranger. Paris-Exact	PILLE, L. and FERRIER (A.)		Paris	002917540		1879	http://www.flickr.com/photos/britishlibrary/11272392883	1	000181	11272392883	http://farm8.staticflickr.com/7337/11272392883_cbcdd66918_m.jpg	145	240	http://farm8.staticflickr.com/7337/11272392883_cbcdd66918.jpg	301	500	http://farm8.staticflickr.com/7337/11272392883_cbcdd66918_b.jpg	617	1024	http://farm8.staticflickr.com/7337/11272392883_cfa2708a38_o.jpg	875	1452
01		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272282695	1	000235	11272282695	http://farm8.staticflickr.com/7308/11272282695_998f254614_m.jpg	240	158	http://farm8.staticflickr.com/7308/11272282695_998f254614.jpg	500	328	http://farm8.staticflickr.com/7308/11272282695_998f254614_b.jpg	1024	672	http://farm8.staticflickr.com/7308/11272282695_1435ca6d32_o.jpg	1746	1145
0		The Wild Man at Home: or, pictures of life in savage lands ... With woodcuts ... and coloured illustrations	GREENWOOD, James Novelist	lsidyv2af6fa2f	London, Edinburgh	001503444	ark:/81055/vdc_0000000519A2	1879	http://www.flickr.com/photos/britishlibrary/11272345214	1	000294	11272345214	http://farm3.staticflickr.com/2838/11272345214_33928841e2_m.jpg	199	240	http://farm3.staticflickr.com/2838/11272345214_33928841e2.jpg	415	500	http://farm3.staticflickr.com/2838/11272345214_33928841e2_b.jpg	850	1024	http://farm3.staticflickr.com/2838/11272345214_f3817b2ea1_o.jpg	1105	1331
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272318536	1	000546	11272318536	http://farm4.staticflickr.com/3796/11272318536_97667b7b82_m.jpg	240	230	http://farm4.staticflickr.com/3796/11272318536_97667b7b82.jpg	500	479	http://farm4.staticflickr.com/3796/11272318536_97667b7b82_b.jpg	1024	982	http://farm4.staticflickr.com/3796/11272318536_20b505b08a_o.jpg	1326	1271
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272317926	1	000218	11272317926	http://farm4.staticflickr.com/3808/11272317926_3d6f0be72c_m.jpg	152	240	http://farm4.staticflickr.com/3808/11272317926_3d6f0be72c.jpg	316	500	http://farm4.staticflickr.com/3808/11272317926_3d6f0be72c_b.jpg	648	1024	http://farm4.staticflickr.com/3808/11272317926_f88630aa63_o.jpg	1068	1688
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272389123	1	000652	11272389123	http://farm4.staticflickr.com/3718/11272389123_ea3b53e4c4_m.jpg	158	240	http://farm4.staticflickr.com/3718/11272389123_ea3b53e4c4.jpg	330	500	http://farm4.staticflickr.com/3718/11272389123_ea3b53e4c4_b.jpg	676	1024	http://farm4.staticflickr.com/3718/11272389123_82aeabfd7e_o.jpg	848	1284
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272316796	1	000368	11272316796	http://farm3.staticflickr.com/2821/11272316796_6d71f7207b_m.jpg	240	151	http://farm3.staticflickr.com/2821/11272316796_6d71f7207b.jpg	500	315	http://farm3.staticflickr.com/2821/11272316796_6d71f7207b_b.jpg	1024	645	http://farm3.staticflickr.com/2821/11272316796_d101279959_o.jpg	1758	1107
