volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11272279485	1	000859	11272279485	http://farm4.staticflickr.com/3793/11272279485_20b16cdcd6_m.jpg	165	240	http://farm4.staticflickr.com/3793/11272279485_20b16cdcd6.jpg	343	500	http://farm4.staticflickr.com/3793/11272279485_20b16cdcd6_b.jpg	702	1024	http://farm4.staticflickr.com/3793/11272279485_d06aebc62b_o.jpg	973	1420
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272315996	1	000477	11272315996	http://farm6.staticflickr.com/5499/11272315996_503bcac319_m.jpg	240	187	http://farm6.staticflickr.com/5499/11272315996_503bcac319.jpg	500	390	http://farm6.staticflickr.com/5499/11272315996_503bcac319_b.jpg	1024	799	http://farm6.staticflickr.com/5499/11272315996_6d2483480e_o.jpg	1331	1038
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272340794	1	000370	11272340794	http://farm8.staticflickr.com/7338/11272340794_6c3a147090_m.jpg	150	240	http://farm8.staticflickr.com/7338/11272340794_6c3a147090.jpg	312	500	http://farm8.staticflickr.com/7338/11272340794_6c3a147090_b.jpg	638	1024	http://farm8.staticflickr.com/7338/11272340794_9d8198a66e_o.jpg	1048	1682
0		Materialien für den Unterricht in der Geographie nach der constructiven Methode	WENZ, Gustav Geographer		München	003889554		1879	http://www.flickr.com/photos/britishlibrary/11272340544	1	000116	11272340544	http://farm3.staticflickr.com/2827/11272340544_a5e1edfa8b_m.jpg	240	226	http://farm3.staticflickr.com/2827/11272340544_a5e1edfa8b.jpg	500	471	http://farm3.staticflickr.com/2827/11272340544_a5e1edfa8b_b.jpg	1024	964	http://farm3.staticflickr.com/2827/11272340544_2f15085360_o.jpg	1457	1372
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272339514	1	000500	11272339514	http://farm3.staticflickr.com/2827/11272339514_631c878053_m.jpg	173	240	http://farm3.staticflickr.com/2827/11272339514_631c878053.jpg	360	500	http://farm3.staticflickr.com/2827/11272339514_631c878053_b.jpg	737	1024	http://farm3.staticflickr.com/2827/11272339514_963419c75e_o.jpg	1236	1718
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11272313696	1	000197	11272313696	http://farm4.staticflickr.com/3689/11272313696_6eb309a3f3_m.jpg	240	168	http://farm4.staticflickr.com/3689/11272313696_6eb309a3f3.jpg	500	350	http://farm4.staticflickr.com/3689/11272313696_6eb309a3f3_b.jpg	1024	717	http://farm4.staticflickr.com/3689/11272313696_09c8df669f_o.jpg	1330	931
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272339094	1	000678	11272339094	http://farm8.staticflickr.com/7363/11272339094_711271bd34_m.jpg	154	240	http://farm8.staticflickr.com/7363/11272339094_711271bd34.jpg	320	500	http://farm8.staticflickr.com/7363/11272339094_711271bd34_b.jpg	656	1024	http://farm8.staticflickr.com/7363/11272339094_a16e1289bf_o.jpg	822	1284
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11272383773	1	000088	11272383773	http://farm6.staticflickr.com/5483/11272383773_c7c64cf8f5_m.jpg	240	192	http://farm6.staticflickr.com/5483/11272383773_c7c64cf8f5.jpg	500	401	http://farm6.staticflickr.com/5483/11272383773_c7c64cf8f5_b.jpg	1024	821	http://farm6.staticflickr.com/5483/11272383773_724eec42cc_o.jpg	1485	1191
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11272337534	1	000136	11272337534	http://farm4.staticflickr.com/3748/11272337534_0b38e66769_m.jpg	139	240	http://farm4.staticflickr.com/3748/11272337534_0b38e66769.jpg	291	500	http://farm4.staticflickr.com/3748/11272337534_0b38e66769_b.jpg	595	1024	http://farm4.staticflickr.com/3748/11272337534_f9a669cf2b_o.jpg	1088	1871
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272383063	1	000436	11272383063	http://farm4.staticflickr.com/3674/11272383063_58d30235c8_m.jpg	240	200	http://farm4.staticflickr.com/3674/11272383063_58d30235c8.jpg	500	417	http://farm4.staticflickr.com/3674/11272383063_58d30235c8_b.jpg	1024	853	http://farm4.staticflickr.com/3674/11272383063_1c368c9752_o.jpg	1470	1225
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272273375	1	000021	11272273375	http://farm6.staticflickr.com/5541/11272273375_90b09fe493_m.jpg	192	240	http://farm6.staticflickr.com/5541/11272273375_90b09fe493.jpg	401	500	http://farm6.staticflickr.com/5541/11272273375_90b09fe493_b.jpg	821	1024	http://farm6.staticflickr.com/5541/11272273375_9ef3489060_o.jpg	1030	1284
0	Published by the Author	History of Grafton, Worcester County, Massachusetts ... Including the genealogies of seventy-nine of the older families	PEIRCE, Frederick Clifton.		Worcester [Mass.]	002810106		1879	http://www.flickr.com/photos/britishlibrary/11272381823	1	000376	11272381823	http://farm3.staticflickr.com/2874/11272381823_361bb52ece_m.jpg	175	240	http://farm3.staticflickr.com/2874/11272381823_361bb52ece.jpg	364	500	http://farm3.staticflickr.com/2874/11272381823_361bb52ece_b.jpg	746	1024	http://farm3.staticflickr.com/2874/11272381823_0f6ce7e194_o.jpg	1103	1515
0		[Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1.]	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546655		1879	http://www.flickr.com/photos/britishlibrary/11272380873	1	000167	11272380873	http://farm3.staticflickr.com/2823/11272380873_8c089c1c52_m.jpg	184	240	http://farm3.staticflickr.com/2823/11272380873_8c089c1c52.jpg	384	500	http://farm3.staticflickr.com/2823/11272380873_8c089c1c52_b.jpg	786	1024	http://farm3.staticflickr.com/2823/11272380873_76085bf7eb_o.jpg	1141	1487
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272380443	1	000089	11272380443	http://farm4.staticflickr.com/3680/11272380443_fe77092352_m.jpg	136	240	http://farm4.staticflickr.com/3680/11272380443_fe77092352.jpg	284	500	http://farm4.staticflickr.com/3680/11272380443_fe77092352_b.jpg	582	1024	http://farm4.staticflickr.com/3680/11272380443_ef2f571d1f_o.jpg	807	1421
0	C. C. Chapman & Co.	History of Fulton County, together with sketches of its cities, villages and townships, ... and biographies ... History of Illinois ... Illustrated			Peoria	001341605		1879	http://www.flickr.com/photos/britishlibrary/11272380343	2	000165	11272380343	http://farm6.staticflickr.com/5488/11272380343_3ef965f91f_m.jpg	196	240	http://farm6.staticflickr.com/5488/11272380343_3ef965f91f.jpg	409	500	http://farm6.staticflickr.com/5488/11272380343_3ef965f91f_b.jpg	837	1024	http://farm6.staticflickr.com/5488/11272380343_224b6d8a8b_o.jpg	1223	1496
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272269975	1	000181	11272269975	http://farm8.staticflickr.com/7301/11272269975_9f46826ae0_m.jpg	174	240	http://farm8.staticflickr.com/7301/11272269975_9f46826ae0.jpg	362	500	http://farm8.staticflickr.com/7301/11272269975_9f46826ae0_b.jpg	741	1024	http://farm8.staticflickr.com/7301/11272269975_72d926d151_o.jpg	1225	1692
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11272307626	1	000328	11272307626	http://farm4.staticflickr.com/3701/11272307626_bd68df1f70_m.jpg	218	240	http://farm4.staticflickr.com/3701/11272307626_bd68df1f70.jpg	455	500	http://farm4.staticflickr.com/3701/11272307626_bd68df1f70_b.jpg	931	1024	http://farm4.staticflickr.com/3701/11272307626_0534d2cdf3_o.jpg	1282	1410
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272307396	1	000613	11272307396	http://farm4.staticflickr.com/3665/11272307396_88e20051f8_m.jpg	134	240	http://farm4.staticflickr.com/3665/11272307396_88e20051f8.jpg	280	500	http://farm4.staticflickr.com/3665/11272307396_88e20051f8_b.jpg	573	1024	http://farm4.staticflickr.com/3665/11272307396_956362731d_o.jpg	718	1284
0	Edward Stanford	Life in Asiatic Turkey. A journal of travel in Cilicia-Pedias and Trachœa-Isauria, and parts of Lycaonia and Cappadocia ... Map and illustrations, from original drawings by the author and Mr. Ancketill	DAVIS, Edwin John M.A		London	000878911		1879	http://www.flickr.com/photos/britishlibrary/11272268115	1	000388	11272268115	http://farm3.staticflickr.com/2845/11272268115_28bd6438a9_m.jpg	240	155	http://farm3.staticflickr.com/2845/11272268115_28bd6438a9.jpg	500	323	http://farm3.staticflickr.com/2845/11272268115_28bd6438a9_b.jpg	1024	662	http://farm3.staticflickr.com/2845/11272268115_6cf48ae5ae_o.jpg	1407	910
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11272330864	1	000177	11272330864	http://farm6.staticflickr.com/5514/11272330864_d0910a2b13_m.jpg	240	73	http://farm6.staticflickr.com/5514/11272330864_d0910a2b13.jpg	500	151	http://farm6.staticflickr.com/5514/11272330864_d0910a2b13_b.jpg	1024	310	http://farm6.staticflickr.com/5514/11272330864_73322ae0e4_o.jpg	2292	693
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272267535	1	000809	11272267535	http://farm4.staticflickr.com/3719/11272267535_f77486ae82_m.jpg	240	236	http://farm4.staticflickr.com/3719/11272267535_f77486ae82.jpg	500	491	http://farm4.staticflickr.com/3719/11272267535_f77486ae82_b.jpg	1024	1006	http://farm4.staticflickr.com/3719/11272267535_23c19b1d3e_o.jpg	1043	1025
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272329564	1	000540	11272329564	http://farm4.staticflickr.com/3736/11272329564_021772e70e_m.jpg	181	240	http://farm4.staticflickr.com/3736/11272329564_021772e70e.jpg	376	500	http://farm4.staticflickr.com/3736/11272329564_021772e70e_b.jpg	771	1024	http://farm4.staticflickr.com/3736/11272329564_b289cce35e_o.jpg	1066	1415
01		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272303606	1	000913	11272303606	http://farm6.staticflickr.com/5484/11272303606_98a16c50e8_m.jpg	120	240	http://farm6.staticflickr.com/5484/11272303606_98a16c50e8.jpg	249	500	http://farm6.staticflickr.com/5484/11272303606_98a16c50e8_b.jpg	510	1024	http://farm6.staticflickr.com/5484/11272303606_83361731ee_o.jpg	987	1982
02		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11272375453	1	000375	11272375453	http://farm8.staticflickr.com/7346/11272375453_6a84eafea5_m.jpg	240	190	http://farm8.staticflickr.com/7346/11272375453_6a84eafea5.jpg	500	396	http://farm8.staticflickr.com/7346/11272375453_6a84eafea5_b.jpg	1024	812	http://farm8.staticflickr.com/7346/11272375453_efe4763afd_o.jpg	1398	1108
0		A Brief Description of the Hamlet of Heigham, Norwich ... Compiled ... by E. Delves. [With plates.]	DELVES, Edward.		Norwich	000903610		1879	http://www.flickr.com/photos/britishlibrary/11272373963	1	000039	11272373963	http://farm3.staticflickr.com/2876/11272373963_156bbf192a_m.jpg	240	146	http://farm3.staticflickr.com/2876/11272373963_156bbf192a.jpg	500	304	http://farm3.staticflickr.com/2876/11272373963_156bbf192a_b.jpg	1024	622	http://farm3.staticflickr.com/2876/11272373963_305358470a_o.jpg	1555	945
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11272264865	1	000194	11272264865	http://farm4.staticflickr.com/3688/11272264865_20de235df2_m.jpg	240	146	http://farm4.staticflickr.com/3688/11272264865_20de235df2.jpg	500	305	http://farm4.staticflickr.com/3688/11272264865_20de235df2_b.jpg	1024	624	http://farm4.staticflickr.com/3688/11272264865_a1acd648fc_o.jpg	1331	811
0		Die amerikanische Nordpol-Expedition ... Mit zahlreichen Illustrationen in Holzschnitt, etc	BESSELS, Emil.		Leipzig	000303634		1879	http://www.flickr.com/photos/britishlibrary/11272327134	1	000237	11272327134	http://farm4.staticflickr.com/3779/11272327134_11fc1f0517_m.jpg	240	191	http://farm4.staticflickr.com/3779/11272327134_11fc1f0517.jpg	500	397	http://farm4.staticflickr.com/3779/11272327134_11fc1f0517_b.jpg	1024	813	http://farm4.staticflickr.com/3779/11272327134_8ef869dac0_o.jpg	1628	1292
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11272326254	1	000117	11272326254	http://farm4.staticflickr.com/3814/11272326254_b9e58a4c02_m.jpg	240	102	http://farm4.staticflickr.com/3814/11272326254_b9e58a4c02.jpg	500	213	http://farm4.staticflickr.com/3814/11272326254_b9e58a4c02_b.jpg	1024	437	http://farm4.staticflickr.com/3814/11272326254_03a0fddb85_o.jpg	1825	778
0		Up the Amazon and Madeira Rivers, through Bolivia and Peru	MATHEWS, Edward Davis.		London	002421157		1879	http://www.flickr.com/photos/britishlibrary/11272372193	1	000380	11272372193	http://farm4.staticflickr.com/3750/11272372193_02e454b68e_m.jpg	228	240	http://farm4.staticflickr.com/3750/11272372193_02e454b68e.jpg	474	500	http://farm4.staticflickr.com/3750/11272372193_02e454b68e_b.jpg	971	1024	http://farm4.staticflickr.com/3750/11272372193_4b137609ee_o.jpg	1163	1227
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272299606	1	000141	11272299606	http://farm8.staticflickr.com/7457/11272299606_96e4186bfc_m.jpg	240	208	http://farm8.staticflickr.com/7457/11272299606_96e4186bfc.jpg	500	434	http://farm8.staticflickr.com/7457/11272299606_96e4186bfc_b.jpg	1024	888	http://farm8.staticflickr.com/7457/11272299606_c8156c25de_o.jpg	1176	1020
0		The Wild Man at Home: or, pictures of life in savage lands ... With woodcuts ... and coloured illustrations	GREENWOOD, James Novelist	lsidyv2af6fa2f	London, Edinburgh	001503444	ark:/81055/vdc_0000000519A2	1879	http://www.flickr.com/photos/britishlibrary/11272371063	1	000251	11272371063	http://farm8.staticflickr.com/7355/11272371063_97f40fd085_m.jpg	197	240	http://farm8.staticflickr.com/7355/11272371063_97f40fd085.jpg	411	500	http://farm8.staticflickr.com/7355/11272371063_97f40fd085_b.jpg	842	1024	http://farm8.staticflickr.com/7355/11272371063_632f4febe4_o.jpg	1137	1383
02	John Wiley & Sons	The Middle Kingdom; a survey of the geography, government, education, social life, arts, religion, &c. of the Chinese Empire and its inhabitants. With a new map of the Empire	WILLIAMS, Samuel Wells.		New York	003936389		1879	http://www.flickr.com/photos/britishlibrary/11272324064	1	000045	11272324064	http://farm4.staticflickr.com/3743/11272324064_732d02647d_m.jpg	171	240	http://farm4.staticflickr.com/3743/11272324064_732d02647d.jpg	355	500	http://farm4.staticflickr.com/3743/11272324064_732d02647d_b.jpg	728	1024	http://farm4.staticflickr.com/3743/11272324064_98869c3586_o.jpg	927	1304
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11272260875	1	000829	11272260875	http://farm8.staticflickr.com/7312/11272260875_5bcbe1d926_m.jpg	189	240	http://farm8.staticflickr.com/7312/11272260875_5bcbe1d926.jpg	393	500	http://farm8.staticflickr.com/7312/11272260875_5bcbe1d926_b.jpg	805	1024	http://farm8.staticflickr.com/7312/11272260875_2b5856b739_o.jpg	991	1260
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272369813	1	000397	11272369813	http://farm3.staticflickr.com/2840/11272369813_2d636b8f2a_m.jpg	240	178	http://farm3.staticflickr.com/2840/11272369813_2d636b8f2a.jpg	500	371	http://farm3.staticflickr.com/2840/11272369813_2d636b8f2a_b.jpg	1024	759	http://farm3.staticflickr.com/2840/11272369813_084fc13473_o.jpg	1653	1225
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11272321774	1	000644	11272321774	http://farm6.staticflickr.com/5510/11272321774_0b61c95b90_m.jpg	240	170	http://farm6.staticflickr.com/5510/11272321774_0b61c95b90.jpg	500	355	http://farm6.staticflickr.com/5510/11272321774_0b61c95b90_b.jpg	1024	727	http://farm6.staticflickr.com/5510/11272321774_6d97f57481_o.jpg	1465	1040
0	C. C. Chapman & Co.	History of Fulton County, together with sketches of its cities, villages and townships, ... and biographies ... History of Illinois ... Illustrated			Peoria	001341605		1879	http://www.flickr.com/photos/britishlibrary/11272366463	1	000225	11272366463	http://farm3.staticflickr.com/2888/11272366463_c37a0513de_m.jpg	240	220	http://farm3.staticflickr.com/2888/11272366463_c37a0513de.jpg	500	458	http://farm3.staticflickr.com/2888/11272366463_c37a0513de_b.jpg	1024	938	http://farm3.staticflickr.com/2888/11272366463_9e02062693_o.jpg	1540	1410
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272259425	1	000360	11272259425	http://farm6.staticflickr.com/5501/11272259425_1bbe4dd9e7_m.jpg	182	240	http://farm6.staticflickr.com/5501/11272259425_1bbe4dd9e7.jpg	380	500	http://farm6.staticflickr.com/5501/11272259425_1bbe4dd9e7_b.jpg	778	1024	http://farm6.staticflickr.com/5501/11272259425_fbbde5b886_o.jpg	931	1225
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272320674	1	000392	11272320674	http://farm6.staticflickr.com/5499/11272320674_c1d917e483_m.jpg	173	240	http://farm6.staticflickr.com/5499/11272320674_c1d917e483.jpg	359	500	http://farm6.staticflickr.com/5499/11272320674_c1d917e483_b.jpg	736	1024	http://farm6.staticflickr.com/5499/11272320674_06ebb7c72d_o.jpg	1180	1641
01		Knaresborough Castle Yard. (The Microcosm: and, Malcolm, a holiday-walk. A few occasional pieces.) [In verse.]			London, Bristol [printed]	001987484		1879	http://www.flickr.com/photos/britishlibrary/11272320144	1	000089	11272320144	http://farm3.staticflickr.com/2877/11272320144_3c84b0a896_m.jpg	240	203	http://farm3.staticflickr.com/2877/11272320144_3c84b0a896.jpg	500	422	http://farm3.staticflickr.com/2877/11272320144_3c84b0a896_b.jpg	1024	865	http://farm3.staticflickr.com/2877/11272320144_127ede0791_o.jpg	1322	1117
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272293096	1	000523	11272293096	http://farm4.staticflickr.com/3825/11272293096_ccec6f8090_m.jpg	240	159	http://farm4.staticflickr.com/3825/11272293096_ccec6f8090.jpg	500	331	http://farm4.staticflickr.com/3825/11272293096_ccec6f8090_b.jpg	1024	677	http://farm4.staticflickr.com/3825/11272293096_c930e02b63_o.jpg	1520	1005
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272292386	1	000327	11272292386	http://farm8.staticflickr.com/7430/11272292386_966e1f0357_m.jpg	169	240	http://farm8.staticflickr.com/7430/11272292386_966e1f0357.jpg	351	500	http://farm8.staticflickr.com/7430/11272292386_966e1f0357_b.jpg	719	1024	http://farm8.staticflickr.com/7430/11272292386_0e7dde9d89_o.jpg	1137	1620
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272318454	1	000643	11272318454	http://farm8.staticflickr.com/7330/11272318454_a9ac4bffdf_m.jpg	174	240	http://farm8.staticflickr.com/7330/11272318454_a9ac4bffdf.jpg	362	500	http://farm8.staticflickr.com/7330/11272318454_a9ac4bffdf_b.jpg	741	1024	http://farm8.staticflickr.com/7330/11272318454_0038a78ef7_o.jpg	1245	1720
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272291436	1	000189	11272291436	http://farm4.staticflickr.com/3807/11272291436_be4ed98b7f_m.jpg	212	240	http://farm4.staticflickr.com/3807/11272291436_be4ed98b7f.jpg	441	500	http://farm4.staticflickr.com/3807/11272291436_be4ed98b7f_b.jpg	903	1024	http://farm4.staticflickr.com/3807/11272291436_c99d5e8321_o.jpg	1248	1415
0	W. H. Luke	Illustrated Handbook to Plymouth, Stonehouse & Devonport, with a new map ... New and enlarged edition	WRIGHT, William Henry Kearley.		Plymouth	003985100		1879	http://www.flickr.com/photos/britishlibrary/11272317114	1	000121	11272317114	http://farm4.staticflickr.com/3795/11272317114_844d88aaa5_m.jpg	240	175	http://farm4.staticflickr.com/3795/11272317114_844d88aaa5.jpg	500	364	http://farm4.staticflickr.com/3795/11272317114_844d88aaa5_b.jpg	1024	745	http://farm4.staticflickr.com/3795/11272317114_8cb3cf172a_o.jpg	1287	936
0	Seton and Mackenzie	History of the Burgh of Canongate, with notices of the Abbey and Palace of Holyrood	MACKAY, John of Edinburgh		Edinburgh	002320355		1879	http://www.flickr.com/photos/britishlibrary/11272362353	1	000151	11272362353	http://farm8.staticflickr.com/7398/11272362353_de674a5f27_m.jpg	227	240	http://farm8.staticflickr.com/7398/11272362353_de674a5f27.jpg	473	500	http://farm8.staticflickr.com/7398/11272362353_de674a5f27_b.jpg	968	1024	http://farm8.staticflickr.com/7398/11272362353_7024f73ef9_o.jpg	1102	1166
