volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0		Materialien für den Unterricht in der Geographie nach der constructiven Methode	WENZ, Gustav Geographer		München	003889554		1879	http://www.flickr.com/photos/britishlibrary/11272361973	1	000193	11272361973	http://farm6.staticflickr.com/5548/11272361973_bc7b09482d_m.jpg	192	240	http://farm6.staticflickr.com/5548/11272361973_bc7b09482d.jpg	400	500	http://farm6.staticflickr.com/5548/11272361973_bc7b09482d_b.jpg	819	1024	http://farm6.staticflickr.com/5548/11272361973_0b0e9ab4d7_o.jpg	1192	1491
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272289376	2	000260	11272289376	http://farm3.staticflickr.com/2864/11272289376_8c02dedc95_m.jpg	160	240	http://farm3.staticflickr.com/2864/11272289376_8c02dedc95.jpg	333	500	http://farm3.staticflickr.com/2864/11272289376_8c02dedc95_b.jpg	682	1024	http://farm3.staticflickr.com/2864/11272289376_1bfd3fe3fc_o.jpg	1057	1587
02		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11272251395	1	000174	11272251395	http://farm3.staticflickr.com/2885/11272251395_c2475f7a92_m.jpg	240	219	http://farm3.staticflickr.com/2885/11272251395_c2475f7a92.jpg	500	457	http://farm3.staticflickr.com/2885/11272251395_c2475f7a92_b.jpg	1024	935	http://farm3.staticflickr.com/2885/11272251395_fb2ab1c43b_o.jpg	1180	1078
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272360703	1	000292	11272360703	http://farm6.staticflickr.com/5529/11272360703_a0b5955f48_m.jpg	240	143	http://farm6.staticflickr.com/5529/11272360703_a0b5955f48.jpg	500	298	http://farm6.staticflickr.com/5529/11272360703_a0b5955f48_b.jpg	1024	610	http://farm6.staticflickr.com/5529/11272360703_ae9bebcb7b_o.jpg	1861	1108
01		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11272313144	1	000071	11272313144	http://farm8.staticflickr.com/7325/11272313144_26c5f60fa5_m.jpg	240	193	http://farm8.staticflickr.com/7325/11272313144_26c5f60fa5.jpg	500	403	http://farm8.staticflickr.com/7325/11272313144_26c5f60fa5_b.jpg	1024	825	http://farm8.staticflickr.com/7325/11272313144_4df7d7863a_o.jpg	1410	1136
0	D. W. Ensign & Co.	History of Columbiana County, Ohio, with illustrations and biographical sketches of its prominent men and pioneers	MACK, Horace.		Philadelphia	002319445		1879	http://www.flickr.com/photos/britishlibrary/11272313254	1	000396	11272313254	http://farm8.staticflickr.com/7420/11272313254_a7553d2718_m.jpg	240	191	http://farm8.staticflickr.com/7420/11272313254_a7553d2718.jpg	500	398	http://farm8.staticflickr.com/7420/11272313254_a7553d2718_b.jpg	1024	815	http://farm8.staticflickr.com/7420/11272313254_9c3e139fa7_o.jpg	1272	1012
0		A Dreamer's sketch-book ... [In verse.] With illustrations	WALTERS, Sophia Lydia.		London, Edinburgh [printed]	003845078		1879	http://www.flickr.com/photos/britishlibrary/11272249695	1	000108	11272249695	http://farm3.staticflickr.com/2834/11272249695_fb6995987e_m.jpg	216	240	http://farm3.staticflickr.com/2834/11272249695_fb6995987e.jpg	449	500	http://farm3.staticflickr.com/2834/11272249695_fb6995987e_b.jpg	920	1024	http://farm3.staticflickr.com/2834/11272249695_3646521c0f_o.jpg	1206	1343
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11272285986	1	000089	11272285986	http://farm4.staticflickr.com/3784/11272285986_3f52f47406_m.jpg	91	240	http://farm4.staticflickr.com/3784/11272285986_3f52f47406.jpg	189	500	http://farm4.staticflickr.com/3784/11272285986_3f52f47406_b.jpg	387	1024	http://farm4.staticflickr.com/3784/11272285986_4d9441ccaa_o.jpg	740	1957
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11272357673	1	000230	11272357673	http://farm8.staticflickr.com/7421/11272357673_4e81e9f9a0_m.jpg	179	240	http://farm8.staticflickr.com/7421/11272357673_4e81e9f9a0.jpg	374	500	http://farm8.staticflickr.com/7421/11272357673_4e81e9f9a0_b.jpg	765	1024	http://farm8.staticflickr.com/7421/11272357673_daf977518e_o.jpg	890	1192
0		The Great Eastern Railway Company's Tourist-Guide to the Continent. ... With illustrations ... and a map	LINDLEY, Percy.	lsidyv3cad916f	London	002174468	ark:/81055/vdc_00000005CE44	1879	http://www.flickr.com/photos/britishlibrary/11272248105	1	000083	11272248105	http://farm4.staticflickr.com/3677/11272248105_5c6062d7f1_m.jpg	208	240	http://farm4.staticflickr.com/3677/11272248105_5c6062d7f1.jpg	433	500	http://farm4.staticflickr.com/3677/11272248105_5c6062d7f1_b.jpg	887	1024	http://farm4.staticflickr.com/3677/11272248105_522cf2883b_o.jpg	1043	1204
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272284376	1	000245	11272284376	http://farm8.staticflickr.com/7388/11272284376_3f50bb9db5_m.jpg	240	203	http://farm8.staticflickr.com/7388/11272284376_3f50bb9db5.jpg	500	422	http://farm8.staticflickr.com/7388/11272284376_3f50bb9db5_b.jpg	1024	865	http://farm8.staticflickr.com/7388/11272284376_9bd37ba86f_o.jpg	1142	965
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272310294	1	000319	11272310294	http://farm3.staticflickr.com/2835/11272310294_64c6cc80fe_m.jpg	240	222	http://farm3.staticflickr.com/2835/11272310294_64c6cc80fe.jpg	500	462	http://farm3.staticflickr.com/2835/11272310294_64c6cc80fe_b.jpg	1024	947	http://farm3.staticflickr.com/2835/11272310294_d8cf54101f_o.jpg	1111	1027
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272284536	1	000152	11272284536	http://farm6.staticflickr.com/5471/11272284536_f53bed456b_m.jpg	240	174	http://farm6.staticflickr.com/5471/11272284536_f53bed456b.jpg	500	363	http://farm6.staticflickr.com/5471/11272284536_f53bed456b_b.jpg	1024	743	http://farm6.staticflickr.com/5471/11272284536_bb7e05a28f_o.jpg	1272	923
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272309084	2	000473	11272309084	http://farm3.staticflickr.com/2853/11272309084_09f207fbf3_m.jpg	148	240	http://farm3.staticflickr.com/2853/11272309084_09f207fbf3.jpg	308	500	http://farm3.staticflickr.com/2853/11272309084_09f207fbf3_b.jpg	631	1024	http://farm3.staticflickr.com/2853/11272309084_2fb9e7af31_o.jpg	826	1340
0		Mœurs et caractères des peuples, Asie-Amérique-Océanie. Morceaux extraits de divers auteurs. [With illustrations.]	CORTAMBERT, Richard.		Paris	000791358		1879	http://www.flickr.com/photos/britishlibrary/11272282876	1	000270	11272282876	http://farm6.staticflickr.com/5533/11272282876_1b58ccc98b_m.jpg	192	240	http://farm6.staticflickr.com/5533/11272282876_1b58ccc98b.jpg	399	500	http://farm6.staticflickr.com/5533/11272282876_1b58ccc98b_b.jpg	818	1024	http://farm6.staticflickr.com/5533/11272282876_2f2a2ec478_o.jpg	1197	1498
0		The History of Russia from the earliest times to 1877 ... Translated by L. B. Lang [with additions and emendations by the author]. ... With illustrations	RAMBAUD, Alfred Nicolas.		London	003034307		1879	http://www.flickr.com/photos/britishlibrary/11272355023	1	000326	11272355023	http://farm4.staticflickr.com/3682/11272355023_6723d8ea68_m.jpg	235	240	http://farm4.staticflickr.com/3682/11272355023_6723d8ea68.jpg	489	500	http://farm4.staticflickr.com/3682/11272355023_6723d8ea68_b.jpg	1001	1024	http://farm4.staticflickr.com/3682/11272355023_6aa02380fe_o.jpg	1180	1207
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11272307494	1	000207	11272307494	http://farm4.staticflickr.com/3829/11272307494_7a2c3c9f0f_m.jpg	240	148	http://farm4.staticflickr.com/3829/11272307494_7a2c3c9f0f.jpg	500	309	http://farm4.staticflickr.com/3829/11272307494_7a2c3c9f0f_b.jpg	1024	633	http://farm4.staticflickr.com/3829/11272307494_5e122d3a55_o.jpg	1848	1143
01		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11272281746	1	000129	11272281746	http://farm4.staticflickr.com/3730/11272281746_988da60418_m.jpg	240	211	http://farm4.staticflickr.com/3730/11272281746_988da60418.jpg	500	440	http://farm4.staticflickr.com/3730/11272281746_988da60418_b.jpg	1024	901	http://farm4.staticflickr.com/3730/11272281746_100c13c6de_o.jpg	1421	1250
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272243435	1	000332	11272243435	http://farm6.staticflickr.com/5528/11272243435_58b26276c3_m.jpg	240	142	http://farm6.staticflickr.com/5528/11272243435_58b26276c3.jpg	500	295	http://farm6.staticflickr.com/5528/11272243435_58b26276c3_b.jpg	1024	604	http://farm6.staticflickr.com/5528/11272243435_29c190bf5e_o.jpg	1652	975
0	Macmillan and Co.	The Arctic Voyages of A. E. Nordenskiöld. 1858-1879. With illustrations and maps	LESLIE, Alexander of Aberdeen		London	002142895		1879	http://www.flickr.com/photos/britishlibrary/11272306324	1	000218	11272306324	http://farm3.staticflickr.com/2851/11272306324_7ec74b9e40_m.jpg	188	240	http://farm3.staticflickr.com/2851/11272306324_7ec74b9e40.jpg	391	500	http://farm3.staticflickr.com/2851/11272306324_7ec74b9e40_b.jpg	801	1024	http://farm3.staticflickr.com/2851/11272306324_8f91df85f1_o.jpg	1186	1517
0	Thacker, Spink & Co.	[Lays of Ind ... Third edition.]	CHEEM, Aliph pseud. [i.e. Walter Yeldham.]		Calcutta; [London printed]	000675133		1879	http://www.flickr.com/photos/britishlibrary/11272242095	1	000064	11272242095	http://farm8.staticflickr.com/7309/11272242095_669e86c35e_m.jpg	191	240	http://farm8.staticflickr.com/7309/11272242095_669e86c35e.jpg	398	500	http://farm8.staticflickr.com/7309/11272242095_669e86c35e_b.jpg	815	1024	http://farm8.staticflickr.com/7309/11272242095_edd1ef18a9_o.jpg	957	1202
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272241935	1	000630	11272241935	http://farm4.staticflickr.com/3809/11272241935_0832d4a923_m.jpg	125	240	http://farm4.staticflickr.com/3809/11272241935_0832d4a923.jpg	260	500	http://farm4.staticflickr.com/3809/11272241935_0832d4a923_b.jpg	533	1024	http://farm4.staticflickr.com/3809/11272241935_bcbeb6c09e_o.jpg	905	1738
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272241085	1	000338	11272241085	http://farm3.staticflickr.com/2846/11272241085_234e9e892b_m.jpg	240	213	http://farm3.staticflickr.com/2846/11272241085_234e9e892b.jpg	500	443	http://farm3.staticflickr.com/2846/11272241085_234e9e892b_b.jpg	1024	908	http://farm3.staticflickr.com/2846/11272241085_f18de89ff8_o.jpg	1161	1030
0	C. C. Chapman & Co.	History of Fulton County, together with sketches of its cities, villages and townships, ... and biographies ... History of Illinois ... Illustrated			Peoria	001341605		1879	http://www.flickr.com/photos/britishlibrary/11272240195	1	000243	11272240195	http://farm4.staticflickr.com/3811/11272240195_70d5443fe6_m.jpg	240	221	http://farm4.staticflickr.com/3811/11272240195_70d5443fe6.jpg	500	461	http://farm4.staticflickr.com/3811/11272240195_70d5443fe6_b.jpg	1024	944	http://farm4.staticflickr.com/3811/11272240195_f0a23f08f1_o.jpg	1415	1305
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11272278006	1	000137	11272278006	http://farm4.staticflickr.com/3684/11272278006_edce1db1ba_m.jpg	240	178	http://farm4.staticflickr.com/3684/11272278006_edce1db1ba.jpg	500	370	http://farm4.staticflickr.com/3684/11272278006_edce1db1ba_b.jpg	1024	758	http://farm4.staticflickr.com/3684/11272278006_dd3a215c2b_o.jpg	1217	901
03		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11272349253	1	000356	11272349253	http://farm4.staticflickr.com/3712/11272349253_0b2bed2919_m.jpg	167	240	http://farm4.staticflickr.com/3712/11272349253_0b2bed2919.jpg	348	500	http://farm4.staticflickr.com/3712/11272349253_0b2bed2919_b.jpg	712	1024	http://farm4.staticflickr.com/3712/11272349253_ca70dfd86a_o.jpg	927	1333
0		Mœurs et caractères des peuples, Asie-Amérique-Océanie. Morceaux extraits de divers auteurs. [With illustrations.]	CORTAMBERT, Richard.		Paris	000791358		1879	http://www.flickr.com/photos/britishlibrary/11272276346	1	000196	11272276346	http://farm4.staticflickr.com/3676/11272276346_99ee0325f5_m.jpg	204	240	http://farm4.staticflickr.com/3676/11272276346_99ee0325f5.jpg	425	500	http://farm4.staticflickr.com/3676/11272276346_99ee0325f5_b.jpg	871	1024	http://farm4.staticflickr.com/3676/11272276346_c8ac7d5b83_o.jpg	980	1152
0		Materialien für den Unterricht in der Geographie nach der constructiven Methode	WENZ, Gustav Geographer		München	003889554		1879	http://www.flickr.com/photos/britishlibrary/11272302904	1	000251	11272302904	http://farm4.staticflickr.com/3752/11272302904_d4c624190a_m.jpg	152	240	http://farm4.staticflickr.com/3752/11272302904_d4c624190a.jpg	317	500	http://farm4.staticflickr.com/3752/11272302904_d4c624190a_b.jpg	649	1024	http://farm4.staticflickr.com/3752/11272302904_216aabb98d_o.jpg	846	1335
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272275516	1	000198	11272275516	http://farm6.staticflickr.com/5474/11272275516_7d0abf072e_m.jpg	177	240	http://farm6.staticflickr.com/5474/11272275516_7d0abf072e.jpg	368	500	http://farm6.staticflickr.com/5474/11272275516_7d0abf072e_b.jpg	754	1024	http://farm6.staticflickr.com/5474/11272275516_741ef526b5_o.jpg	1220	1657
01		Memorials of the Civil War between King Charles I. and the Parliament of England as it affected Herefordshire and the adjacent counties ... Edited and completed by ... T. W. Webb ... with an appendix of documents. [With illustrations.]	WEBB, John Rector of Tretyre, Herefordshire		London	003870802		1879	http://www.flickr.com/photos/britishlibrary/11272236985	1	000010	11272236985	http://farm8.staticflickr.com/7338/11272236985_7490ebf314_m.jpg	240	146	http://farm8.staticflickr.com/7338/11272236985_7490ebf314.jpg	500	305	http://farm8.staticflickr.com/7338/11272236985_7490ebf314_b.jpg	1024	625	http://farm8.staticflickr.com/7338/11272236985_0805a11aee_o.jpg	1868	1141
0	Published by the Author	History of Grafton, Worcester County, Massachusetts ... Including the genealogies of seventy-nine of the older families	PEIRCE, Frederick Clifton.		Worcester [Mass.]	002810106		1879	http://www.flickr.com/photos/britishlibrary/11272300984	1	000207	11272300984	http://farm4.staticflickr.com/3683/11272300984_0d1840cddb_m.jpg	240	126	http://farm4.staticflickr.com/3683/11272300984_0d1840cddb.jpg	500	263	http://farm4.staticflickr.com/3683/11272300984_0d1840cddb_b.jpg	1024	538	http://farm4.staticflickr.com/3683/11272300984_48fc301580_o.jpg	1937	1017
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272299484	2	000434	11272299484	http://farm8.staticflickr.com/7368/11272299484_f818d57615_m.jpg	240	200	http://farm8.staticflickr.com/7368/11272299484_f818d57615.jpg	500	417	http://farm8.staticflickr.com/7368/11272299484_f818d57615_b.jpg	1024	854	http://farm8.staticflickr.com/7368/11272299484_f033fe9814_o.jpg	1165	972
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272300014	2	000112	11272300014	http://farm4.staticflickr.com/3697/11272300014_e28f148c8a_m.jpg	240	200	http://farm4.staticflickr.com/3697/11272300014_e28f148c8a.jpg	500	417	http://farm4.staticflickr.com/3697/11272300014_e28f148c8a_b.jpg	1024	853	http://farm4.staticflickr.com/3697/11272300014_516732db96_o.jpg	1122	935
0	Ward, Lock & Co.	Brave Old Ballads. Illustrated with coloured engravings from drawings by John Gilbert	Gilbert, John Sir		London	000183576		1879	http://www.flickr.com/photos/britishlibrary/11272272926	1	000161	11272272926	http://farm3.staticflickr.com/2862/11272272926_9e32e56518_m.jpg	240	178	http://farm3.staticflickr.com/2862/11272272926_9e32e56518.jpg	500	370	http://farm3.staticflickr.com/2862/11272272926_9e32e56518_b.jpg	1024	758	http://farm3.staticflickr.com/2862/11272272926_2662f5c4fa_o.jpg	1211	896
0	Western Historical Company	The history of Jefferson County ... Illustrated			Chicago	001859185		1879	http://www.flickr.com/photos/britishlibrary/11272233955	2	000096	11272233955	http://farm6.staticflickr.com/5500/11272233955_41ae29b365_m.jpg	155	240	http://farm6.staticflickr.com/5500/11272233955_41ae29b365.jpg	322	500	http://farm6.staticflickr.com/5500/11272233955_41ae29b365_b.jpg	660	1024	http://farm6.staticflickr.com/5500/11272233955_d0ccc28115_o.jpg	1025	1591
0	James Miller	Campaigns of the War of 1812-15, against Great Britain, sketched and criticised; with brief biographies of the American engineers	CULLUM, George Washington.		New York	000834094		1879	http://www.flickr.com/photos/britishlibrary/11272297974	1	000330	11272297974	http://farm3.staticflickr.com/2857/11272297974_33a5bb50fb_m.jpg	240	238	http://farm3.staticflickr.com/2857/11272297974_33a5bb50fb.jpg	500	495	http://farm3.staticflickr.com/2857/11272297974_33a5bb50fb_b.jpg	1024	1014	http://farm3.staticflickr.com/2857/11272297974_a97b3cd808_o.jpg	1381	1367
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11272297484	1	000282	11272297484	http://farm8.staticflickr.com/7429/11272297484_8a80e67bc5_m.jpg	240	139	http://farm8.staticflickr.com/7429/11272297484_8a80e67bc5.jpg	500	291	http://farm8.staticflickr.com/7429/11272297484_8a80e67bc5_b.jpg	1024	595	http://farm8.staticflickr.com/7429/11272297484_ac6dd09fe2_o.jpg	1860	1081
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11272270046	1	000117	11272270046	http://farm3.staticflickr.com/2845/11272270046_9dc600fe67_m.jpg	240	213	http://farm3.staticflickr.com/2845/11272270046_9dc600fe67.jpg	500	444	http://farm3.staticflickr.com/2845/11272270046_9dc600fe67_b.jpg	1024	909	http://farm3.staticflickr.com/2845/11272270046_5cfbedd1fa_o.jpg	1522	1351
0	A. Williams & Co.	History of the town of Hollis, New Hampshire, from its first settlement to ... 1879. ... Illustrated, etc	WORCESTER, Samuel T.		Boston [Mass.]	003975907		1879	http://www.flickr.com/photos/britishlibrary/11272270016	1	000267	11272270016	http://farm6.staticflickr.com/5492/11272270016_a1ef6d3b2e_m.jpg	237	240	http://farm6.staticflickr.com/5492/11272270016_a1ef6d3b2e.jpg	494	500	http://farm6.staticflickr.com/5492/11272270016_a1ef6d3b2e_b.jpg	1011	1024	http://farm6.staticflickr.com/5492/11272270016_d402f5818a_o.jpg	1388	1406
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272231535	1	000195	11272231535	http://farm3.staticflickr.com/2861/11272231535_feab973dc8_m.jpg	240	176	http://farm3.staticflickr.com/2861/11272231535_feab973dc8.jpg	500	366	http://farm3.staticflickr.com/2861/11272231535_feab973dc8_b.jpg	1024	749	http://farm3.staticflickr.com/2861/11272231535_7523f9d90b_o.jpg	1328	972
0	Mark and Bailey	Northampton past and present, a Handy Guide Book to the town and neighbourhood			Northampton	002673317		1879	http://www.flickr.com/photos/britishlibrary/11272267736	1	000079	11272267736	http://farm6.staticflickr.com/5519/11272267736_52e10e1fba_m.jpg	182	240	http://farm6.staticflickr.com/5519/11272267736_52e10e1fba.jpg	379	500	http://farm6.staticflickr.com/5519/11272267736_52e10e1fba_b.jpg	776	1024	http://farm6.staticflickr.com/5519/11272267736_e0711d09bc_o.jpg	915	1208
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11272293694	1	000219	11272293694	http://farm3.staticflickr.com/2817/11272293694_13e8641f4a_m.jpg	240	167	http://farm3.staticflickr.com/2817/11272293694_13e8641f4a.jpg	500	348	http://farm3.staticflickr.com/2817/11272293694_13e8641f4a_b.jpg	1024	712	http://farm3.staticflickr.com/2817/11272293694_f8904158f3_o.jpg	1398	972
02		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11272339233	1	000393	11272339233	http://farm4.staticflickr.com/3804/11272339233_b764ca8b4f_m.jpg	161	240	http://farm4.staticflickr.com/3804/11272339233_b764ca8b4f.jpg	336	500	http://farm4.staticflickr.com/3804/11272339233_b764ca8b4f_b.jpg	688	1024	http://farm4.staticflickr.com/3804/11272339233_68f35067ed_o.jpg	915	1361
01		Knaresborough Castle Yard. (The Microcosm: and, Malcolm, a holiday-walk. A few occasional pieces.) [In verse.]			London, Bristol [printed]	001987484		1879	http://www.flickr.com/photos/britishlibrary/11272227845	1	000097	11272227845	http://farm6.staticflickr.com/5522/11272227845_f8e7f9a0d9_m.jpg	220	240	http://farm6.staticflickr.com/5522/11272227845_f8e7f9a0d9.jpg	459	500	http://farm6.staticflickr.com/5522/11272227845_f8e7f9a0d9_b.jpg	940	1024	http://farm6.staticflickr.com/5522/11272227845_c4f8b3e930_o.jpg	1122	1222
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272266246	1	000140	11272266246	http://farm8.staticflickr.com/7332/11272266246_37b10622a8_m.jpg	162	240	http://farm8.staticflickr.com/7332/11272266246_37b10622a8.jpg	337	500	http://farm8.staticflickr.com/7332/11272266246_37b10622a8_b.jpg	691	1024	http://farm8.staticflickr.com/7332/11272266246_b19e13f87d_o.jpg	996	1476
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272291824	1	000385	11272291824	http://farm6.staticflickr.com/5502/11272291824_8db1da2dbb_m.jpg	240	165	http://farm6.staticflickr.com/5502/11272291824_8db1da2dbb.jpg	500	345	http://farm6.staticflickr.com/5502/11272291824_8db1da2dbb_b.jpg	1024	706	http://farm6.staticflickr.com/5502/11272291824_5f79821e8d_o.jpg	1611	1110
0	Murray Williamson & Phelps	The History of Adams County, Illinois ... Illustrated			Chicago	000014468		1879	http://www.flickr.com/photos/britishlibrary/11272336943	1	000171	11272336943	http://farm6.staticflickr.com/5549/11272336943_3a00dcd178_m.jpg	199	240	http://farm6.staticflickr.com/5549/11272336943_3a00dcd178.jpg	415	500	http://farm6.staticflickr.com/5549/11272336943_3a00dcd178_b.jpg	850	1024	http://farm6.staticflickr.com/5549/11272336943_e824bbf552_o.jpg	1297	1563
0		Viaje al pais de los Tehuelches, pt. I. Exploraciones en la Patagonia austral. [With map.]	LISTA, Ramon.		Buenos Aires	002182842		1879	http://www.flickr.com/photos/britishlibrary/11272265056	1	000072	11272265056	http://farm3.staticflickr.com/2860/11272265056_3257c60ac3_m.jpg	163	240	http://farm3.staticflickr.com/2860/11272265056_3257c60ac3.jpg	339	500	http://farm3.staticflickr.com/2860/11272265056_3257c60ac3_b.jpg	695	1024	http://farm3.staticflickr.com/2860/11272265056_53c466f3c4_o.jpg	1007	1484
