volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	Murray Williamson & Phelps	The History of Adams County, Illinois ... Illustrated			Chicago	000014468		1879	http://www.flickr.com/photos/britishlibrary/11272290064	1	000271	11272290064	http://farm4.staticflickr.com/3788/11272290064_b43724f6a5_m.jpg	240	209	http://farm4.staticflickr.com/3788/11272290064_b43724f6a5.jpg	500	436	http://farm4.staticflickr.com/3788/11272290064_b43724f6a5_b.jpg	1024	893	http://farm4.staticflickr.com/3788/11272290064_b66d5c0e30_o.jpg	1410	1230
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272225225	2	000075	11272225225	http://farm4.staticflickr.com/3716/11272225225_73a9c9c842_m.jpg	240	144	http://farm4.staticflickr.com/3716/11272225225_73a9c9c842.jpg	500	299	http://farm4.staticflickr.com/3716/11272225225_73a9c9c842_b.jpg	1024	613	http://farm4.staticflickr.com/3716/11272225225_6ce4ca79f7_o.jpg	1625	973
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272288944	1	000448	11272288944	http://farm3.staticflickr.com/2839/11272288944_7efe5fc5bf_m.jpg	240	202	http://farm3.staticflickr.com/2839/11272288944_7efe5fc5bf.jpg	500	421	http://farm3.staticflickr.com/2839/11272288944_7efe5fc5bf_b.jpg	1024	862	http://farm3.staticflickr.com/2839/11272288944_ee64c5fcd3_o.jpg	1147	965
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272288994	1	000180	11272288994	http://farm4.staticflickr.com/3792/11272288994_c558a6103a_m.jpg	240	195	http://farm4.staticflickr.com/3792/11272288994_c558a6103a.jpg	500	406	http://farm4.staticflickr.com/3792/11272288994_c558a6103a_b.jpg	1024	832	http://farm4.staticflickr.com/3792/11272288994_b33cd005f3_o.jpg	1246	1012
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272287984	2	000134	11272287984	http://farm3.staticflickr.com/2848/11272287984_8634a29e95_m.jpg	232	240	http://farm3.staticflickr.com/2848/11272287984_8634a29e95.jpg	482	500	http://farm3.staticflickr.com/2848/11272287984_8634a29e95_b.jpg	988	1024	http://farm3.staticflickr.com/2848/11272287984_b3fec31a2c_o.jpg	1161	1203
0	Published by the Author	History of Grafton, Worcester County, Massachusetts ... Including the genealogies of seventy-nine of the older families	PEIRCE, Frederick Clifton.		Worcester [Mass.]	002810106		1879	http://www.flickr.com/photos/britishlibrary/11272222745	1	000661	11272222745	http://farm6.staticflickr.com/5519/11272222745_8c92c50a92_m.jpg	240	185	http://farm6.staticflickr.com/5519/11272222745_8c92c50a92.jpg	500	386	http://farm6.staticflickr.com/5519/11272222745_8c92c50a92_b.jpg	1024	790	http://farm6.staticflickr.com/5519/11272222745_28a89fd344_o.jpg	1637	1263
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272222545	1	000854	11272222545	http://farm4.staticflickr.com/3695/11272222545_f0a7e8007d_m.jpg	240	188	http://farm4.staticflickr.com/3695/11272222545_f0a7e8007d.jpg	500	391	http://farm4.staticflickr.com/3695/11272222545_f0a7e8007d_b.jpg	1024	801	http://farm4.staticflickr.com/3695/11272222545_c3bcb1b729_o.jpg	1668	1305
01		The Borders of the Tamar and the Tavy; their natural history, etc. A new edition	STOTHARD, afterwards BRAY, Anna Eliza.	lsidyv3c4640f3	London	003517963	ark:/81055/vdc_0000000591E4	1879	http://www.flickr.com/photos/britishlibrary/11272286544	1	000409	11272286544	http://farm3.staticflickr.com/2854/11272286544_e2a5d8aeab_m.jpg	166	240	http://farm3.staticflickr.com/2854/11272286544_e2a5d8aeab.jpg	345	500	http://farm3.staticflickr.com/2854/11272286544_e2a5d8aeab_b.jpg	707	1024	http://farm3.staticflickr.com/2854/11272286544_7fd338687b_o.jpg	868	1257
0	D. W. Ensign & Co.	History of Columbiana County, Ohio, with illustrations and biographical sketches of its prominent men and pioneers	MACK, Horace.		Philadelphia	002319445		1879	http://www.flickr.com/photos/britishlibrary/11272330783	2	000219	11272330783	http://farm4.staticflickr.com/3825/11272330783_8e4e9c4537_m.jpg	240	175	http://farm4.staticflickr.com/3825/11272330783_8e4e9c4537.jpg	500	365	http://farm4.staticflickr.com/3825/11272330783_8e4e9c4537_b.jpg	1024	747	http://farm4.staticflickr.com/3825/11272330783_fefff20593_o.jpg	1677	1223
02		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11272259716	1	000039	11272259716	http://farm6.staticflickr.com/5487/11272259716_5c24e472f0_m.jpg	240	225	http://farm6.staticflickr.com/5487/11272259716_5c24e472f0.jpg	500	470	http://farm6.staticflickr.com/5487/11272259716_5c24e472f0_b.jpg	1024	962	http://farm6.staticflickr.com/5487/11272259716_2322e8dce4_o.jpg	1291	1213
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272331033	1	000289	11272331033	http://farm4.staticflickr.com/3810/11272331033_dddd2fd35b_m.jpg	190	240	http://farm4.staticflickr.com/3810/11272331033_dddd2fd35b.jpg	395	500	http://farm4.staticflickr.com/3810/11272331033_dddd2fd35b_b.jpg	809	1024	http://farm4.staticflickr.com/3810/11272331033_558492a8d6_o.jpg	1147	1452
0	C. C. Chapman & Co.	History of Fulton County, together with sketches of its cities, villages and townships, ... and biographies ... History of Illinois ... Illustrated			Peoria	001341605		1879	http://www.flickr.com/photos/britishlibrary/11272219055	2	000637	11272219055	http://farm4.staticflickr.com/3801/11272219055_4f07594ff9_m.jpg	145	240	http://farm4.staticflickr.com/3801/11272219055_4f07594ff9.jpg	302	500	http://farm4.staticflickr.com/3801/11272219055_4f07594ff9_b.jpg	618	1024	http://farm4.staticflickr.com/3801/11272219055_82e47674c8_o.jpg	1012	1676
0		La Grecia moderna. Ricordi ... Con 31 incisioni	PENNAZZI, Luigi Count		Milano	002815965		1879	http://www.flickr.com/photos/britishlibrary/11272257406	2	000127	11272257406	http://farm4.staticflickr.com/3719/11272257406_c4a3caedb9_m.jpg	202	240	http://farm4.staticflickr.com/3719/11272257406_c4a3caedb9.jpg	421	500	http://farm4.staticflickr.com/3719/11272257406_c4a3caedb9_b.jpg	863	1024	http://farm4.staticflickr.com/3719/11272257406_341222db0c_o.jpg	1108	1315
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272218165	1	000291	11272218165	http://farm4.staticflickr.com/3759/11272218165_b09f0670c8_m.jpg	174	240	http://farm4.staticflickr.com/3759/11272218165_b09f0670c8.jpg	363	500	http://farm4.staticflickr.com/3759/11272218165_b09f0670c8_b.jpg	744	1024	http://farm4.staticflickr.com/3759/11272218165_b6b838b2c5_o.jpg	1252	1723
0		The History of France, from the earliest times to the outbreak of the Revolution. Abridged from ... R. Black's translation of ... Guizot's larger history. With chronological index, ... tables, portraits ... By G. Masson, etc	GUIZOT, François Pierre Guillaume.		London	001541681		1879	http://www.flickr.com/photos/britishlibrary/11272255796	1	000027	11272255796	http://farm6.staticflickr.com/5474/11272255796_0518bd16af_m.jpg	179	240	http://farm6.staticflickr.com/5474/11272255796_0518bd16af.jpg	373	500	http://farm6.staticflickr.com/5474/11272255796_0518bd16af_b.jpg	764	1024	http://farm6.staticflickr.com/5474/11272255796_f7f105f026_o.jpg	1041	1396
0	D. W. Ensign & Co.	History of Columbiana County, Ohio, with illustrations and biographical sketches of its prominent men and pioneers	MACK, Horace.		Philadelphia	002319445		1879	http://www.flickr.com/photos/britishlibrary/11272255506	1	000222	11272255506	http://farm3.staticflickr.com/2843/11272255506_0f19919265_m.jpg	174	240	http://farm3.staticflickr.com/2843/11272255506_0f19919265.jpg	363	500	http://farm3.staticflickr.com/2843/11272255506_0f19919265_b.jpg	744	1024	http://farm3.staticflickr.com/2843/11272255506_4ecd6be0e5_o.jpg	965	1328
01		Knaresborough Castle Yard. (The Microcosm: and, Malcolm, a holiday-walk. A few occasional pieces.) [In verse.]			London, Bristol [printed]	001987484		1879	http://www.flickr.com/photos/britishlibrary/11272280964	1	000029	11272280964	http://farm6.staticflickr.com/5533/11272280964_e444ef3047_m.jpg	240	200	http://farm6.staticflickr.com/5533/11272280964_e444ef3047.jpg	500	416	http://farm6.staticflickr.com/5533/11272280964_e444ef3047_b.jpg	1024	852	http://farm6.staticflickr.com/5533/11272280964_007f252480_o.jpg	1346	1120
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11272325563	1	000240	11272325563	http://farm4.staticflickr.com/3785/11272325563_a91103df4a_m.jpg	146	240	http://farm4.staticflickr.com/3785/11272325563_a91103df4a.jpg	305	500	http://farm4.staticflickr.com/3785/11272325563_a91103df4a_b.jpg	624	1024	http://farm4.staticflickr.com/3785/11272325563_d864cdea85_o.jpg	857	1407
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11272214545	1	000219	11272214545	http://farm8.staticflickr.com/7411/11272214545_0601e2949f_m.jpg	240	187	http://farm8.staticflickr.com/7411/11272214545_0601e2949f.jpg	500	390	http://farm8.staticflickr.com/7411/11272214545_0601e2949f_b.jpg	1024	799	http://farm8.staticflickr.com/7411/11272214545_3412766d56_o.jpg	1340	1046
0		Reise nach West-Sibirien im Jahre 1876. Auf Veranstaltung des Vereins für die Deutsche Nordpolarfahrt in Bremen unternommen mit Dr. A. E. Brehm und Karl Graf v. Waldburg-Zeil-Trauchburg, von Dr. O. F., etc	Finsch, O. (Otto)		Berlin	001238638		1879	http://www.flickr.com/photos/britishlibrary/11272278914	1	000571	11272278914	http://farm4.staticflickr.com/3806/11272278914_d67b7d05ae_m.jpg	185	240	http://farm4.staticflickr.com/3806/11272278914_d67b7d05ae.jpg	386	500	http://farm4.staticflickr.com/3806/11272278914_d67b7d05ae_b.jpg	791	1024	http://farm4.staticflickr.com/3806/11272278914_0a5abbacbb_o.jpg	1183	1532
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11272277704	1	000033	11272277704	http://farm3.staticflickr.com/2814/11272277704_52994fb7a5_m.jpg	240	214	http://farm3.staticflickr.com/2814/11272277704_52994fb7a5.jpg	500	446	http://farm3.staticflickr.com/2814/11272277704_52994fb7a5_b.jpg	1024	914	http://farm3.staticflickr.com/2814/11272277704_c73696bb14_o.jpg	1126	1005
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11272252216	1	000530	11272252216	http://farm6.staticflickr.com/5538/11272252216_f965c3eac6_m.jpg	240	176	http://farm6.staticflickr.com/5538/11272252216_f965c3eac6.jpg	500	367	http://farm6.staticflickr.com/5538/11272252216_f965c3eac6_b.jpg	1024	752	http://farm6.staticflickr.com/5538/11272252216_252f6a7e79_o.jpg	1295	951
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272276834	1	000333	11272276834	http://farm3.staticflickr.com/2836/11272276834_077979cecd_m.jpg	172	240	http://farm3.staticflickr.com/2836/11272276834_077979cecd.jpg	359	500	http://farm3.staticflickr.com/2836/11272276834_077979cecd_b.jpg	735	1024	http://farm3.staticflickr.com/2836/11272276834_fd16f6d200_o.jpg	1188	1655
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272276174	1	000036	11272276174	http://farm8.staticflickr.com/7457/11272276174_a958c3ae4a_m.jpg	170	240	http://farm8.staticflickr.com/7457/11272276174_a958c3ae4a.jpg	355	500	http://farm8.staticflickr.com/7457/11272276174_a958c3ae4a_b.jpg	727	1024	http://farm8.staticflickr.com/7457/11272276174_e0054336af_o.jpg	946	1332
0		The Wild Man at Home: or, pictures of life in savage lands ... With woodcuts ... and coloured illustrations	GREENWOOD, James Novelist	lsidyv2af6fa2f	London, Edinburgh	001503444	ark:/81055/vdc_0000000519A2	1879	http://www.flickr.com/photos/britishlibrary/11272275574	1	000103	11272275574	http://farm4.staticflickr.com/3708/11272275574_b8df439c21_m.jpg	200	240	http://farm4.staticflickr.com/3708/11272275574_b8df439c21.jpg	416	500	http://farm4.staticflickr.com/3708/11272275574_b8df439c21_b.jpg	852	1024	http://farm4.staticflickr.com/3708/11272275574_7a66375c11_o.jpg	1151	1383
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272210415	1	000132	11272210415	http://farm4.staticflickr.com/3756/11272210415_74ca1b6453_m.jpg	240	215	http://farm4.staticflickr.com/3756/11272210415_74ca1b6453.jpg	500	449	http://farm4.staticflickr.com/3756/11272210415_74ca1b6453_b.jpg	1024	919	http://farm4.staticflickr.com/3756/11272210415_0dbed65bba_o.jpg	1187	1065
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272274094	1	000827	11272274094	http://farm6.staticflickr.com/5488/11272274094_7aef095e2a_m.jpg	240	170	http://farm6.staticflickr.com/5488/11272274094_7aef095e2a.jpg	500	354	http://farm6.staticflickr.com/5488/11272274094_7aef095e2a_b.jpg	1024	724	http://farm6.staticflickr.com/5488/11272274094_a1749379d6_o.jpg	1552	1098
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272248266	1	000253	11272248266	http://farm6.staticflickr.com/5488/11272248266_53e97f847d_m.jpg	240	171	http://farm6.staticflickr.com/5488/11272248266_53e97f847d.jpg	500	356	http://farm6.staticflickr.com/5488/11272248266_53e97f847d_b.jpg	1024	729	http://farm6.staticflickr.com/5488/11272248266_0b8d18726f_o.jpg	1328	945
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11272247376	1	000169	11272247376	http://farm8.staticflickr.com/7350/11272247376_925df31b37_m.jpg	184	240	http://farm8.staticflickr.com/7350/11272247376_925df31b37.jpg	382	500	http://farm8.staticflickr.com/7350/11272247376_925df31b37_b.jpg	783	1024	http://farm8.staticflickr.com/7350/11272247376_4ef54a8ef1_o.jpg	1285	1681
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272319063	1	000121	11272319063	http://farm8.staticflickr.com/7362/11272319063_abb0506c22_m.jpg	173	240	http://farm8.staticflickr.com/7362/11272319063_abb0506c22.jpg	360	500	http://farm8.staticflickr.com/7362/11272319063_abb0506c22_b.jpg	738	1024	http://farm8.staticflickr.com/7362/11272319063_41ffdc3691_o.jpg	1240	1720
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272207295	2	000455	11272207295	http://farm6.staticflickr.com/5498/11272207295_99d6c7708f_m.jpg	172	240	http://farm6.staticflickr.com/5498/11272207295_99d6c7708f.jpg	357	500	http://farm6.staticflickr.com/5498/11272207295_99d6c7708f_b.jpg	732	1024	http://farm6.staticflickr.com/5498/11272207295_2c222a9ea3_o.jpg	990	1385
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11272205515	1	000279	11272205515	http://farm6.staticflickr.com/5522/11272205515_268df77089_m.jpg	240	163	http://farm6.staticflickr.com/5522/11272205515_268df77089.jpg	500	339	http://farm6.staticflickr.com/5522/11272205515_268df77089_b.jpg	1024	694	http://farm6.staticflickr.com/5522/11272205515_87dc962bce_o.jpg	1258	852
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11272245476	1	000184	11272245476	http://farm4.staticflickr.com/3671/11272245476_0195cb4ff7_m.jpg	240	160	http://farm4.staticflickr.com/3671/11272245476_0195cb4ff7.jpg	500	334	http://farm4.staticflickr.com/3671/11272245476_0195cb4ff7_b.jpg	1024	684	http://farm4.staticflickr.com/3671/11272245476_27facb2f0c_o.jpg	1490	996
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272244816	1	000207	11272244816	http://farm4.staticflickr.com/3712/11272244816_3def70b56d_m.jpg	73	240	http://farm4.staticflickr.com/3712/11272244816_3def70b56d.jpg	152	500	http://farm4.staticflickr.com/3712/11272244816_3def70b56d_b.jpg	311	1024	http://farm4.staticflickr.com/3712/11272244816_0e88504e39_o.jpg	610	2008
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11272269344	1	000274	11272269344	http://farm4.staticflickr.com/3706/11272269344_0766125367_m.jpg	167	240	http://farm4.staticflickr.com/3706/11272269344_0766125367.jpg	348	500	http://farm4.staticflickr.com/3706/11272269344_0766125367_b.jpg	712	1024	http://farm4.staticflickr.com/3706/11272269344_f767e49d59_o.jpg	1136	1633
0		The History of Russia from the earliest times to 1877 ... Translated by L. B. Lang [with additions and emendations by the author]. ... With illustrations	RAMBAUD, Alfred Nicolas.		London	003034307		1879	http://www.flickr.com/photos/britishlibrary/11272203595	1	000128	11272203595	http://farm4.staticflickr.com/3736/11272203595_aef30494b4_m.jpg	240	199	http://farm4.staticflickr.com/3736/11272203595_aef30494b4.jpg	500	414	http://farm4.staticflickr.com/3736/11272203595_aef30494b4_b.jpg	1024	848	http://farm4.staticflickr.com/3736/11272203595_79a689f12a_o.jpg	1433	1187
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11272242826	1	000048	11272242826	http://farm3.staticflickr.com/2844/11272242826_383a10cd01_m.jpg	151	240	http://farm3.staticflickr.com/2844/11272242826_383a10cd01.jpg	315	500	http://farm3.staticflickr.com/2844/11272242826_383a10cd01_b.jpg	645	1024	http://farm3.staticflickr.com/2844/11272242826_172eb36b54_o.jpg	955	1516
0	J. Tweed	The Annals of Dumfermline and vicinity ... 1069-1878. Interspersed with ... notes, ... and ... engravings	HENDERSON, Ebenezer LL.D., F.R.A.S		Glasgow	001648659		1879	http://www.flickr.com/photos/britishlibrary/11272267494	1	000024	11272267494	http://farm3.staticflickr.com/2855/11272267494_9dd6904a0a_m.jpg	170	240	http://farm3.staticflickr.com/2855/11272267494_9dd6904a0a.jpg	355	500	http://farm3.staticflickr.com/2855/11272267494_9dd6904a0a_b.jpg	727	1024	http://farm3.staticflickr.com/2855/11272267494_591896266e_o.jpg	985	1387
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272267644	1	000622	11272267644	http://farm6.staticflickr.com/5505/11272267644_a59453bebf_m.jpg	184	240	http://farm6.staticflickr.com/5505/11272267644_a59453bebf.jpg	384	500	http://farm6.staticflickr.com/5505/11272267644_a59453bebf_b.jpg	786	1024	http://farm6.staticflickr.com/5505/11272267644_ece72e733e_o.jpg	946	1233
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272312763	1	000253	11272312763	http://farm6.staticflickr.com/5492/11272312763_3002ba0901_m.jpg	156	240	http://farm6.staticflickr.com/5492/11272312763_3002ba0901.jpg	325	500	http://farm6.staticflickr.com/5492/11272312763_3002ba0901_b.jpg	666	1024	http://farm6.staticflickr.com/5492/11272312763_50f7f045df_o.jpg	915	1406
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272265874	1	000148	11272265874	http://farm8.staticflickr.com/7370/11272265874_22cce231e0_m.jpg	240	215	http://farm8.staticflickr.com/7370/11272265874_22cce231e0.jpg	500	448	http://farm8.staticflickr.com/7370/11272265874_22cce231e0_b.jpg	1024	917	http://farm8.staticflickr.com/7370/11272265874_ee3a582328_o.jpg	1137	1018
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272239706	1	000168	11272239706	http://farm3.staticflickr.com/2823/11272239706_a771f70c60_m.jpg	161	240	http://farm3.staticflickr.com/2823/11272239706_a771f70c60.jpg	336	500	http://farm3.staticflickr.com/2823/11272239706_a771f70c60_b.jpg	689	1024	http://farm3.staticflickr.com/2823/11272239706_72b3260b0f_o.jpg	1153	1713
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272239356	1	000052	11272239356	http://farm6.staticflickr.com/5516/11272239356_d3fdd85b96_m.jpg	131	240	http://farm6.staticflickr.com/5516/11272239356_d3fdd85b96.jpg	273	500	http://farm6.staticflickr.com/5516/11272239356_d3fdd85b96_b.jpg	560	1024	http://farm6.staticflickr.com/5516/11272239356_21a29ccfc0_o.jpg	847	1548
0	Harper & Bros.	From Egypt to Palestine through Sinai, the Wilderness and the South Country. Observations of a journey made with special reference to the history of the Israelites ... With maps and illustrations	BARTLETT, Samuel Colcord.	lsidyv3c53baba	New York	000216339	ark:/81055/vdc_000000059CA0	1879	http://www.flickr.com/photos/britishlibrary/11272264624	1	000050	11272264624	http://farm8.staticflickr.com/7446/11272264624_6b9644a995_m.jpg	154	240	http://farm8.staticflickr.com/7446/11272264624_6b9644a995.jpg	322	500	http://farm8.staticflickr.com/7446/11272264624_6b9644a995_b.jpg	659	1024	http://farm8.staticflickr.com/7446/11272264624_e02a11aec8_o.jpg	825	1282
0	Wesleyan Conference Office	British Rule in South Africa. Illustrated in the Story of Kama and his tribe, and of the war in Zululand	HOLDEN, William Clifford.		London	001711117		1879	http://www.flickr.com/photos/britishlibrary/11272237656	1	000014	11272237656	http://farm6.staticflickr.com/5495/11272237656_932ecb7f8f_m.jpg	240	188	http://farm6.staticflickr.com/5495/11272237656_932ecb7f8f.jpg	500	391	http://farm6.staticflickr.com/5495/11272237656_932ecb7f8f_b.jpg	1024	801	http://farm6.staticflickr.com/5495/11272237656_c21ee409ce_o.jpg	1471	1151
02		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11272198215	1	000269	11272198215	http://farm8.staticflickr.com/7452/11272198215_a7e8526dc6_m.jpg	220	240	http://farm8.staticflickr.com/7452/11272198215_a7e8526dc6.jpg	458	500	http://farm8.staticflickr.com/7452/11272198215_a7e8526dc6_b.jpg	939	1024	http://farm8.staticflickr.com/7452/11272198215_c3638f03a2_o.jpg	1045	1140
