volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272263014	2	000410	11272263014	http://farm8.staticflickr.com/7450/11272263014_aa213dace8_m.jpg	212	240	http://farm8.staticflickr.com/7450/11272263014_aa213dace8.jpg	442	500	http://farm8.staticflickr.com/7450/11272263014_aa213dace8_b.jpg	905	1024	http://farm8.staticflickr.com/7450/11272263014_e7ee11f40e_o.jpg	1145	1295
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272197075	1	000146	11272197075	http://farm4.staticflickr.com/3697/11272197075_05b507be07_m.jpg	178	240	http://farm4.staticflickr.com/3697/11272197075_05b507be07.jpg	370	500	http://farm4.staticflickr.com/3697/11272197075_05b507be07_b.jpg	758	1024	http://farm4.staticflickr.com/3697/11272197075_39dacb41f5_o.jpg	955	1290
0	Western Historical Company	The History of Jackson County, Iowa ... Illustrated			Chicago	001833692		1879	http://www.flickr.com/photos/britishlibrary/11272307393	1	000020	11272307393	http://farm8.staticflickr.com/7451/11272307393_14a1e12587_m.jpg	238	240	http://farm8.staticflickr.com/7451/11272307393_14a1e12587.jpg	495	500	http://farm8.staticflickr.com/7451/11272307393_14a1e12587_b.jpg	1014	1024	http://farm8.staticflickr.com/7451/11272307393_539e0ac5e6_o.jpg	1186	1198
0		The History of Russia from the earliest times to 1877 ... Translated by L. B. Lang [with additions and emendations by the author]. ... With illustrations	RAMBAUD, Alfred Nicolas.		London	003034307		1879	http://www.flickr.com/photos/britishlibrary/11272305953	1	000255	11272305953	http://farm4.staticflickr.com/3719/11272305953_43b9687249_m.jpg	240	189	http://farm4.staticflickr.com/3719/11272305953_43b9687249.jpg	500	394	http://farm4.staticflickr.com/3719/11272305953_43b9687249_b.jpg	1024	806	http://farm4.staticflickr.com/3719/11272305953_63b4b4de89_o.jpg	1637	1288
0	Western Historical Company	The History of Muscatine County, Iowa ... Illustrated			Chicago	002592978		1879	http://www.flickr.com/photos/britishlibrary/11272194475	1	000092	11272194475	http://farm3.staticflickr.com/2875/11272194475_10ec84d6d6_m.jpg	198	240	http://farm3.staticflickr.com/2875/11272194475_10ec84d6d6.jpg	412	500	http://farm3.staticflickr.com/2875/11272194475_10ec84d6d6_b.jpg	843	1024	http://farm3.staticflickr.com/2875/11272194475_8901f19aa4_o.jpg	1283	1559
0	The Mission Press	The manners and customs of the Chinese of the Straits Settlements	VAUGHAN, Jonas Daniel.	lsidyv3c6920e3	Singapore	003763775	ark:/81055/vdc_00000005AABC	1879	http://www.flickr.com/photos/britishlibrary/11272194025	1	000083	11272194025	http://farm3.staticflickr.com/2849/11272194025_51ffa98cd7_m.jpg	207	240	http://farm3.staticflickr.com/2849/11272194025_51ffa98cd7.jpg	432	500	http://farm3.staticflickr.com/2849/11272194025_51ffa98cd7_b.jpg	885	1024	http://farm3.staticflickr.com/2849/11272194025_32222013f2_o.jpg	1310	1515
06		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11272304053	1	000505	11272304053	http://farm4.staticflickr.com/3701/11272304053_8d22e4c87c_m.jpg	130	240	http://farm4.staticflickr.com/3701/11272304053_8d22e4c87c.jpg	270	500	http://farm4.staticflickr.com/3701/11272304053_8d22e4c87c_b.jpg	553	1024	http://farm4.staticflickr.com/3701/11272304053_ff8f556ed9_o.jpg	957	1773
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272303283	1	000173	11272303283	http://farm8.staticflickr.com/7295/11272303283_b2b98ce678_m.jpg	174	240	http://farm8.staticflickr.com/7295/11272303283_b2b98ce678.jpg	362	500	http://farm8.staticflickr.com/7295/11272303283_b2b98ce678_b.jpg	741	1024	http://farm8.staticflickr.com/7295/11272303283_1b46f527c5_o.jpg	1245	1720
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11272231696	1	000128	11272231696	http://farm4.staticflickr.com/3816/11272231696_ab1e04e610_m.jpg	143	240	http://farm4.staticflickr.com/3816/11272231696_ab1e04e610.jpg	298	500	http://farm4.staticflickr.com/3816/11272231696_ab1e04e610_b.jpg	610	1024	http://farm4.staticflickr.com/3816/11272231696_b32be93357_o.jpg	890	1495
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11272302013	1	000104	11272302013	http://farm6.staticflickr.com/5523/11272302013_bfdc2664f0_m.jpg	240	153	http://farm6.staticflickr.com/5523/11272302013_bfdc2664f0.jpg	500	319	http://farm6.staticflickr.com/5523/11272302013_bfdc2664f0_b.jpg	1024	653	http://farm6.staticflickr.com/5523/11272302013_88388ca715_o.jpg	1417	903
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272190395	1	000576	11272190395	http://farm8.staticflickr.com/7292/11272190395_c4a17960dd_m.jpg	178	240	http://farm8.staticflickr.com/7292/11272190395_c4a17960dd.jpg	371	500	http://farm8.staticflickr.com/7292/11272190395_c4a17960dd_b.jpg	760	1024	http://farm8.staticflickr.com/7292/11272190395_5f7f830389_o.jpg	1261	1700
0	Ward, Lock & Co.	Brave Old Ballads. Illustrated with coloured engravings from drawings by John Gilbert	Gilbert, John Sir		London	000183576		1879	http://www.flickr.com/photos/britishlibrary/11272255334	1	000010	11272255334	http://farm4.staticflickr.com/3816/11272255334_f451a504b5_m.jpg	199	240	http://farm4.staticflickr.com/3816/11272255334_f451a504b5.jpg	416	500	http://farm4.staticflickr.com/3816/11272255334_f451a504b5_b.jpg	851	1024	http://farm4.staticflickr.com/3816/11272255334_003ce08fd0_o.jpg	966	1163
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11272228496	1	000631	11272228496	http://farm3.staticflickr.com/2885/11272228496_9ca5c604d5_m.jpg	240	153	http://farm3.staticflickr.com/2885/11272228496_9ca5c604d5.jpg	500	318	http://farm3.staticflickr.com/2885/11272228496_9ca5c604d5_b.jpg	1024	652	http://farm3.staticflickr.com/2885/11272228496_214d4aa27d_o.jpg	1486	946
0	Marcus Ward & Co.	Our Native Land, its scenery and associations. A series of 36 water-colour sketches after Rowbotham, Read, Needham, and other eminent artists. With descriptive notes. [The author of the text identified on the wrapper of pt. 1 as “the author of By Loch and by Land”, i.e. Jean L. Watson.]	WATSON, Jean L.		London	001140593		1879	http://www.flickr.com/photos/britishlibrary/11272227886	1	000241	11272227886	http://farm8.staticflickr.com/7324/11272227886_cbe5c6b75e_m.jpg	240	159	http://farm8.staticflickr.com/7324/11272227886_cbe5c6b75e.jpg	500	331	http://farm8.staticflickr.com/7324/11272227886_cbe5c6b75e_b.jpg	1024	677	http://farm8.staticflickr.com/7324/11272227886_75330775af_o.jpg	1312	867
0		Nouveau Guide complet du Parisien et de l'Étranger. Paris-Exact	PILLE, L. and FERRIER (A.)		Paris	002917540		1879	http://www.flickr.com/photos/britishlibrary/11272186315	1	000128	11272186315	http://farm8.staticflickr.com/7432/11272186315_d1295910b5_m.jpg	240	138	http://farm8.staticflickr.com/7432/11272186315_d1295910b5.jpg	500	287	http://farm8.staticflickr.com/7432/11272186315_d1295910b5_b.jpg	1024	588	http://farm8.staticflickr.com/7432/11272186315_a2469ec5d2_o.jpg	1778	1021
03		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272226826	1	000078	11272226826	http://farm6.staticflickr.com/5475/11272226826_32bc2416ed_m.jpg	153	240	http://farm6.staticflickr.com/5475/11272226826_32bc2416ed.jpg	319	500	http://farm6.staticflickr.com/5475/11272226826_32bc2416ed_b.jpg	653	1024	http://farm6.staticflickr.com/5475/11272226826_722606508a_o.jpg	1038	1628
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272252604	1	000670	11272252604	http://farm4.staticflickr.com/3721/11272252604_a453cac1b8_m.jpg	170	240	http://farm4.staticflickr.com/3721/11272252604_a453cac1b8.jpg	354	500	http://farm4.staticflickr.com/3721/11272252604_a453cac1b8_b.jpg	725	1024	http://farm4.staticflickr.com/3721/11272252604_7018e3d4e2_o.jpg	1188	1677
0		The Wild Man at Home: or, pictures of life in savage lands ... With woodcuts ... and coloured illustrations	GREENWOOD, James Novelist	lsidyv2af6fa2f	London, Edinburgh	001503444	ark:/81055/vdc_0000000519A2	1879	http://www.flickr.com/photos/britishlibrary/11272185645	1	000334	11272185645	http://farm8.staticflickr.com/7419/11272185645_773b07c0d5_m.jpg	205	240	http://farm8.staticflickr.com/7419/11272185645_773b07c0d5.jpg	427	500	http://farm8.staticflickr.com/7419/11272185645_773b07c0d5_b.jpg	874	1024	http://farm8.staticflickr.com/7419/11272185645_8305e0a802_o.jpg	1140	1336
0	T. Lewis	Waltham, past and present, and its industries. With ... photographic illustrations	NELSON, Charles Alexander.		Cambridge [Mass.]	002618620		1879	http://www.flickr.com/photos/britishlibrary/11272296233	1	000027	11272296233	http://farm4.staticflickr.com/3767/11272296233_1500976302_m.jpg	173	240	http://farm4.staticflickr.com/3767/11272296233_1500976302.jpg	360	500	http://farm4.staticflickr.com/3767/11272296233_1500976302_b.jpg	738	1024	http://farm4.staticflickr.com/3767/11272296233_c37002e566_o.jpg	1008	1398
0	Marcus Ward & Co.	Our Native Land, its scenery and associations. A series of 36 water-colour sketches after Rowbotham, Read, Needham, and other eminent artists. With descriptive notes. [The author of the text identified on the wrapper of pt. 1 as “the author of By Loch and by Land”, i.e. Jean L. Watson.]	WATSON, Jean L.		London	001140593		1879	http://www.flickr.com/photos/britishlibrary/11272250284	1	000278	11272250284	http://farm4.staticflickr.com/3756/11272250284_de1896767d_m.jpg	123	240	http://farm4.staticflickr.com/3756/11272250284_de1896767d.jpg	255	500	http://farm4.staticflickr.com/3756/11272250284_de1896767d_b.jpg	523	1024	http://farm4.staticflickr.com/3756/11272250284_48d22df6ee_o.jpg	918	1798
0	Marcus Ward & Co.	Our Native Land, its scenery and associations. A series of 36 water-colour sketches after Rowbotham, Read, Needham, and other eminent artists. With descriptive notes. [The author of the text identified on the wrapper of pt. 1 as “the author of By Loch and by Land”, i.e. Jean L. Watson.]	WATSON, Jean L.		London	001140593		1879	http://www.flickr.com/photos/britishlibrary/11272294643	1	000356	11272294643	http://farm4.staticflickr.com/3827/11272294643_8d04debbac_m.jpg	240	228	http://farm4.staticflickr.com/3827/11272294643_8d04debbac.jpg	500	475	http://farm4.staticflickr.com/3827/11272294643_8d04debbac_b.jpg	1024	972	http://farm4.staticflickr.com/3827/11272294643_7c5a2b10f6_o.jpg	1196	1135
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272223196	1	000125	11272223196	http://farm4.staticflickr.com/3780/11272223196_fa1694d081_m.jpg	240	188	http://farm4.staticflickr.com/3780/11272223196_fa1694d081.jpg	500	393	http://farm4.staticflickr.com/3780/11272223196_fa1694d081_b.jpg	1024	804	http://farm4.staticflickr.com/3780/11272223196_84046eba96_o.jpg	1186	931
0	Marchant, Singer & Co.	The Sixpenny Guide to Swanage, etc	BURROWES, Edward Denies.	lsidyv3c402cf2	London	000545374	ark:/81055/vdc_000000058BC6	1879	http://www.flickr.com/photos/britishlibrary/11272248814	1	000058	11272248814	http://farm4.staticflickr.com/3735/11272248814_8320af5a1a_m.jpg	158	240	http://farm4.staticflickr.com/3735/11272248814_8320af5a1a.jpg	328	500	http://farm4.staticflickr.com/3735/11272248814_8320af5a1a_b.jpg	672	1024	http://farm4.staticflickr.com/3735/11272248814_b98ff1e26d_o.jpg	837	1276
0	F. W. Bird	History of the Town of Douglas, Massachusetts, from the earliest period to the close of 1878	EMERSON, William Andrew.		Boston [Mass.]	001065911		1879	http://www.flickr.com/photos/britishlibrary/11272221796	1	000297	11272221796	http://farm4.staticflickr.com/3802/11272221796_a3cab7c1b1_m.jpg	199	240	http://farm4.staticflickr.com/3802/11272221796_a3cab7c1b1.jpg	414	500	http://farm4.staticflickr.com/3802/11272221796_a3cab7c1b1_b.jpg	847	1024	http://farm4.staticflickr.com/3802/11272221796_0ab86a897a_o.jpg	1217	1472
01		Narrative of a journey through the province of Khorassan and on the N.W. frontier of Afghanistan in 1875 ... With illustrations	MacGregor, Charles Metcalfe Sir	lsidyv3c71d1bc	London	002315775	ark:/81055/vdc_00000005B032	1879	http://www.flickr.com/photos/britishlibrary/11272293383	1	000326	11272293383	http://farm8.staticflickr.com/7420/11272293383_9bd91d2203_m.jpg	240	240	http://farm8.staticflickr.com/7420/11272293383_9bd91d2203.jpg	499	500	http://farm8.staticflickr.com/7420/11272293383_9bd91d2203_b.jpg	1022	1024	http://farm8.staticflickr.com/7420/11272293383_db93323447_o.jpg	1378	1381
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11272247704	1	000106	11272247704	http://farm6.staticflickr.com/5504/11272247704_6dc755d55c_m.jpg	221	240	http://farm6.staticflickr.com/5504/11272247704_6dc755d55c.jpg	460	500	http://farm6.staticflickr.com/5504/11272247704_6dc755d55c_b.jpg	943	1024	http://farm6.staticflickr.com/5504/11272247704_460e924cee_o.jpg	1057	1148
0	D. W. Ensign & Co.	History of Columbiana County, Ohio, with illustrations and biographical sketches of its prominent men and pioneers	MACK, Horace.		Philadelphia	002319445		1879	http://www.flickr.com/photos/britishlibrary/11272246234	3	000221	11272246234	http://farm8.staticflickr.com/7437/11272246234_baf6ed2ef2_m.jpg	154	240	http://farm8.staticflickr.com/7437/11272246234_baf6ed2ef2.jpg	321	500	http://farm8.staticflickr.com/7437/11272246234_baf6ed2ef2_b.jpg	657	1024	http://farm8.staticflickr.com/7437/11272246234_d5d901bb22_o.jpg	957	1492
0	Western Historical Company	The History of Jones County, Iowa ... illustrated			Chicago	001892342		1879	http://www.flickr.com/photos/britishlibrary/11272180885	1	000018	11272180885	http://farm8.staticflickr.com/7362/11272180885_12fbebc426_m.jpg	238	240	http://farm8.staticflickr.com/7362/11272180885_12fbebc426.jpg	495	500	http://farm8.staticflickr.com/7362/11272180885_12fbebc426_b.jpg	1014	1024	http://farm8.staticflickr.com/7362/11272180885_ae7feda4c7_o.jpg	1196	1208
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11272290923	1	000020	11272290923	http://farm4.staticflickr.com/3699/11272290923_74eac18684_m.jpg	196	240	http://farm4.staticflickr.com/3699/11272290923_74eac18684.jpg	408	500	http://farm4.staticflickr.com/3699/11272290923_74eac18684_b.jpg	835	1024	http://farm4.staticflickr.com/3699/11272290923_b700d5dcb7_o.jpg	1122	1376
01	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11272218036	1	000250	11272218036	http://farm6.staticflickr.com/5488/11272218036_6ae425978b_m.jpg	240	237	http://farm6.staticflickr.com/5488/11272218036_6ae425978b.jpg	500	493	http://farm6.staticflickr.com/5488/11272218036_6ae425978b_b.jpg	1024	1010	http://farm6.staticflickr.com/5488/11272218036_d044292bf8_o.jpg	1290	1272
0	Western Historical Company	The history of Henry County, Iowa. ... Illustrated			Chicago	001653329		1879	http://www.flickr.com/photos/britishlibrary/11272244044	1	000092	11272244044	http://farm6.staticflickr.com/5474/11272244044_47270ed3d4_m.jpg	196	240	http://farm6.staticflickr.com/5474/11272244044_47270ed3d4.jpg	408	500	http://farm6.staticflickr.com/5474/11272244044_47270ed3d4_b.jpg	836	1024	http://farm6.staticflickr.com/5474/11272244044_d4bb55ea79_o.jpg	1283	1572
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272244404	1	000100	11272244404	http://farm4.staticflickr.com/3823/11272244404_4571efeba6_m.jpg	240	176	http://farm4.staticflickr.com/3823/11272244404_4571efeba6.jpg	500	368	http://farm4.staticflickr.com/3823/11272244404_4571efeba6_b.jpg	1024	753	http://farm4.staticflickr.com/3823/11272244404_277c604402_o.jpg	1690	1243
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11272287743	1	000261	11272287743	http://farm3.staticflickr.com/2873/11272287743_147d1f2449_m.jpg	192	240	http://farm3.staticflickr.com/2873/11272287743_147d1f2449.jpg	400	500	http://farm3.staticflickr.com/2873/11272287743_147d1f2449_b.jpg	820	1024	http://farm3.staticflickr.com/2873/11272287743_fa7e3f51ca_o.jpg	1040	1298
0	Marcus Ward & Co.	Our Native Land, its scenery and associations. A series of 36 water-colour sketches after Rowbotham, Read, Needham, and other eminent artists. With descriptive notes. [The author of the text identified on the wrapper of pt. 1 as “the author of By Loch and by Land”, i.e. Jean L. Watson.]	WATSON, Jean L.		London	001140593		1879	http://www.flickr.com/photos/britishlibrary/11272176465	1	000331	11272176465	http://farm3.staticflickr.com/2807/11272176465_7c85fdfabf_m.jpg	240	192	http://farm3.staticflickr.com/2807/11272176465_7c85fdfabf.jpg	500	400	http://farm3.staticflickr.com/2807/11272176465_7c85fdfabf_b.jpg	1024	819	http://farm3.staticflickr.com/2807/11272176465_e52eba5d6c_o.jpg	1465	1171
0	W. Mullan & Son	Winifred Martin. A story of English family life ... With illustrations, etc	BROOK, afterwards ROSS, Ellen.		London & Belfast	000486054		1879	http://www.flickr.com/photos/britishlibrary/11272242734	1	000435	11272242734	http://farm4.staticflickr.com/3778/11272242734_19b31a0ccf_m.jpg	240	237	http://farm4.staticflickr.com/3778/11272242734_19b31a0ccf.jpg	500	494	http://farm4.staticflickr.com/3778/11272242734_19b31a0ccf_b.jpg	1024	1012	http://farm4.staticflickr.com/3778/11272242734_a121bece4d_o.jpg	1135	1122
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272241454	1	000665	11272241454	http://farm6.staticflickr.com/5510/11272241454_532269c659_m.jpg	172	240	http://farm6.staticflickr.com/5510/11272241454_532269c659.jpg	358	500	http://farm6.staticflickr.com/5510/11272241454_532269c659_b.jpg	733	1024	http://farm6.staticflickr.com/5510/11272241454_5ca0150671_o.jpg	1232	1722
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272285653	1	000172	11272285653	http://farm6.staticflickr.com/5537/11272285653_b2f10d05f4_m.jpg	170	240	http://farm6.staticflickr.com/5537/11272285653_b2f10d05f4.jpg	354	500	http://farm6.staticflickr.com/5537/11272285653_b2f10d05f4_b.jpg	726	1024	http://farm6.staticflickr.com/5537/11272285653_7c1c4818e7_o.jpg	868	1225
02		The Borders of the Tamar and the Tavy; their natural history, etc. A new edition	STOTHARD, afterwards BRAY, Anna Eliza.	lsidyv3c4640f3	London	003517963	ark:/81055/vdc_0000000591E4	1879	http://www.flickr.com/photos/britishlibrary/11272285003	1	000163	11272285003	http://farm3.staticflickr.com/2835/11272285003_89aff4b14b_m.jpg	175	240	http://farm3.staticflickr.com/2835/11272285003_89aff4b14b.jpg	364	500	http://farm3.staticflickr.com/2835/11272285003_89aff4b14b_b.jpg	746	1024	http://farm3.staticflickr.com/2835/11272285003_d584af23ee_o.jpg	890	1222
01		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272173935	1	001207	11272173935	http://farm4.staticflickr.com/3721/11272173935_26a393321d_m.jpg	161	240	http://farm4.staticflickr.com/3721/11272173935_26a393321d.jpg	336	500	http://farm4.staticflickr.com/3721/11272173935_26a393321d_b.jpg	689	1024	http://farm4.staticflickr.com/3721/11272173935_2bac7d30d3_o.jpg	1103	1640
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11272239364	1	000595	11272239364	http://farm8.staticflickr.com/7435/11272239364_002c670192_m.jpg	142	240	http://farm8.staticflickr.com/7435/11272239364_002c670192.jpg	295	500	http://farm8.staticflickr.com/7435/11272239364_002c670192_b.jpg	604	1024	http://farm8.staticflickr.com/7435/11272239364_b4169d5c0f_o.jpg	822	1393
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272173285	1	000392	11272173285	http://farm3.staticflickr.com/2839/11272173285_bbe42044c4_m.jpg	171	240	http://farm3.staticflickr.com/2839/11272173285_bbe42044c4.jpg	357	500	http://farm3.staticflickr.com/2839/11272173285_bbe42044c4_b.jpg	731	1024	http://farm3.staticflickr.com/2839/11272173285_f480c27e47_o.jpg	875	1225
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11272238514	1	000155	11272238514	http://farm6.staticflickr.com/5487/11272238514_44880225db_m.jpg	240	214	http://farm6.staticflickr.com/5487/11272238514_44880225db.jpg	500	446	http://farm6.staticflickr.com/5487/11272238514_44880225db_b.jpg	1024	913	http://farm6.staticflickr.com/5487/11272238514_448df02a4a_o.jpg	1153	1028
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272171685	1	000101	11272171685	http://farm6.staticflickr.com/5546/11272171685_7137740e2f_m.jpg	74	240	http://farm6.staticflickr.com/5546/11272171685_7137740e2f.jpg	155	500	http://farm6.staticflickr.com/5546/11272171685_7137740e2f_b.jpg	317	1024	http://farm6.staticflickr.com/5546/11272171685_3a477e90d6_o.jpg	622	2008
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11272209916	1	000263	11272209916	http://farm8.staticflickr.com/7425/11272209916_36aa94df4e_m.jpg	240	234	http://farm8.staticflickr.com/7425/11272209916_36aa94df4e.jpg	500	488	http://farm8.staticflickr.com/7425/11272209916_36aa94df4e_b.jpg	1024	999	http://farm8.staticflickr.com/7425/11272209916_16948fb4c7_o.jpg	1422	1387
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272280773	1	000331	11272280773	http://farm4.staticflickr.com/3822/11272280773_747079b139_m.jpg	240	136	http://farm4.staticflickr.com/3822/11272280773_747079b139.jpg	500	284	http://farm4.staticflickr.com/3822/11272280773_747079b139_b.jpg	1024	581	http://farm4.staticflickr.com/3822/11272280773_c4339d01bf_o.jpg	1688	958
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272208356	1	000171	11272208356	http://farm4.staticflickr.com/3800/11272208356_3718238f54_m.jpg	240	213	http://farm4.staticflickr.com/3800/11272208356_3718238f54.jpg	500	444	http://farm4.staticflickr.com/3800/11272208356_3718238f54_b.jpg	1024	909	http://farm4.staticflickr.com/3800/11272208356_865b0bd52f_o.jpg	1143	1015
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272208056	1	000416	11272208056	http://farm8.staticflickr.com/7327/11272208056_0b5d8cf36e_m.jpg	197	240	http://farm8.staticflickr.com/7327/11272208056_0b5d8cf36e.jpg	411	500	http://farm8.staticflickr.com/7327/11272208056_0b5d8cf36e_b.jpg	841	1024	http://farm8.staticflickr.com/7327/11272208056_65353b9d49_o.jpg	1072	1305
