volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0		The Wild Man at Home: or, pictures of life in savage lands ... With woodcuts ... and coloured illustrations	GREENWOOD, James Novelist	lsidyv2af6fa2f	London, Edinburgh	001503444	ark:/81055/vdc_0000000519A2	1879	http://www.flickr.com/photos/britishlibrary/11272207136	1	000295	11272207136	http://farm6.staticflickr.com/5512/11272207136_6609b9c52f_m.jpg	240	230	http://farm6.staticflickr.com/5512/11272207136_6609b9c52f.jpg	500	480	http://farm6.staticflickr.com/5512/11272207136_6609b9c52f_b.jpg	1024	983	http://farm6.staticflickr.com/5512/11272207136_d8f0f6368a_o.jpg	1441	1383
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11272279063	1	000561	11272279063	http://farm4.staticflickr.com/3820/11272279063_5f9bb25e1b_m.jpg	240	184	http://farm4.staticflickr.com/3820/11272279063_5f9bb25e1b.jpg	500	382	http://farm4.staticflickr.com/3820/11272279063_5f9bb25e1b_b.jpg	1024	783	http://farm4.staticflickr.com/3820/11272279063_be969eb92b_o.jpg	1421	1087
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272167935	1	000470	11272167935	http://farm6.staticflickr.com/5505/11272167935_680556df55_m.jpg	201	240	http://farm6.staticflickr.com/5505/11272167935_680556df55.jpg	419	500	http://farm6.staticflickr.com/5505/11272167935_680556df55_b.jpg	858	1024	http://farm6.staticflickr.com/5505/11272167935_5a6b6a8b5e_o.jpg	1026	1225
06		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11272277733	1	000205	11272277733	http://farm4.staticflickr.com/3826/11272277733_ba2c3a423e_m.jpg	96	240	http://farm4.staticflickr.com/3826/11272277733_ba2c3a423e.jpg	200	500	http://farm4.staticflickr.com/3826/11272277733_ba2c3a423e_b.jpg	409	1024	http://farm4.staticflickr.com/3826/11272277733_c5492cb36b_o.jpg	758	1896
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11272277393	1	000116	11272277393	http://farm6.staticflickr.com/5525/11272277393_1c0c3996a8_m.jpg	240	113	http://farm6.staticflickr.com/5525/11272277393_1c0c3996a8.jpg	500	236	http://farm6.staticflickr.com/5525/11272277393_1c0c3996a8_b.jpg	1024	483	http://farm6.staticflickr.com/5525/11272277393_03b8023cb7_o.jpg	1593	752
0	Marcus Ward & Co.	Our Native Land, its scenery and associations. A series of 36 water-colour sketches after Rowbotham, Read, Needham, and other eminent artists. With descriptive notes. [The author of the text identified on the wrapper of pt. 1 as “the author of By Loch and by Land”, i.e. Jean L. Watson.]	WATSON, Jean L.		London	001140593		1879	http://www.flickr.com/photos/britishlibrary/11272204666	1	000283	11272204666	http://farm6.staticflickr.com/5538/11272204666_e5e8d439c2_m.jpg	79	240	http://farm6.staticflickr.com/5538/11272204666_e5e8d439c2.jpg	165	500	http://farm6.staticflickr.com/5538/11272204666_e5e8d439c2_b.jpg	337	1024	http://farm6.staticflickr.com/5538/11272204666_c3874cbc1f_o.jpg	625	1897
0	Union Historical Co.	The History of Madison County ... Illustrated			Des Moines	002336728		1879	http://www.flickr.com/photos/britishlibrary/11272231574	1	000463	11272231574	http://farm4.staticflickr.com/3730/11272231574_19f3a4de4f_m.jpg	240	175	http://farm4.staticflickr.com/3730/11272231574_19f3a4de4f.jpg	500	365	http://farm4.staticflickr.com/3730/11272231574_19f3a4de4f_b.jpg	1024	747	http://farm4.staticflickr.com/3730/11272231574_e43399be7c_o.jpg	1606	1172
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11272274833	1	000275	11272274833	http://farm4.staticflickr.com/3754/11272274833_c0d2778765_m.jpg	167	240	http://farm4.staticflickr.com/3754/11272274833_c0d2778765.jpg	349	500	http://farm4.staticflickr.com/3754/11272274833_c0d2778765_b.jpg	714	1024	http://farm4.staticflickr.com/3754/11272274833_eb3d6439c5_o.jpg	976	1400
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272274823	1	000249	11272274823	http://farm6.staticflickr.com/5512/11272274823_fd8ece5a4e_m.jpg	160	240	http://farm6.staticflickr.com/5512/11272274823_fd8ece5a4e.jpg	333	500	http://farm6.staticflickr.com/5512/11272274823_fd8ece5a4e_b.jpg	682	1024	http://farm6.staticflickr.com/5512/11272274823_f227caeca8_o.jpg	821	1233
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11272164335	1	000039	11272164335	http://farm8.staticflickr.com/7405/11272164335_9584d9fc51_m.jpg	240	225	http://farm8.staticflickr.com/7405/11272164335_9584d9fc51.jpg	500	469	http://farm8.staticflickr.com/7405/11272164335_9584d9fc51_b.jpg	1024	961	http://farm8.staticflickr.com/7405/11272164335_ae0e7ff390_o.jpg	1158	1087
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11272273603	2	000315	11272273603	http://farm8.staticflickr.com/7408/11272273603_6e9f2dca15_m.jpg	240	180	http://farm8.staticflickr.com/7408/11272273603_6e9f2dca15.jpg	500	375	http://farm8.staticflickr.com/7408/11272273603_6e9f2dca15_b.jpg	1024	769	http://farm8.staticflickr.com/7408/11272273603_cc21c4f59a_o.jpg	1195	897
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272228494	1	000193	11272228494	http://farm6.staticflickr.com/5544/11272228494_d7b49249ac_m.jpg	68	240	http://farm6.staticflickr.com/5544/11272228494_d7b49249ac.jpg	143	500	http://farm6.staticflickr.com/5544/11272228494_d7b49249ac_b.jpg	292	1024	http://farm6.staticflickr.com/5544/11272228494_726394549b_o.jpg	572	2008
0	Macmillan and Co.	The Arctic Voyages of A. E. Nordenskiöld. 1858-1879. With illustrations and maps	LESLIE, Alexander of Aberdeen		London	002142895		1879	http://www.flickr.com/photos/britishlibrary/11272272823	1	000102	11272272823	http://farm6.staticflickr.com/5492/11272272823_46b14d1b4b_m.jpg	191	240	http://farm6.staticflickr.com/5492/11272272823_46b14d1b4b.jpg	399	500	http://farm6.staticflickr.com/5492/11272272823_46b14d1b4b_b.jpg	817	1024	http://farm6.staticflickr.com/5492/11272272823_47f841583a_o.jpg	1210	1517
0	Jarrold & Sons	John Snow's Wife; and other temperance stories. By the Rev. C. Courtenay ... and other writers	COURTENAY, Charles.		London	000801566		1879	http://www.flickr.com/photos/britishlibrary/11272161185	1	000122	11272161185	http://farm8.staticflickr.com/7312/11272161185_6e879b2b6b_m.jpg	240	164	http://farm8.staticflickr.com/7312/11272161185_6e879b2b6b.jpg	500	342	http://farm8.staticflickr.com/7312/11272161185_6e879b2b6b_b.jpg	1024	701	http://farm8.staticflickr.com/7312/11272161185_ebae35ccf0_o.jpg	1756	1202
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11272226014	1	000078	11272226014	http://farm6.staticflickr.com/5509/11272226014_cf9832b982_m.jpg	167	240	http://farm6.staticflickr.com/5509/11272226014_cf9832b982.jpg	349	500	http://farm6.staticflickr.com/5509/11272226014_cf9832b982_b.jpg	714	1024	http://farm6.staticflickr.com/5509/11272226014_cfb2ef328e_o.jpg	1196	1716
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11272161355	1	000223	11272161355	http://farm6.staticflickr.com/5502/11272161355_516e4cdaca_m.jpg	196	240	http://farm6.staticflickr.com/5502/11272161355_516e4cdaca.jpg	409	500	http://farm6.staticflickr.com/5502/11272161355_516e4cdaca_b.jpg	837	1024	http://farm6.staticflickr.com/5502/11272161355_af1fdd63f5_o.jpg	1211	1482
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272225224	1	000366	11272225224	http://farm6.staticflickr.com/5518/11272225224_393537c982_m.jpg	240	194	http://farm6.staticflickr.com/5518/11272225224_393537c982.jpg	500	403	http://farm6.staticflickr.com/5518/11272225224_393537c982_b.jpg	1024	826	http://farm6.staticflickr.com/5518/11272225224_884696de98_o.jpg	1466	1182
0		Viaje al pais de los Tehuelches, pt. I. Exploraciones en la Patagonia austral. [With map.]	LISTA, Ramon.		Buenos Aires	002182842		1879	http://www.flickr.com/photos/britishlibrary/11272198306	1	000074	11272198306	http://farm3.staticflickr.com/2807/11272198306_17755dc515_m.jpg	147	240	http://farm3.staticflickr.com/2807/11272198306_17755dc515.jpg	307	500	http://farm3.staticflickr.com/2807/11272198306_17755dc515_b.jpg	628	1024	http://farm3.staticflickr.com/2807/11272198306_ea803a1ec3_o.jpg	863	1407
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272158625	1	000078	11272158625	http://farm4.staticflickr.com/3828/11272158625_2387faf750_m.jpg	240	207	http://farm4.staticflickr.com/3828/11272158625_2387faf750.jpg	500	432	http://farm4.staticflickr.com/3828/11272158625_2387faf750_b.jpg	1024	885	http://farm4.staticflickr.com/3828/11272158625_dd7c66cbfa_o.jpg	1168	1010
0	Jarrold & Sons	John Snow's Wife; and other temperance stories. By the Rev. C. Courtenay ... and other writers	COURTENAY, Charles.		London	000801566		1879	http://www.flickr.com/photos/britishlibrary/11272157095	1	000106	11272157095	http://farm4.staticflickr.com/3742/11272157095_52cc32ef8c_m.jpg	240	168	http://farm4.staticflickr.com/3742/11272157095_52cc32ef8c.jpg	500	349	http://farm4.staticflickr.com/3742/11272157095_52cc32ef8c_b.jpg	1024	715	http://farm4.staticflickr.com/3742/11272157095_ac470b3bf3_o.jpg	1723	1203
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11272268033	1	000225	11272268033	http://farm4.staticflickr.com/3814/11272268033_4fe76f9976_m.jpg	149	240	http://farm4.staticflickr.com/3814/11272268033_4fe76f9976.jpg	311	500	http://farm4.staticflickr.com/3814/11272268033_4fe76f9976_b.jpg	636	1024	http://farm4.staticflickr.com/3814/11272268033_3ffa943438_o.jpg	961	1547
0	Macmillan and Co.	The Arctic Voyages of A. E. Nordenskiöld. 1858-1879. With illustrations and maps	LESLIE, Alexander of Aberdeen		London	002142895		1879	http://www.flickr.com/photos/britishlibrary/11272267913	1	000088	11272267913	http://farm8.staticflickr.com/7308/11272267913_4b7b014752_m.jpg	239	240	http://farm8.staticflickr.com/7308/11272267913_4b7b014752.jpg	498	500	http://farm8.staticflickr.com/7308/11272267913_4b7b014752_b.jpg	1020	1024	http://farm8.staticflickr.com/7308/11272267913_037bedf499_o.jpg	1160	1165
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272156145	1	000212	11272156145	http://farm4.staticflickr.com/3781/11272156145_b2e251705c_m.jpg	240	159	http://farm4.staticflickr.com/3781/11272156145_b2e251705c.jpg	500	332	http://farm4.staticflickr.com/3781/11272156145_b2e251705c_b.jpg	1024	680	http://farm4.staticflickr.com/3781/11272156145_0680dde4db_o.jpg	1808	1201
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272155915	1	000261	11272155915	http://farm8.staticflickr.com/7383/11272155915_946241d1ba_m.jpg	240	224	http://farm8.staticflickr.com/7383/11272155915_946241d1ba.jpg	500	467	http://farm8.staticflickr.com/7383/11272155915_946241d1ba_b.jpg	1024	956	http://farm8.staticflickr.com/7383/11272155915_47760befc5_o.jpg	1526	1425
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272221274	1	000041	11272221274	http://farm6.staticflickr.com/5507/11272221274_8641058d6f_m.jpg	201	240	http://farm6.staticflickr.com/5507/11272221274_8641058d6f.jpg	419	500	http://farm6.staticflickr.com/5507/11272221274_8641058d6f_b.jpg	858	1024	http://farm6.staticflickr.com/5507/11272221274_59f8b8a22b_o.jpg	1091	1302
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11272154875	1	000645	11272154875	http://farm8.staticflickr.com/7299/11272154875_b2a7e49ecc_m.jpg	138	240	http://farm8.staticflickr.com/7299/11272154875_b2a7e49ecc.jpg	288	500	http://farm8.staticflickr.com/7299/11272154875_b2a7e49ecc_b.jpg	589	1024	http://farm8.staticflickr.com/7299/11272154875_b34b394578_o.jpg	851	1480
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272220154	1	000145	11272220154	http://farm8.staticflickr.com/7365/11272220154_0c9f37f38e_m.jpg	168	240	http://farm8.staticflickr.com/7365/11272220154_0c9f37f38e.jpg	349	500	http://farm8.staticflickr.com/7365/11272220154_0c9f37f38e_b.jpg	715	1024	http://farm8.staticflickr.com/7365/11272220154_1434b18f54_o.jpg	916	1311
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11272154025	1	000183	11272154025	http://farm3.staticflickr.com/2862/11272154025_c691e7d5ba_m.jpg	240	143	http://farm3.staticflickr.com/2862/11272154025_c691e7d5ba.jpg	500	297	http://farm3.staticflickr.com/2862/11272154025_c691e7d5ba_b.jpg	1024	609	http://farm3.staticflickr.com/2862/11272154025_70ddc6f4b8_o.jpg	1388	825
0	Thacker, Spink & Co.	[Lays of Ind ... Third edition.]	CHEEM, Aliph pseud. [i.e. Walter Yeldham.]		Calcutta; [London printed]	000675133		1879	http://www.flickr.com/photos/britishlibrary/11272263933	1	000179	11272263933	http://farm8.staticflickr.com/7429/11272263933_629d4b6167_m.jpg	240	227	http://farm8.staticflickr.com/7429/11272263933_629d4b6167.jpg	500	473	http://farm8.staticflickr.com/7429/11272263933_629d4b6167_b.jpg	1024	969	http://farm8.staticflickr.com/7429/11272263933_213aebdfaa_o.jpg	1063	1006
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11272218624	1	000240	11272218624	http://farm6.staticflickr.com/5478/11272218624_b30a6592a4_m.jpg	231	240	http://farm6.staticflickr.com/5478/11272218624_b30a6592a4.jpg	482	500	http://farm6.staticflickr.com/5478/11272218624_b30a6592a4_b.jpg	987	1024	http://farm6.staticflickr.com/5478/11272218624_c7e75feecb_o.jpg	1010	1048
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272190766	1	000638	11272190766	http://farm8.staticflickr.com/7405/11272190766_8dc592a4cb_m.jpg	195	240	http://farm8.staticflickr.com/7405/11272190766_8dc592a4cb.jpg	407	500	http://farm8.staticflickr.com/7405/11272190766_8dc592a4cb_b.jpg	833	1024	http://farm8.staticflickr.com/7405/11272190766_9c5c80b106_o.jpg	996	1225
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11272216634	1	000199	11272216634	http://farm3.staticflickr.com/2875/11272216634_f053034f47_m.jpg	191	240	http://farm3.staticflickr.com/2875/11272216634_f053034f47.jpg	398	500	http://farm3.staticflickr.com/2875/11272216634_f053034f47_b.jpg	815	1024	http://farm3.staticflickr.com/2875/11272216634_159f1bfb1c_o.jpg	1308	1643
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11272217394	1	000166	11272217394	http://farm8.staticflickr.com/7367/11272217394_d6e70a7422_m.jpg	240	184	http://farm8.staticflickr.com/7367/11272217394_d6e70a7422.jpg	500	383	http://farm8.staticflickr.com/7367/11272217394_d6e70a7422_b.jpg	1024	785	http://farm8.staticflickr.com/7367/11272217394_6d4e2df98c_o.jpg	1183	907
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272189396	1	000352	11272189396	http://farm6.staticflickr.com/5535/11272189396_8dc1738099_m.jpg	240	160	http://farm6.staticflickr.com/5535/11272189396_8dc1738099.jpg	500	334	http://farm6.staticflickr.com/5535/11272189396_8dc1738099_b.jpg	1024	684	http://farm6.staticflickr.com/5535/11272189396_cf0ab74163_o.jpg	1420	948
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272150655	1	000131	11272150655	http://farm4.staticflickr.com/3761/11272150655_82b4ee3b3d_m.jpg	240	188	http://farm4.staticflickr.com/3761/11272150655_82b4ee3b3d.jpg	500	392	http://farm4.staticflickr.com/3761/11272150655_82b4ee3b3d_b.jpg	1024	803	http://farm4.staticflickr.com/3761/11272150655_f1c786ecc3_o.jpg	1492	1170
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272187816	1	000453	11272187816	http://farm6.staticflickr.com/5500/11272187816_1a0a8a5fc5_m.jpg	155	240	http://farm6.staticflickr.com/5500/11272187816_1a0a8a5fc5.jpg	323	500	http://farm6.staticflickr.com/5500/11272187816_1a0a8a5fc5_b.jpg	662	1024	http://farm6.staticflickr.com/5500/11272187816_a336bdfe9a_o.jpg	1095	1695
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272259453	1	000283	11272259453	http://farm6.staticflickr.com/5543/11272259453_1e866db136_m.jpg	174	240	http://farm6.staticflickr.com/5543/11272259453_1e866db136.jpg	362	500	http://farm6.staticflickr.com/5543/11272259453_1e866db136_b.jpg	741	1024	http://farm6.staticflickr.com/5543/11272259453_6ddfccbe46_o.jpg	885	1223
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272148735	2	000166	11272148735	http://farm6.staticflickr.com/5531/11272148735_0cf68210c9_m.jpg	240	109	http://farm6.staticflickr.com/5531/11272148735_0cf68210c9.jpg	500	228	http://farm6.staticflickr.com/5531/11272148735_0cf68210c9_b.jpg	1024	467	http://farm6.staticflickr.com/5531/11272148735_fd5003bfbe_o.jpg	1751	798
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272185896	1	000177	11272185896	http://farm6.staticflickr.com/5493/11272185896_50f42d73e1_m.jpg	143	240	http://farm6.staticflickr.com/5493/11272185896_50f42d73e1.jpg	298	500	http://farm6.staticflickr.com/5493/11272185896_50f42d73e1_b.jpg	611	1024	http://farm6.staticflickr.com/5493/11272185896_0248f3ca68_o.jpg	1003	1681
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11272257843	1	000103	11272257843	http://farm8.staticflickr.com/7386/11272257843_4b4753aed6_m.jpg	121	240	http://farm8.staticflickr.com/7386/11272257843_4b4753aed6.jpg	253	500	http://farm8.staticflickr.com/7386/11272257843_4b4753aed6_b.jpg	518	1024	http://farm8.staticflickr.com/7386/11272257843_0a4685f5e6_o.jpg	761	1505
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272212284	1	000259	11272212284	http://farm4.staticflickr.com/3805/11272212284_cb0f7b6398_m.jpg	240	221	http://farm4.staticflickr.com/3805/11272212284_cb0f7b6398.jpg	500	461	http://farm4.staticflickr.com/3805/11272212284_cb0f7b6398_b.jpg	1024	945	http://farm4.staticflickr.com/3805/11272212284_b0cede7ce3_o.jpg	1336	1233
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11272184036	1	000314	11272184036	http://farm3.staticflickr.com/2861/11272184036_8f226bf6d6_m.jpg	137	240	http://farm3.staticflickr.com/2861/11272184036_8f226bf6d6.jpg	285	500	http://farm3.staticflickr.com/2861/11272184036_8f226bf6d6_b.jpg	584	1024	http://farm3.staticflickr.com/2861/11272184036_691cde6b30_o.jpg	816	1430
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272145755	1	000355	11272145755	http://farm3.staticflickr.com/2822/11272145755_31b5dff7c3_m.jpg	240	167	http://farm3.staticflickr.com/2822/11272145755_31b5dff7c3.jpg	500	348	http://farm3.staticflickr.com/2822/11272145755_31b5dff7c3_b.jpg	1024	712	http://farm3.staticflickr.com/2822/11272145755_5229aa66cb_o.jpg	1313	913
0	Thacker, Spink & Co.	[Lays of Ind ... Third edition.]	CHEEM, Aliph pseud. [i.e. Walter Yeldham.]		Calcutta; [London printed]	000675133		1879	http://www.flickr.com/photos/britishlibrary/11272184466	1	000136	11272184466	http://farm4.staticflickr.com/3671/11272184466_db25669d36_m.jpg	171	240	http://farm4.staticflickr.com/3671/11272184466_db25669d36.jpg	355	500	http://farm4.staticflickr.com/3671/11272184466_db25669d36_b.jpg	728	1024	http://farm4.staticflickr.com/3671/11272184466_e0d7f0fb97_o.jpg	922	1297
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11272254243	1	000107	11272254243	http://farm8.staticflickr.com/7394/11272254243_80f9380335_m.jpg	240	198	http://farm8.staticflickr.com/7394/11272254243_80f9380335.jpg	500	413	http://farm8.staticflickr.com/7394/11272254243_80f9380335_b.jpg	1024	845	http://farm8.staticflickr.com/7394/11272254243_9b17892ef5_o.jpg	1363	1125
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272144415	1	000255	11272144415	http://farm6.staticflickr.com/5488/11272144415_37cbc21dd2_m.jpg	181	240	http://farm6.staticflickr.com/5488/11272144415_37cbc21dd2.jpg	377	500	http://farm6.staticflickr.com/5488/11272144415_37cbc21dd2_b.jpg	772	1024	http://farm6.staticflickr.com/5488/11272144415_3dfc16802f_o.jpg	1276	1693
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272144035	1	000218	11272144035	http://farm6.staticflickr.com/5521/11272144035_55318f79d5_m.jpg	240	159	http://farm6.staticflickr.com/5521/11272144035_55318f79d5.jpg	500	331	http://farm6.staticflickr.com/5521/11272144035_55318f79d5_b.jpg	1024	678	http://farm6.staticflickr.com/5521/11272144035_d5f8f3a531_o.jpg	1721	1140
