volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11272207364	1	000163	11272207364	http://farm4.staticflickr.com/3695/11272207364_7808f785d0_m.jpg	123	240	http://farm4.staticflickr.com/3695/11272207364_7808f785d0.jpg	257	500	http://farm4.staticflickr.com/3695/11272207364_7808f785d0_b.jpg	526	1024	http://farm4.staticflickr.com/3695/11272207364_eed4af61f2_o.jpg	980	1907
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272181686	1	000028	11272181686	http://farm4.staticflickr.com/3686/11272181686_371170ce1b_m.jpg	240	195	http://farm4.staticflickr.com/3686/11272181686_371170ce1b.jpg	500	407	http://farm4.staticflickr.com/3686/11272181686_371170ce1b_b.jpg	1024	833	http://farm4.staticflickr.com/3686/11272181686_c1224ca7aa_o.jpg	1456	1185
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272207534	1	000495	11272207534	http://farm6.staticflickr.com/5478/11272207534_bd1a86d8b0_m.jpg	169	240	http://farm6.staticflickr.com/5478/11272207534_bd1a86d8b0.jpg	352	500	http://farm6.staticflickr.com/5478/11272207534_bd1a86d8b0_b.jpg	721	1024	http://farm6.staticflickr.com/5478/11272207534_e0ffd26a6d_o.jpg	863	1225
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272141185	1	000154	11272141185	http://farm6.staticflickr.com/5525/11272141185_e8ce5acf6c_m.jpg	162	240	http://farm6.staticflickr.com/5525/11272141185_e8ce5acf6c.jpg	338	500	http://farm6.staticflickr.com/5525/11272141185_e8ce5acf6c_b.jpg	693	1024	http://farm6.staticflickr.com/5525/11272141185_b4e907188a_o.jpg	853	1261
0		The Great Eastern Railway Company's Tourist-Guide to the Continent. ... With illustrations ... and a map	LINDLEY, Percy.	lsidyv3cad916f	London	002174468	ark:/81055/vdc_00000005CE44	1879	http://www.flickr.com/photos/britishlibrary/11272205704	1	000019	11272205704	http://farm6.staticflickr.com/5505/11272205704_bd8d6eac77_m.jpg	240	212	http://farm6.staticflickr.com/5505/11272205704_bd8d6eac77.jpg	500	441	http://farm6.staticflickr.com/5505/11272205704_bd8d6eac77_b.jpg	1024	904	http://farm6.staticflickr.com/5505/11272205704_f61b36efcd_o.jpg	1178	1040
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11272140505	1	000615	11272140505	http://farm8.staticflickr.com/7399/11272140505_4961712334_m.jpg	240	181	http://farm8.staticflickr.com/7399/11272140505_4961712334.jpg	500	378	http://farm8.staticflickr.com/7399/11272140505_4961712334_b.jpg	1024	774	http://farm8.staticflickr.com/7399/11272140505_0df2fe4e6f_o.jpg	1398	1057
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272204794	1	000164	11272204794	http://farm4.staticflickr.com/3702/11272204794_cb69ebfeac_m.jpg	240	172	http://farm4.staticflickr.com/3702/11272204794_cb69ebfeac.jpg	500	357	http://farm4.staticflickr.com/3702/11272204794_cb69ebfeac_b.jpg	1024	732	http://farm4.staticflickr.com/3702/11272204794_f8f5f44d83_o.jpg	1665	1191
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272203944	1	000418	11272203944	http://farm3.staticflickr.com/2886/11272203944_4f536674d1_m.jpg	156	240	http://farm3.staticflickr.com/2886/11272203944_4f536674d1.jpg	324	500	http://farm3.staticflickr.com/2886/11272203944_4f536674d1_b.jpg	664	1024	http://farm3.staticflickr.com/2886/11272203944_d32ceaaf91_o.jpg	918	1415
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11272137685	1	000183	11272137685	http://farm8.staticflickr.com/7441/11272137685_5b38292459_m.jpg	240	182	http://farm8.staticflickr.com/7441/11272137685_5b38292459.jpg	500	380	http://farm8.staticflickr.com/7441/11272137685_5b38292459_b.jpg	1024	778	http://farm8.staticflickr.com/7441/11272137685_9131682bc0_o.jpg	1641	1246
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272176926	1	000226	11272176926	http://farm6.staticflickr.com/5497/11272176926_85a0215121_m.jpg	186	240	http://farm6.staticflickr.com/5497/11272176926_85a0215121.jpg	387	500	http://farm6.staticflickr.com/5497/11272176926_85a0215121_b.jpg	792	1024	http://farm6.staticflickr.com/5497/11272176926_469f45bc81_o.jpg	993	1284
0	Western Historical Company	The history of Jefferson County ... Illustrated			Chicago	001859185		1879	http://www.flickr.com/photos/britishlibrary/11272248073	1	000093	11272248073	http://farm6.staticflickr.com/5547/11272248073_35bf9bf0e3_m.jpg	139	240	http://farm6.staticflickr.com/5547/11272248073_35bf9bf0e3.jpg	290	500	http://farm6.staticflickr.com/5547/11272248073_35bf9bf0e3_b.jpg	593	1024	http://farm6.staticflickr.com/5547/11272248073_5f2e96fa79_o.jpg	927	1602
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272201504	1	000035	11272201504	http://farm8.staticflickr.com/7449/11272201504_97b397ec3e_m.jpg	221	240	http://farm8.staticflickr.com/7449/11272201504_97b397ec3e.jpg	460	500	http://farm8.staticflickr.com/7449/11272201504_97b397ec3e_b.jpg	942	1024	http://farm8.staticflickr.com/7449/11272201504_c7735a7f7e_o.jpg	1023	1112
0	Harper & Bros.	From Egypt to Palestine through Sinai, the Wilderness and the South Country. Observations of a journey made with special reference to the history of the Israelites ... With maps and illustrations	BARTLETT, Samuel Colcord.	lsidyv3c53baba	New York	000216339	ark:/81055/vdc_000000059CA0	1879	http://www.flickr.com/photos/britishlibrary/11272135655	1	000453	11272135655	http://farm6.staticflickr.com/5475/11272135655_1e8998db70_m.jpg	240	198	http://farm6.staticflickr.com/5475/11272135655_1e8998db70.jpg	500	412	http://farm6.staticflickr.com/5475/11272135655_1e8998db70_b.jpg	1024	843	http://farm6.staticflickr.com/5475/11272135655_6d2f00a468_o.jpg	1427	1175
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11272174686	1	000649	11272174686	http://farm4.staticflickr.com/3705/11272174686_8418095498_m.jpg	198	240	http://farm4.staticflickr.com/3705/11272174686_8418095498.jpg	413	500	http://farm4.staticflickr.com/3705/11272174686_8418095498_b.jpg	845	1024	http://farm4.staticflickr.com/3705/11272174686_0555be78f9_o.jpg	1218	1476
0	C. C. Chapman & Co.	History of Fulton County, together with sketches of its cities, villages and townships, ... and biographies ... History of Illinois ... Illustrated			Peoria	001341605		1879	http://www.flickr.com/photos/britishlibrary/11272200344	1	000059	11272200344	http://farm6.staticflickr.com/5476/11272200344_c49986c888_m.jpg	198	240	http://farm6.staticflickr.com/5476/11272200344_c49986c888.jpg	412	500	http://farm6.staticflickr.com/5476/11272200344_c49986c888_b.jpg	843	1024	http://farm6.staticflickr.com/5476/11272200344_ef5110a207_o.jpg	1232	1496
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272134195	1	000086	11272134195	http://farm8.staticflickr.com/7363/11272134195_bacdbf1a4c_m.jpg	203	240	http://farm8.staticflickr.com/7363/11272134195_bacdbf1a4c.jpg	423	500	http://farm8.staticflickr.com/7363/11272134195_bacdbf1a4c_b.jpg	866	1024	http://farm8.staticflickr.com/7363/11272134195_2562db3327_o.jpg	1086	1284
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11272199684	1	000221	11272199684	http://farm3.staticflickr.com/2867/11272199684_beda1d1c66_m.jpg	240	143	http://farm3.staticflickr.com/2867/11272199684_beda1d1c66.jpg	500	298	http://farm3.staticflickr.com/2867/11272199684_beda1d1c66_b.jpg	1024	610	http://farm3.staticflickr.com/2867/11272199684_32bb9d3086_o.jpg	1566	933
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272198374	1	000543	11272198374	http://farm8.staticflickr.com/7292/11272198374_f6080be783_m.jpg	191	240	http://farm8.staticflickr.com/7292/11272198374_f6080be783.jpg	398	500	http://farm8.staticflickr.com/7292/11272198374_f6080be783_b.jpg	816	1024	http://farm8.staticflickr.com/7292/11272198374_230b55f5d8_o.jpg	1128	1415
0	E. Marlborough & Co.	Popular Guide up the Thames, to Kew, Richmond, Twickenham and Hampton Court			London	003605985		1879	http://www.flickr.com/photos/britishlibrary/11272172296	1	000022	11272172296	http://farm4.staticflickr.com/3821/11272172296_7a96bda363_m.jpg	188	240	http://farm4.staticflickr.com/3821/11272172296_7a96bda363.jpg	391	500	http://farm4.staticflickr.com/3821/11272172296_7a96bda363_b.jpg	801	1024	http://farm4.staticflickr.com/3821/11272172296_36f8fc7bb8_o.jpg	1028	1315
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272197804	1	000173	11272197804	http://farm8.staticflickr.com/7373/11272197804_4bb1f2f54c_m.jpg	175	240	http://farm8.staticflickr.com/7373/11272197804_4bb1f2f54c.jpg	364	500	http://farm8.staticflickr.com/7373/11272197804_4bb1f2f54c_b.jpg	746	1024	http://farm8.staticflickr.com/7373/11272197804_45abd630bd_o.jpg	1225	1682
02		Danmarks og Norges Historie i Slutningen af det 16de Aarhundrede	TROELS-LUND, Troels Frederik.		Kjøbenhavn	003677661		1879	http://www.flickr.com/photos/britishlibrary/11272131305	1	000378	11272131305	http://farm3.staticflickr.com/2880/11272131305_3b608afb0e_m.jpg	240	220	http://farm3.staticflickr.com/2880/11272131305_3b608afb0e.jpg	500	458	http://farm3.staticflickr.com/2880/11272131305_3b608afb0e_b.jpg	1024	939	http://farm3.staticflickr.com/2880/11272131305_26e87e3c9b_o.jpg	1342	1230
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272241383	1	000126	11272241383	http://farm8.staticflickr.com/7383/11272241383_08bb351d80_m.jpg	240	181	http://farm8.staticflickr.com/7383/11272241383_08bb351d80.jpg	500	378	http://farm8.staticflickr.com/7383/11272241383_08bb351d80_b.jpg	1024	774	http://farm8.staticflickr.com/7383/11272241383_5cf49e85dd_o.jpg	1182	893
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272130475	2	000479	11272130475	http://farm8.staticflickr.com/7433/11272130475_88cb8f0c53_m.jpg	240	167	http://farm8.staticflickr.com/7433/11272130475_88cb8f0c53.jpg	500	349	http://farm8.staticflickr.com/7433/11272130475_88cb8f0c53_b.jpg	1024	714	http://farm8.staticflickr.com/7433/11272130475_f9d9f1e3b1_o.jpg	1545	1077
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272239533	1	000241	11272239533	http://farm8.staticflickr.com/7344/11272239533_04b2cfa841_m.jpg	173	240	http://farm8.staticflickr.com/7344/11272239533_04b2cfa841.jpg	360	500	http://farm8.staticflickr.com/7344/11272239533_04b2cfa841_b.jpg	737	1024	http://farm8.staticflickr.com/7344/11272239533_3c9e8b5a71_o.jpg	1191	1655
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272129685	2	000220	11272129685	http://farm6.staticflickr.com/5495/11272129685_a51c67ba95_m.jpg	159	240	http://farm6.staticflickr.com/5495/11272129685_a51c67ba95.jpg	331	500	http://farm6.staticflickr.com/5495/11272129685_a51c67ba95_b.jpg	677	1024	http://farm6.staticflickr.com/5495/11272129685_4e14dd6b45_o.jpg	940	1421
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11272168406	1	000305	11272168406	http://farm8.staticflickr.com/7293/11272168406_4532f15c9b_m.jpg	240	224	http://farm8.staticflickr.com/7293/11272168406_4532f15c9b.jpg	500	467	http://farm8.staticflickr.com/7293/11272168406_4532f15c9b_b.jpg	1024	956	http://farm8.staticflickr.com/7293/11272168406_54464ce21d_o.jpg	1072	1001
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11272193584	1	000215	11272193584	http://farm8.staticflickr.com/7333/11272193584_c7f1782949_m.jpg	240	101	http://farm8.staticflickr.com/7333/11272193584_c7f1782949.jpg	500	210	http://farm8.staticflickr.com/7333/11272193584_c7f1782949_b.jpg	1024	431	http://farm8.staticflickr.com/7333/11272193584_3c000e8f59_o.jpg	2073	873
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272193874	1	000217	11272193874	http://farm6.staticflickr.com/5539/11272193874_3d3592a87e_m.jpg	240	165	http://farm6.staticflickr.com/5539/11272193874_3d3592a87e.jpg	500	344	http://farm6.staticflickr.com/5539/11272193874_3d3592a87e_b.jpg	1024	704	http://farm6.staticflickr.com/5539/11272193874_86c136e66d_o.jpg	1640	1128
0	Jarrold & Sons	John Snow's Wife; and other temperance stories. By the Rev. C. Courtenay ... and other writers	COURTENAY, Charles.		London	000801566		1879	http://www.flickr.com/photos/britishlibrary/11272193054	1	000026	11272193054	http://farm4.staticflickr.com/3736/11272193054_fb846cef38_m.jpg	240	165	http://farm4.staticflickr.com/3736/11272193054_fb846cef38.jpg	500	343	http://farm4.staticflickr.com/3736/11272193054_fb846cef38_b.jpg	1024	702	http://farm4.staticflickr.com/3736/11272193054_ff3e13a67f_o.jpg	1760	1207
0		The Black Forest, its people and legends. [With maps and illustrations.]	SÉGUIN, afterwards STRAHAN, Lisbeth Gooch.	lsidyv3bbdd558	London, Edinburgh	003328570	ark:/81055/vdc_000000053B26	1879	http://www.flickr.com/photos/britishlibrary/11272166726	1	000324	11272166726	http://farm4.staticflickr.com/3791/11272166726_046a446233_m.jpg	240	209	http://farm4.staticflickr.com/3791/11272166726_046a446233.jpg	500	435	http://farm4.staticflickr.com/3791/11272166726_046a446233_b.jpg	1024	890	http://farm4.staticflickr.com/3791/11272166726_67e417be9f_o.jpg	1412	1227
0		Очерки Русской Исторіи въ памятникахъ быта. pt. 1, 2	POLEVOI, Petr Nikolaevich.		С.-Петербургъ	002948284		1879	http://www.flickr.com/photos/britishlibrary/11272165236	1	000077	11272165236	http://farm3.staticflickr.com/2889/11272165236_2d8b73d25e_m.jpg	240	110	http://farm3.staticflickr.com/2889/11272165236_2d8b73d25e.jpg	500	230	http://farm3.staticflickr.com/2889/11272165236_2d8b73d25e_b.jpg	1024	471	http://farm3.staticflickr.com/2889/11272165236_b9f6fa256e_o.jpg	1992	917
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272165426	1	000054	11272165426	http://farm6.staticflickr.com/5546/11272165426_8055cae249_m.jpg	147	240	http://farm6.staticflickr.com/5546/11272165426_8055cae249.jpg	306	500	http://farm6.staticflickr.com/5546/11272165426_8055cae249_b.jpg	627	1024	http://farm6.staticflickr.com/5546/11272165426_f0ef1e3f7a_o.jpg	870	1421
0	J. Tweed	The Annals of Dumfermline and vicinity ... 1069-1878. Interspersed with ... notes, ... and ... engravings	HENDERSON, Ebenezer LL.D., F.R.A.S		Glasgow	001648659		1879	http://www.flickr.com/photos/britishlibrary/11272125335	1	000462	11272125335	http://farm6.staticflickr.com/5543/11272125335_f907e88f82_m.jpg	167	240	http://farm6.staticflickr.com/5543/11272125335_f907e88f82.jpg	348	500	http://farm6.staticflickr.com/5543/11272125335_f907e88f82_b.jpg	713	1024	http://farm6.staticflickr.com/5543/11272125335_eef8e27b8a_o.jpg	1041	1495
0		La Grecia moderna. Ricordi ... Con 31 incisioni	PENNAZZI, Luigi Count		Milano	002815965		1879	http://www.flickr.com/photos/britishlibrary/11272189254	1	000223	11272189254	http://farm4.staticflickr.com/3694/11272189254_b5755ea322_m.jpg	240	165	http://farm4.staticflickr.com/3694/11272189254_b5755ea322.jpg	500	345	http://farm4.staticflickr.com/3694/11272189254_b5755ea322_b.jpg	1024	706	http://farm4.staticflickr.com/3694/11272189254_b6b098d216_o.jpg	1777	1225
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11272123665	1	000315	11272123665	http://farm6.staticflickr.com/5531/11272123665_ef9f468c23_m.jpg	240	125	http://farm6.staticflickr.com/5531/11272123665_ef9f468c23.jpg	500	260	http://farm6.staticflickr.com/5531/11272123665_ef9f468c23_b.jpg	1024	533	http://farm6.staticflickr.com/5531/11272123665_e2ca75ec78_o.jpg	1465	762
01		Knaresborough Castle Yard. (The Microcosm: and, Malcolm, a holiday-walk. A few occasional pieces.) [In verse.]			London, Bristol [printed]	001987484		1879	http://www.flickr.com/photos/britishlibrary/11272162706	1	000069	11272162706	http://farm8.staticflickr.com/7317/11272162706_25be5e723d_m.jpg	240	206	http://farm8.staticflickr.com/7317/11272162706_25be5e723d.jpg	500	429	http://farm8.staticflickr.com/7317/11272162706_25be5e723d_b.jpg	1024	878	http://farm8.staticflickr.com/7317/11272162706_b682d0c2e3_o.jpg	1321	1133
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272187624	1	000580	11272187624	http://farm4.staticflickr.com/3763/11272187624_fa9047950f_m.jpg	240	172	http://farm4.staticflickr.com/3763/11272187624_fa9047950f.jpg	500	358	http://farm4.staticflickr.com/3763/11272187624_fa9047950f_b.jpg	1024	734	http://farm4.staticflickr.com/3763/11272187624_2f5e2c4ff6_o.jpg	1705	1222
0		A History of the Town of Franklin, Mass.; from its settlement to the completion of its first century, 2d March, 1878; with genealogical notices of its earliest families, sketches of its professional men, and a report of the centennial celebration. By Mortimer Blake	BLAKE, Mortimer.		Franklin	001311432		1879	http://www.flickr.com/photos/britishlibrary/11272161876	1	000347	11272161876	http://farm4.staticflickr.com/3686/11272161876_8051be6069_m.jpg	240	226	http://farm4.staticflickr.com/3686/11272161876_8051be6069.jpg	500	471	http://farm4.staticflickr.com/3686/11272161876_8051be6069_b.jpg	1024	965	http://farm4.staticflickr.com/3686/11272161876_fc47e02863_o.jpg	1415	1333
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272121965	1	000682	11272121965	http://farm8.staticflickr.com/7310/11272121965_783beba4f4_m.jpg	233	240	http://farm8.staticflickr.com/7310/11272121965_783beba4f4.jpg	486	500	http://farm8.staticflickr.com/7310/11272121965_783beba4f4_b.jpg	995	1024	http://farm8.staticflickr.com/7310/11272121965_3a4d9f5110_o.jpg	1235	1271
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11272120845	1	000228	11272120845	http://farm8.staticflickr.com/7430/11272120845_e2320d8bbd_m.jpg	240	189	http://farm8.staticflickr.com/7430/11272120845_e2320d8bbd.jpg	500	394	http://farm8.staticflickr.com/7430/11272120845_e2320d8bbd_b.jpg	1024	807	http://farm8.staticflickr.com/7430/11272120845_05125ebafc_o.jpg	1295	1021
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11272119895	1	000141	11272119895	http://farm6.staticflickr.com/5505/11272119895_7e4df25c1c_m.jpg	135	240	http://farm6.staticflickr.com/5505/11272119895_7e4df25c1c.jpg	281	500	http://farm6.staticflickr.com/5505/11272119895_7e4df25c1c_b.jpg	576	1024	http://farm6.staticflickr.com/5505/11272119895_6d5248a187_o.jpg	818	1453
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11272159216	1	000191	11272159216	http://farm6.staticflickr.com/5471/11272159216_0888e1c8c9_m.jpg	235	240	http://farm6.staticflickr.com/5471/11272159216_0888e1c8c9.jpg	490	500	http://farm6.staticflickr.com/5471/11272159216_0888e1c8c9_b.jpg	1003	1024	http://farm6.staticflickr.com/5471/11272159216_2351d8fb29_o.jpg	1122	1146
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272159086	1	000567	11272159086	http://farm6.staticflickr.com/5516/11272159086_02451814a8_m.jpg	181	240	http://farm6.staticflickr.com/5516/11272159086_02451814a8.jpg	376	500	http://farm6.staticflickr.com/5516/11272159086_02451814a8_b.jpg	771	1024	http://farm6.staticflickr.com/5516/11272159086_9f37322b67_o.jpg	1201	1596
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272118525	1	000286	11272118525	http://farm4.staticflickr.com/3806/11272118525_bced1491a3_m.jpg	240	133	http://farm4.staticflickr.com/3806/11272118525_bced1491a3.jpg	500	277	http://farm4.staticflickr.com/3806/11272118525_bced1491a3_b.jpg	1024	568	http://farm4.staticflickr.com/3806/11272118525_f71cdd9a16_o.jpg	1978	1098
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272117925	1	000177	11272117925	http://farm6.staticflickr.com/5504/11272117925_4ababfe48b_m.jpg	196	240	http://farm6.staticflickr.com/5504/11272117925_4ababfe48b.jpg	409	500	http://farm6.staticflickr.com/5504/11272117925_4ababfe48b_b.jpg	837	1024	http://farm6.staticflickr.com/5504/11272117925_1c8c8844f2_o.jpg	982	1202
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272118115	1	000453	11272118115	http://farm6.staticflickr.com/5550/11272118115_a41d1fc9bb_m.jpg	240	225	http://farm6.staticflickr.com/5550/11272118115_a41d1fc9bb.jpg	500	470	http://farm6.staticflickr.com/5550/11272118115_a41d1fc9bb_b.jpg	1024	962	http://farm6.staticflickr.com/5550/11272118115_c302bf43a7_o.jpg	1072	1007
