volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	Lee & Shepard	A summer jaunt through the old world: a record of an excursion made to and through Europe by the Tourgée educational party of 1878	HOLDEN, Luther L.	lsidyv3c9a5a21	Boston [Mass.]	001711043	ark:/81055/vdc_00000005C31C	1879	http://www.flickr.com/photos/britishlibrary/11272156226	1	000370	11272156226	http://farm8.staticflickr.com/7333/11272156226_7d5559aaf3_m.jpg	240	179	http://farm8.staticflickr.com/7333/11272156226_7d5559aaf3.jpg	500	372	http://farm8.staticflickr.com/7333/11272156226_7d5559aaf3_b.jpg	1024	762	http://farm8.staticflickr.com/7333/11272156226_1abc53dbfb_o.jpg	1475	1098
0	Houghton & Hammond	Some Account of Colton and of the De Wasteney's Family. [By F. P. Parker. With plates and a map.]	PARKER, Frederick Perrot.		Birmingham	000753966		1879	http://www.flickr.com/photos/britishlibrary/11272181154	2	000124	11272181154	http://farm6.staticflickr.com/5526/11272181154_fdff40452e_m.jpg	219	240	http://farm6.staticflickr.com/5526/11272181154_fdff40452e.jpg	456	500	http://farm6.staticflickr.com/5526/11272181154_fdff40452e_b.jpg	934	1024	http://farm6.staticflickr.com/5526/11272181154_e6c1fe3429_o.jpg	1331	1459
01		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272115905	1	001007	11272115905	http://farm3.staticflickr.com/2858/11272115905_f5cbf774a7_m.jpg	240	151	http://farm3.staticflickr.com/2858/11272115905_f5cbf774a7.jpg	500	314	http://farm3.staticflickr.com/2858/11272115905_f5cbf774a7_b.jpg	1024	643	http://farm3.staticflickr.com/2858/11272115905_8dc5d18286_o.jpg	1761	1106
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272179724	1	000365	11272179724	http://farm8.staticflickr.com/7398/11272179724_e1e7140dee_m.jpg	88	240	http://farm8.staticflickr.com/7398/11272179724_e1e7140dee.jpg	184	500	http://farm8.staticflickr.com/7398/11272179724_e1e7140dee_b.jpg	376	1024	http://farm8.staticflickr.com/7398/11272179724_57e398f892_o.jpg	737	2008
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11272154176	1	000294	11272154176	http://farm6.staticflickr.com/5512/11272154176_fe226bd033_m.jpg	240	169	http://farm6.staticflickr.com/5512/11272154176_fe226bd033.jpg	500	352	http://farm6.staticflickr.com/5512/11272154176_fe226bd033_b.jpg	1024	721	http://farm6.staticflickr.com/5512/11272154176_bfdd744373_o.jpg	1618	1140
0	T. Lewis	Waltham, past and present, and its industries. With ... photographic illustrations	NELSON, Charles Alexander.		Cambridge [Mass.]	002618620		1879	http://www.flickr.com/photos/britishlibrary/11272178574	2	000153	11272178574	http://farm8.staticflickr.com/7366/11272178574_e05582d45d_m.jpg	171	240	http://farm8.staticflickr.com/7366/11272178574_e05582d45d.jpg	356	500	http://farm8.staticflickr.com/7366/11272178574_e05582d45d_b.jpg	729	1024	http://farm8.staticflickr.com/7366/11272178574_694cc80eec_o.jpg	1012	1422
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11272177984	2	000108	11272177984	http://farm6.staticflickr.com/5484/11272177984_8819f7898d_m.jpg	240	204	http://farm6.staticflickr.com/5484/11272177984_8819f7898d.jpg	500	425	http://farm6.staticflickr.com/5484/11272177984_8819f7898d_b.jpg	1024	871	http://farm6.staticflickr.com/5484/11272177984_a92e34ff5d_o.jpg	1285	1093
01		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11272152486	1	000225	11272152486	http://farm4.staticflickr.com/3676/11272152486_0eccc94763_m.jpg	240	197	http://farm4.staticflickr.com/3676/11272152486_0eccc94763.jpg	500	410	http://farm4.staticflickr.com/3676/11272152486_0eccc94763_b.jpg	1024	840	http://farm4.staticflickr.com/3676/11272152486_ba4b5de847_o.jpg	1525	1251
0	W. Le Baron, Jr., & Co.	The history of McLean County, Illinois, containing a history of the County [by C. P. Merriman], its cities, towns, etc. [by J. H. Burnham, H. H. Hill, and A. W. Kellogg]	HILL, H. H. Historian		Chicago	002326542		1879	http://www.flickr.com/photos/britishlibrary/11272152026	1	000379	11272152026	http://farm4.staticflickr.com/3711/11272152026_5e3063d1df_m.jpg	196	240	http://farm4.staticflickr.com/3711/11272152026_5e3063d1df.jpg	409	500	http://farm4.staticflickr.com/3711/11272152026_5e3063d1df_b.jpg	837	1024	http://farm4.staticflickr.com/3711/11272152026_89d8a1a3fd_o.jpg	1306	1597
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11272176114	1	000051	11272176114	http://farm4.staticflickr.com/3796/11272176114_f0a002e375_m.jpg	175	240	http://farm4.staticflickr.com/3796/11272176114_f0a002e375.jpg	365	500	http://farm4.staticflickr.com/3796/11272176114_f0a002e375_b.jpg	747	1024	http://farm4.staticflickr.com/3796/11272176114_89d7a0229e_o.jpg	1256	1721
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11272151016	1	000172	11272151016	http://farm4.staticflickr.com/3804/11272151016_d99cf84d60_m.jpg	186	240	http://farm4.staticflickr.com/3804/11272151016_d99cf84d60.jpg	387	500	http://farm4.staticflickr.com/3804/11272151016_d99cf84d60_b.jpg	793	1024	http://farm4.staticflickr.com/3804/11272151016_24cff28a14_o.jpg	1270	1640
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11272175354	1	000414	11272175354	http://farm3.staticflickr.com/2844/11272175354_0bf858189b_m.jpg	169	240	http://farm3.staticflickr.com/2844/11272175354_0bf858189b.jpg	353	500	http://farm3.staticflickr.com/2844/11272175354_0bf858189b_b.jpg	722	1024	http://farm3.staticflickr.com/2844/11272175354_9aaa44b503_o.jpg	967	1371
0	Harper & Bros.	From Egypt to Palestine through Sinai, the Wilderness and the South Country. Observations of a journey made with special reference to the history of the Israelites ... With maps and illustrations	BARTLETT, Samuel Colcord.	lsidyv3c53baba	New York	000216339	ark:/81055/vdc_000000059CA0	1879	http://www.flickr.com/photos/britishlibrary/11272110285	1	000427	11272110285	http://farm3.staticflickr.com/2866/11272110285_8ba8aefc9c_m.jpg	169	240	http://farm3.staticflickr.com/2866/11272110285_8ba8aefc9c.jpg	351	500	http://farm3.staticflickr.com/2866/11272110285_8ba8aefc9c_b.jpg	719	1024	http://farm3.staticflickr.com/2866/11272110285_b0f9a7c54b_o.jpg	882	1257
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272149216	1	000393	11272149216	http://farm6.staticflickr.com/5520/11272149216_cbddf5279f_m.jpg	240	167	http://farm6.staticflickr.com/5520/11272149216_cbddf5279f.jpg	500	348	http://farm6.staticflickr.com/5520/11272149216_cbddf5279f_b.jpg	1024	712	http://farm6.staticflickr.com/5520/11272149216_61b6b39ac3_o.jpg	1416	985
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272173644	1	000585	11272173644	http://farm3.staticflickr.com/2882/11272173644_e322819ca3_m.jpg	165	240	http://farm3.staticflickr.com/2882/11272173644_e322819ca3.jpg	344	500	http://farm3.staticflickr.com/2882/11272173644_e322819ca3_b.jpg	705	1024	http://farm3.staticflickr.com/2882/11272173644_7efb1a7dc9_o.jpg	1187	1723
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11272148316	1	000097	11272148316	http://farm4.staticflickr.com/3802/11272148316_0ba54a700d_m.jpg	132	240	http://farm4.staticflickr.com/3802/11272148316_0ba54a700d.jpg	274	500	http://farm4.staticflickr.com/3802/11272148316_0ba54a700d_b.jpg	562	1024	http://farm4.staticflickr.com/3802/11272148316_3801c1fae3_o.jpg	920	1675
0	Pickering & Co.	The History of the County of Monaghan	SHIRLEY, Evelyn Philip.		London	003370961		1879	http://www.flickr.com/photos/britishlibrary/11272173474	1	000349	11272173474	http://farm6.staticflickr.com/5526/11272173474_97351d0847_m.jpg	122	240	http://farm6.staticflickr.com/5526/11272173474_97351d0847.jpg	254	500	http://farm6.staticflickr.com/5526/11272173474_97351d0847_b.jpg	521	1024	http://farm6.staticflickr.com/5526/11272173474_07a6b7feb8_o.jpg	748	1471
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272107735	1	000315	11272107735	http://farm6.staticflickr.com/5476/11272107735_6318f5367c_m.jpg	137	240	http://farm6.staticflickr.com/5476/11272107735_6318f5367c.jpg	285	500	http://farm6.staticflickr.com/5476/11272107735_6318f5367c_b.jpg	584	1024	http://farm6.staticflickr.com/5476/11272107735_b3525e446f_o.jpg	1103	1933
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11272217893	1	000641	11272217893	http://farm4.staticflickr.com/3685/11272217893_05b1cb2d0e_m.jpg	231	240	http://farm4.staticflickr.com/3685/11272217893_05b1cb2d0e.jpg	480	500	http://farm4.staticflickr.com/3685/11272217893_05b1cb2d0e_b.jpg	984	1024	http://farm4.staticflickr.com/3685/11272217893_842f9cbef5_o.jpg	1046	1088
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11272145886	1	000157	11272145886	http://farm3.staticflickr.com/2866/11272145886_97ed084d69_m.jpg	240	156	http://farm3.staticflickr.com/2866/11272145886_97ed084d69.jpg	500	325	http://farm3.staticflickr.com/2866/11272145886_97ed084d69_b.jpg	1024	665	http://farm3.staticflickr.com/2866/11272145886_8acbc7c9d0_o.jpg	1305	847
0	O. L. Baskin Co.	The history of Menard and Mason Counties, Illinois, containing a history of the counties [by R. D. Miller and J. M. Ruggles], ... statistics, &c. Illustrated			Chicago	002456488		1879	http://www.flickr.com/photos/britishlibrary/11272215763	1	000022	11272215763	http://farm6.staticflickr.com/5545/11272215763_2b02b82f4b_m.jpg	240	201	http://farm6.staticflickr.com/5545/11272215763_2b02b82f4b.jpg	500	418	http://farm6.staticflickr.com/5545/11272215763_2b02b82f4b_b.jpg	1024	856	http://farm6.staticflickr.com/5545/11272215763_5b665eba76_o.jpg	1613	1348
02		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11272216623	1	000007	11272216623	http://farm6.staticflickr.com/5474/11272216623_a2b0ca9836_m.jpg	176	240	http://farm6.staticflickr.com/5474/11272216623_a2b0ca9836.jpg	367	500	http://farm6.staticflickr.com/5474/11272216623_a2b0ca9836_b.jpg	752	1024	http://farm6.staticflickr.com/5474/11272216623_65c3b76e8a_o.jpg	966	1316
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272215183	1	000331	11272215183	http://farm4.staticflickr.com/3825/11272215183_26695d4e54_m.jpg	240	144	http://farm4.staticflickr.com/3825/11272215183_26695d4e54.jpg	500	299	http://farm4.staticflickr.com/3825/11272215183_26695d4e54_b.jpg	1024	613	http://farm4.staticflickr.com/3825/11272215183_4a9ebc5996_o.jpg	1392	833
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272169624	1	000459	11272169624	http://farm6.staticflickr.com/5521/11272169624_98194bf0b5_m.jpg	175	240	http://farm6.staticflickr.com/5521/11272169624_98194bf0b5.jpg	365	500	http://farm6.staticflickr.com/5521/11272169624_98194bf0b5_b.jpg	748	1024	http://farm6.staticflickr.com/5521/11272169624_754644c8e4_o.jpg	1220	1670
0		The Wild Man at Home: or, pictures of life in savage lands ... With woodcuts ... and coloured illustrations	GREENWOOD, James Novelist	lsidyv2af6fa2f	London, Edinburgh	001503444	ark:/81055/vdc_0000000519A2	1879	http://www.flickr.com/photos/britishlibrary/11272103565	1	000379	11272103565	http://farm3.staticflickr.com/2892/11272103565_d4ee0e67b7_m.jpg	240	240	http://farm3.staticflickr.com/2892/11272103565_d4ee0e67b7.jpg	500	500	http://farm3.staticflickr.com/2892/11272103565_d4ee0e67b7_b.jpg	1023	1024	http://farm3.staticflickr.com/2892/11272103565_f07d70af24_o.jpg	1381	1383
0		[Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1.]	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546655		1879	http://www.flickr.com/photos/britishlibrary/11272142426	1	000337	11272142426	http://farm8.staticflickr.com/7350/11272142426_be84b0152d_m.jpg	148	240	http://farm8.staticflickr.com/7350/11272142426_be84b0152d.jpg	309	500	http://farm8.staticflickr.com/7350/11272142426_be84b0152d_b.jpg	633	1024	http://farm8.staticflickr.com/7350/11272142426_2616afdf11_o.jpg	970	1570
0		Die amerikanische Nordpol-Expedition ... Mit zahlreichen Illustrationen in Holzschnitt, etc	BESSELS, Emil.		Leipzig	000303634		1879	http://www.flickr.com/photos/britishlibrary/11272167884	1	000514	11272167884	http://farm6.staticflickr.com/5506/11272167884_c9be033db7_m.jpg	188	240	http://farm6.staticflickr.com/5506/11272167884_c9be033db7.jpg	391	500	http://farm6.staticflickr.com/5506/11272167884_c9be033db7_b.jpg	801	1024	http://farm6.staticflickr.com/5506/11272167884_7cc05ae7dc_o.jpg	1061	1356
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272166434	1	000474	11272166434	http://farm4.staticflickr.com/3732/11272166434_c2f04e0b01_m.jpg	240	212	http://farm4.staticflickr.com/3732/11272166434_c2f04e0b01.jpg	500	442	http://farm4.staticflickr.com/3732/11272166434_c2f04e0b01_b.jpg	1024	906	http://farm4.staticflickr.com/3732/11272166434_5a199c825d_o.jpg	1441	1275
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11272166204	1	000701	11272166204	http://farm8.staticflickr.com/7339/11272166204_5cbf61de44_m.jpg	240	165	http://farm8.staticflickr.com/7339/11272166204_5cbf61de44.jpg	500	344	http://farm8.staticflickr.com/7339/11272166204_5cbf61de44_b.jpg	1024	704	http://farm8.staticflickr.com/7339/11272166204_03e0e672cc_o.jpg	1637	1126
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11272101135	1	000039	11272101135	http://farm4.staticflickr.com/3671/11272101135_690c983a13_m.jpg	236	240	http://farm4.staticflickr.com/3671/11272101135_690c983a13.jpg	491	500	http://farm4.staticflickr.com/3671/11272101135_690c983a13_b.jpg	1006	1024	http://farm4.staticflickr.com/3671/11272101135_f50760f4fa_o.jpg	1110	1130
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11272139266	1	000124	11272139266	http://farm8.staticflickr.com/7457/11272139266_7d20dff290_m.jpg	143	240	http://farm8.staticflickr.com/7457/11272139266_7d20dff290.jpg	297	500	http://farm8.staticflickr.com/7457/11272139266_7d20dff290_b.jpg	609	1024	http://farm8.staticflickr.com/7457/11272139266_df5c91fcd1_o.jpg	885	1488
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272100175	1	000158	11272100175	http://farm4.staticflickr.com/3805/11272100175_2d4c133be0_m.jpg	147	240	http://farm4.staticflickr.com/3805/11272100175_2d4c133be0.jpg	307	500	http://farm4.staticflickr.com/3805/11272100175_2d4c133be0_b.jpg	628	1024	http://farm4.staticflickr.com/3805/11272100175_e22aae571b_o.jpg	1056	1723
0	The Mission Press	The manners and customs of the Chinese of the Straits Settlements	VAUGHAN, Jonas Daniel.	lsidyv3c6920e3	Singapore	003763775	ark:/81055/vdc_00000005AABC	1879	http://www.flickr.com/photos/britishlibrary/11272139106	1	000096	11272139106	http://farm6.staticflickr.com/5503/11272139106_7bef3a3160_m.jpg	182	240	http://farm6.staticflickr.com/5503/11272139106_7bef3a3160.jpg	378	500	http://farm6.staticflickr.com/5503/11272139106_7bef3a3160_b.jpg	775	1024	http://farm6.staticflickr.com/5503/11272139106_ce798bdae0_o.jpg	1115	1473
0	E. Marlborough & Co.	Popular Guide up the Thames, to Kew, Richmond, Twickenham and Hampton Court			London	003605985		1879	http://www.flickr.com/photos/britishlibrary/11272138086	1	000018	11272138086	http://farm6.staticflickr.com/5471/11272138086_0f72e35d4d_m.jpg	152	240	http://farm6.staticflickr.com/5471/11272138086_0f72e35d4d.jpg	316	500	http://farm6.staticflickr.com/5471/11272138086_0f72e35d4d_b.jpg	648	1024	http://farm6.staticflickr.com/5471/11272138086_f1e8fdd939_o.jpg	818	1293
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272137506	1	000598	11272137506	http://farm3.staticflickr.com/2817/11272137506_d6dda7efe6_m.jpg	165	240	http://farm3.staticflickr.com/2817/11272137506_d6dda7efe6.jpg	343	500	http://farm3.staticflickr.com/2817/11272137506_d6dda7efe6_b.jpg	703	1024	http://farm3.staticflickr.com/2817/11272137506_47a6f9a3b2_o.jpg	841	1225
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272098165	1	000023	11272098165	http://farm4.staticflickr.com/3707/11272098165_d931b2bc81_m.jpg	161	240	http://farm4.staticflickr.com/3707/11272098165_d931b2bc81.jpg	335	500	http://farm4.staticflickr.com/3707/11272098165_d931b2bc81_b.jpg	687	1024	http://farm4.staticflickr.com/3707/11272098165_6bf3401004_o.jpg	1158	1727
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11272161684	1	000073	11272161684	http://farm4.staticflickr.com/3712/11272161684_ce2290a4c6_m.jpg	146	240	http://farm4.staticflickr.com/3712/11272161684_ce2290a4c6.jpg	305	500	http://farm4.staticflickr.com/3712/11272161684_ce2290a4c6_b.jpg	624	1024	http://farm4.staticflickr.com/3712/11272161684_37fb348d89_o.jpg	905	1486
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272161484	1	000139	11272161484	http://farm3.staticflickr.com/2840/11272161484_e5b36c01f2_m.jpg	240	184	http://farm3.staticflickr.com/2840/11272161484_e5b36c01f2.jpg	500	383	http://farm3.staticflickr.com/2840/11272161484_e5b36c01f2_b.jpg	1024	784	http://farm3.staticflickr.com/2840/11272161484_21bca7c884_o.jpg	1235	946
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272097085	2	000563	11272097085	http://farm3.staticflickr.com/2870/11272097085_f765e399c5_m.jpg	215	240	http://farm3.staticflickr.com/2870/11272097085_f765e399c5.jpg	448	500	http://farm3.staticflickr.com/2870/11272097085_f765e399c5_b.jpg	917	1024	http://farm3.staticflickr.com/2870/11272097085_f29aa97b47_o.jpg	986	1101
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272160304	1	000117	11272160304	http://farm6.staticflickr.com/5484/11272160304_a25ca8c03d_m.jpg	161	240	http://farm6.staticflickr.com/5484/11272160304_a25ca8c03d.jpg	334	500	http://farm6.staticflickr.com/5484/11272160304_a25ca8c03d_b.jpg	685	1024	http://farm6.staticflickr.com/5484/11272160304_98c96e5eb5_o.jpg	820	1225
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11272095585	1	000124	11272095585	http://farm4.staticflickr.com/3745/11272095585_814c1ee588_m.jpg	108	240	http://farm4.staticflickr.com/3745/11272095585_814c1ee588.jpg	224	500	http://farm4.staticflickr.com/3745/11272095585_814c1ee588_b.jpg	459	1024	http://farm4.staticflickr.com/3745/11272095585_5ef0a71f4b_o.jpg	872	1947
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272095245	1	000352	11272095245	http://farm8.staticflickr.com/7335/11272095245_41224e4f1e_m.jpg	240	146	http://farm8.staticflickr.com/7335/11272095245_41224e4f1e.jpg	500	304	http://farm8.staticflickr.com/7335/11272095245_41224e4f1e_b.jpg	1024	623	http://farm8.staticflickr.com/7335/11272095245_6426e5e318_o.jpg	1737	1056
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11272133316	1	000449	11272133316	http://farm3.staticflickr.com/2893/11272133316_54092843e4_m.jpg	240	186	http://farm3.staticflickr.com/2893/11272133316_54092843e4.jpg	500	388	http://farm3.staticflickr.com/2893/11272133316_54092843e4_b.jpg	1024	795	http://farm3.staticflickr.com/2893/11272133316_a97eaa4359_o.jpg	1218	946
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11272094315	1	000053	11272094315	http://farm6.staticflickr.com/5478/11272094315_6d6821acf3_m.jpg	148	240	http://farm6.staticflickr.com/5478/11272094315_6d6821acf3.jpg	309	500	http://farm6.staticflickr.com/5478/11272094315_6d6821acf3_b.jpg	632	1024	http://farm6.staticflickr.com/5478/11272094315_8ec6360972_o.jpg	828	1341
0		[Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1.]	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546655		1879	http://www.flickr.com/photos/britishlibrary/11272093865	1	000245	11272093865	http://farm4.staticflickr.com/3726/11272093865_1e003c0f7b_m.jpg	119	240	http://farm4.staticflickr.com/3726/11272093865_1e003c0f7b.jpg	249	500	http://farm4.staticflickr.com/3726/11272093865_1e003c0f7b_b.jpg	509	1024	http://farm4.staticflickr.com/3726/11272093865_bef106b1dc_o.jpg	747	1502
0	J. Tweed	The Annals of Dumfermline and vicinity ... 1069-1878. Interspersed with ... notes, ... and ... engravings	HENDERSON, Ebenezer LL.D., F.R.A.S		Glasgow	001648659		1879	http://www.flickr.com/photos/britishlibrary/11272092835	1	000259	11272092835	http://farm6.staticflickr.com/5479/11272092835_a2c8c60786_m.jpg	123	240	http://farm6.staticflickr.com/5479/11272092835_a2c8c60786.jpg	256	500	http://farm6.staticflickr.com/5479/11272092835_a2c8c60786_b.jpg	525	1024	http://farm6.staticflickr.com/5479/11272092835_8caedf9ea6_o.jpg	877	1709
