volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272157094	1	000269	11272157094	http://farm8.staticflickr.com/7327/11272157094_063f5e9351_m.jpg	240	196	http://farm8.staticflickr.com/7327/11272157094_063f5e9351.jpg	500	408	http://farm8.staticflickr.com/7327/11272157094_063f5e9351_b.jpg	1024	836	http://farm8.staticflickr.com/7327/11272157094_213ccbd8d6_o.jpg	1140	931
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11272092545	1	000407	11272092545	http://farm4.staticflickr.com/3727/11272092545_fb4efdbd12_m.jpg	240	213	http://farm4.staticflickr.com/3727/11272092545_fb4efdbd12.jpg	500	444	http://farm4.staticflickr.com/3727/11272092545_fb4efdbd12_b.jpg	1024	909	http://farm4.staticflickr.com/3727/11272092545_93aa873b47_o.jpg	1152	1023
0	D. W. Ensign & Co.	History of Columbiana County, Ohio, with illustrations and biographical sketches of its prominent men and pioneers	MACK, Horace.		Philadelphia	002319445		1879	http://www.flickr.com/photos/britishlibrary/11272201833	1	000307	11272201833	http://farm8.staticflickr.com/7369/11272201833_b44be0de5d_m.jpg	240	191	http://farm8.staticflickr.com/7369/11272201833_b44be0de5d.jpg	500	398	http://farm8.staticflickr.com/7369/11272201833_b44be0de5d_b.jpg	1024	816	http://farm8.staticflickr.com/7369/11272201833_0771b3fd57_o.jpg	1263	1007
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272091475	1	000691	11272091475	http://farm4.staticflickr.com/3734/11272091475_3fa0f178af_m.jpg	194	240	http://farm4.staticflickr.com/3734/11272091475_3fa0f178af.jpg	405	500	http://farm4.staticflickr.com/3734/11272091475_3fa0f178af_b.jpg	829	1024	http://farm4.staticflickr.com/3734/11272091475_03718dc7a7_o.jpg	1033	1276
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272155234	1	000081	11272155234	http://farm8.staticflickr.com/7290/11272155234_a7742b2962_m.jpg	175	240	http://farm8.staticflickr.com/7290/11272155234_a7742b2962.jpg	365	500	http://farm8.staticflickr.com/7290/11272155234_a7742b2962_b.jpg	747	1024	http://farm8.staticflickr.com/7290/11272155234_460fc9f9e0_o.jpg	1036	1421
01		Knaresborough Castle Yard. (The Microcosm: and, Malcolm, a holiday-walk. A few occasional pieces.) [In verse.]			London, Bristol [printed]	001987484		1879	http://www.flickr.com/photos/britishlibrary/11272128966	1	000023	11272128966	http://farm8.staticflickr.com/7380/11272128966_96dec23987_m.jpg	214	240	http://farm8.staticflickr.com/7380/11272128966_96dec23987.jpg	446	500	http://farm8.staticflickr.com/7380/11272128966_96dec23987_b.jpg	913	1024	http://farm8.staticflickr.com/7380/11272128966_50890ea78f_o.jpg	1115	1250
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11272153874	1	000550	11272153874	http://farm8.staticflickr.com/7356/11272153874_7972a84b1b_m.jpg	240	164	http://farm8.staticflickr.com/7356/11272153874_7972a84b1b.jpg	500	342	http://farm8.staticflickr.com/7356/11272153874_7972a84b1b_b.jpg	1024	701	http://farm8.staticflickr.com/7356/11272153874_16ffb2d449_o.jpg	1505	1030
0		A Yachtsman's Holidays; or, cruising in the West Highlands. By the “Governor.” [With illustrations.]			London	001477898		1879	http://www.flickr.com/photos/britishlibrary/11272089095	1	000100	11272089095	http://farm6.staticflickr.com/5532/11272089095_ca19fb3d1a_m.jpg	240	195	http://farm6.staticflickr.com/5532/11272089095_ca19fb3d1a.jpg	500	406	http://farm6.staticflickr.com/5532/11272089095_ca19fb3d1a_b.jpg	1024	831	http://farm6.staticflickr.com/5532/11272089095_592fd48949_o.jpg	1238	1005
0		Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546654		1879	http://www.flickr.com/photos/britishlibrary/11272153124	1	000279	11272153124	http://farm3.staticflickr.com/2866/11272153124_e3919236be_m.jpg	157	240	http://farm3.staticflickr.com/2866/11272153124_e3919236be.jpg	328	500	http://farm3.staticflickr.com/2866/11272153124_e3919236be_b.jpg	671	1024	http://farm3.staticflickr.com/2866/11272153124_20d47aeb7b_o.jpg	1027	1568
0	Marcus Ward & Co.	Our Native Land, its scenery and associations. A series of 36 water-colour sketches after Rowbotham, Read, Needham, and other eminent artists. With descriptive notes. [The author of the text identified on the wrapper of pt. 1 as “the author of By Loch and by Land”, i.e. Jean L. Watson.]	WATSON, Jean L.		London	001140593		1879	http://www.flickr.com/photos/britishlibrary/11272198383	1	000254	11272198383	http://farm6.staticflickr.com/5517/11272198383_48f9d369b6_m.jpg	90	240	http://farm6.staticflickr.com/5517/11272198383_48f9d369b6.jpg	188	500	http://farm6.staticflickr.com/5517/11272198383_48f9d369b6_b.jpg	384	1024	http://farm6.staticflickr.com/5517/11272198383_1e0a47f6bc_o.jpg	731	1948
02		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11272087465	1	000057	11272087465	http://farm4.staticflickr.com/3751/11272087465_c85f8cb781_m.jpg	240	203	http://farm4.staticflickr.com/3751/11272087465_c85f8cb781.jpg	500	424	http://farm4.staticflickr.com/3751/11272087465_c85f8cb781_b.jpg	1024	868	http://farm4.staticflickr.com/3751/11272087465_2984ebf269_o.jpg	1376	1167
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11272126196	1	000100	11272126196	http://farm8.staticflickr.com/7398/11272126196_33c4597da7_m.jpg	191	240	http://farm8.staticflickr.com/7398/11272126196_33c4597da7.jpg	398	500	http://farm8.staticflickr.com/7398/11272126196_33c4597da7_b.jpg	816	1024	http://farm8.staticflickr.com/7398/11272126196_4db1b8da0a_o.jpg	1235	1550
0	Griffith & Farran	revised	BOWDICH, afterwards LEE, Sarah.		London; E. P. Dutton & Co	000438289		1879	http://www.flickr.com/photos/britishlibrary/11272086985	1	000259	11272086985	http://farm6.staticflickr.com/5514/11272086985_db57d45efb_m.jpg	240	166	http://farm6.staticflickr.com/5514/11272086985_db57d45efb.jpg	500	346	http://farm6.staticflickr.com/5514/11272086985_db57d45efb_b.jpg	1024	708	http://farm6.staticflickr.com/5514/11272086985_0babb40865_o.jpg	1613	1116
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11272086105	1	000675	11272086105	http://farm3.staticflickr.com/2860/11272086105_b4922d7d7b_m.jpg	240	164	http://farm3.staticflickr.com/2860/11272086105_b4922d7d7b.jpg	500	341	http://farm3.staticflickr.com/2860/11272086105_b4922d7d7b_b.jpg	1024	698	http://farm3.staticflickr.com/2860/11272086105_b67a4595a2_o.jpg	1617	1102
0		A History of the Town of Franklin, Mass.; from its settlement to the completion of its first century, 2d March, 1878; with genealogical notices of its earliest families, sketches of its professional men, and a report of the centennial celebration. By Mortimer Blake	BLAKE, Mortimer.		Franklin	001311432		1879	http://www.flickr.com/photos/britishlibrary/11272124906	1	000176	11272124906	http://farm8.staticflickr.com/7366/11272124906_8879ea092d_m.jpg	219	240	http://farm8.staticflickr.com/7366/11272124906_8879ea092d.jpg	457	500	http://farm8.staticflickr.com/7366/11272124906_8879ea092d_b.jpg	936	1024	http://farm8.staticflickr.com/7366/11272124906_aedd45804c_o.jpg	1221	1336
0	Mark and Bailey	Northampton past and present, a Handy Guide Book to the town and neighbourhood			Northampton	002673317		1879	http://www.flickr.com/photos/britishlibrary/11272195253	2	000061	11272195253	http://farm6.staticflickr.com/5536/11272195253_31455f132f_m.jpg	198	240	http://farm6.staticflickr.com/5536/11272195253_31455f132f.jpg	412	500	http://farm6.staticflickr.com/5536/11272195253_31455f132f_b.jpg	843	1024	http://farm6.staticflickr.com/5536/11272195253_584ba4e32e_o.jpg	932	1132
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272149254	1	000712	11272149254	http://farm8.staticflickr.com/7402/11272149254_767502cce9_m.jpg	240	163	http://farm8.staticflickr.com/7402/11272149254_767502cce9.jpg	500	339	http://farm8.staticflickr.com/7402/11272149254_767502cce9_b.jpg	1024	695	http://farm8.staticflickr.com/7402/11272149254_aaa0183962_o.jpg	1468	997
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272123726	2	000388	11272123726	http://farm6.staticflickr.com/5489/11272123726_1ef37de78f_m.jpg	188	240	http://farm6.staticflickr.com/5489/11272123726_1ef37de78f.jpg	392	500	http://farm6.staticflickr.com/5489/11272123726_1ef37de78f_b.jpg	803	1024	http://farm6.staticflickr.com/5489/11272123726_bcc26e6734_o.jpg	1012	1290
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272147594	1	000217	11272147594	http://farm3.staticflickr.com/2847/11272147594_48d6e4ff65_m.jpg	240	168	http://farm3.staticflickr.com/2847/11272147594_48d6e4ff65.jpg	500	350	http://farm3.staticflickr.com/2847/11272147594_48d6e4ff65_b.jpg	1024	716	http://farm3.staticflickr.com/2847/11272147594_680699cb2d_o.jpg	1653	1156
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11272148014	1	000406	11272148014	http://farm8.staticflickr.com/7413/11272148014_bff4f08389_m.jpg	167	240	http://farm8.staticflickr.com/7413/11272148014_bff4f08389.jpg	348	500	http://farm8.staticflickr.com/7413/11272148014_bff4f08389_b.jpg	713	1024	http://farm8.staticflickr.com/7413/11272148014_1353793252_o.jpg	990	1421
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11272193223	1	000083	11272193223	http://farm8.staticflickr.com/7304/11272193223_34938b7f2b_m.jpg	240	155	http://farm8.staticflickr.com/7304/11272193223_34938b7f2b.jpg	500	323	http://farm8.staticflickr.com/7304/11272193223_34938b7f2b_b.jpg	1024	662	http://farm8.staticflickr.com/7304/11272193223_02bf52ca33_o.jpg	1450	938
0		La Grecia moderna. Ricordi ... Con 31 incisioni	PENNAZZI, Luigi Count		Milano	002815965		1879	http://www.flickr.com/photos/britishlibrary/11272146714	1	000251	11272146714	http://farm4.staticflickr.com/3690/11272146714_50ae217edc_m.jpg	240	160	http://farm4.staticflickr.com/3690/11272146714_50ae217edc.jpg	500	333	http://farm4.staticflickr.com/3690/11272146714_50ae217edc_b.jpg	1024	682	http://farm4.staticflickr.com/3690/11272146714_0cf29e0ea3_o.jpg	1768	1178
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272145934	1	000180	11272145934	http://farm6.staticflickr.com/5483/11272145934_afba4c9ed8_m.jpg	169	240	http://farm6.staticflickr.com/5483/11272145934_afba4c9ed8.jpg	353	500	http://farm6.staticflickr.com/5483/11272145934_afba4c9ed8_b.jpg	722	1024	http://farm6.staticflickr.com/5483/11272145934_7bfb8a8b1d_o.jpg	998	1415
0	Murray Williamson & Phelps	The History of Adams County, Illinois ... Illustrated			Chicago	000014468		1879	http://www.flickr.com/photos/britishlibrary/11272192153	2	000209	11272192153	http://farm3.staticflickr.com/2835/11272192153_502e88ddcb_m.jpg	192	240	http://farm3.staticflickr.com/2835/11272192153_502e88ddcb.jpg	400	500	http://farm3.staticflickr.com/2835/11272192153_502e88ddcb_b.jpg	820	1024	http://farm3.staticflickr.com/2835/11272192153_1d6ff11a15_o.jpg	1252	1563
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272119796	1	000541	11272119796	http://farm8.staticflickr.com/7313/11272119796_6a1f6f9e20_m.jpg	182	240	http://farm8.staticflickr.com/7313/11272119796_6a1f6f9e20.jpg	378	500	http://farm8.staticflickr.com/7313/11272119796_6a1f6f9e20_b.jpg	775	1024	http://farm8.staticflickr.com/7313/11272119796_184a3b7123_o.jpg	927	1225
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11272190833	2	000157	11272190833	http://farm4.staticflickr.com/3829/11272190833_dc0de3cd59_m.jpg	187	240	http://farm4.staticflickr.com/3829/11272190833_dc0de3cd59.jpg	390	500	http://farm4.staticflickr.com/3829/11272190833_dc0de3cd59_b.jpg	799	1024	http://farm4.staticflickr.com/3829/11272190833_0ac1832b81_o.jpg	1078	1382
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272190203	1	000137	11272190203	http://farm4.staticflickr.com/3781/11272190203_5fd1b03547_m.jpg	165	240	http://farm4.staticflickr.com/3781/11272190203_5fd1b03547.jpg	343	500	http://farm4.staticflickr.com/3781/11272190203_5fd1b03547_b.jpg	703	1024	http://farm4.staticflickr.com/3781/11272190203_dda8df23d1_o.jpg	841	1225
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272078545	1	000557	11272078545	http://farm6.staticflickr.com/5540/11272078545_1d768f5b33_m.jpg	240	178	http://farm6.staticflickr.com/5540/11272078545_1d768f5b33.jpg	500	372	http://farm6.staticflickr.com/5540/11272078545_1d768f5b33_b.jpg	1024	761	http://farm6.staticflickr.com/5540/11272078545_d8b519c375_o.jpg	1626	1208
0		Очерки Русской Исторіи въ памятникахъ быта. pt. 1, 2	POLEVOI, Petr Nikolaevich.		С.-Петербургъ	002948284		1879	http://www.flickr.com/photos/britishlibrary/11272118146	1	000400	11272118146	http://farm8.staticflickr.com/7289/11272118146_da7993fe46_m.jpg	240	173	http://farm8.staticflickr.com/7289/11272118146_da7993fe46.jpg	500	360	http://farm8.staticflickr.com/7289/11272118146_da7993fe46_b.jpg	1024	738	http://farm8.staticflickr.com/7289/11272118146_3ae2c973d5_o.jpg	1391	1003
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11272117176	1	000164	11272117176	http://farm3.staticflickr.com/2866/11272117176_f60c8c1062_m.jpg	203	240	http://farm3.staticflickr.com/2866/11272117176_f60c8c1062.jpg	422	500	http://farm3.staticflickr.com/2866/11272117176_f60c8c1062_b.jpg	864	1024	http://farm3.staticflickr.com/2866/11272117176_5fa9882423_o.jpg	1161	1376
0	Western Historical Co.	The History of Clinton County, Iowa ... Illustrated			Chicago	000726414		1879	http://www.flickr.com/photos/britishlibrary/11272116766	1	000085	11272116766	http://farm6.staticflickr.com/5516/11272116766_af1fefc937_m.jpg	176	240	http://farm6.staticflickr.com/5516/11272116766_af1fefc937.jpg	368	500	http://farm6.staticflickr.com/5516/11272116766_af1fefc937_b.jpg	753	1024	http://farm6.staticflickr.com/5516/11272116766_fab8a35f44_o.jpg	1136	1544
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272142214	1	000692	11272142214	http://farm4.staticflickr.com/3696/11272142214_6284885cbf_m.jpg	172	240	http://farm4.staticflickr.com/3696/11272142214_6284885cbf.jpg	358	500	http://farm4.staticflickr.com/3696/11272142214_6284885cbf_b.jpg	733	1024	http://farm4.staticflickr.com/3696/11272142214_409eb29eba_o.jpg	883	1233
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272140974	1	000188	11272140974	http://farm6.staticflickr.com/5531/11272140974_ab936588bb_m.jpg	151	240	http://farm6.staticflickr.com/5531/11272140974_ab936588bb.jpg	314	500	http://farm6.staticflickr.com/5531/11272140974_ab936588bb_b.jpg	644	1024	http://farm6.staticflickr.com/5531/11272140974_2662b41e38_o.jpg	1047	1665
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11272114636	1	000156	11272114636	http://farm6.staticflickr.com/5498/11272114636_537888f7b8_m.jpg	152	240	http://farm6.staticflickr.com/5498/11272114636_537888f7b8.jpg	317	500	http://farm6.staticflickr.com/5498/11272114636_537888f7b8_b.jpg	650	1024	http://farm6.staticflickr.com/5498/11272114636_d355b400f9_o.jpg	880	1387
0		Die amerikanische Nordpol-Expedition ... Mit zahlreichen Illustrationen in Holzschnitt, etc	BESSELS, Emil.		Leipzig	000303634		1879	http://www.flickr.com/photos/britishlibrary/11272186833	1	000283	11272186833	http://farm6.staticflickr.com/5496/11272186833_b80f215554_m.jpg	133	240	http://farm6.staticflickr.com/5496/11272186833_b80f215554.jpg	276	500	http://farm6.staticflickr.com/5496/11272186833_b80f215554_b.jpg	566	1024	http://farm6.staticflickr.com/5496/11272186833_d9e08e912f_o.jpg	876	1584
0		Sahara & Sahel. I. Un Été dans le Sahara. II. Une Année dans le Sahel. Édition illustrée d'eaux fortes ... et de quarante-cinq gravures, etc	Fromentin, Eugène		Paris	001334608		1879	http://www.flickr.com/photos/britishlibrary/11272114556	1	000028	11272114556	http://farm8.staticflickr.com/7417/11272114556_e12785cf5f_m.jpg	224	240	http://farm8.staticflickr.com/7417/11272114556_e12785cf5f.jpg	466	500	http://farm8.staticflickr.com/7417/11272114556_e12785cf5f_b.jpg	954	1024	http://farm8.staticflickr.com/7417/11272114556_c9e911667a_o.jpg	1016	1091
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11272073845	1	000220	11272073845	http://farm6.staticflickr.com/5507/11272073845_b856a0a6cd_m.jpg	240	208	http://farm6.staticflickr.com/5507/11272073845_b856a0a6cd.jpg	500	434	http://farm6.staticflickr.com/5507/11272073845_b856a0a6cd_b.jpg	1024	889	http://farm6.staticflickr.com/5507/11272073845_bf8ef7c825_o.jpg	1402	1217
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272137934	1	000312	11272137934	http://farm4.staticflickr.com/3730/11272137934_5fe418a487_m.jpg	240	214	http://farm4.staticflickr.com/3730/11272137934_5fe418a487.jpg	500	446	http://farm4.staticflickr.com/3730/11272137934_5fe418a487_b.jpg	1024	914	http://farm4.staticflickr.com/3730/11272137934_4d2326af78_o.jpg	1447	1291
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11272073275	1	000154	11272073275	http://farm3.staticflickr.com/2858/11272073275_a24f8911aa_m.jpg	240	212	http://farm3.staticflickr.com/2858/11272073275_a24f8911aa.jpg	500	442	http://farm3.staticflickr.com/2858/11272073275_a24f8911aa_b.jpg	1024	905	http://farm3.staticflickr.com/2858/11272073275_b3130efcc7_o.jpg	1331	1176
0	F. W. Bird	History of the Town of Douglas, Massachusetts, from the earliest period to the close of 1878	EMERSON, William Andrew.		Boston [Mass.]	001065911		1879	http://www.flickr.com/photos/britishlibrary/11272111956	2	000279	11272111956	http://farm4.staticflickr.com/3780/11272111956_cd16f1a9dd_m.jpg	180	240	http://farm4.staticflickr.com/3780/11272111956_cd16f1a9dd.jpg	375	500	http://farm4.staticflickr.com/3780/11272111956_cd16f1a9dd_b.jpg	767	1024	http://farm4.staticflickr.com/3780/11272111956_33f1d1df52_o.jpg	1143	1526
0		Monuments religieux, civils et militaires du Gatinais, ... depuis le XIe jusqu'au XVIIe siècle. ... Ouvrage accompagné de planches, etc	MICHEL, Edmond.		Lyon	002482448		1879	http://www.flickr.com/photos/britishlibrary/11272071935	1	000557	11272071935	http://farm4.staticflickr.com/3811/11272071935_e4c6c4fc66_m.jpg	240	106	http://farm4.staticflickr.com/3811/11272071935_e4c6c4fc66.jpg	500	221	http://farm4.staticflickr.com/3811/11272071935_e4c6c4fc66_b.jpg	1024	453	http://farm4.staticflickr.com/3811/11272071935_0bbd8061c2_o.jpg	1923	851
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11272071525	1	000036	11272071525	http://farm8.staticflickr.com/7374/11272071525_f62e56a6b1_m.jpg	240	194	http://farm8.staticflickr.com/7374/11272071525_f62e56a6b1.jpg	500	403	http://farm8.staticflickr.com/7374/11272071525_f62e56a6b1_b.jpg	1024	826	http://farm8.staticflickr.com/7374/11272071525_1cdd8eab8c_o.jpg	1565	1262
0		The Child's Hymnal. Edited by ... C. Rogers. [With illustrations.]	ROGERS, Charles D.D		London	003135671		1879	http://www.flickr.com/photos/britishlibrary/11272109596	1	000011	11272109596	http://farm4.staticflickr.com/3763/11272109596_2e6e12667f_m.jpg	174	240	http://farm4.staticflickr.com/3763/11272109596_2e6e12667f.jpg	363	500	http://farm4.staticflickr.com/3763/11272109596_2e6e12667f_b.jpg	744	1024	http://farm4.staticflickr.com/3763/11272109596_8bfbe673e6_o.jpg	921	1267
0	Houghton & Hammond	Some Account of Colton and of the De Wasteney's Family. [By F. P. Parker. With plates and a map.]	PARKER, Frederick Perrot.		Birmingham	000753966		1879	http://www.flickr.com/photos/britishlibrary/11272110526	1	000016	11272110526	http://farm3.staticflickr.com/2815/11272110526_d18af1c470_m.jpg	232	240	http://farm3.staticflickr.com/2815/11272110526_d18af1c470.jpg	482	500	http://farm3.staticflickr.com/2815/11272110526_d18af1c470_b.jpg	988	1024	http://farm3.staticflickr.com/2815/11272110526_b594024954_o.jpg	1407	1459
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272109566	1	000412	11272109566	http://farm4.staticflickr.com/3825/11272109566_ab1e1f4ed4_m.jpg	240	190	http://farm4.staticflickr.com/3825/11272109566_ab1e1f4ed4.jpg	500	396	http://farm4.staticflickr.com/3825/11272109566_ab1e1f4ed4_b.jpg	1024	810	http://farm4.staticflickr.com/3825/11272109566_df6b9a161a_o.jpg	1281	1013
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11272068745	1	000159	11272068745	http://farm4.staticflickr.com/3731/11272068745_2b558cea27_m.jpg	240	202	http://farm4.staticflickr.com/3731/11272068745_2b558cea27.jpg	500	420	http://farm4.staticflickr.com/3731/11272068745_2b558cea27_b.jpg	1024	861	http://farm4.staticflickr.com/3731/11272068745_0f9daaa480_o.jpg	1526	1283
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272179583	1	000388	11272179583	http://farm8.staticflickr.com/7335/11272179583_0408b669f9_m.jpg	195	240	http://farm8.staticflickr.com/7335/11272179583_0408b669f9.jpg	405	500	http://farm8.staticflickr.com/7335/11272179583_0408b669f9_b.jpg	830	1024	http://farm8.staticflickr.com/7335/11272179583_41de2fc0c6_o.jpg	1146	1414
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11272108156	1	000136	11272108156	http://farm6.staticflickr.com/5537/11272108156_dcdb3337b3_m.jpg	222	240	http://farm6.staticflickr.com/5537/11272108156_dcdb3337b3.jpg	463	500	http://farm6.staticflickr.com/5537/11272108156_dcdb3337b3_b.jpg	949	1024	http://farm6.staticflickr.com/5537/11272108156_f826d9a9c0_o.jpg	1298	1400
