volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0		A Dreamer's sketch-book ... [In verse.] With illustrations	WALTERS, Sophia Lydia.		London, Edinburgh [printed]	003845078		1879	http://www.flickr.com/photos/britishlibrary/11272106956	1	000079	11272106956	http://farm4.staticflickr.com/3789/11272106956_b4f529de9f_m.jpg	171	240	http://farm4.staticflickr.com/3789/11272106956_b4f529de9f.jpg	356	500	http://farm4.staticflickr.com/3789/11272106956_b4f529de9f_b.jpg	730	1024	http://farm4.staticflickr.com/3789/11272106956_edcc22c2d1_o.jpg	962	1350
0	Union Historical Co.	The History of Warren County ... Illustrated			Des Moines	003854638		1879	http://www.flickr.com/photos/britishlibrary/11272178123	2	000113	11272178123	http://farm3.staticflickr.com/2853/11272178123_816ed0bdfa_m.jpg	175	240	http://farm3.staticflickr.com/2853/11272178123_816ed0bdfa.jpg	365	500	http://farm3.staticflickr.com/2853/11272178123_816ed0bdfa_b.jpg	748	1024	http://farm3.staticflickr.com/2853/11272178123_dfc2b10110_o.jpg	1162	1590
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11272178263	1	000156	11272178263	http://farm8.staticflickr.com/7299/11272178263_ec6288217c_m.jpg	182	240	http://farm8.staticflickr.com/7299/11272178263_ec6288217c.jpg	379	500	http://farm8.staticflickr.com/7299/11272178263_ec6288217c_b.jpg	777	1024	http://farm8.staticflickr.com/7299/11272178263_bba73ba008_o.jpg	1065	1403
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272131034	1	000221	11272131034	http://farm4.staticflickr.com/3786/11272131034_9bef23f797_m.jpg	181	240	http://farm4.staticflickr.com/3786/11272131034_9bef23f797.jpg	376	500	http://farm4.staticflickr.com/3786/11272131034_9bef23f797_b.jpg	771	1024	http://farm4.staticflickr.com/3786/11272131034_48d85b2349_o.jpg	1065	1415
01		Sahărâ und Sûdân. Ergebnisse sechsjähriger Reisen in Afrika. (Thl. 3 herausgegeben von E. Groddeck.)	NACHTIGAL, Gustav.		Berlin	002599811		1879	http://www.flickr.com/photos/britishlibrary/11272103666	1	000280	11272103666	http://farm3.staticflickr.com/2836/11272103666_594eabdcdd_m.jpg	186	240	http://farm3.staticflickr.com/2836/11272103666_594eabdcdd.jpg	387	500	http://farm3.staticflickr.com/2836/11272103666_594eabdcdd_b.jpg	793	1024	http://farm3.staticflickr.com/2836/11272103666_080104757f_o.jpg	1153	1488
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272103136	1	000360	11272103136	http://farm3.staticflickr.com/2863/11272103136_c01d698248_m.jpg	240	170	http://farm3.staticflickr.com/2863/11272103136_c01d698248.jpg	500	354	http://farm3.staticflickr.com/2863/11272103136_c01d698248_b.jpg	1024	726	http://farm3.staticflickr.com/2863/11272103136_161ba206d1_o.jpg	1652	1172
0		The Wild Man at Home: or, pictures of life in savage lands ... With woodcuts ... and coloured illustrations	GREENWOOD, James Novelist	lsidyv2af6fa2f	London, Edinburgh	001503444	ark:/81055/vdc_0000000519A2	1879	http://www.flickr.com/photos/britishlibrary/11272129344	1	000119	11272129344	http://farm4.staticflickr.com/3710/11272129344_3a67ee5d35_m.jpg	232	240	http://farm4.staticflickr.com/3710/11272129344_3a67ee5d35.jpg	484	500	http://farm4.staticflickr.com/3710/11272129344_3a67ee5d35_b.jpg	991	1024	http://farm4.staticflickr.com/3710/11272129344_abf6a9cc5e_o.jpg	1338	1383
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11272062995	1	000075	11272062995	http://farm8.staticflickr.com/7371/11272062995_e89f759960_m.jpg	130	240	http://farm8.staticflickr.com/7371/11272062995_e89f759960.jpg	270	500	http://farm8.staticflickr.com/7371/11272062995_e89f759960_b.jpg	553	1024	http://farm8.staticflickr.com/7371/11272062995_4ce672932a_o.jpg	778	1440
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272101206	1	000376	11272101206	http://farm3.staticflickr.com/2868/11272101206_6390530bcc_m.jpg	220	240	http://farm3.staticflickr.com/2868/11272101206_6390530bcc.jpg	458	500	http://farm3.staticflickr.com/2868/11272101206_6390530bcc_b.jpg	937	1024	http://farm3.staticflickr.com/2868/11272101206_b9f33f3385_o.jpg	1295	1415
0		A Dreamer's sketch-book ... [In verse.] With illustrations	WALTERS, Sophia Lydia.		London, Edinburgh [printed]	003845078		1879	http://www.flickr.com/photos/britishlibrary/11272174363	1	000100	11272174363	http://farm8.staticflickr.com/7367/11272174363_3e136f556f_m.jpg	227	240	http://farm8.staticflickr.com/7367/11272174363_3e136f556f.jpg	473	500	http://farm8.staticflickr.com/7367/11272174363_3e136f556f_b.jpg	968	1024	http://farm8.staticflickr.com/7367/11272174363_de2378fb37_o.jpg	1218	1288
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272173523	1	000232	11272173523	http://farm8.staticflickr.com/7414/11272173523_25c25ef00d_m.jpg	240	205	http://farm8.staticflickr.com/7414/11272173523_25c25ef00d.jpg	500	426	http://farm8.staticflickr.com/7414/11272173523_25c25ef00d_b.jpg	1024	873	http://farm8.staticflickr.com/7414/11272173523_75a0f75e32_o.jpg	1221	1041
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272099786	1	000350	11272099786	http://farm8.staticflickr.com/7371/11272099786_1bc242e1d4_m.jpg	179	240	http://farm8.staticflickr.com/7371/11272099786_1bc242e1d4.jpg	374	500	http://farm8.staticflickr.com/7371/11272099786_1bc242e1d4_b.jpg	765	1024	http://farm8.staticflickr.com/7371/11272099786_c65fe212be_o.jpg	1057	1415
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272059855	1	000480	11272059855	http://farm8.staticflickr.com/7301/11272059855_cc98f8fe13_m.jpg	240	176	http://farm8.staticflickr.com/7301/11272059855_cc98f8fe13.jpg	500	366	http://farm8.staticflickr.com/7301/11272059855_cc98f8fe13_b.jpg	1024	750	http://farm8.staticflickr.com/7301/11272059855_79bcb82b9c_o.jpg	1308	958
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272098866	1	000188	11272098866	http://farm4.staticflickr.com/3769/11272098866_d8053d9ba6_m.jpg	191	240	http://farm4.staticflickr.com/3769/11272098866_d8053d9ba6.jpg	398	500	http://farm4.staticflickr.com/3769/11272098866_d8053d9ba6_b.jpg	816	1024	http://farm4.staticflickr.com/3769/11272098866_b555d3e6cc_o.jpg	935	1173
0		The Child's Hymnal. Edited by ... C. Rogers. [With illustrations.]	ROGERS, Charles D.D		London	003135671		1879	http://www.flickr.com/photos/britishlibrary/11272171213	1	000187	11272171213	http://farm8.staticflickr.com/7434/11272171213_df570d0598_m.jpg	240	208	http://farm8.staticflickr.com/7434/11272171213_df570d0598.jpg	500	434	http://farm8.staticflickr.com/7434/11272171213_df570d0598_b.jpg	1024	889	http://farm8.staticflickr.com/7434/11272171213_6d017ee54d_o.jpg	1143	992
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272170533	1	000366	11272170533	http://farm6.staticflickr.com/5501/11272170533_72d1474516_m.jpg	240	140	http://farm6.staticflickr.com/5501/11272170533_72d1474516.jpg	500	291	http://farm6.staticflickr.com/5501/11272170533_72d1474516_b.jpg	1024	596	http://farm6.staticflickr.com/5501/11272170533_0cbdcd566a_o.jpg	1457	848
0		My desire, etc. [A novel.]	WARNER, Susan Bogert.		enk	003854100		1879	http://www.flickr.com/photos/britishlibrary/11272169983	1	000008	11272169983	http://farm4.staticflickr.com/3755/11272169983_97122b511e_m.jpg	240	152	http://farm4.staticflickr.com/3755/11272169983_97122b511e.jpg	500	316	http://farm4.staticflickr.com/3755/11272169983_97122b511e_b.jpg	1024	647	http://farm4.staticflickr.com/3755/11272169983_5291d3a260_o.jpg	1830	1157
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11272121964	1	000206	11272121964	http://farm8.staticflickr.com/7362/11272121964_819c3e7204_m.jpg	187	240	http://farm8.staticflickr.com/7362/11272121964_819c3e7204.jpg	390	500	http://farm8.staticflickr.com/7362/11272121964_819c3e7204_b.jpg	798	1024	http://farm8.staticflickr.com/7362/11272121964_5f725f72aa_o.jpg	1057	1356
01		The Borders of the Tamar and the Tavy; their natural history, etc. A new edition	STOTHARD, afterwards BRAY, Anna Eliza.	lsidyv3c4640f3	London	003517963	ark:/81055/vdc_0000000591E4	1879	http://www.flickr.com/photos/britishlibrary/11272053885	1	000036	11272053885	http://farm8.staticflickr.com/7346/11272053885_756c085194_m.jpg	169	240	http://farm8.staticflickr.com/7346/11272053885_756c085194.jpg	351	500	http://farm8.staticflickr.com/7346/11272053885_756c085194_b.jpg	719	1024	http://farm8.staticflickr.com/7346/11272053885_50974916f9_o.jpg	873	1244
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272055655	1	000301	11272055655	http://farm3.staticflickr.com/2878/11272055655_52fa57f4dd_m.jpg	163	240	http://farm3.staticflickr.com/2878/11272055655_52fa57f4dd.jpg	339	500	http://farm3.staticflickr.com/2878/11272055655_52fa57f4dd_b.jpg	695	1024	http://farm3.staticflickr.com/2878/11272055655_1b46190d5b_o.jpg	831	1225
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272094496	1	000255	11272094496	http://farm4.staticflickr.com/3786/11272094496_0672bc77ed_m.jpg	157	240	http://farm4.staticflickr.com/3786/11272094496_0672bc77ed.jpg	327	500	http://farm4.staticflickr.com/3786/11272094496_0672bc77ed_b.jpg	669	1024	http://farm4.staticflickr.com/3786/11272094496_f48a0b47f1_o.jpg	1106	1692
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11272093146	1	000527	11272093146	http://farm4.staticflickr.com/3763/11272093146_31f3ba15a4_m.jpg	196	240	http://farm4.staticflickr.com/3763/11272093146_31f3ba15a4.jpg	409	500	http://farm4.staticflickr.com/3763/11272093146_31f3ba15a4_b.jpg	838	1024	http://farm4.staticflickr.com/3763/11272093146_6e47596e74_o.jpg	1223	1494
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11272165773	1	000205	11272165773	http://farm3.staticflickr.com/2840/11272165773_6b12078ff8_m.jpg	240	152	http://farm3.staticflickr.com/2840/11272165773_6b12078ff8.jpg	500	317	http://farm3.staticflickr.com/2840/11272165773_6b12078ff8_b.jpg	1024	650	http://farm3.staticflickr.com/2840/11272165773_c8749b9793_o.jpg	1741	1105
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272051925	1	000314	11272051925	http://farm6.staticflickr.com/5543/11272051925_48ce9d0d7d_m.jpg	224	240	http://farm6.staticflickr.com/5543/11272051925_48ce9d0d7d.jpg	467	500	http://farm6.staticflickr.com/5543/11272051925_48ce9d0d7d_b.jpg	957	1024	http://farm6.staticflickr.com/5543/11272051925_38963c1823_o.jpg	1343	1437
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272117294	1	000600	11272117294	http://farm6.staticflickr.com/5509/11272117294_4b1c1dd3da_m.jpg	168	240	http://farm6.staticflickr.com/5509/11272117294_4b1c1dd3da.jpg	350	500	http://farm6.staticflickr.com/5509/11272117294_4b1c1dd3da_b.jpg	717	1024	http://farm6.staticflickr.com/5509/11272117294_416ec2bb4b_o.jpg	881	1258
08		[Histoire de la Révolution Française.]	Michelet, Jules		Paris	002483188		1879	http://www.flickr.com/photos/britishlibrary/11272117204	1	000002	11272117204	http://farm4.staticflickr.com/3765/11272117204_912cf45509_m.jpg	240	159	http://farm4.staticflickr.com/3765/11272117204_912cf45509.jpg	500	331	http://farm4.staticflickr.com/3765/11272117204_912cf45509_b.jpg	1024	677	http://farm4.staticflickr.com/3765/11272117204_9d317a99d8_o.jpg	1371	906
0	Netherton & Worth	[Peeps into the Haunts and Homes of the Rural Population of Cornwall. Being reminiscences of Cornish character and characteristics, etc.]	TREGELLAS, John Tabois.	lsidyv3c0f7179	Truro	003669474	ark:/81055/vdc_00000005644E	1879	http://www.flickr.com/photos/britishlibrary/11272162593	1	000025	11272162593	http://farm4.staticflickr.com/3815/11272162593_ca428e1eec_m.jpg	212	240	http://farm4.staticflickr.com/3815/11272162593_ca428e1eec.jpg	441	500	http://farm4.staticflickr.com/3815/11272162593_ca428e1eec_b.jpg	903	1024	http://farm4.staticflickr.com/3815/11272162593_7462a37404_o.jpg	1072	1215
0		A History of the Town of Franklin, Mass.; from its settlement to the completion of its first century, 2d March, 1878; with genealogical notices of its earliest families, sketches of its professional men, and a report of the centennial celebration. By Mortimer Blake	BLAKE, Mortimer.		Franklin	001311432		1879	http://www.flickr.com/photos/britishlibrary/11272162873	1	000344	11272162873	http://farm4.staticflickr.com/3682/11272162873_b9266bd1b1_m.jpg	240	215	http://farm4.staticflickr.com/3682/11272162873_b9266bd1b1.jpg	500	448	http://farm4.staticflickr.com/3682/11272162873_b9266bd1b1_b.jpg	1024	917	http://farm4.staticflickr.com/3682/11272162873_90306f09af_o.jpg	1458	1306
0		The Great Eastern Railway Company's Tourist-Guide to the Continent. ... With illustrations ... and a map	LINDLEY, Percy.	lsidyv3cad916f	London	002174468	ark:/81055/vdc_00000005CE44	1879	http://www.flickr.com/photos/britishlibrary/11272089266	1	000015	11272089266	http://farm4.staticflickr.com/3800/11272089266_05090b994f_m.jpg	177	240	http://farm4.staticflickr.com/3800/11272089266_05090b994f.jpg	368	500	http://farm4.staticflickr.com/3800/11272089266_05090b994f_b.jpg	754	1024	http://farm4.staticflickr.com/3800/11272089266_c80f8bb483_o.jpg	872	1185
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272088036	1	000409	11272088036	http://farm6.staticflickr.com/5504/11272088036_19e0bae9bc_m.jpg	240	224	http://farm6.staticflickr.com/5504/11272088036_19e0bae9bc.jpg	500	467	http://farm6.staticflickr.com/5504/11272088036_19e0bae9bc_b.jpg	1024	956	http://farm6.staticflickr.com/5504/11272088036_ce11972e65_o.jpg	1191	1112
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272047865	2	000128	11272047865	http://farm3.staticflickr.com/2865/11272047865_9815970857_m.jpg	178	240	http://farm3.staticflickr.com/2865/11272047865_9815970857.jpg	372	500	http://farm3.staticflickr.com/2865/11272047865_9815970857_b.jpg	761	1024	http://farm3.staticflickr.com/2865/11272047865_3419d8f0dd_o.jpg	953	1282
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272087456	1	000205	11272087456	http://farm6.staticflickr.com/5526/11272087456_fb698558c4_m.jpg	240	171	http://farm6.staticflickr.com/5526/11272087456_fb698558c4.jpg	500	356	http://farm6.staticflickr.com/5526/11272087456_fb698558c4_b.jpg	1024	729	http://farm6.staticflickr.com/5526/11272087456_46f72febc2_o.jpg	1376	980
0		Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546654		1879	http://www.flickr.com/photos/britishlibrary/11272086536	1	000007	11272086536	http://farm6.staticflickr.com/5493/11272086536_40cdc68205_m.jpg	143	240	http://farm6.staticflickr.com/5493/11272086536_40cdc68205.jpg	297	500	http://farm6.staticflickr.com/5493/11272086536_40cdc68205_b.jpg	609	1024	http://farm6.staticflickr.com/5493/11272086536_0b0169e337_o.jpg	935	1571
0		[Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1.]	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546655		1879	http://www.flickr.com/photos/britishlibrary/11272085736	1	000172	11272085736	http://farm4.staticflickr.com/3825/11272085736_f482701fa6_m.jpg	161	240	http://farm4.staticflickr.com/3825/11272085736_f482701fa6.jpg	335	500	http://farm4.staticflickr.com/3825/11272085736_f482701fa6_b.jpg	686	1024	http://farm4.staticflickr.com/3825/11272085736_7b8664f9a3_o.jpg	1025	1530
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272046265	1	000535	11272046265	http://farm3.staticflickr.com/2863/11272046265_0301344c67_m.jpg	173	240	http://farm3.staticflickr.com/2863/11272046265_0301344c67.jpg	359	500	http://farm3.staticflickr.com/2863/11272046265_0301344c67_b.jpg	736	1024	http://farm3.staticflickr.com/2863/11272046265_a916471b21_o.jpg	880	1225
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272084806	2	000111	11272084806	http://farm8.staticflickr.com/7420/11272084806_651986b9c8_m.jpg	150	240	http://farm8.staticflickr.com/7420/11272084806_651986b9c8.jpg	312	500	http://farm8.staticflickr.com/7420/11272084806_651986b9c8_b.jpg	639	1024	http://farm8.staticflickr.com/7420/11272084806_a5a0c6f388_o.jpg	966	1548
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272044055	1	000577	11272044055	http://farm6.staticflickr.com/5546/11272044055_63acb89275_m.jpg	148	240	http://farm6.staticflickr.com/5546/11272044055_63acb89275.jpg	308	500	http://farm6.staticflickr.com/5546/11272044055_63acb89275_b.jpg	631	1024	http://farm6.staticflickr.com/5546/11272044055_3219e84685_o.jpg	1157	1877
0	W. & R. Chambers	Story of St. Giles' Cathedral Church, Edinburgh. [With a plan.]	Chambers, William		Edinburgh	000655296		1879	http://www.flickr.com/photos/britishlibrary/11272109594	1	000025	11272109594	http://farm4.staticflickr.com/3716/11272109594_848255836f_m.jpg	240	200	http://farm4.staticflickr.com/3716/11272109594_848255836f.jpg	500	416	http://farm4.staticflickr.com/3716/11272109594_848255836f_b.jpg	1024	852	http://farm4.staticflickr.com/3716/11272109594_bdf6a9f46e_o.jpg	1212	1008
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11272155813	2	000282	11272155813	http://farm8.staticflickr.com/7459/11272155813_dd220fcf24_m.jpg	240	192	http://farm8.staticflickr.com/7459/11272155813_dd220fcf24.jpg	500	399	http://farm8.staticflickr.com/7459/11272155813_dd220fcf24_b.jpg	1024	818	http://farm8.staticflickr.com/7459/11272155813_421a9c8dc1_o.jpg	1158	925
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272108264	1	000382	11272108264	http://farm8.staticflickr.com/7444/11272108264_6c08fbc3a0_m.jpg	175	240	http://farm8.staticflickr.com/7444/11272108264_6c08fbc3a0.jpg	365	500	http://farm8.staticflickr.com/7444/11272108264_6c08fbc3a0_b.jpg	748	1024	http://farm8.staticflickr.com/7444/11272108264_90ff002f64_o.jpg	1185	1623
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11272107584	1	000211	11272107584	http://farm6.staticflickr.com/5521/11272107584_1086961951_m.jpg	156	240	http://farm6.staticflickr.com/5521/11272107584_1086961951.jpg	325	500	http://farm6.staticflickr.com/5521/11272107584_1086961951_b.jpg	665	1024	http://farm6.staticflickr.com/5521/11272107584_29fd86a5f9_o.jpg	998	1537
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272153823	1	000424	11272153823	http://farm4.staticflickr.com/3680/11272153823_0d82b49b86_m.jpg	116	240	http://farm4.staticflickr.com/3680/11272153823_0d82b49b86.jpg	242	500	http://farm4.staticflickr.com/3680/11272153823_0d82b49b86_b.jpg	496	1024	http://farm4.staticflickr.com/3680/11272153823_e0d11a33f9_o.jpg	796	1642
0		The Great Eastern Railway Company's Tourist-Guide to the Continent. ... With illustrations ... and a map	LINDLEY, Percy.	lsidyv3cad916f	London	002174468	ark:/81055/vdc_00000005CE44	1879	http://www.flickr.com/photos/britishlibrary/11272040095	1	000061	11272040095	http://farm6.staticflickr.com/5546/11272040095_4c879df1f3_m.jpg	203	240	http://farm6.staticflickr.com/5546/11272040095_4c879df1f3.jpg	424	500	http://farm6.staticflickr.com/5546/11272040095_4c879df1f3_b.jpg	868	1024	http://farm6.staticflickr.com/5546/11272040095_cff1e38271_o.jpg	1020	1204
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11272152963	1	000877	11272152963	http://farm4.staticflickr.com/3763/11272152963_58297f6cc0_m.jpg	240	192	http://farm4.staticflickr.com/3763/11272152963_58297f6cc0.jpg	500	400	http://farm4.staticflickr.com/3763/11272152963_58297f6cc0_b.jpg	1024	819	http://farm4.staticflickr.com/3763/11272152963_e93922c754_o.jpg	1472	1178
0	Marcus Ward & Co.	Our Native Land, its scenery and associations. A series of 36 water-colour sketches after Rowbotham, Read, Needham, and other eminent artists. With descriptive notes. [The author of the text identified on the wrapper of pt. 1 as “the author of By Loch and by Land”, i.e. Jean L. Watson.]	WATSON, Jean L.		London	001140593		1879	http://www.flickr.com/photos/britishlibrary/11272152583	1	000346	11272152583	http://farm4.staticflickr.com/3734/11272152583_aa2c952886_m.jpg	240	163	http://farm4.staticflickr.com/3734/11272152583_aa2c952886.jpg	500	340	http://farm4.staticflickr.com/3734/11272152583_aa2c952886_b.jpg	1024	696	http://farm4.staticflickr.com/3734/11272152583_79549713b1_o.jpg	1788	1216
0	A. Williams & Co.	History of the town of Hollis, New Hampshire, from its first settlement to ... 1879. ... Illustrated, etc	WORCESTER, Samuel T.		Boston [Mass.]	003975907		1879	http://www.flickr.com/photos/britishlibrary/11272151733	1	000331	11272151733	http://farm8.staticflickr.com/7389/11272151733_5f2a8f15eb_m.jpg	240	201	http://farm8.staticflickr.com/7389/11272151733_5f2a8f15eb.jpg	500	418	http://farm8.staticflickr.com/7389/11272151733_5f2a8f15eb_b.jpg	1024	856	http://farm8.staticflickr.com/7389/11272151733_6b8203a620_o.jpg	1460	1220
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272104494	2	000158	11272104494	http://farm3.staticflickr.com/2823/11272104494_22fb702c30_m.jpg	194	240	http://farm3.staticflickr.com/2823/11272104494_22fb702c30.jpg	405	500	http://farm3.staticflickr.com/2823/11272104494_22fb702c30_b.jpg	829	1024	http://farm3.staticflickr.com/2823/11272104494_51e3cdd523_o.jpg	1150	1421
