volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0		Reise nach West-Sibirien im Jahre 1876. Auf Veranstaltung des Vereins für die Deutsche Nordpolarfahrt in Bremen unternommen mit Dr. A. E. Brehm und Karl Graf v. Waldburg-Zeil-Trauchburg, von Dr. O. F., etc	Finsch, O. (Otto)		Berlin	001238638		1879	http://www.flickr.com/photos/britishlibrary/11272150613	1	000437	11272150613	http://farm8.staticflickr.com/7456/11272150613_68fb3549b3_m.jpg	165	240	http://farm8.staticflickr.com/7456/11272150613_68fb3549b3.jpg	343	500	http://farm8.staticflickr.com/7456/11272150613_68fb3549b3_b.jpg	703	1024	http://farm8.staticflickr.com/7456/11272150613_ab85c89d86_o.jpg	1052	1532
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272103894	1	000459	11272103894	http://farm4.staticflickr.com/3770/11272103894_d6481e1a0d_m.jpg	166	240	http://farm4.staticflickr.com/3770/11272103894_d6481e1a0d.jpg	347	500	http://farm4.staticflickr.com/3770/11272103894_d6481e1a0d_b.jpg	710	1024	http://farm4.staticflickr.com/3770/11272103894_915e648a43_o.jpg	981	1415
0	Western Historical Company	The history of Henry County, Iowa. ... Illustrated			Chicago	001653329		1879	http://www.flickr.com/photos/britishlibrary/11272102004	1	000465	11272102004	http://farm6.staticflickr.com/5497/11272102004_618f1283b9_m.jpg	240	226	http://farm6.staticflickr.com/5497/11272102004_618f1283b9.jpg	500	470	http://farm6.staticflickr.com/5497/11272102004_618f1283b9_b.jpg	1024	963	http://farm6.staticflickr.com/5497/11272102004_34d5c40e56_o.jpg	1398	1315
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272102364	1	000357	11272102364	http://farm4.staticflickr.com/3748/11272102364_63ac7a2ee6_m.jpg	240	177	http://farm4.staticflickr.com/3748/11272102364_63ac7a2ee6.jpg	500	369	http://farm4.staticflickr.com/3748/11272102364_63ac7a2ee6_b.jpg	1024	756	http://farm4.staticflickr.com/3748/11272102364_a36b5a2387_o.jpg	1401	1035
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11272076206	1	000096	11272076206	http://farm6.staticflickr.com/5533/11272076206_d1a2e2739e_m.jpg	104	240	http://farm6.staticflickr.com/5533/11272076206_d1a2e2739e.jpg	217	500	http://farm6.staticflickr.com/5533/11272076206_d1a2e2739e_b.jpg	445	1024	http://farm6.staticflickr.com/5533/11272076206_5ab64dc81d_o.jpg	850	1957
0		The History of Russia from the earliest times to 1877 ... Translated by L. B. Lang [with additions and emendations by the author]. ... With illustrations	RAMBAUD, Alfred Nicolas.		London	003034307		1879	http://www.flickr.com/photos/britishlibrary/11272074336	1	000403	11272074336	http://farm6.staticflickr.com/5504/11272074336_88090db941_m.jpg	240	185	http://farm6.staticflickr.com/5504/11272074336_88090db941.jpg	500	385	http://farm6.staticflickr.com/5504/11272074336_88090db941_b.jpg	1024	789	http://farm6.staticflickr.com/5504/11272074336_5ed780b860_o.jpg	1535	1183
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272147693	1	000188	11272147693	http://farm4.staticflickr.com/3817/11272147693_178b793ff8_m.jpg	175	240	http://farm4.staticflickr.com/3817/11272147693_178b793ff8.jpg	365	500	http://farm4.staticflickr.com/3817/11272147693_178b793ff8_b.jpg	748	1024	http://farm4.staticflickr.com/3817/11272147693_5e29e9542b_o.jpg	1247	1708
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272147443	1	000706	11272147443	http://farm4.staticflickr.com/3779/11272147443_d628671f1f_m.jpg	240	213	http://farm4.staticflickr.com/3779/11272147443_d628671f1f.jpg	500	443	http://farm4.staticflickr.com/3779/11272147443_d628671f1f_b.jpg	1024	907	http://farm4.staticflickr.com/3779/11272147443_595f3674f3_o.jpg	1436	1272
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11272144503	1	000206	11272144503	http://farm8.staticflickr.com/7320/11272144503_0f3e27a6c4_m.jpg	119	240	http://farm8.staticflickr.com/7320/11272144503_0f3e27a6c4.jpg	248	500	http://farm8.staticflickr.com/7320/11272144503_0f3e27a6c4_b.jpg	507	1024	http://farm8.staticflickr.com/7320/11272144503_c0dce28d46_o.jpg	968	1957
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11272097114	1	000099	11272097114	http://farm8.staticflickr.com/7422/11272097114_cdc21198c7_m.jpg	240	235	http://farm8.staticflickr.com/7422/11272097114_cdc21198c7.jpg	500	489	http://farm8.staticflickr.com/7422/11272097114_cdc21198c7_b.jpg	1024	1001	http://farm8.staticflickr.com/7422/11272097114_12e68ac73b_o.jpg	1111	1086
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11272145543	1	000237	11272145543	http://farm4.staticflickr.com/3793/11272145543_5fb0efaa20_m.jpg	227	240	http://farm4.staticflickr.com/3793/11272145543_5fb0efaa20.jpg	473	500	http://farm4.staticflickr.com/3793/11272145543_5fb0efaa20_b.jpg	968	1024	http://farm4.staticflickr.com/3793/11272145543_515cb336e3_o.jpg	1085	1148
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272031635	1	000437	11272031635	http://farm8.staticflickr.com/7453/11272031635_f2ed6874f2_m.jpg	118	240	http://farm8.staticflickr.com/7453/11272031635_f2ed6874f2.jpg	246	500	http://farm8.staticflickr.com/7453/11272031635_f2ed6874f2_b.jpg	503	1024	http://farm8.staticflickr.com/7453/11272031635_3c86f337ab_o.jpg	816	1661
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272069856	1	000392	11272069856	http://farm8.staticflickr.com/7424/11272069856_6b5df7d94b_m.jpg	240	182	http://farm8.staticflickr.com/7424/11272069856_6b5df7d94b.jpg	500	379	http://farm8.staticflickr.com/7424/11272069856_6b5df7d94b_b.jpg	1024	777	http://farm8.staticflickr.com/7424/11272069856_5d1e5678b1_o.jpg	1197	908
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272142463	1	000043	11272142463	http://farm6.staticflickr.com/5544/11272142463_c5676c7a67_m.jpg	240	197	http://farm6.staticflickr.com/5544/11272142463_c5676c7a67.jpg	500	410	http://farm6.staticflickr.com/5544/11272142463_c5676c7a67_b.jpg	1024	839	http://farm6.staticflickr.com/5544/11272142463_b5a2708ef2_o.jpg	1275	1045
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272095434	1	000964	11272095434	http://farm4.staticflickr.com/3814/11272095434_e0d8a416c1_m.jpg	240	169	http://farm4.staticflickr.com/3814/11272095434_e0d8a416c1.jpg	500	353	http://farm4.staticflickr.com/3814/11272095434_e0d8a416c1_b.jpg	1024	723	http://farm4.staticflickr.com/3814/11272095434_3e04ab4164_o.jpg	1441	1017
0	Edward Stanford	Life in Asiatic Turkey. A journal of travel in Cilicia-Pedias and Trachœa-Isauria, and parts of Lycaonia and Cappadocia ... Map and illustrations, from original drawings by the author and Mr. Ancketill	DAVIS, Edwin John M.A		London	000878911		1879	http://www.flickr.com/photos/britishlibrary/11272067606	1	000272	11272067606	http://farm8.staticflickr.com/7455/11272067606_1310f41fba_m.jpg	174	240	http://farm8.staticflickr.com/7455/11272067606_1310f41fba.jpg	362	500	http://farm8.staticflickr.com/7455/11272067606_1310f41fba_b.jpg	742	1024	http://farm8.staticflickr.com/7455/11272067606_e41ba830b0_o.jpg	980	1352
0	Union Historical Co.	The History of Madison County ... Illustrated			Des Moines	002336728		1879	http://www.flickr.com/photos/britishlibrary/11272067916	1	000427	11272067916	http://farm8.staticflickr.com/7343/11272067916_2845e64721_m.jpg	240	159	http://farm8.staticflickr.com/7343/11272067916_2845e64721.jpg	500	331	http://farm8.staticflickr.com/7343/11272067916_2845e64721_b.jpg	1024	678	http://farm8.staticflickr.com/7343/11272067916_89036e0825_o.jpg	1657	1097
0	Harper & Bros.	From Egypt to Palestine through Sinai, the Wilderness and the South Country. Observations of a journey made with special reference to the history of the Israelites ... With maps and illustrations	BARTLETT, Samuel Colcord.	lsidyv3c53baba	New York	000216339	ark:/81055/vdc_000000059CA0	1879	http://www.flickr.com/photos/britishlibrary/11272067686	1	000449	11272067686	http://farm4.staticflickr.com/3798/11272067686_d521d74b49_m.jpg	222	240	http://farm4.staticflickr.com/3798/11272067686_d521d74b49.jpg	462	500	http://farm4.staticflickr.com/3798/11272067686_d521d74b49_b.jpg	947	1024	http://farm4.staticflickr.com/3798/11272067686_f6223a6995_o.jpg	1143	1236
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11272092504	1	000032	11272092504	http://farm8.staticflickr.com/7319/11272092504_fb585f4c5d_m.jpg	158	240	http://farm8.staticflickr.com/7319/11272092504_fb585f4c5d.jpg	330	500	http://farm8.staticflickr.com/7319/11272092504_fb585f4c5d_b.jpg	675	1024	http://farm8.staticflickr.com/7319/11272092504_fbb46e6a01_o.jpg	882	1339
0	Western Historical Company	The history of Lee County, Iowa. ... Illustrated				002109349		1879	http://www.flickr.com/photos/britishlibrary/11272025855	1	000098	11272025855	http://farm4.staticflickr.com/3741/11272025855_59ee33a49e_m.jpg	196	240	http://farm4.staticflickr.com/3741/11272025855_59ee33a49e.jpg	408	500	http://farm4.staticflickr.com/3741/11272025855_59ee33a49e_b.jpg	835	1024	http://farm4.staticflickr.com/3741/11272025855_6e5447a806_o.jpg	1283	1574
03		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272026565	2	000447	11272026565	http://farm3.staticflickr.com/2835/11272026565_78d31a350b_m.jpg	240	207	http://farm3.staticflickr.com/2835/11272026565_78d31a350b.jpg	500	432	http://farm3.staticflickr.com/2835/11272026565_78d31a350b_b.jpg	1024	884	http://farm3.staticflickr.com/2835/11272026565_95672d1f50_o.jpg	1201	1037
0	W. H. Luke	Illustrated Handbook to Plymouth, Stonehouse & Devonport, with a new map ... New and enlarged edition	WRIGHT, William Henry Kearley.		Plymouth	003985100		1879	http://www.flickr.com/photos/britishlibrary/11272024925	1	000107	11272024925	http://farm3.staticflickr.com/2891/11272024925_b73a91186a_m.jpg	182	240	http://farm3.staticflickr.com/2891/11272024925_b73a91186a.jpg	379	500	http://farm3.staticflickr.com/2891/11272024925_b73a91186a_b.jpg	777	1024	http://farm3.staticflickr.com/2891/11272024925_758b383a64_o.jpg	961	1266
0	Published by the Author	History of Grafton, Worcester County, Massachusetts ... Including the genealogies of seventy-nine of the older families	PEIRCE, Frederick Clifton.		Worcester [Mass.]	002810106		1879	http://www.flickr.com/photos/britishlibrary/11272064636	1	000383	11272064636	http://farm8.staticflickr.com/7293/11272064636_c28e82f1a5_m.jpg	177	240	http://farm8.staticflickr.com/7293/11272064636_c28e82f1a5.jpg	369	500	http://farm8.staticflickr.com/7293/11272064636_c28e82f1a5_b.jpg	755	1024	http://farm8.staticflickr.com/7293/11272064636_38a2e1db84_o.jpg	1045	1418
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272090084	1	000103	11272090084	http://farm4.staticflickr.com/3826/11272090084_bd005c3b60_m.jpg	188	240	http://farm4.staticflickr.com/3826/11272090084_bd005c3b60.jpg	392	500	http://farm4.staticflickr.com/3826/11272090084_bd005c3b60_b.jpg	802	1024	http://farm4.staticflickr.com/3826/11272090084_e48dae0606_o.jpg	1027	1311
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272062806	1	000106	11272062806	http://farm3.staticflickr.com/2809/11272062806_957efe782d_m.jpg	194	240	http://farm3.staticflickr.com/2809/11272062806_957efe782d.jpg	405	500	http://farm3.staticflickr.com/2809/11272062806_957efe782d_b.jpg	829	1024	http://farm3.staticflickr.com/2809/11272062806_119a565b16_o.jpg	948	1171
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272062896	1	000577	11272062896	http://farm3.staticflickr.com/2862/11272062896_3b462199ae_m.jpg	143	240	http://farm3.staticflickr.com/2862/11272062896_3b462199ae.jpg	297	500	http://farm3.staticflickr.com/2862/11272062896_3b462199ae_b.jpg	608	1024	http://farm3.staticflickr.com/2862/11272062896_4116a1c0fd_o.jpg	762	1284
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272134963	1	000157	11272134963	http://farm4.staticflickr.com/3681/11272134963_ba453952d1_m.jpg	178	240	http://farm4.staticflickr.com/3681/11272134963_ba453952d1.jpg	370	500	http://farm4.staticflickr.com/3681/11272134963_ba453952d1_b.jpg	758	1024	http://farm4.staticflickr.com/3681/11272134963_e6acffe32c_o.jpg	1193	1612
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11272021705	1	000015	11272021705	http://farm8.staticflickr.com/7442/11272021705_ea26707304_m.jpg	240	221	http://farm8.staticflickr.com/7442/11272021705_ea26707304.jpg	500	461	http://farm8.staticflickr.com/7442/11272021705_ea26707304_b.jpg	1024	945	http://farm8.staticflickr.com/7442/11272021705_edfa8085b0_o.jpg	1117	1031
01	John Murray	Bedouin Tribes of the Euphrates ... Edited, with a preface and some account of the Arabs and their horses, by W. S. B. [i.e. W. S. Blunt] ... With map and sketches by the author	BLUNT, Anne Isabella Noel Baroness Wentworth	lsidyv3c8f4fb9	London	000382895	ark:/81055/vdc_00000005BBF6	1879	http://www.flickr.com/photos/britishlibrary/11272087464	1	000292	11272087464	http://farm4.staticflickr.com/3801/11272087464_30fe7e8d77_m.jpg	240	135	http://farm4.staticflickr.com/3801/11272087464_30fe7e8d77.jpg	500	282	http://farm4.staticflickr.com/3801/11272087464_30fe7e8d77_b.jpg	1024	578	http://farm4.staticflickr.com/3801/11272087464_8cb9b8b8cc_o.jpg	1695	957
0	Western Historical Company	The History of Muscatine County, Iowa ... Illustrated			Chicago	002592978		1879	http://www.flickr.com/photos/britishlibrary/11272020615	1	000079	11272020615	http://farm3.staticflickr.com/2857/11272020615_ac4f21814e_m.jpg	169	240	http://farm3.staticflickr.com/2857/11272020615_ac4f21814e.jpg	352	500	http://farm3.staticflickr.com/2857/11272020615_ac4f21814e_b.jpg	721	1024	http://farm3.staticflickr.com/2857/11272020615_ef48b9b98a_o.jpg	1116	1585
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11272059406	1	000313	11272059406	http://farm4.staticflickr.com/3692/11272059406_2d1ed6fb75_m.jpg	239	240	http://farm4.staticflickr.com/3692/11272059406_2d1ed6fb75.jpg	498	500	http://farm4.staticflickr.com/3692/11272059406_2d1ed6fb75_b.jpg	1020	1024	http://farm4.staticflickr.com/3692/11272059406_e4683ac517_o.jpg	1467	1473
03		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11272085794	1	000421	11272085794	http://farm6.staticflickr.com/5543/11272085794_ee0a9a65c1_m.jpg	240	211	http://farm6.staticflickr.com/5543/11272085794_ee0a9a65c1.jpg	500	440	http://farm6.staticflickr.com/5543/11272085794_ee0a9a65c1_b.jpg	1024	902	http://farm6.staticflickr.com/5543/11272085794_1838914dde_o.jpg	1516	1336
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11272084974	1	000470	11272084974	http://farm6.staticflickr.com/5532/11272084974_64ccdf371a_m.jpg	240	176	http://farm6.staticflickr.com/5532/11272084974_64ccdf371a.jpg	500	367	http://farm6.staticflickr.com/5532/11272084974_64ccdf371a_b.jpg	1024	751	http://farm6.staticflickr.com/5532/11272084974_b3ee097178_o.jpg	1645	1206
0	Harper & Bros.	From Egypt to Palestine through Sinai, the Wilderness and the South Country. Observations of a journey made with special reference to the history of the Israelites ... With maps and illustrations	BARTLETT, Samuel Colcord.	lsidyv3c53baba	New York	000216339	ark:/81055/vdc_000000059CA0	1879	http://www.flickr.com/photos/britishlibrary/11272130393	1	000522	11272130393	http://farm4.staticflickr.com/3830/11272130393_87c41bc32f_m.jpg	240	160	http://farm4.staticflickr.com/3830/11272130393_87c41bc32f.jpg	500	333	http://farm4.staticflickr.com/3830/11272130393_87c41bc32f_b.jpg	1024	683	http://farm4.staticflickr.com/3830/11272130393_54ae322862_o.jpg	1736	1158
0		The Wild Man at Home: or, pictures of life in savage lands ... With woodcuts ... and coloured illustrations	GREENWOOD, James Novelist	lsidyv2af6fa2f	London, Edinburgh	001503444	ark:/81055/vdc_0000000519A2	1879	http://www.flickr.com/photos/britishlibrary/11272056896	1	000031	11272056896	http://farm4.staticflickr.com/3693/11272056896_6d70f5bf4c_m.jpg	207	240	http://farm4.staticflickr.com/3693/11272056896_6d70f5bf4c.jpg	432	500	http://farm4.staticflickr.com/3693/11272056896_6d70f5bf4c_b.jpg	885	1024	http://farm4.staticflickr.com/3693/11272056896_7836826d7b_o.jpg	1195	1383
0	Lee & Shepard	A summer jaunt through the old world: a record of an excursion made to and through Europe by the Tourgée educational party of 1878	HOLDEN, Luther L.	lsidyv3c9a5a21	Boston [Mass.]	001711043	ark:/81055/vdc_00000005C31C	1879	http://www.flickr.com/photos/britishlibrary/11272129193	1	000095	11272129193	http://farm6.staticflickr.com/5483/11272129193_4ef093b13e_m.jpg	240	166	http://farm6.staticflickr.com/5483/11272129193_4ef093b13e.jpg	500	347	http://farm6.staticflickr.com/5483/11272129193_4ef093b13e_b.jpg	1024	710	http://farm6.staticflickr.com/5483/11272129193_d54c6e3dac_o.jpg	1728	1198
0		[Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1.]	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546655		1879	http://www.flickr.com/photos/britishlibrary/11272055656	1	000156	11272055656	http://farm8.staticflickr.com/7428/11272055656_b4c92605fa_m.jpg	168	240	http://farm8.staticflickr.com/7428/11272055656_b4c92605fa.jpg	349	500	http://farm8.staticflickr.com/7428/11272055656_b4c92605fa_b.jpg	715	1024	http://farm8.staticflickr.com/7428/11272055656_a25881e8c6_o.jpg	1037	1485
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272081854	2	000391	11272081854	http://farm6.staticflickr.com/5473/11272081854_c745882c3f_m.jpg	240	237	http://farm6.staticflickr.com/5473/11272081854_c745882c3f.jpg	500	495	http://farm6.staticflickr.com/5473/11272081854_c745882c3f_b.jpg	1024	1013	http://farm6.staticflickr.com/5473/11272081854_d660b78a07_o.jpg	1133	1121
0		[Carmarthen and its neighbourhood. Notes topographical and historical.]	Soutar, William		Carmarthen	003469593		1879	http://www.flickr.com/photos/britishlibrary/11272054586	1	000018	11272054586	http://farm8.staticflickr.com/7324/11272054586_878a4b757e_m.jpg	240	80	http://farm8.staticflickr.com/7324/11272054586_878a4b757e.jpg	500	167	http://farm8.staticflickr.com/7324/11272054586_878a4b757e_b.jpg	1024	342	http://farm8.staticflickr.com/7324/11272054586_843630c6d0_o.jpg	1945	650
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11272080094	2	000362	11272080094	http://farm6.staticflickr.com/5499/11272080094_dd5817321d_m.jpg	240	188	http://farm6.staticflickr.com/5499/11272080094_dd5817321d.jpg	500	392	http://farm6.staticflickr.com/5499/11272080094_dd5817321d_b.jpg	1024	803	http://farm6.staticflickr.com/5499/11272080094_09fcaf48a0_o.jpg	1176	922
04		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11272053276	1	000350	11272053276	http://farm3.staticflickr.com/2814/11272053276_696916578c_m.jpg	240	195	http://farm3.staticflickr.com/2814/11272053276_696916578c.jpg	500	406	http://farm3.staticflickr.com/2814/11272053276_696916578c_b.jpg	1024	831	http://farm3.staticflickr.com/2814/11272053276_fd808da182_o.jpg	1515	1230
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11272079524	1	000104	11272079524	http://farm8.staticflickr.com/7319/11272079524_afc833233f_m.jpg	216	240	http://farm8.staticflickr.com/7319/11272079524_afc833233f.jpg	451	500	http://farm8.staticflickr.com/7319/11272079524_afc833233f_b.jpg	923	1024	http://farm8.staticflickr.com/7319/11272079524_0f90ee44b1_o.jpg	1128	1251
03		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11272012565	1	000144	11272012565	http://farm4.staticflickr.com/3786/11272012565_68e63bdbe8_m.jpg	240	145	http://farm4.staticflickr.com/3786/11272012565_68e63bdbe8.jpg	500	302	http://farm4.staticflickr.com/3786/11272012565_68e63bdbe8_b.jpg	1024	618	http://farm4.staticflickr.com/3786/11272012565_9a769a1043_o.jpg	1636	987
02		Sahărâ und Sûdân. Ergebnisse sechsjähriger Reisen in Afrika. (Thl. 3 herausgegeben von E. Groddeck.)	NACHTIGAL, Gustav.		Berlin	002599811		1879	http://www.flickr.com/photos/britishlibrary/11272123833	1	000556	11272123833	http://farm4.staticflickr.com/3832/11272123833_468f78282a_m.jpg	136	240	http://farm4.staticflickr.com/3832/11272123833_468f78282a.jpg	284	500	http://farm4.staticflickr.com/3832/11272123833_468f78282a_b.jpg	581	1024	http://farm4.staticflickr.com/3832/11272123833_8811379121_o.jpg	792	1395
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11272077824	1	000408	11272077824	http://farm4.staticflickr.com/3797/11272077824_13b8def059_m.jpg	240	208	http://farm4.staticflickr.com/3797/11272077824_13b8def059.jpg	500	433	http://farm4.staticflickr.com/3797/11272077824_13b8def059_b.jpg	1024	887	http://farm4.staticflickr.com/3797/11272077824_8c32eec638_o.jpg	1121	971
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272077274	1	000155	11272077274	http://farm6.staticflickr.com/5500/11272077274_7f17588186_m.jpg	166	240	http://farm6.staticflickr.com/5500/11272077274_7f17588186.jpg	347	500	http://farm6.staticflickr.com/5500/11272077274_7f17588186_b.jpg	710	1024	http://farm6.staticflickr.com/5500/11272077274_d5c9aab37e_o.jpg	896	1292
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11272075844	1	000096	11272075844	http://farm8.staticflickr.com/7346/11272075844_993b367848_m.jpg	240	150	http://farm8.staticflickr.com/7346/11272075844_993b367848.jpg	500	313	http://farm8.staticflickr.com/7346/11272075844_993b367848_b.jpg	1024	641	http://farm8.staticflickr.com/7346/11272075844_3f8a0392a7_o.jpg	1521	952
