volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	J. Tweed	The Annals of Dumfermline and vicinity ... 1069-1878. Interspersed with ... notes, ... and ... engravings	HENDERSON, Ebenezer LL.D., F.R.A.S		Glasgow	001648659		1879	http://www.flickr.com/photos/britishlibrary/11272010565	1	000136	11272010565	http://farm8.staticflickr.com/7341/11272010565_b46aedcbb1_m.jpg	133	240	http://farm8.staticflickr.com/7341/11272010565_b46aedcbb1.jpg	277	500	http://farm8.staticflickr.com/7341/11272010565_b46aedcbb1_b.jpg	567	1024	http://farm8.staticflickr.com/7341/11272010565_4162ec16c4_o.jpg	836	1511
0		The Black Forest, its people and legends. [With maps and illustrations.]	SÉGUIN, afterwards STRAHAN, Lisbeth Gooch.	lsidyv3bbdd558	London, Edinburgh	003328570	ark:/81055/vdc_000000053B26	1879	http://www.flickr.com/photos/britishlibrary/11272075744	1	000180	11272075744	http://farm4.staticflickr.com/3696/11272075744_acc056672e_m.jpg	240	207	http://farm4.staticflickr.com/3696/11272075744_acc056672e.jpg	500	432	http://farm4.staticflickr.com/3696/11272075744_acc056672e_b.jpg	1024	884	http://farm4.staticflickr.com/3696/11272075744_6879c5328c_o.jpg	1446	1248
0	W. Mullan & Son	Winifred Martin. A story of English family life ... With illustrations, etc	BROOK, afterwards ROSS, Ellen.		London & Belfast	000486054		1879	http://www.flickr.com/photos/britishlibrary/11272048286	1	000394	11272048286	http://farm6.staticflickr.com/5471/11272048286_d264a99059_m.jpg	240	212	http://farm6.staticflickr.com/5471/11272048286_d264a99059.jpg	500	442	http://farm6.staticflickr.com/5471/11272048286_d264a99059_b.jpg	1024	906	http://farm6.staticflickr.com/5471/11272048286_1064d5040b_o.jpg	1211	1072
0	Published by the Author	History of Grafton, Worcester County, Massachusetts ... Including the genealogies of seventy-nine of the older families	PEIRCE, Frederick Clifton.		Worcester [Mass.]	002810106		1879	http://www.flickr.com/photos/britishlibrary/11272007865	1	000634	11272007865	http://farm4.staticflickr.com/3743/11272007865_c1fbd03ff9_m.jpg	240	181	http://farm4.staticflickr.com/3743/11272007865_c1fbd03ff9.jpg	500	377	http://farm4.staticflickr.com/3743/11272007865_c1fbd03ff9_b.jpg	1024	772	http://farm4.staticflickr.com/3743/11272007865_74dfd58a4b_o.jpg	1257	948
0	W. Mullan & Son	Winifred Martin. A story of English family life ... With illustrations, etc	BROOK, afterwards ROSS, Ellen.		London & Belfast	000486054		1879	http://www.flickr.com/photos/britishlibrary/11272119853	1	000421	11272119853	http://farm4.staticflickr.com/3692/11272119853_6320c5e846_m.jpg	240	220	http://farm4.staticflickr.com/3692/11272119853_6320c5e846.jpg	500	458	http://farm4.staticflickr.com/3692/11272119853_6320c5e846_b.jpg	1024	937	http://farm4.staticflickr.com/3692/11272119853_34bcdd927f_o.jpg	1221	1117
0		A Dreamer's sketch-book ... [In verse.] With illustrations	WALTERS, Sophia Lydia.		London, Edinburgh [printed]	003845078		1879	http://www.flickr.com/photos/britishlibrary/11272047066	1	000085	11272047066	http://farm8.staticflickr.com/7380/11272047066_2b4cf36cea_m.jpg	161	240	http://farm8.staticflickr.com/7380/11272047066_2b4cf36cea.jpg	335	500	http://farm8.staticflickr.com/7380/11272047066_2b4cf36cea_b.jpg	687	1024	http://farm8.staticflickr.com/7380/11272047066_20e0e46a20_o.jpg	912	1360
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272046076	2	000303	11272046076	http://farm3.staticflickr.com/2859/11272046076_1a2decf5ab_m.jpg	240	139	http://farm3.staticflickr.com/2859/11272046076_1a2decf5ab.jpg	500	289	http://farm3.staticflickr.com/2859/11272046076_1a2decf5ab_b.jpg	1024	592	http://farm3.staticflickr.com/2859/11272046076_7d295c9bef_o.jpg	1822	1053
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11272072214	1	000336	11272072214	http://farm8.staticflickr.com/7419/11272072214_afc4893acc_m.jpg	240	193	http://farm8.staticflickr.com/7419/11272072214_afc4893acc.jpg	500	402	http://farm8.staticflickr.com/7419/11272072214_afc4893acc_b.jpg	1024	824	http://farm8.staticflickr.com/7419/11272072214_f7b02b5e60_o.jpg	1268	1020
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272117483	2	000091	11272117483	http://farm3.staticflickr.com/2837/11272117483_d0538dea1f_m.jpg	107	240	http://farm3.staticflickr.com/2837/11272117483_d0538dea1f.jpg	224	500	http://farm3.staticflickr.com/2837/11272117483_d0538dea1f_b.jpg	458	1024	http://farm3.staticflickr.com/2837/11272117483_1f878cfb2e_o.jpg	693	1548
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272004995	1	000631	11272004995	http://farm6.staticflickr.com/5507/11272004995_415e666ff0_m.jpg	151	240	http://farm6.staticflickr.com/5507/11272004995_415e666ff0.jpg	315	500	http://farm6.staticflickr.com/5507/11272004995_415e666ff0_b.jpg	646	1024	http://farm6.staticflickr.com/5507/11272004995_edc957ac34_o.jpg	810	1284
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11272070904	1	000050	11272070904	http://farm4.staticflickr.com/3797/11272070904_e3df2471f6_m.jpg	119	240	http://farm4.staticflickr.com/3797/11272070904_e3df2471f6.jpg	248	500	http://farm4.staticflickr.com/3797/11272070904_e3df2471f6_b.jpg	507	1024	http://farm4.staticflickr.com/3797/11272070904_5ff5ca5f78_o.jpg	803	1621
04		Geschiedenis van Amsterdam	GOUW, Jan ter.		Amsterdam	001477539		1879	http://www.flickr.com/photos/britishlibrary/11272115383	1	000012	11272115383	http://farm8.staticflickr.com/7338/11272115383_eefd58268d_m.jpg	240	176	http://farm8.staticflickr.com/7338/11272115383_eefd58268d.jpg	500	366	http://farm8.staticflickr.com/7338/11272115383_eefd58268d_b.jpg	1024	750	http://farm8.staticflickr.com/7338/11272115383_eec3f56a99_o.jpg	1531	1121
0		Worsborough; its historical associations and rural attractions	WILKINSON, Joseph of Barnsley		London, Barnsley [printed	003927300		1879	http://www.flickr.com/photos/britishlibrary/11272114033	1	000362	11272114033	http://farm4.staticflickr.com/3732/11272114033_4b7c3792bb_m.jpg	240	199	http://farm4.staticflickr.com/3732/11272114033_4b7c3792bb.jpg	500	414	http://farm4.staticflickr.com/3732/11272114033_4b7c3792bb_b.jpg	1024	847	http://farm4.staticflickr.com/3732/11272114033_2556c9e6df_o.jpg	1438	1189
0		The Great Eastern Railway Company's Tourist-Guide to the Continent. ... With illustrations ... and a map	LINDLEY, Percy.	lsidyv3cad916f	London	002174468	ark:/81055/vdc_00000005CE44	1879	http://www.flickr.com/photos/britishlibrary/11272003285	1	000093	11272003285	http://farm8.staticflickr.com/7312/11272003285_4d4bbff2ed_m.jpg	240	184	http://farm8.staticflickr.com/7312/11272003285_4d4bbff2ed.jpg	500	383	http://farm8.staticflickr.com/7312/11272003285_4d4bbff2ed_b.jpg	1024	785	http://farm8.staticflickr.com/7312/11272003285_0dcc849582_o.jpg	1570	1204
0	Ward, Lock & Co.	Brave Old Ballads. Illustrated with coloured engravings from drawings by John Gilbert	Gilbert, John Sir		London	000183576		1879	http://www.flickr.com/photos/britishlibrary/11272041716	1	000159	11272041716	http://farm6.staticflickr.com/5514/11272041716_b76729ddc3_m.jpg	162	240	http://farm6.staticflickr.com/5514/11272041716_b76729ddc3.jpg	338	500	http://farm6.staticflickr.com/5514/11272041716_b76729ddc3_b.jpg	692	1024	http://farm6.staticflickr.com/5514/11272041716_45b2d67858_o.jpg	951	1407
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272112623	1	000511	11272112623	http://farm4.staticflickr.com/3817/11272112623_cb641a822f_m.jpg	159	240	http://farm4.staticflickr.com/3817/11272112623_cb641a822f.jpg	331	500	http://farm4.staticflickr.com/3817/11272112623_cb641a822f_b.jpg	678	1024	http://farm4.staticflickr.com/3817/11272112623_0f9326871b_o.jpg	1113	1681
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11272067054	1	000105	11272067054	http://farm6.staticflickr.com/5522/11272067054_688b41e27a_m.jpg	231	240	http://farm6.staticflickr.com/5522/11272067054_688b41e27a.jpg	481	500	http://farm6.staticflickr.com/5522/11272067054_688b41e27a_b.jpg	985	1024	http://farm6.staticflickr.com/5522/11272067054_dec78fc447_o.jpg	1017	1057
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272111603	1	000048	11272111603	http://farm4.staticflickr.com/3801/11272111603_6bd2db210e_m.jpg	213	240	http://farm4.staticflickr.com/3801/11272111603_6bd2db210e.jpg	444	500	http://farm4.staticflickr.com/3801/11272111603_6bd2db210e_b.jpg	909	1024	http://farm4.staticflickr.com/3801/11272111603_a5d6f51689_o.jpg	985	1110
0		The Complete Guide to Clevedon and its vicinity ... with notes on the natural history of the neighbourhood. By R. S. S. Illustrated	S., R. S.		Clevedon	003213996		1879	http://www.flickr.com/photos/britishlibrary/11272038616	1	000160	11272038616	http://farm4.staticflickr.com/3691/11272038616_0797f6f74d_m.jpg	240	188	http://farm4.staticflickr.com/3691/11272038616_0797f6f74d.jpg	500	393	http://farm4.staticflickr.com/3691/11272038616_0797f6f74d_b.jpg	1024	804	http://farm4.staticflickr.com/3691/11272038616_604c5c518e_o.jpg	1611	1265
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272110033	1	000238	11272110033	http://farm4.staticflickr.com/3755/11272110033_3f9e49417e_m.jpg	187	240	http://farm4.staticflickr.com/3755/11272110033_3f9e49417e.jpg	390	500	http://farm4.staticflickr.com/3755/11272110033_3f9e49417e_b.jpg	798	1024	http://farm4.staticflickr.com/3755/11272110033_4ca255c1b8_o.jpg	1286	1650
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272065134	1	000455	11272065134	http://farm6.staticflickr.com/5479/11272065134_9a5963677c_m.jpg	237	240	http://farm6.staticflickr.com/5479/11272065134_9a5963677c.jpg	494	500	http://farm6.staticflickr.com/5479/11272065134_9a5963677c_b.jpg	1011	1024	http://farm6.staticflickr.com/5479/11272065134_f808087652_o.jpg	1040	1053
0	W. Mullan & Son	Winifred Martin. A story of English family life ... With illustrations, etc	BROOK, afterwards ROSS, Ellen.		London & Belfast	000486054		1879	http://www.flickr.com/photos/britishlibrary/11272063654	1	000192	11272063654	http://farm8.staticflickr.com/7455/11272063654_3d0713ca4d_m.jpg	219	240	http://farm8.staticflickr.com/7455/11272063654_3d0713ca4d.jpg	457	500	http://farm8.staticflickr.com/7455/11272063654_3d0713ca4d_b.jpg	936	1024	http://farm8.staticflickr.com/7455/11272063654_91d1909b93_o.jpg	1058	1158
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11272036916	1	000085	11272036916	http://farm8.staticflickr.com/7290/11272036916_5bcc298348_m.jpg	240	228	http://farm8.staticflickr.com/7290/11272036916_5bcc298348.jpg	500	475	http://farm8.staticflickr.com/7290/11272036916_5bcc298348_b.jpg	1024	972	http://farm8.staticflickr.com/7290/11272036916_68ff7e92a1_o.jpg	1227	1165
0	Murray Williamson & Phelps	The History of Adams County, Illinois ... Illustrated			Chicago	000014468		1879	http://www.flickr.com/photos/britishlibrary/11272063084	1	001109	11272063084	http://farm8.staticflickr.com/7422/11272063084_5d4993abba_m.jpg	240	211	http://farm8.staticflickr.com/7422/11272063084_5d4993abba.jpg	500	440	http://farm8.staticflickr.com/7422/11272063084_5d4993abba_b.jpg	1024	902	http://farm8.staticflickr.com/7422/11272063084_df49b6d2ea_o.jpg	1426	1256
01		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11272061974	1	000578	11272061974	http://farm4.staticflickr.com/3722/11272061974_620fb877a6_m.jpg	224	240	http://farm4.staticflickr.com/3722/11272061974_620fb877a6.jpg	467	500	http://farm4.staticflickr.com/3722/11272061974_620fb877a6_b.jpg	956	1024	http://farm4.staticflickr.com/3722/11272061974_395b945224_o.jpg	1375	1473
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11271996615	1	000262	11271996615	http://farm4.staticflickr.com/3731/11271996615_28ae31ffbf_m.jpg	240	240	http://farm4.staticflickr.com/3731/11271996615_28ae31ffbf.jpg	499	500	http://farm4.staticflickr.com/3731/11271996615_28ae31ffbf_b.jpg	1022	1024	http://farm4.staticflickr.com/3731/11271996615_500d1e6ff8_o.jpg	1235	1237
02		Sahărâ und Sûdân. Ergebnisse sechsjähriger Reisen in Afrika. (Thl. 3 herausgegeben von E. Groddeck.)	NACHTIGAL, Gustav.		Berlin	002599811		1879	http://www.flickr.com/photos/britishlibrary/11272035236	1	000598	11272035236	http://farm8.staticflickr.com/7395/11272035236_1ef8d14692_m.jpg	240	114	http://farm8.staticflickr.com/7395/11272035236_1ef8d14692.jpg	500	238	http://farm8.staticflickr.com/7395/11272035236_1ef8d14692_b.jpg	1024	487	http://farm8.staticflickr.com/7395/11272035236_56ba21f339_o.jpg	1551	737
01		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272104603	1	000306	11272104603	http://farm4.staticflickr.com/3831/11272104603_3bb43049a6_m.jpg	240	192	http://farm4.staticflickr.com/3831/11272104603_3bb43049a6.jpg	500	401	http://farm4.staticflickr.com/3831/11272104603_3bb43049a6_b.jpg	1024	821	http://farm4.staticflickr.com/3831/11272104603_e14188a430_o.jpg	1481	1187
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11271995045	1	000439	11271995045	http://farm8.staticflickr.com/7331/11271995045_106d59be5a_m.jpg	240	169	http://farm8.staticflickr.com/7331/11271995045_106d59be5a.jpg	500	352	http://farm8.staticflickr.com/7331/11271995045_106d59be5a_b.jpg	1024	720	http://farm8.staticflickr.com/7331/11271995045_ed54ebaff7_o.jpg	1423	1000
0	A. Williams & Co.	History of the town of Hollis, New Hampshire, from its first settlement to ... 1879. ... Illustrated, etc	WORCESTER, Samuel T.		Boston [Mass.]	003975907		1879	http://www.flickr.com/photos/britishlibrary/11272059674	2	000231	11272059674	http://farm6.staticflickr.com/5538/11272059674_0906831746_m.jpg	197	240	http://farm6.staticflickr.com/5538/11272059674_0906831746.jpg	411	500	http://farm6.staticflickr.com/5538/11272059674_0906831746_b.jpg	842	1024	http://farm6.staticflickr.com/5538/11272059674_d975d3991e_o.jpg	1146	1393
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11271993105	1	000228	11271993105	http://farm6.staticflickr.com/5546/11271993105_2039f8f51b_m.jpg	102	240	http://farm6.staticflickr.com/5546/11271993105_2039f8f51b.jpg	213	500	http://farm6.staticflickr.com/5546/11271993105_2039f8f51b_b.jpg	437	1024	http://farm6.staticflickr.com/5546/11271993105_e1b31ed762_o.jpg	758	1775
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11271992605	1	000611	11271992605	http://farm8.staticflickr.com/7450/11271992605_a1743947a9_m.jpg	218	240	http://farm8.staticflickr.com/7450/11271992605_a1743947a9.jpg	454	500	http://farm8.staticflickr.com/7450/11271992605_a1743947a9_b.jpg	930	1024	http://farm8.staticflickr.com/7450/11271992605_cb5a4d5f71_o.jpg	1112	1225
01	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11272057324	1	000402	11272057324	http://farm8.staticflickr.com/7357/11272057324_42f6204252_m.jpg	240	213	http://farm8.staticflickr.com/7357/11272057324_42f6204252.jpg	500	443	http://farm8.staticflickr.com/7357/11272057324_42f6204252_b.jpg	1024	907	http://farm8.staticflickr.com/7357/11272057324_1e9fb41dda_o.jpg	1248	1105
0	Western Historical Co.	The History of Clinton County, Iowa ... Illustrated			Chicago	000726414		1879	http://www.flickr.com/photos/britishlibrary/11272030566	1	000367	11272030566	http://farm4.staticflickr.com/3801/11272030566_5f1bfd9d59_m.jpg	240	220	http://farm4.staticflickr.com/3801/11272030566_5f1bfd9d59.jpg	500	458	http://farm4.staticflickr.com/3801/11272030566_5f1bfd9d59_b.jpg	1024	938	http://farm4.staticflickr.com/3801/11272030566_55f1c1d0b9_o.jpg	1225	1122
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272100663	1	000028	11272100663	http://farm8.staticflickr.com/7445/11272100663_abe8771fc8_m.jpg	148	240	http://farm8.staticflickr.com/7445/11272100663_abe8771fc8.jpg	309	500	http://farm8.staticflickr.com/7445/11272100663_abe8771fc8_b.jpg	632	1024	http://farm8.staticflickr.com/7445/11272100663_e9b19e727c_o.jpg	956	1548
0	Macmillan and Co.	The Arctic Voyages of A. E. Nordenskiöld. 1858-1879. With illustrations and maps	LESLIE, Alexander of Aberdeen		London	002142895		1879	http://www.flickr.com/photos/britishlibrary/11271989955	1	000123	11271989955	http://farm4.staticflickr.com/3755/11271989955_1066df6d67_m.jpg	187	240	http://farm4.staticflickr.com/3755/11271989955_1066df6d67.jpg	390	500	http://farm4.staticflickr.com/3755/11271989955_1066df6d67_b.jpg	798	1024	http://farm4.staticflickr.com/3755/11271989955_37b261b9f3_o.jpg	1182	1517
02		Memorials of the Civil War between King Charles I. and the Parliament of England as it affected Herefordshire and the adjacent counties ... Edited and completed by ... T. W. Webb ... with an appendix of documents. [With illustrations.]	WEBB, John Rector of Tretyre, Herefordshire		London	003870802		1879	http://www.flickr.com/photos/britishlibrary/11272100393	1	000097	11272100393	http://farm3.staticflickr.com/2823/11272100393_29e136e9dd_m.jpg	240	123	http://farm3.staticflickr.com/2823/11272100393_29e136e9dd.jpg	500	257	http://farm3.staticflickr.com/2823/11272100393_29e136e9dd_b.jpg	1024	526	http://farm3.staticflickr.com/2823/11272100393_702b8a8e21_o.jpg	2023	1040
0	Western Historical Company	The History of Jackson County, Iowa ... Illustrated			Chicago	001833692		1879	http://www.flickr.com/photos/britishlibrary/11272099143	1	000527	11272099143	http://farm4.staticflickr.com/3824/11272099143_cf12504c42_m.jpg	240	204	http://farm4.staticflickr.com/3824/11272099143_cf12504c42.jpg	500	425	http://farm4.staticflickr.com/3824/11272099143_cf12504c42_b.jpg	1024	870	http://farm4.staticflickr.com/3824/11272099143_9fbef2aa5a_o.jpg	1521	1292
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11271987145	1	000364	11271987145	http://farm8.staticflickr.com/7388/11271987145_05b214b21c_m.jpg	209	240	http://farm8.staticflickr.com/7388/11271987145_05b214b21c.jpg	436	500	http://farm8.staticflickr.com/7388/11271987145_05b214b21c_b.jpg	892	1024	http://farm8.staticflickr.com/7388/11271987145_a3b8a9572c_o.jpg	1031	1183
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11271987175	1	000217	11271987175	http://farm4.staticflickr.com/3813/11271987175_e339099612_m.jpg	240	183	http://farm4.staticflickr.com/3813/11271987175_e339099612.jpg	500	380	http://farm4.staticflickr.com/3813/11271987175_e339099612_b.jpg	1024	779	http://farm4.staticflickr.com/3813/11271987175_b63666f13f_o.jpg	1673	1272
0		Mœurs et caractères des peuples, Asie-Amérique-Océanie. Morceaux extraits de divers auteurs. [With illustrations.]	CORTAMBERT, Richard.		Paris	000791358		1879	http://www.flickr.com/photos/britishlibrary/11271986515	1	000043	11271986515	http://farm3.staticflickr.com/2871/11271986515_144293393e_m.jpg	195	240	http://farm3.staticflickr.com/2871/11271986515_144293393e.jpg	405	500	http://farm3.staticflickr.com/2871/11271986515_144293393e_b.jpg	830	1024	http://farm3.staticflickr.com/2871/11271986515_d72af0a803_o.jpg	1213	1496
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272050964	2	000287	11272050964	http://farm6.staticflickr.com/5547/11272050964_cd4682dc5b_m.jpg	210	240	http://farm6.staticflickr.com/5547/11272050964_cd4682dc5b.jpg	438	500	http://farm6.staticflickr.com/5547/11272050964_cd4682dc5b_b.jpg	898	1024	http://farm6.staticflickr.com/5547/11272050964_effd35a33b_o.jpg	1041	1187
01		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11272095833	1	000253	11272095833	http://farm4.staticflickr.com/3715/11272095833_5b1c21571e_m.jpg	240	180	http://farm4.staticflickr.com/3715/11272095833_5b1c21571e.jpg	500	374	http://farm4.staticflickr.com/3715/11272095833_5b1c21571e_b.jpg	1024	766	http://farm4.staticflickr.com/3715/11272095833_b070db4872_o.jpg	1527	1143
0	Marcus Ward & Co.	Our Native Land, its scenery and associations. A series of 36 water-colour sketches after Rowbotham, Read, Needham, and other eminent artists. With descriptive notes. [The author of the text identified on the wrapper of pt. 1 as “the author of By Loch and by Land”, i.e. Jean L. Watson.]	WATSON, Jean L.		London	001140593		1879	http://www.flickr.com/photos/britishlibrary/11272023946	1	000253	11272023946	http://farm4.staticflickr.com/3820/11272023946_d26273ec54_m.jpg	123	240	http://farm4.staticflickr.com/3820/11272023946_d26273ec54.jpg	256	500	http://farm4.staticflickr.com/3820/11272023946_d26273ec54_b.jpg	525	1024	http://farm4.staticflickr.com/3820/11272023946_077c3d2396_o.jpg	957	1865
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11272094163	1	000134	11272094163	http://farm4.staticflickr.com/3788/11272094163_0f9072649d_m.jpg	240	158	http://farm4.staticflickr.com/3788/11272094163_0f9072649d.jpg	500	329	http://farm4.staticflickr.com/3788/11272094163_0f9072649d_b.jpg	1024	674	http://farm4.staticflickr.com/3788/11272094163_056b8c9f90_o.jpg	1400	922
0		[Guerra del Pacífico.] Chile. Episodias maritimos. Las dos Esmeraldas	VICUÑA MACKENNA, Benjamín.		Santiago	003787772		1879	http://www.flickr.com/photos/britishlibrary/11272022396	1	000357	11272022396	http://farm4.staticflickr.com/3721/11272022396_62b8a4750f_m.jpg	240	215	http://farm4.staticflickr.com/3721/11272022396_62b8a4750f.jpg	500	447	http://farm4.staticflickr.com/3721/11272022396_62b8a4750f_b.jpg	1024	916	http://farm4.staticflickr.com/3721/11272022396_992e380ca2_o.jpg	1377	1232
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11272021626	1	000116	11272021626	http://farm8.staticflickr.com/7295/11272021626_b04ebee5c4_m.jpg	240	199	http://farm8.staticflickr.com/7295/11272021626_b04ebee5c4.jpg	500	415	http://farm8.staticflickr.com/7295/11272021626_b04ebee5c4_b.jpg	1024	850	http://farm8.staticflickr.com/7295/11272021626_f6d1b0c5d1_o.jpg	1175	975
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272046744	1	000317	11272046744	http://farm4.staticflickr.com/3807/11272046744_8d600e3185_m.jpg	240	169	http://farm4.staticflickr.com/3807/11272046744_8d600e3185.jpg	500	352	http://farm4.staticflickr.com/3807/11272046744_8d600e3185_b.jpg	1024	720	http://farm4.staticflickr.com/3807/11272046744_54f52470dc_o.jpg	1430	1005
