volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11271981315	1	000683	11271981315	http://farm6.staticflickr.com/5475/11271981315_49d3b43ac1_m.jpg	190	240	http://farm6.staticflickr.com/5475/11271981315_49d3b43ac1.jpg	396	500	http://farm6.staticflickr.com/5475/11271981315_49d3b43ac1_b.jpg	811	1024	http://farm6.staticflickr.com/5475/11271981315_0f88b023bd_o.jpg	1015	1281
0	Marcus Ward & Co.	Our Native Land, its scenery and associations. A series of 36 water-colour sketches after Rowbotham, Read, Needham, and other eminent artists. With descriptive notes. [The author of the text identified on the wrapper of pt. 1 as “the author of By Loch and by Land”, i.e. Jean L. Watson.]	WATSON, Jean L.		London	001140593		1879	http://www.flickr.com/photos/britishlibrary/11272020256	1	000198	11272020256	http://farm6.staticflickr.com/5488/11272020256_fc842fb5b6_m.jpg	64	240	http://farm6.staticflickr.com/5488/11272020256_fc842fb5b6.jpg	134	500	http://farm6.staticflickr.com/5488/11272020256_fc842fb5b6_b.jpg	275	1024	http://farm6.staticflickr.com/5488/11272020256_0bc2c31147_o.jpg	552	2054
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272018946	1	000457	11272018946	http://farm4.staticflickr.com/3803/11272018946_4c2e104c39_m.jpg	240	167	http://farm4.staticflickr.com/3803/11272018946_4c2e104c39.jpg	500	348	http://farm4.staticflickr.com/3803/11272018946_4c2e104c39_b.jpg	1024	713	http://farm4.staticflickr.com/3803/11272018946_498e7cf6e7_o.jpg	1598	1112
02		Danmarks og Norges Historie i Slutningen af det 16de Aarhundrede	TROELS-LUND, Troels Frederik.		Kjøbenhavn	003677661		1879	http://www.flickr.com/photos/britishlibrary/11272089443	1	000443	11272089443	http://farm4.staticflickr.com/3692/11272089443_e4e153ea31_m.jpg	240	200	http://farm4.staticflickr.com/3692/11272089443_e4e153ea31.jpg	500	416	http://farm4.staticflickr.com/3692/11272089443_e4e153ea31_b.jpg	1024	852	http://farm4.staticflickr.com/3692/11272089443_4e8bda8d57_o.jpg	1421	1183
0	Union Historical Co.	The History of Warren County ... Illustrated			Des Moines	003854638		1879	http://www.flickr.com/photos/britishlibrary/11271979025	1	000113	11271979025	http://farm6.staticflickr.com/5526/11271979025_5473587880_m.jpg	158	240	http://farm6.staticflickr.com/5526/11271979025_5473587880.jpg	329	500	http://farm6.staticflickr.com/5526/11271979025_5473587880_b.jpg	674	1024	http://farm6.staticflickr.com/5526/11271979025_deec951993_o.jpg	1047	1590
0	Lee & Shepard	A summer jaunt through the old world: a record of an excursion made to and through Europe by the Tourgée educational party of 1878	HOLDEN, Luther L.	lsidyv3c9a5a21	Boston [Mass.]	001711043	ark:/81055/vdc_00000005C31C	1879	http://www.flickr.com/photos/britishlibrary/11272042874	1	000008	11272042874	http://farm6.staticflickr.com/5498/11272042874_3dd0d77a35_m.jpg	240	196	http://farm6.staticflickr.com/5498/11272042874_3dd0d77a35.jpg	500	408	http://farm6.staticflickr.com/5498/11272042874_3dd0d77a35_b.jpg	1024	836	http://farm6.staticflickr.com/5498/11272042874_ae23fe42a9_o.jpg	1386	1131
0	Published by the Author	History of Grafton, Worcester County, Massachusetts ... Including the genealogies of seventy-nine of the older families	PEIRCE, Frederick Clifton.		Worcester [Mass.]	002810106		1879	http://www.flickr.com/photos/britishlibrary/11272042994	1	000431	11272042994	http://farm8.staticflickr.com/7453/11272042994_fba0135fa9_m.jpg	136	240	http://farm8.staticflickr.com/7453/11272042994_fba0135fa9.jpg	283	500	http://farm8.staticflickr.com/7453/11272042994_fba0135fa9_b.jpg	579	1024	http://farm8.staticflickr.com/7453/11272042994_1fdd807d4a_o.jpg	857	1515
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11272087993	1	000051	11272087993	http://farm6.staticflickr.com/5545/11272087993_47338463cb_m.jpg	150	240	http://farm6.staticflickr.com/5545/11272087993_47338463cb.jpg	312	500	http://farm6.staticflickr.com/5545/11272087993_47338463cb_b.jpg	639	1024	http://farm6.staticflickr.com/5545/11272087993_f9b6e6dac6_o.jpg	855	1371
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272041004	1	000700	11272041004	http://farm3.staticflickr.com/2890/11272041004_4768a0f2f6_m.jpg	181	240	http://farm3.staticflickr.com/2890/11272041004_4768a0f2f6.jpg	377	500	http://farm3.staticflickr.com/2890/11272041004_4768a0f2f6_b.jpg	773	1024	http://farm3.staticflickr.com/2890/11272041004_266aac18cc_o.jpg	931	1233
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11271975385	1	000229	11271975385	http://farm4.staticflickr.com/3786/11271975385_564f322a49_m.jpg	173	240	http://farm4.staticflickr.com/3786/11271975385_564f322a49.jpg	359	500	http://farm4.staticflickr.com/3786/11271975385_564f322a49_b.jpg	736	1024	http://farm4.staticflickr.com/3786/11271975385_3760fd91f8_o.jpg	1201	1670
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11271975495	2	000019	11271975495	http://farm4.staticflickr.com/3809/11271975495_089649a41b_m.jpg	240	206	http://farm4.staticflickr.com/3809/11271975495_089649a41b.jpg	500	429	http://farm4.staticflickr.com/3809/11271975495_089649a41b_b.jpg	1024	879	http://farm4.staticflickr.com/3809/11271975495_d9e65aa7d3_o.jpg	1360	1167
01		Knaresborough Castle Yard. (The Microcosm: and, Malcolm, a holiday-walk. A few occasional pieces.) [In verse.]			London, Bristol [printed]	001987484		1879	http://www.flickr.com/photos/britishlibrary/11272084673	1	000081	11272084673	http://farm8.staticflickr.com/7415/11272084673_69423dbdcb_m.jpg	240	156	http://farm8.staticflickr.com/7415/11272084673_69423dbdcb.jpg	500	324	http://farm8.staticflickr.com/7415/11272084673_69423dbdcb_b.jpg	1024	664	http://farm8.staticflickr.com/7415/11272084673_329268ff59_o.jpg	1515	983
0	F. W. Bird	History of the Town of Douglas, Massachusetts, from the earliest period to the close of 1878	EMERSON, William Andrew.		Boston [Mass.]	001065911		1879	http://www.flickr.com/photos/britishlibrary/11272084453	1	000122	11272084453	http://farm4.staticflickr.com/3834/11272084453_90b2cf2864_m.jpg	175	240	http://farm4.staticflickr.com/3834/11272084453_90b2cf2864.jpg	365	500	http://farm4.staticflickr.com/3834/11272084453_90b2cf2864_b.jpg	748	1024	http://farm4.staticflickr.com/3834/11272084453_5cee264f3c_o.jpg	1135	1554
0	F. W. Bird	History of the Town of Douglas, Massachusetts, from the earliest period to the close of 1878	EMERSON, William Andrew.		Boston [Mass.]	001065911		1879	http://www.flickr.com/photos/britishlibrary/11272039514	1	000279	11272039514	http://farm6.staticflickr.com/5545/11272039514_e4c30ef33a_m.jpg	170	240	http://farm6.staticflickr.com/5545/11272039514_e4c30ef33a.jpg	354	500	http://farm6.staticflickr.com/5545/11272039514_e4c30ef33a_b.jpg	725	1024	http://farm6.staticflickr.com/5545/11272039514_7b5b615433_o.jpg	1067	1507
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11272037774	1	000063	11272037774	http://farm6.staticflickr.com/5517/11272037774_00f98ed4c4_m.jpg	240	210	http://farm6.staticflickr.com/5517/11272037774_00f98ed4c4.jpg	500	438	http://farm6.staticflickr.com/5517/11272037774_00f98ed4c4_b.jpg	1024	898	http://farm6.staticflickr.com/5517/11272037774_f23d540368_o.jpg	1182	1037
01		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272037984	1	000819	11272037984	http://farm4.staticflickr.com/3696/11272037984_4a8b3fed91_m.jpg	240	171	http://farm4.staticflickr.com/3696/11272037984_4a8b3fed91.jpg	500	356	http://farm4.staticflickr.com/3696/11272037984_4a8b3fed91_b.jpg	1024	729	http://farm4.staticflickr.com/3696/11272037984_fa9c3b4283_o.jpg	1552	1105
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11271972165	1	000072	11271972165	http://farm6.staticflickr.com/5490/11271972165_755bb0847d_m.jpg	240	170	http://farm6.staticflickr.com/5490/11271972165_755bb0847d.jpg	500	354	http://farm6.staticflickr.com/5490/11271972165_755bb0847d_b.jpg	1024	726	http://farm6.staticflickr.com/5490/11271972165_344ed85974_o.jpg	1306	926
0	Blades, East and Blades	A lecture on Pre-Adamite London, given in the Theatre of Merchant Taylors' School, ... 13th February, 1879. (Map indicating the extent of the Eocene Strata as given by Dr. A. C. Ramsey.)	NASH, Edwin.	lsidyv3ce6ecc3	enk	002607910	ark:/81055/vdc_00000005EC98	1879	http://www.flickr.com/photos/britishlibrary/11271971155	1	000033	11271971155	http://farm8.staticflickr.com/7364/11271971155_1c6c741a2c_m.jpg	239	240	http://farm8.staticflickr.com/7364/11271971155_1c6c741a2c.jpg	499	500	http://farm8.staticflickr.com/7364/11271971155_1c6c741a2c_b.jpg	1021	1024	http://farm8.staticflickr.com/7364/11271971155_98b6f05020_o.jpg	1381	1385
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272010006	2	000935	11272010006	http://farm6.staticflickr.com/5509/11272010006_a4d8f9ca6c_m.jpg	240	169	http://farm6.staticflickr.com/5509/11272010006_a4d8f9ca6c.jpg	500	352	http://farm6.staticflickr.com/5509/11272010006_a4d8f9ca6c_b.jpg	1024	721	http://farm6.staticflickr.com/5509/11272010006_d3ea26a148_o.jpg	1526	1075
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272009906	1	000306	11272009906	http://farm8.staticflickr.com/7336/11272009906_71f7752283_m.jpg	181	240	http://farm8.staticflickr.com/7336/11272009906_71f7752283.jpg	377	500	http://farm8.staticflickr.com/7336/11272009906_71f7752283_b.jpg	772	1024	http://farm8.staticflickr.com/7336/11272009906_8c664f29cd_o.jpg	923	1225
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272008776	1	000355	11272008776	http://farm3.staticflickr.com/2849/11272008776_a5c0cb9ed8_m.jpg	240	153	http://farm3.staticflickr.com/2849/11272008776_a5c0cb9ed8.jpg	500	319	http://farm3.staticflickr.com/2849/11272008776_a5c0cb9ed8_b.jpg	1024	654	http://farm3.staticflickr.com/2849/11272008776_43857ee31b_o.jpg	1280	817
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272034324	1	000330	11272034324	http://farm8.staticflickr.com/7303/11272034324_13d2bd88a7_m.jpg	182	240	http://farm8.staticflickr.com/7303/11272034324_13d2bd88a7.jpg	378	500	http://farm8.staticflickr.com/7303/11272034324_13d2bd88a7_b.jpg	775	1024	http://farm8.staticflickr.com/7303/11272034324_64218dd0c4_o.jpg	1250	1651
0	Marcus Ward & Co.	Our Native Land, its scenery and associations. A series of 36 water-colour sketches after Rowbotham, Read, Needham, and other eminent artists. With descriptive notes. [The author of the text identified on the wrapper of pt. 1 as “the author of By Loch and by Land”, i.e. Jean L. Watson.]	WATSON, Jean L.		London	001140593		1879	http://www.flickr.com/photos/britishlibrary/11272033894	1	000228	11272033894	http://farm8.staticflickr.com/7415/11272033894_7cea3f20f5_m.jpg	128	240	http://farm8.staticflickr.com/7415/11272033894_7cea3f20f5.jpg	266	500	http://farm8.staticflickr.com/7415/11272033894_7cea3f20f5_b.jpg	544	1024	http://farm8.staticflickr.com/7415/11272033894_3124b30553_o.jpg	746	1403
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272006836	1	000175	11272006836	http://farm4.staticflickr.com/3775/11272006836_edeb421b1c_m.jpg	164	240	http://farm4.staticflickr.com/3775/11272006836_edeb421b1c.jpg	342	500	http://farm4.staticflickr.com/3775/11272006836_edeb421b1c_b.jpg	701	1024	http://farm4.staticflickr.com/3775/11272006836_0ec1edb124_o.jpg	968	1415
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11272006656	1	000583	11272006656	http://farm4.staticflickr.com/3751/11272006656_cf1d33bf7b_m.jpg	240	155	http://farm4.staticflickr.com/3751/11272006656_cf1d33bf7b.jpg	500	324	http://farm4.staticflickr.com/3751/11272006656_cf1d33bf7b_b.jpg	1024	663	http://farm4.staticflickr.com/3751/11272006656_274eccbf0d_o.jpg	1346	871
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272077583	1	000245	11272077583	http://farm4.staticflickr.com/3727/11272077583_c8b5831569_m.jpg	146	240	http://farm4.staticflickr.com/3727/11272077583_c8b5831569.jpg	304	500	http://farm4.staticflickr.com/3727/11272077583_c8b5831569_b.jpg	623	1024	http://farm4.staticflickr.com/3727/11272077583_e92fc2e06e_o.jpg	1043	1713
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272005506	1	000433	11272005506	http://farm8.staticflickr.com/7345/11272005506_64e379d780_m.jpg	240	203	http://farm8.staticflickr.com/7345/11272005506_64e379d780.jpg	500	424	http://farm8.staticflickr.com/7345/11272005506_64e379d780_b.jpg	1024	868	http://farm8.staticflickr.com/7345/11272005506_52807029ef_o.jpg	1458	1236
0		Up the Amazon and Madeira Rivers, through Bolivia and Peru	MATHEWS, Edward Davis.		London	002421157		1879	http://www.flickr.com/photos/britishlibrary/11271966215	1	000053	11271966215	http://farm8.staticflickr.com/7351/11271966215_22c658f718_m.jpg	176	240	http://farm8.staticflickr.com/7351/11271966215_22c658f718.jpg	367	500	http://farm8.staticflickr.com/7351/11271966215_22c658f718_b.jpg	751	1024	http://farm8.staticflickr.com/7351/11271966215_e8e385950a_o.jpg	980	1337
0	Macmillan and Co.	The Arctic Voyages of A. E. Nordenskiöld. 1858-1879. With illustrations and maps	LESLIE, Alexander of Aberdeen		London	002142895		1879	http://www.flickr.com/photos/britishlibrary/11271966075	1	000076	11271966075	http://farm8.staticflickr.com/7456/11271966075_9d42d2d4de_m.jpg	156	240	http://farm8.staticflickr.com/7456/11271966075_9d42d2d4de.jpg	326	500	http://farm8.staticflickr.com/7456/11271966075_9d42d2d4de_b.jpg	667	1024	http://farm8.staticflickr.com/7456/11271966075_5aa13621f3_o.jpg	835	1281
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272004066	1	000562	11272004066	http://farm6.staticflickr.com/5478/11272004066_ecbc02df1d_m.jpg	240	186	http://farm6.staticflickr.com/5478/11272004066_ecbc02df1d.jpg	500	387	http://farm6.staticflickr.com/5478/11272004066_ecbc02df1d_b.jpg	1024	793	http://farm6.staticflickr.com/5478/11272004066_e4e9d80380_o.jpg	1262	977
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11271964815	1	000633	11271964815	http://farm3.staticflickr.com/2816/11271964815_1774005718_m.jpg	184	240	http://farm3.staticflickr.com/2816/11271964815_1774005718.jpg	382	500	http://farm3.staticflickr.com/2816/11271964815_1774005718_b.jpg	783	1024	http://farm3.staticflickr.com/2816/11271964815_6535600b8c_o.jpg	982	1284
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272029694	1	000193	11272029694	http://farm6.staticflickr.com/5537/11272029694_aeb1ce946e_m.jpg	240	211	http://farm6.staticflickr.com/5537/11272029694_aeb1ce946e.jpg	500	439	http://farm6.staticflickr.com/5537/11272029694_aeb1ce946e_b.jpg	1024	899	http://farm6.staticflickr.com/5537/11272029694_5f892d7789_o.jpg	1167	1025
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272002416	1	000434	11272002416	http://farm3.staticflickr.com/2846/11272002416_2814881be1_m.jpg	240	194	http://farm3.staticflickr.com/2846/11272002416_2814881be1.jpg	500	404	http://farm3.staticflickr.com/2846/11272002416_2814881be1_b.jpg	1024	828	http://farm3.staticflickr.com/2846/11272002416_c69c28f1a1_o.jpg	1163	940
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11272001356	1	000249	11272001356	http://farm8.staticflickr.com/7397/11272001356_c37028e7fb_m.jpg	135	240	http://farm8.staticflickr.com/7397/11272001356_c37028e7fb.jpg	280	500	http://farm8.staticflickr.com/7397/11272001356_c37028e7fb_b.jpg	574	1024	http://farm8.staticflickr.com/7397/11272001356_6c24e1751a_o.jpg	772	1378
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272072533	1	000215	11272072533	http://farm6.staticflickr.com/5498/11272072533_9b87675e1f_m.jpg	203	240	http://farm6.staticflickr.com/5498/11272072533_9b87675e1f.jpg	423	500	http://farm6.staticflickr.com/5498/11272072533_9b87675e1f_b.jpg	867	1024	http://farm6.staticflickr.com/5498/11272072533_aeaf1803fd_o.jpg	1300	1535
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11272071823	1	000334	11272071823	http://farm8.staticflickr.com/7392/11272071823_67eb460152_m.jpg	240	176	http://farm8.staticflickr.com/7392/11272071823_67eb460152.jpg	500	367	http://farm8.staticflickr.com/7392/11272071823_67eb460152_b.jpg	1024	751	http://farm8.staticflickr.com/7392/11272071823_3a4eec43ca_o.jpg	1195	876
01	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11272070883	1	000310	11272070883	http://farm3.staticflickr.com/2860/11272070883_3c9fe0c2a1_m.jpg	240	240	http://farm3.staticflickr.com/2860/11272070883_3c9fe0c2a1.jpg	500	500	http://farm3.staticflickr.com/2860/11272070883_3c9fe0c2a1_b.jpg	1023	1024	http://farm3.staticflickr.com/2860/11272070883_16b1181169_o.jpg	1465	1467
0	E. Marlborough & Co.	Popular Guide up the Thames, to Kew, Richmond, Twickenham and Hampton Court			London	003605985		1879	http://www.flickr.com/photos/britishlibrary/11271999996	1	000028	11271999996	http://farm6.staticflickr.com/5506/11271999996_8d4d23dcdc_m.jpg	224	240	http://farm6.staticflickr.com/5506/11271999996_8d4d23dcdc.jpg	467	500	http://farm6.staticflickr.com/5506/11271999996_8d4d23dcdc_b.jpg	957	1024	http://farm6.staticflickr.com/5506/11271999996_0577e62e63_o.jpg	1063	1137
0		Trois Voyages dans l'Afrique Occidentale ... Ouvrage contenant 24 gravures et une carte	MARCHE, Alfred.		Paris	002377164		1879	http://www.flickr.com/photos/britishlibrary/11271961125	1	000145	11271961125	http://farm4.staticflickr.com/3815/11271961125_1bb5b00d94_m.jpg	240	230	http://farm4.staticflickr.com/3815/11271961125_1bb5b00d94.jpg	500	479	http://farm4.staticflickr.com/3815/11271961125_1bb5b00d94_b.jpg	1024	980	http://farm4.staticflickr.com/3815/11271961125_d44d98f3a1_o.jpg	1098	1051
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272069723	1	000726	11272069723	http://farm6.staticflickr.com/5474/11272069723_c5819699c0_m.jpg	240	203	http://farm6.staticflickr.com/5474/11272069723_c5819699c0.jpg	500	423	http://farm6.staticflickr.com/5474/11272069723_c5819699c0_b.jpg	1024	866	http://farm6.staticflickr.com/5474/11272069723_047170897e_o.jpg	1443	1220
0	Union Historical Co.	The History of Warren County ... Illustrated			Des Moines	003854638		1879	http://www.flickr.com/photos/britishlibrary/11272024424	1	000305	11272024424	http://farm4.staticflickr.com/3722/11272024424_4e37c40614_m.jpg	240	180	http://farm4.staticflickr.com/3722/11272024424_4e37c40614.jpg	500	376	http://farm4.staticflickr.com/3722/11272024424_4e37c40614_b.jpg	1024	770	http://farm4.staticflickr.com/3722/11272024424_d0dd700c09_o.jpg	1696	1275
0	Published by the Author	History of Grafton, Worcester County, Massachusetts ... Including the genealogies of seventy-nine of the older families	PEIRCE, Frederick Clifton.		Worcester [Mass.]	002810106		1879	http://www.flickr.com/photos/britishlibrary/11271997576	1	000385	11271997576	http://farm6.staticflickr.com/5524/11271997576_5bacf81504_m.jpg	174	240	http://farm6.staticflickr.com/5524/11271997576_5bacf81504.jpg	362	500	http://farm6.staticflickr.com/5524/11271997576_5bacf81504_b.jpg	742	1024	http://farm6.staticflickr.com/5524/11271997576_17afec01c4_o.jpg	1091	1505
02		Histoire générale des peuples anciens et modernes	GIGAULT DE LA BÉDOLLIÈRE, Émile.		Paris	001419243		1879	http://www.flickr.com/photos/britishlibrary/11272023544	1	000089	11272023544	http://farm4.staticflickr.com/3740/11272023544_c33fffd456_m.jpg	240	224	http://farm4.staticflickr.com/3740/11272023544_c33fffd456.jpg	500	466	http://farm4.staticflickr.com/3740/11272023544_c33fffd456_b.jpg	1024	954	http://farm4.staticflickr.com/3740/11272023544_d3c39c87db_o.jpg	1422	1325
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11271995866	1	000042	11271995866	http://farm6.staticflickr.com/5480/11271995866_aa85f1738e_m.jpg	184	240	http://farm6.staticflickr.com/5480/11271995866_aa85f1738e.jpg	384	500	http://farm6.staticflickr.com/5480/11271995866_aa85f1738e_b.jpg	787	1024	http://farm6.staticflickr.com/5480/11271995866_de7f986b9e_o.jpg	1216	1582
02		Sahărâ und Sûdân. Ergebnisse sechsjähriger Reisen in Afrika. (Thl. 3 herausgegeben von E. Groddeck.)	NACHTIGAL, Gustav.		Berlin	002599811		1879	http://www.flickr.com/photos/britishlibrary/11271958125	1	000592	11271958125	http://farm4.staticflickr.com/3691/11271958125_a9058d5b1e_m.jpg	240	238	http://farm4.staticflickr.com/3691/11271958125_a9058d5b1e.jpg	500	496	http://farm4.staticflickr.com/3691/11271958125_a9058d5b1e_b.jpg	1024	1015	http://farm4.staticflickr.com/3691/11271958125_708223ba5a_o.jpg	1103	1093
0	Netherton & Worth	[Peeps into the Haunts and Homes of the Rural Population of Cornwall. Being reminiscences of Cornish character and characteristics, etc.]	TREGELLAS, John Tabois.	lsidyv3c0f7179	Truro	003669474	ark:/81055/vdc_00000005644E	1879	http://www.flickr.com/photos/britishlibrary/11272065683	2	000099	11272065683	http://farm4.staticflickr.com/3804/11272065683_74fbb2ec1f_m.jpg	240	212	http://farm4.staticflickr.com/3804/11272065683_74fbb2ec1f.jpg	500	442	http://farm4.staticflickr.com/3804/11272065683_74fbb2ec1f_b.jpg	1024	906	http://farm4.staticflickr.com/3804/11272065683_d214022d1b_o.jpg	1198	1060
