volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272065543	1	000128	11272065543	http://farm6.staticflickr.com/5529/11272065543_849d079fa2_m.jpg	164	240	http://farm6.staticflickr.com/5529/11272065543_849d079fa2.jpg	342	500	http://farm6.staticflickr.com/5529/11272065543_849d079fa2_b.jpg	701	1024	http://farm6.staticflickr.com/5529/11272065543_8b7f439e25_o.jpg	1095	1599
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11271994466	1	000517	11271994466	http://farm6.staticflickr.com/5487/11271994466_58ab90a5f2_m.jpg	240	197	http://farm6.staticflickr.com/5487/11271994466_58ab90a5f2.jpg	500	411	http://farm6.staticflickr.com/5487/11271994466_58ab90a5f2_b.jpg	1024	842	http://farm6.staticflickr.com/5487/11271994466_406b02f9b0_o.jpg	1408	1158
01		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11271954385	1	000061	11271954385	http://farm6.staticflickr.com/5492/11271954385_2cdaa2b1c7_m.jpg	240	223	http://farm6.staticflickr.com/5492/11271954385_2cdaa2b1c7.jpg	500	464	http://farm6.staticflickr.com/5492/11271954385_2cdaa2b1c7_b.jpg	1024	951	http://farm6.staticflickr.com/5492/11271954385_cbb4c06249_o.jpg	1358	1261
0		The Wild Man at Home: or, pictures of life in savage lands ... With woodcuts ... and coloured illustrations	GREENWOOD, James Novelist	lsidyv2af6fa2f	London, Edinburgh	001503444	ark:/81055/vdc_0000000519A2	1879	http://www.flickr.com/photos/britishlibrary/11271993116	1	000441	11271993116	http://farm6.staticflickr.com/5535/11271993116_b6dd403eb1_m.jpg	240	171	http://farm6.staticflickr.com/5535/11271993116_b6dd403eb1.jpg	500	356	http://farm6.staticflickr.com/5535/11271993116_b6dd403eb1_b.jpg	1024	729	http://farm6.staticflickr.com/5535/11271993116_a502d9fa9f_o.jpg	1365	972
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11271954045	1	000235	11271954045	http://farm4.staticflickr.com/3710/11271954045_c48500848b_m.jpg	148	240	http://farm4.staticflickr.com/3710/11271954045_c48500848b.jpg	309	500	http://farm4.staticflickr.com/3710/11271954045_c48500848b_b.jpg	633	1024	http://farm4.staticflickr.com/3710/11271954045_237eef75f4_o.jpg	866	1400
02	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11272017244	1	000047	11272017244	http://farm8.staticflickr.com/7334/11272017244_4490d50b2d_m.jpg	240	201	http://farm8.staticflickr.com/7334/11272017244_4490d50b2d.jpg	500	419	http://farm8.staticflickr.com/7334/11272017244_4490d50b2d_b.jpg	1024	858	http://farm8.staticflickr.com/7334/11272017244_f3cc45aa9a_o.jpg	1570	1315
0	W. Le Baron, Jr., & Co.	The history of McLean County, Illinois, containing a history of the County [by C. P. Merriman], its cities, towns, etc. [by J. H. Burnham, H. H. Hill, and A. W. Kellogg]	HILL, H. H. Historian		Chicago	002326542		1879	http://www.flickr.com/photos/britishlibrary/11271952425	1	000018	11271952425	http://farm8.staticflickr.com/7399/11271952425_7155ce4a8e_m.jpg	238	240	http://farm8.staticflickr.com/7399/11271952425_7155ce4a8e.jpg	496	500	http://farm8.staticflickr.com/7399/11271952425_7155ce4a8e_b.jpg	1015	1024	http://farm8.staticflickr.com/7399/11271952425_cc294e1496_o.jpg	1180	1190
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272018134	1	000011	11272018134	http://farm4.staticflickr.com/3734/11272018134_72146e1df0_m.jpg	240	229	http://farm4.staticflickr.com/3734/11272018134_72146e1df0.jpg	500	477	http://farm4.staticflickr.com/3734/11272018134_72146e1df0_b.jpg	1024	977	http://farm4.staticflickr.com/3734/11272018134_ed30466f72_o.jpg	1277	1218
0		A Dreamer's sketch-book ... [In verse.] With illustrations	WALTERS, Sophia Lydia.		London, Edinburgh [printed]	003845078		1879	http://www.flickr.com/photos/britishlibrary/11271989236	1	000025	11271989236	http://farm4.staticflickr.com/3700/11271989236_bb114bbe12_m.jpg	192	240	http://farm4.staticflickr.com/3700/11271989236_bb114bbe12.jpg	400	500	http://farm4.staticflickr.com/3700/11271989236_bb114bbe12_b.jpg	820	1024	http://farm4.staticflickr.com/3700/11271989236_f144500eb7_o.jpg	1100	1373
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272060203	1	000221	11272060203	http://farm4.staticflickr.com/3786/11272060203_e665bcd114_m.jpg	69	240	http://farm4.staticflickr.com/3786/11272060203_e665bcd114.jpg	144	500	http://farm4.staticflickr.com/3786/11272060203_e665bcd114_b.jpg	294	1024	http://farm4.staticflickr.com/3786/11272060203_6308faae57_o.jpg	577	2008
0		Sahara & Sahel. I. Un Été dans le Sahara. II. Une Année dans le Sahel. Édition illustrée d'eaux fortes ... et de quarante-cinq gravures, etc	Fromentin, Eugène		Paris	001334608		1879	http://www.flickr.com/photos/britishlibrary/11272015584	1	000383	11272015584	http://farm4.staticflickr.com/3747/11272015584_32014ff49a_m.jpg	159	240	http://farm4.staticflickr.com/3747/11272015584_32014ff49a.jpg	331	500	http://farm4.staticflickr.com/3747/11272015584_32014ff49a_b.jpg	677	1024	http://farm4.staticflickr.com/3747/11272015584_4fcdeaa837_o.jpg	1106	1673
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272014524	1	000233	11272014524	http://farm3.staticflickr.com/2835/11272014524_cd6f63801c_m.jpg	174	240	http://farm3.staticflickr.com/2835/11272014524_cd6f63801c.jpg	362	500	http://farm3.staticflickr.com/2835/11272014524_cd6f63801c_b.jpg	742	1024	http://farm3.staticflickr.com/2835/11272014524_30832d7101_o.jpg	1248	1723
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11271985846	1	000591	11271985846	http://farm6.staticflickr.com/5524/11271985846_53f6bf2b69_m.jpg	240	217	http://farm6.staticflickr.com/5524/11271985846_53f6bf2b69.jpg	500	452	http://farm6.staticflickr.com/5524/11271985846_53f6bf2b69_b.jpg	1024	925	http://farm6.staticflickr.com/5524/11271985846_eda560cae0_o.jpg	1486	1343
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272014324	1	000119	11272014324	http://farm4.staticflickr.com/3797/11272014324_a082b9f1a9_m.jpg	144	240	http://farm4.staticflickr.com/3797/11272014324_a082b9f1a9.jpg	299	500	http://farm4.staticflickr.com/3797/11272014324_a082b9f1a9_b.jpg	613	1024	http://farm4.staticflickr.com/3797/11272014324_545987ae15_o.jpg	827	1381
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11271986166	1	000132	11271986166	http://farm6.staticflickr.com/5535/11271986166_6e9973d033_m.jpg	140	240	http://farm6.staticflickr.com/5535/11271986166_6e9973d033.jpg	292	500	http://farm6.staticflickr.com/5535/11271986166_6e9973d033_b.jpg	597	1024	http://farm6.staticflickr.com/5535/11271986166_6e36119753_o.jpg	861	1476
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272057183	1	000158	11272057183	http://farm4.staticflickr.com/3732/11272057183_2efb31d209_m.jpg	240	238	http://farm4.staticflickr.com/3732/11272057183_2efb31d209.jpg	500	496	http://farm4.staticflickr.com/3732/11272057183_2efb31d209_b.jpg	1024	1015	http://farm4.staticflickr.com/3732/11272057183_98e778dcaa_o.jpg	1273	1262
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11271945975	1	000482	11271945975	http://farm4.staticflickr.com/3764/11271945975_be5f3c5475_m.jpg	188	240	http://farm4.staticflickr.com/3764/11271945975_be5f3c5475.jpg	391	500	http://farm4.staticflickr.com/3764/11271945975_be5f3c5475_b.jpg	800	1024	http://farm4.staticflickr.com/3764/11271945975_75e9559eec_o.jpg	957	1225
01		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272055333	1	000096	11272055333	http://farm3.staticflickr.com/2826/11272055333_de110875f4_m.jpg	240	191	http://farm3.staticflickr.com/2826/11272055333_de110875f4.jpg	500	397	http://farm3.staticflickr.com/2826/11272055333_de110875f4_b.jpg	1024	814	http://farm3.staticflickr.com/2826/11272055333_27a6e3f1e3_o.jpg	1476	1173
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272010864	1	000433	11272010864	http://farm8.staticflickr.com/7340/11272010864_358474da4d_m.jpg	177	240	http://farm8.staticflickr.com/7340/11272010864_358474da4d.jpg	368	500	http://farm8.staticflickr.com/7340/11272010864_358474da4d_b.jpg	754	1024	http://farm8.staticflickr.com/7340/11272010864_f4ef81127d_o.jpg	902	1225
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272054163	1	000624	11272054163	http://farm6.staticflickr.com/5488/11272054163_e5e98fc2e3_m.jpg	165	240	http://farm6.staticflickr.com/5488/11272054163_e5e98fc2e3.jpg	344	500	http://farm6.staticflickr.com/5488/11272054163_e5e98fc2e3_b.jpg	704	1024	http://farm6.staticflickr.com/5488/11272054163_0ef9e8eeb8_o.jpg	848	1233
02		The Borders of the Tamar and the Tavy; their natural history, etc. A new edition	STOTHARD, afterwards BRAY, Anna Eliza.	lsidyv3c4640f3	London	003517963	ark:/81055/vdc_0000000591E4	1879	http://www.flickr.com/photos/britishlibrary/11272053703	1	000421	11272053703	http://farm6.staticflickr.com/5481/11272053703_a9c3298a06_m.jpg	167	240	http://farm6.staticflickr.com/5481/11272053703_a9c3298a06.jpg	347	500	http://farm6.staticflickr.com/5481/11272053703_a9c3298a06_b.jpg	711	1024	http://farm6.staticflickr.com/5481/11272053703_641c5a662a_o.jpg	855	1232
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11271982156	1	000260	11271982156	http://farm8.staticflickr.com/7448/11271982156_178232eb17_m.jpg	179	240	http://farm8.staticflickr.com/7448/11271982156_178232eb17.jpg	373	500	http://farm8.staticflickr.com/7448/11271982156_178232eb17_b.jpg	764	1024	http://farm8.staticflickr.com/7448/11271982156_1fc2cbb017_o.jpg	1245	1668
01		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11272007744	1	000080	11272007744	http://farm8.staticflickr.com/7344/11272007744_74daa4aa04_m.jpg	240	206	http://farm8.staticflickr.com/7344/11272007744_74daa4aa04.jpg	500	430	http://farm8.staticflickr.com/7344/11272007744_74daa4aa04_b.jpg	1024	880	http://farm8.staticflickr.com/7344/11272007744_50857bedf2_o.jpg	1397	1200
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272008214	1	000449	11272008214	http://farm3.staticflickr.com/2868/11272008214_5e14fe0ba9_m.jpg	240	188	http://farm3.staticflickr.com/2868/11272008214_5e14fe0ba9.jpg	500	391	http://farm3.staticflickr.com/2868/11272008214_5e14fe0ba9_b.jpg	1024	801	http://farm3.staticflickr.com/2868/11272008214_65c28468f9_o.jpg	1325	1036
0		The Wild Man at Home: or, pictures of life in savage lands ... With woodcuts ... and coloured illustrations	GREENWOOD, James Novelist	lsidyv2af6fa2f	London, Edinburgh	001503444	ark:/81055/vdc_0000000519A2	1879	http://www.flickr.com/photos/britishlibrary/11271942385	1	000175	11271942385	http://farm4.staticflickr.com/3821/11271942385_f2748f440e_m.jpg	219	240	http://farm4.staticflickr.com/3821/11271942385_f2748f440e.jpg	456	500	http://farm4.staticflickr.com/3821/11271942385_f2748f440e_b.jpg	934	1024	http://farm4.staticflickr.com/3821/11271942385_48d1042298_o.jpg	1261	1383
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272050623	1	000483	11272050623	http://farm4.staticflickr.com/3691/11272050623_9340a8653f_m.jpg	240	172	http://farm4.staticflickr.com/3691/11272050623_9340a8653f.jpg	500	359	http://farm4.staticflickr.com/3691/11272050623_9340a8653f_b.jpg	1024	735	http://farm4.staticflickr.com/3691/11272050623_c3e26c4dac_o.jpg	1716	1232
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11271978686	2	000144	11271978686	http://farm3.staticflickr.com/2871/11271978686_a1ce0498b5_m.jpg	188	240	http://farm3.staticflickr.com/2871/11271978686_a1ce0498b5.jpg	392	500	http://farm3.staticflickr.com/2871/11271978686_a1ce0498b5_b.jpg	803	1024	http://farm3.staticflickr.com/2871/11271978686_13104f538a_o.jpg	925	1179
0	W. Le Baron, Jr., & Co.	The history of McLean County, Illinois, containing a history of the County [by C. P. Merriman], its cities, towns, etc. [by J. H. Burnham, H. H. Hill, and A. W. Kellogg]	HILL, H. H. Historian		Chicago	002326542		1879	http://www.flickr.com/photos/britishlibrary/11272049653	1	000515	11272049653	http://farm6.staticflickr.com/5483/11272049653_ab7ef7be17_m.jpg	240	234	http://farm6.staticflickr.com/5483/11272049653_ab7ef7be17.jpg	500	487	http://farm6.staticflickr.com/5483/11272049653_ab7ef7be17_b.jpg	1024	998	http://farm6.staticflickr.com/5483/11272049653_1cb091ae7e_o.jpg	1442	1406
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272004384	1	000046	11272004384	http://farm3.staticflickr.com/2846/11272004384_36140e7f60_m.jpg	137	240	http://farm3.staticflickr.com/2846/11272004384_36140e7f60.jpg	286	500	http://farm3.staticflickr.com/2846/11272004384_36140e7f60_b.jpg	586	1024	http://farm3.staticflickr.com/2846/11272004384_b47168431a_o.jpg	816	1425
02	John Wiley & Sons	The Middle Kingdom; a survey of the geography, government, education, social life, arts, religion, &c. of the Chinese Empire and its inhabitants. With a new map of the Empire	WILLIAMS, Samuel Wells.		New York	003936389		1879	http://www.flickr.com/photos/britishlibrary/11271977276	1	000157	11271977276	http://farm6.staticflickr.com/5547/11271977276_53026b9db9_m.jpg	160	240	http://farm6.staticflickr.com/5547/11271977276_53026b9db9.jpg	333	500	http://farm6.staticflickr.com/5547/11271977276_53026b9db9_b.jpg	683	1024	http://farm6.staticflickr.com/5547/11271977276_1e6a999536_o.jpg	870	1304
0	Western Historical Company	The History of Jackson County, Iowa ... Illustrated			Chicago	001833692		1879	http://www.flickr.com/photos/britishlibrary/11271938755	1	000367	11271938755	http://farm6.staticflickr.com/5521/11271938755_29627b22a6_m.jpg	240	230	http://farm6.staticflickr.com/5521/11271938755_29627b22a6.jpg	500	479	http://farm6.staticflickr.com/5521/11271938755_29627b22a6_b.jpg	1024	980	http://farm6.staticflickr.com/5521/11271938755_a46e337dc2_o.jpg	1440	1378
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11271938255	1	000070	11271938255	http://farm4.staticflickr.com/3729/11271938255_89695fb342_m.jpg	154	240	http://farm4.staticflickr.com/3729/11271938255_89695fb342.jpg	320	500	http://farm4.staticflickr.com/3729/11271938255_89695fb342_b.jpg	655	1024	http://farm4.staticflickr.com/3729/11271938255_2835fe061c_o.jpg	907	1417
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11271974956	1	000074	11271974956	http://farm3.staticflickr.com/2847/11271974956_fd62884484_m.jpg	165	240	http://farm3.staticflickr.com/2847/11271974956_fd62884484.jpg	345	500	http://farm3.staticflickr.com/2847/11271974956_fd62884484_b.jpg	706	1024	http://farm3.staticflickr.com/2847/11271974956_7fe9087fef_o.jpg	901	1307
0	Macmillan and Co.	The Arctic Voyages of A. E. Nordenskiöld. 1858-1879. With illustrations and maps	LESLIE, Alexander of Aberdeen		London	002142895		1879	http://www.flickr.com/photos/britishlibrary/11272002634	1	000225	11272002634	http://farm8.staticflickr.com/7320/11272002634_dc7faeed32_m.jpg	167	240	http://farm8.staticflickr.com/7320/11272002634_dc7faeed32.jpg	347	500	http://farm8.staticflickr.com/7320/11272002634_dc7faeed32_b.jpg	711	1024	http://farm8.staticflickr.com/7320/11272002634_0b8c035255_o.jpg	1053	1517
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11271974376	1	000479	11271974376	http://farm8.staticflickr.com/7323/11271974376_387daa5b57_m.jpg	240	206	http://farm8.staticflickr.com/7323/11271974376_387daa5b57.jpg	500	430	http://farm8.staticflickr.com/7323/11271974376_387daa5b57_b.jpg	1024	880	http://farm8.staticflickr.com/7323/11271974376_9039db78e8_o.jpg	1113	957
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11272001244	1	000799	11272001244	http://farm8.staticflickr.com/7382/11272001244_42664ce0ed_m.jpg	233	240	http://farm8.staticflickr.com/7382/11272001244_42664ce0ed.jpg	485	500	http://farm8.staticflickr.com/7382/11272001244_42664ce0ed_b.jpg	993	1024	http://farm8.staticflickr.com/7382/11272001244_b5392cac34_o.jpg	1145	1181
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11271935425	1	000069	11271935425	http://farm8.staticflickr.com/7307/11271935425_ec909ebf56_m.jpg	143	240	http://farm8.staticflickr.com/7307/11271935425_ec909ebf56.jpg	298	500	http://farm8.staticflickr.com/7307/11271935425_ec909ebf56_b.jpg	610	1024	http://farm8.staticflickr.com/7307/11271935425_fec5fa0392_o.jpg	1008	1692
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11271972566	1	000668	11271972566	http://farm3.staticflickr.com/2835/11271972566_9a8e213520_m.jpg	165	240	http://farm3.staticflickr.com/2835/11271972566_9a8e213520.jpg	345	500	http://farm3.staticflickr.com/2835/11271972566_9a8e213520_b.jpg	706	1024	http://farm3.staticflickr.com/2835/11271972566_041055ccf4_o.jpg	885	1284
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272043843	2	000163	11272043843	http://farm3.staticflickr.com/2875/11272043843_481bda333b_m.jpg	240	182	http://farm3.staticflickr.com/2875/11272043843_481bda333b.jpg	500	380	http://farm3.staticflickr.com/2875/11272043843_481bda333b_b.jpg	1024	778	http://farm3.staticflickr.com/2875/11272043843_497b2ce78c_o.jpg	1205	916
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11271934125	1	000235	11271934125	http://farm4.staticflickr.com/3670/11271934125_a5aa2a3281_m.jpg	240	213	http://farm4.staticflickr.com/3670/11271934125_a5aa2a3281.jpg	500	443	http://farm4.staticflickr.com/3670/11271934125_a5aa2a3281_b.jpg	1024	908	http://farm4.staticflickr.com/3670/11271934125_67d1afb217_o.jpg	1282	1137
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11271933225	1	000133	11271933225	http://farm4.staticflickr.com/3759/11271933225_39f71db55a_m.jpg	161	240	http://farm4.staticflickr.com/3759/11271933225_39f71db55a.jpg	336	500	http://farm4.staticflickr.com/3759/11271933225_39f71db55a_b.jpg	688	1024	http://farm4.staticflickr.com/3759/11271933225_5d8a5c4633_o.jpg	940	1400
03	London Printing & Publishing Co.	[History of the Russian Empire from its foundation by Ruric the Pirate to the accession of the Emperor Alexander II ... With ... engravings.]	TYRRELL, Henry Teacher of Elocution		London	003699637		1879	http://www.flickr.com/photos/britishlibrary/11271998184	1	000234	11271998184	http://farm8.staticflickr.com/7424/11271998184_5c2b4b8416_m.jpg	240	173	http://farm8.staticflickr.com/7424/11271998184_5c2b4b8416.jpg	500	361	http://farm8.staticflickr.com/7424/11271998184_5c2b4b8416_b.jpg	1024	739	http://farm8.staticflickr.com/7424/11271998184_10031074e4_o.jpg	1297	936
0	W. Le Baron, Jr., & Co.	The history of McLean County, Illinois, containing a history of the County [by C. P. Merriman], its cities, towns, etc. [by J. H. Burnham, H. H. Hill, and A. W. Kellogg]	HILL, H. H. Historian		Chicago	002326542		1879	http://www.flickr.com/photos/britishlibrary/11271997874	1	000082	11271997874	http://farm4.staticflickr.com/3722/11271997874_2e21024bf0_m.jpg	240	86	http://farm4.staticflickr.com/3722/11271997874_2e21024bf0.jpg	500	180	http://farm4.staticflickr.com/3722/11271997874_2e21024bf0_b.jpg	1024	369	http://farm4.staticflickr.com/3722/11271997874_1f47cec74e_o.jpg	2436	877
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11271996854	1	000239	11271996854	http://farm4.staticflickr.com/3760/11271996854_80be53c5fa_m.jpg	240	236	http://farm4.staticflickr.com/3760/11271996854_80be53c5fa.jpg	500	491	http://farm4.staticflickr.com/3760/11271996854_80be53c5fa_b.jpg	1024	1005	http://farm4.staticflickr.com/3760/11271996854_aa10a653f3_o.jpg	1282	1258
01		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11272040663	1	000170	11272040663	http://farm4.staticflickr.com/3820/11272040663_fb8c8d71e8_m.jpg	240	95	http://farm4.staticflickr.com/3820/11272040663_fb8c8d71e8.jpg	500	197	http://farm4.staticflickr.com/3820/11272040663_fb8c8d71e8_b.jpg	1024	404	http://farm4.staticflickr.com/3820/11272040663_93875ce7ab_o.jpg	1813	716
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11271968736	1	000207	11271968736	http://farm8.staticflickr.com/7319/11271968736_68a863aefa_m.jpg	240	185	http://farm8.staticflickr.com/7319/11271968736_68a863aefa.jpg	500	386	http://farm8.staticflickr.com/7319/11271968736_68a863aefa_b.jpg	1024	791	http://farm8.staticflickr.com/7319/11271968736_a7ccaf43e2_o.jpg	1202	928
