volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11271995064	1	000099	11271995064	http://farm3.staticflickr.com/2825/11271995064_02c8b47ba2_m.jpg	240	139	http://farm3.staticflickr.com/2825/11271995064_02c8b47ba2.jpg	500	291	http://farm3.staticflickr.com/2825/11271995064_02c8b47ba2_b.jpg	1024	595	http://farm3.staticflickr.com/2825/11271995064_95babc6fb0_o.jpg	1905	1107
02		Sahărâ und Sûdân. Ergebnisse sechsjähriger Reisen in Afrika. (Thl. 3 herausgegeben von E. Groddeck.)	NACHTIGAL, Gustav.		Berlin	002599811		1879	http://www.flickr.com/photos/britishlibrary/11271994864	1	000551	11271994864	http://farm6.staticflickr.com/5474/11271994864_6d07c96960_m.jpg	240	110	http://farm6.staticflickr.com/5474/11271994864_6d07c96960.jpg	500	230	http://farm6.staticflickr.com/5474/11271994864_6d07c96960_b.jpg	1024	471	http://farm6.staticflickr.com/5474/11271994864_07e1c71b78_o.jpg	1600	736
01	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11271929195	1	000350	11271929195	http://farm8.staticflickr.com/7336/11271929195_8da043e2a8_m.jpg	240	197	http://farm8.staticflickr.com/7336/11271929195_8da043e2a8.jpg	500	410	http://farm8.staticflickr.com/7336/11271929195_8da043e2a8_b.jpg	1024	839	http://farm8.staticflickr.com/7336/11271929195_49ae685a92_o.jpg	1571	1287
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11271965886	1	000023	11271965886	http://farm8.staticflickr.com/7448/11271965886_34ce2c9014_m.jpg	240	216	http://farm8.staticflickr.com/7448/11271965886_34ce2c9014.jpg	500	450	http://farm8.staticflickr.com/7448/11271965886_34ce2c9014_b.jpg	1024	922	http://farm8.staticflickr.com/7448/11271965886_51c48df7f8_o.jpg	1528	1376
01		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11271965866	1	000152	11271965866	http://farm6.staticflickr.com/5520/11271965866_a21460a0c8_m.jpg	240	200	http://farm6.staticflickr.com/5520/11271965866_a21460a0c8.jpg	500	416	http://farm6.staticflickr.com/5520/11271965866_a21460a0c8_b.jpg	1024	852	http://farm6.staticflickr.com/5520/11271965866_5561c78592_o.jpg	1338	1113
0	Blackie & Son	A Thousand Miles' Cruise in the Silver Cloud: from Dundee to France and back in a small boat ... Second edition	FORWELL, William.	lsidyv3c9cb959	Glasgow	001274687	ark:/81055/vdc_00000005C4CC	1879	http://www.flickr.com/photos/britishlibrary/11271965726	1	000173	11271965726	http://farm8.staticflickr.com/7301/11271965726_f1810c129c_m.jpg	189	240	http://farm8.staticflickr.com/7301/11271965726_f1810c129c.jpg	393	500	http://farm8.staticflickr.com/7301/11271965726_f1810c129c_b.jpg	805	1024	http://farm8.staticflickr.com/7301/11271965726_0096306edd_o.jpg	923	1174
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11271964366	1	000412	11271964366	http://farm8.staticflickr.com/7385/11271964366_b9672ea7af_m.jpg	240	179	http://farm8.staticflickr.com/7385/11271964366_b9672ea7af.jpg	500	372	http://farm8.staticflickr.com/7385/11271964366_b9672ea7af_b.jpg	1024	762	http://farm8.staticflickr.com/7385/11271964366_eeaf0ed40c_o.jpg	1326	987
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11271964566	1	000477	11271964566	http://farm4.staticflickr.com/3731/11271964566_d28225b37c_m.jpg	178	240	http://farm4.staticflickr.com/3731/11271964566_d28225b37c.jpg	371	500	http://farm4.staticflickr.com/3731/11271964566_d28225b37c_b.jpg	759	1024	http://farm4.staticflickr.com/3731/11271964566_fe7a858f63_o.jpg	908	1225
0	F. W. Bird	History of the Town of Douglas, Massachusetts, from the earliest period to the close of 1878	EMERSON, William Andrew.		Boston [Mass.]	001065911		1879	http://www.flickr.com/photos/britishlibrary/11271925725	1	000085	11271925725	http://farm8.staticflickr.com/7308/11271925725_a1a65b17dc_m.jpg	240	191	http://farm8.staticflickr.com/7308/11271925725_a1a65b17dc.jpg	500	398	http://farm8.staticflickr.com/7308/11271925725_a1a65b17dc_b.jpg	1024	815	http://farm8.staticflickr.com/7308/11271925725_a0bcbf19ff_o.jpg	1423	1132
02		Danmarks og Norges Historie i Slutningen af det 16de Aarhundrede	TROELS-LUND, Troels Frederik.		Kjøbenhavn	003677661		1879	http://www.flickr.com/photos/britishlibrary/11271962916	1	000477	11271962916	http://farm4.staticflickr.com/3716/11271962916_5d40f5a77a_m.jpg	240	170	http://farm4.staticflickr.com/3716/11271962916_5d40f5a77a.jpg	500	354	http://farm4.staticflickr.com/3716/11271962916_5d40f5a77a_b.jpg	1024	725	http://farm4.staticflickr.com/3716/11271962916_2b01cda980_o.jpg	1440	1020
0		The Life of Charles Dickens ... With forty illustrations	FORSTER, John Barrister-at-Law, of the Inner Temple		Chapman & Hall, London	001272474		1879	http://www.flickr.com/photos/britishlibrary/11271990974	1	000312	11271990974	http://farm8.staticflickr.com/7388/11271990974_37d69a71b6_m.jpg	240	157	http://farm8.staticflickr.com/7388/11271990974_37d69a71b6.jpg	500	327	http://farm8.staticflickr.com/7388/11271990974_37d69a71b6_b.jpg	1024	669	http://farm8.staticflickr.com/7388/11271990974_a0143f0759_o.jpg	1518	991
0	Western Historical Company	The history of Lee County, Iowa. ... Illustrated				002109349		1879	http://www.flickr.com/photos/britishlibrary/11272033473	1	000686	11272033473	http://farm4.staticflickr.com/3741/11272033473_1b37f374df_m.jpg	240	139	http://farm4.staticflickr.com/3741/11272033473_1b37f374df.jpg	500	289	http://farm4.staticflickr.com/3741/11272033473_1b37f374df_b.jpg	1024	591	http://farm4.staticflickr.com/3741/11272033473_075ffa518b_o.jpg	1772	1023
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11271960806	1	000004	11271960806	http://farm6.staticflickr.com/5521/11271960806_36b79fd0f1_m.jpg	172	240	http://farm6.staticflickr.com/5521/11271960806_36b79fd0f1.jpg	357	500	http://farm6.staticflickr.com/5521/11271960806_36b79fd0f1_b.jpg	732	1024	http://farm6.staticflickr.com/5521/11271960806_258a0a79d2_o.jpg	881	1233
0		The Great Eastern Railway Company's Tourist-Guide to the Continent. ... With illustrations ... and a map	LINDLEY, Percy.	lsidyv3cad916f	London	002174468	ark:/81055/vdc_00000005CE44	1879	http://www.flickr.com/photos/britishlibrary/11271988994	1	000119	11271988994	http://farm4.staticflickr.com/3719/11271988994_6a61f5f71e_m.jpg	240	213	http://farm4.staticflickr.com/3719/11271988994_6a61f5f71e.jpg	500	443	http://farm4.staticflickr.com/3719/11271988994_6a61f5f71e_b.jpg	1024	908	http://farm4.staticflickr.com/3719/11271988994_106573aa3f_o.jpg	1345	1193
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11271922665	1	000705	11271922665	http://farm8.staticflickr.com/7451/11271922665_cf8899d423_m.jpg	240	182	http://farm8.staticflickr.com/7451/11271922665_cf8899d423.jpg	500	379	http://farm8.staticflickr.com/7451/11271922665_cf8899d423_b.jpg	1024	776	http://farm8.staticflickr.com/7451/11271922665_738b82ea29_o.jpg	1691	1282
01	John Wiley & Sons	The Middle Kingdom; a survey of the geography, government, education, social life, arts, religion, &c. of the Chinese Empire and its inhabitants. With a new map of the Empire	WILLIAMS, Samuel Wells.		New York	003936389		1879	http://www.flickr.com/photos/britishlibrary/11272029193	1	000099	11272029193	http://farm8.staticflickr.com/7336/11272029193_238c13b05b_m.jpg	240	207	http://farm8.staticflickr.com/7336/11272029193_238c13b05b.jpg	500	431	http://farm8.staticflickr.com/7336/11272029193_238c13b05b_b.jpg	1024	882	http://farm8.staticflickr.com/7336/11272029193_6e3acea803_o.jpg	1445	1244
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11271959506	1	000079	11271959506	http://farm4.staticflickr.com/3800/11271959506_3f297bd854_m.jpg	240	207	http://farm4.staticflickr.com/3800/11271959506_3f297bd854.jpg	500	431	http://farm4.staticflickr.com/3800/11271959506_3f297bd854_b.jpg	1024	883	http://farm4.staticflickr.com/3800/11271959506_8202e1b462_o.jpg	1568	1352
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11272030653	1	000031	11272030653	http://farm6.staticflickr.com/5529/11272030653_026c80a52e_m.jpg	240	112	http://farm6.staticflickr.com/5529/11272030653_026c80a52e.jpg	500	233	http://farm6.staticflickr.com/5529/11272030653_026c80a52e_b.jpg	1024	478	http://farm6.staticflickr.com/5529/11272030653_a8e26858fa_o.jpg	1603	748
0	D. W. Ensign & Co.	History of Columbiana County, Ohio, with illustrations and biographical sketches of its prominent men and pioneers	MACK, Horace.		Philadelphia	002319445		1879	http://www.flickr.com/photos/britishlibrary/11271958216	1	000201	11271958216	http://farm4.staticflickr.com/3827/11271958216_d8fe9daafe_m.jpg	240	188	http://farm4.staticflickr.com/3827/11271958216_d8fe9daafe.jpg	500	391	http://farm4.staticflickr.com/3827/11271958216_d8fe9daafe_b.jpg	1024	800	http://farm4.staticflickr.com/3827/11271958216_09904113e5_o.jpg	1283	1002
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272029453	1	000668	11272029453	http://farm3.staticflickr.com/2827/11272029453_759d783ac1_m.jpg	158	240	http://farm3.staticflickr.com/2827/11272029453_759d783ac1.jpg	330	500	http://farm3.staticflickr.com/2827/11272029453_759d783ac1_b.jpg	676	1024	http://farm3.staticflickr.com/2827/11272029453_d4467558e6_o.jpg	1078	1633
0	Jarrold & Sons	John Snow's Wife; and other temperance stories. By the Rev. C. Courtenay ... and other writers	COURTENAY, Charles.		London	000801566		1879	http://www.flickr.com/photos/britishlibrary/11271918275	1	000090	11271918275	http://farm6.staticflickr.com/5544/11271918275_f7e04aa6d2_m.jpg	240	166	http://farm6.staticflickr.com/5544/11271918275_f7e04aa6d2.jpg	500	345	http://farm6.staticflickr.com/5544/11271918275_f7e04aa6d2_b.jpg	1024	707	http://farm6.staticflickr.com/5544/11271918275_38da646d86_o.jpg	1748	1207
02		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11272027793	1	000236	11272027793	http://farm6.staticflickr.com/5473/11272027793_598cfab6de_m.jpg	177	240	http://farm6.staticflickr.com/5473/11272027793_598cfab6de.jpg	368	500	http://farm6.staticflickr.com/5473/11272027793_598cfab6de_b.jpg	754	1024	http://farm6.staticflickr.com/5473/11272027793_1a4605b8f8_o.jpg	1038	1410
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11271918065	1	000182	11271918065	http://farm8.staticflickr.com/7371/11271918065_49e22a1953_m.jpg	105	240	http://farm8.staticflickr.com/7371/11271918065_49e22a1953.jpg	219	500	http://farm8.staticflickr.com/7371/11271918065_49e22a1953_b.jpg	448	1024	http://farm8.staticflickr.com/7371/11271918065_214d263ef6_o.jpg	723	1652
0	Western Historical Company	The History of Des Moines County, Iowa, containing a history of the county ... a biographical directory of citizens ... portraits of early settlers and prominent men ... history of Iowa, map of Des Moines County ... Illustrated			Chicago	000916004		1879	http://www.flickr.com/photos/britishlibrary/11271983114	2	000092	11271983114	http://farm3.staticflickr.com/2840/11271983114_7c560817b1_m.jpg	153	240	http://farm3.staticflickr.com/2840/11271983114_7c560817b1.jpg	319	500	http://farm3.staticflickr.com/2840/11271983114_7c560817b1_b.jpg	654	1024	http://farm3.staticflickr.com/2840/11271983114_2573ba54fc_o.jpg	1042	1632
0	E. C. Osborne	The Principles and Practice of Colliery Ventilation, etc	BAGOT, Alan.	lsidyv2c282f3d	Birmingham	000169294	ark:/81055/vdc_000000051BA0	1879	http://www.flickr.com/photos/britishlibrary/11271916915	1	000062	11271916915	http://farm8.staticflickr.com/7399/11271916915_68c958bb04_m.jpg	240	139	http://farm8.staticflickr.com/7399/11271916915_68c958bb04.jpg	500	289	http://farm8.staticflickr.com/7399/11271916915_68c958bb04_b.jpg	1024	591	http://farm8.staticflickr.com/7399/11271916915_823a6a572b_o.jpg	1598	922
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272026033	1	000159	11272026033	http://farm3.staticflickr.com/2862/11272026033_6703bd22a6_m.jpg	171	240	http://farm3.staticflickr.com/2862/11272026033_6703bd22a6.jpg	356	500	http://farm3.staticflickr.com/2862/11272026033_6703bd22a6_b.jpg	729	1024	http://farm3.staticflickr.com/2862/11272026033_7f67580b12_o.jpg	1008	1415
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11271980804	1	000107	11271980804	http://farm6.staticflickr.com/5497/11271980804_19e76b7bd0_m.jpg	240	188	http://farm6.staticflickr.com/5497/11271980804_19e76b7bd0.jpg	500	392	http://farm6.staticflickr.com/5497/11271980804_19e76b7bd0_b.jpg	1024	803	http://farm6.staticflickr.com/5497/11271980804_99a1d9d03d_o.jpg	1546	1212
0	Macmillan and Co.	The Arctic Voyages of A. E. Nordenskiöld. 1858-1879. With illustrations and maps	LESLIE, Alexander of Aberdeen		London	002142895		1879	http://www.flickr.com/photos/britishlibrary/11271914745	1	000243	11271914745	http://farm4.staticflickr.com/3730/11271914745_93b3a0fe36_m.jpg	197	240	http://farm4.staticflickr.com/3730/11271914745_93b3a0fe36.jpg	410	500	http://farm4.staticflickr.com/3730/11271914745_93b3a0fe36_b.jpg	839	1024	http://farm4.staticflickr.com/3730/11271914745_ef6bbc2427_o.jpg	1243	1517
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11271979254	1	000202	11271979254	http://farm3.staticflickr.com/2820/11271979254_b8e7b4a585_m.jpg	240	188	http://farm3.staticflickr.com/2820/11271979254_b8e7b4a585.jpg	500	393	http://farm3.staticflickr.com/2820/11271979254_b8e7b4a585_b.jpg	1024	804	http://farm3.staticflickr.com/2820/11271979254_3770bf52b1_o.jpg	1645	1292
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11271979124	1	000160	11271979124	http://farm4.staticflickr.com/3668/11271979124_73bf869204_m.jpg	240	162	http://farm4.staticflickr.com/3668/11271979124_73bf869204.jpg	500	338	http://farm4.staticflickr.com/3668/11271979124_73bf869204_b.jpg	1024	693	http://farm4.staticflickr.com/3668/11271979124_201ca831fa_o.jpg	1265	856
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272022883	1	000387	11272022883	http://farm3.staticflickr.com/2879/11272022883_5e154ff8b1_m.jpg	175	240	http://farm3.staticflickr.com/2879/11272022883_5e154ff8b1.jpg	365	500	http://farm3.staticflickr.com/2879/11272022883_5e154ff8b1_b.jpg	747	1024	http://farm3.staticflickr.com/2879/11272022883_12f9608779_o.jpg	1023	1403
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11271977554	1	000316	11271977554	http://farm4.staticflickr.com/3787/11271977554_e3ce58037e_m.jpg	240	239	http://farm4.staticflickr.com/3787/11271977554_e3ce58037e.jpg	500	499	http://farm4.staticflickr.com/3787/11271977554_e3ce58037e_b.jpg	1024	1021	http://farm4.staticflickr.com/3787/11271977554_01559f631c_o.jpg	1326	1322
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11271950046	1	000151	11271950046	http://farm4.staticflickr.com/3712/11271950046_00e077edf3_m.jpg	240	184	http://farm4.staticflickr.com/3712/11271950046_00e077edf3.jpg	500	384	http://farm4.staticflickr.com/3712/11271950046_00e077edf3_b.jpg	1024	787	http://farm4.staticflickr.com/3712/11271950046_d8b019307a_o.jpg	1180	907
0	D. W. Ensign & Co.	History of Columbiana County, Ohio, with illustrations and biographical sketches of its prominent men and pioneers	MACK, Horace.		Philadelphia	002319445		1879	http://www.flickr.com/photos/britishlibrary/11271976664	1	000171	11271976664	http://farm3.staticflickr.com/2853/11271976664_046f83ce4b_m.jpg	240	173	http://farm3.staticflickr.com/2853/11271976664_046f83ce4b.jpg	500	360	http://farm3.staticflickr.com/2853/11271976664_046f83ce4b_b.jpg	1024	737	http://farm3.staticflickr.com/2853/11271976664_3e2ca734cd_o.jpg	1705	1227
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11271975224	1	000203	11271975224	http://farm8.staticflickr.com/7317/11271975224_383123f42f_m.jpg	167	240	http://farm8.staticflickr.com/7317/11271975224_383123f42f.jpg	347	500	http://farm8.staticflickr.com/7317/11271975224_383123f42f_b.jpg	711	1024	http://farm8.staticflickr.com/7317/11271975224_9774440745_o.jpg	1061	1528
02	John Wiley & Sons	The Middle Kingdom; a survey of the geography, government, education, social life, arts, religion, &c. of the Chinese Empire and its inhabitants. With a new map of the Empire	WILLIAMS, Samuel Wells.		New York	003936389		1879	http://www.flickr.com/photos/britishlibrary/11271947206	1	000002	11271947206	http://farm3.staticflickr.com/2879/11271947206_bc63c4a920_m.jpg	240	191	http://farm3.staticflickr.com/2879/11271947206_bc63c4a920.jpg	500	399	http://farm3.staticflickr.com/2879/11271947206_bc63c4a920_b.jpg	1024	817	http://farm3.staticflickr.com/2879/11271947206_da1bde9ce5_o.jpg	1201	958
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11271974864	1	000106	11271974864	http://farm8.staticflickr.com/7439/11271974864_b58d57482b_m.jpg	240	211	http://farm8.staticflickr.com/7439/11271974864_b58d57482b.jpg	500	440	http://farm8.staticflickr.com/7439/11271974864_b58d57482b_b.jpg	1024	901	http://farm8.staticflickr.com/7439/11271974864_eb16978281_o.jpg	1162	1022
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11271945776	1	000299	11271945776	http://farm3.staticflickr.com/2830/11271945776_fe6d179dae_m.jpg	134	240	http://farm3.staticflickr.com/2830/11271945776_fe6d179dae.jpg	279	500	http://farm3.staticflickr.com/2830/11271945776_fe6d179dae_b.jpg	572	1024	http://farm3.staticflickr.com/2830/11271945776_cc61b11e59_o.jpg	907	1623
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11271907965	1	000276	11271907965	http://farm6.staticflickr.com/5504/11271907965_ab96b882d2_m.jpg	240	175	http://farm6.staticflickr.com/5504/11271907965_ab96b882d2.jpg	500	364	http://farm6.staticflickr.com/5504/11271907965_ab96b882d2_b.jpg	1024	745	http://farm6.staticflickr.com/5504/11271907965_0aeb36754d_o.jpg	1665	1211
0		My desire, etc. [A novel.]	WARNER, Susan Bogert.		enk	003854100		1879	http://www.flickr.com/photos/britishlibrary/11271973654	1	000161	11271973654	http://farm6.staticflickr.com/5537/11271973654_583d05e98f_m.jpg	240	149	http://farm6.staticflickr.com/5537/11271973654_583d05e98f.jpg	500	310	http://farm6.staticflickr.com/5537/11271973654_583d05e98f_b.jpg	1024	635	http://farm6.staticflickr.com/5537/11271973654_9cb3d737b1_o.jpg	1813	1125
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11271944746	1	000012	11271944746	http://farm6.staticflickr.com/5472/11271944746_1ff8c15227_m.jpg	240	188	http://farm6.staticflickr.com/5472/11271944746_1ff8c15227.jpg	500	391	http://farm6.staticflickr.com/5472/11271944746_1ff8c15227_b.jpg	1024	801	http://farm6.staticflickr.com/5472/11271944746_7c04c09547_o.jpg	1446	1131
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11271972164	1	000379	11271972164	http://farm4.staticflickr.com/3701/11271972164_9c2e6b2dfa_m.jpg	240	190	http://farm4.staticflickr.com/3701/11271972164_9c2e6b2dfa.jpg	500	395	http://farm4.staticflickr.com/3701/11271972164_9c2e6b2dfa_b.jpg	1024	809	http://farm4.staticflickr.com/3701/11271972164_40a7c69674_o.jpg	1241	980
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11271944626	1	000177	11271944626	http://farm6.staticflickr.com/5520/11271944626_5135c25d18_m.jpg	240	148	http://farm6.staticflickr.com/5520/11271944626_5135c25d18.jpg	500	308	http://farm6.staticflickr.com/5520/11271944626_5135c25d18_b.jpg	1024	630	http://farm6.staticflickr.com/5520/11271944626_2e40fdf946_o.jpg	1368	842
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272015083	1	000550	11272015083	http://farm4.staticflickr.com/3773/11272015083_a14a38fcae_m.jpg	175	240	http://farm4.staticflickr.com/3773/11272015083_a14a38fcae.jpg	364	500	http://farm4.staticflickr.com/3773/11272015083_a14a38fcae_b.jpg	746	1024	http://farm4.staticflickr.com/3773/11272015083_1ab7ecab41_o.jpg	892	1225
02		Danmarks og Norges Historie i Slutningen af det 16de Aarhundrede	TROELS-LUND, Troels Frederik.		Kjøbenhavn	003677661		1879	http://www.flickr.com/photos/britishlibrary/11271942956	1	000348	11271942956	http://farm6.staticflickr.com/5538/11271942956_69aa5b935d_m.jpg	240	124	http://farm6.staticflickr.com/5538/11271942956_69aa5b935d.jpg	500	259	http://farm6.staticflickr.com/5538/11271942956_69aa5b935d_b.jpg	1024	531	http://farm6.staticflickr.com/5538/11271942956_f06a487b41_o.jpg	1513	785
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11271904715	1	000182	11271904715	http://farm6.staticflickr.com/5478/11271904715_ff226f57b3_m.jpg	171	240	http://farm6.staticflickr.com/5478/11271904715_ff226f57b3.jpg	356	500	http://farm6.staticflickr.com/5478/11271904715_ff226f57b3_b.jpg	729	1024	http://farm6.staticflickr.com/5478/11271904715_07d90877eb_o.jpg	1200	1686
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11271941736	1	000038	11271941736	http://farm4.staticflickr.com/3693/11271941736_f1b40b28a0_m.jpg	240	149	http://farm4.staticflickr.com/3693/11271941736_f1b40b28a0.jpg	500	311	http://farm4.staticflickr.com/3693/11271941736_f1b40b28a0_b.jpg	1024	636	http://farm4.staticflickr.com/3693/11271941736_665431cb0f_o.jpg	1623	1008
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11271941456	1	000400	11271941456	http://farm3.staticflickr.com/2891/11271941456_723a2a9ae2_m.jpg	240	200	http://farm3.staticflickr.com/2891/11271941456_723a2a9ae2.jpg	500	417	http://farm3.staticflickr.com/2891/11271941456_723a2a9ae2_b.jpg	1024	854	http://farm3.staticflickr.com/2891/11271941456_5e72f2470d_o.jpg	1201	1002
