volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11271903195	1	000563	11271903195	http://farm3.staticflickr.com/2818/11271903195_6a36b6ebdb_m.jpg	209	240	http://farm3.staticflickr.com/2818/11271903195_6a36b6ebdb.jpg	435	500	http://farm3.staticflickr.com/2818/11271903195_6a36b6ebdb_b.jpg	891	1024	http://farm3.staticflickr.com/2818/11271903195_ee7801cbac_o.jpg	975	1120
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11271967884	1	000107	11271967884	http://farm3.staticflickr.com/2817/11271967884_c9f58eef66_m.jpg	194	240	http://farm3.staticflickr.com/2817/11271967884_c9f58eef66.jpg	405	500	http://farm3.staticflickr.com/2817/11271967884_c9f58eef66_b.jpg	829	1024	http://farm3.staticflickr.com/2817/11271967884_f27a290508_o.jpg	1150	1421
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11271966994	1	000098	11271966994	http://farm8.staticflickr.com/7322/11271966994_5297260b46_m.jpg	192	240	http://farm8.staticflickr.com/7322/11271966994_5297260b46.jpg	399	500	http://farm8.staticflickr.com/7322/11271966994_5297260b46_b.jpg	818	1024	http://farm8.staticflickr.com/7322/11271966994_708fd07acc_o.jpg	1135	1421
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11271939866	1	000368	11271939866	http://farm6.staticflickr.com/5542/11271939866_5f18740948_m.jpg	202	240	http://farm6.staticflickr.com/5542/11271939866_5f18740948.jpg	421	500	http://farm6.staticflickr.com/5542/11271939866_5f18740948_b.jpg	863	1024	http://farm6.staticflickr.com/5542/11271939866_9ed701a9b0_o.jpg	1032	1225
0	T. Lewis	Waltham, past and present, and its industries. With ... photographic illustrations	NELSON, Charles Alexander.		Cambridge [Mass.]	002618620		1879	http://www.flickr.com/photos/britishlibrary/11271966604	2	000027	11271966604	http://farm4.staticflickr.com/3700/11271966604_16dd0f927e_m.jpg	175	240	http://farm4.staticflickr.com/3700/11271966604_16dd0f927e.jpg	365	500	http://farm4.staticflickr.com/3700/11271966604_16dd0f927e_b.jpg	748	1024	http://farm4.staticflickr.com/3700/11271966604_dd0f5be608_o.jpg	1021	1398
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11271899925	1	000179	11271899925	http://farm8.staticflickr.com/7408/11271899925_0ac87f2082_m.jpg	240	205	http://farm8.staticflickr.com/7408/11271899925_0ac87f2082.jpg	500	427	http://farm8.staticflickr.com/7408/11271899925_0ac87f2082_b.jpg	1024	875	http://farm8.staticflickr.com/7408/11271899925_16aa5999b4_o.jpg	1112	950
0		The China Sea Directory. Vol. II. ... Compiled in the Hydrographic Department, Admiralty. Second edition. (The present edition prepared by Staff-Commander Hitchfield.)	HITCHFIELD, John James Pearce.		London	001091965		1879	http://www.flickr.com/photos/britishlibrary/11271899585	1	000112	11271899585	http://farm6.staticflickr.com/5504/11271899585_109f68656f_m.jpg	179	240	http://farm6.staticflickr.com/5504/11271899585_109f68656f.jpg	373	500	http://farm6.staticflickr.com/5504/11271899585_109f68656f_b.jpg	764	1024	http://farm6.staticflickr.com/5504/11271899585_3473557d0b_o.jpg	1157	1551
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11271937706	1	000115	11271937706	http://farm6.staticflickr.com/5518/11271937706_e47ecbbbd8_m.jpg	240	217	http://farm6.staticflickr.com/5518/11271937706_e47ecbbbd8.jpg	500	451	http://farm6.staticflickr.com/5518/11271937706_e47ecbbbd8_b.jpg	1024	924	http://farm6.staticflickr.com/5518/11271937706_c6db63d546_o.jpg	1127	1017
0		Materialien für den Unterricht in der Geographie nach der constructiven Methode	WENZ, Gustav Geographer		München	003889554		1879	http://www.flickr.com/photos/britishlibrary/11271963804	1	000080	11271963804	http://farm4.staticflickr.com/3672/11271963804_223ae49974_m.jpg	200	240	http://farm4.staticflickr.com/3672/11271963804_223ae49974.jpg	416	500	http://farm4.staticflickr.com/3672/11271963804_223ae49974_b.jpg	852	1024	http://farm4.staticflickr.com/3672/11271963804_5e0909c400_o.jpg	1240	1490
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11271963624	2	000141	11271963624	http://farm4.staticflickr.com/3696/11271963624_66e66709fc_m.jpg	240	191	http://farm4.staticflickr.com/3696/11271963624_66e66709fc.jpg	500	397	http://farm4.staticflickr.com/3696/11271963624_66e66709fc_b.jpg	1024	814	http://farm4.staticflickr.com/3696/11271963624_df212f971a_o.jpg	1211	963
01		Sahărâ und Sûdân. Ergebnisse sechsjähriger Reisen in Afrika. (Thl. 3 herausgegeben von E. Groddeck.)	NACHTIGAL, Gustav.		Berlin	002599811		1879	http://www.flickr.com/photos/britishlibrary/11271963684	1	000700	11271963684	http://farm4.staticflickr.com/3834/11271963684_54f7a21d97_m.jpg	173	240	http://farm4.staticflickr.com/3834/11271963684_54f7a21d97.jpg	361	500	http://farm4.staticflickr.com/3834/11271963684_54f7a21d97_b.jpg	739	1024	http://farm4.staticflickr.com/3834/11271963684_6b3fc69d5a_o.jpg	1057	1465
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11271896615	1	000484	11271896615	http://farm6.staticflickr.com/5525/11271896615_35f6292268_m.jpg	168	240	http://farm6.staticflickr.com/5525/11271896615_35f6292268.jpg	350	500	http://farm6.staticflickr.com/5525/11271896615_35f6292268_b.jpg	716	1024	http://farm6.staticflickr.com/5525/11271896615_59f6aa3bf6_o.jpg	1131	1618
01		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11271934456	1	000063	11271934456	http://farm3.staticflickr.com/2883/11271934456_c61273f463_m.jpg	240	184	http://farm3.staticflickr.com/2883/11271934456_c61273f463.jpg	500	383	http://farm3.staticflickr.com/2883/11271934456_c61273f463_b.jpg	1024	785	http://farm3.staticflickr.com/2883/11271934456_c223459087_o.jpg	1430	1096
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11271961924	1	000189	11271961924	http://farm4.staticflickr.com/3711/11271961924_92c7352fb5_m.jpg	240	134	http://farm4.staticflickr.com/3711/11271961924_92c7352fb5.jpg	500	280	http://farm4.staticflickr.com/3711/11271961924_92c7352fb5_b.jpg	1024	573	http://farm4.staticflickr.com/3711/11271961924_9268f5edc9_o.jpg	1665	931
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11271960784	1	000219	11271960784	http://farm8.staticflickr.com/7400/11271960784_df2b7c012b_m.jpg	188	240	http://farm8.staticflickr.com/7400/11271960784_df2b7c012b.jpg	393	500	http://farm8.staticflickr.com/7400/11271960784_df2b7c012b_b.jpg	804	1024	http://farm8.staticflickr.com/7400/11271960784_917ee3c0c8_o.jpg	925	1178
0	J. Tweed	The Annals of Dumfermline and vicinity ... 1069-1878. Interspersed with ... notes, ... and ... engravings	HENDERSON, Ebenezer LL.D., F.R.A.S		Glasgow	001648659		1879	http://www.flickr.com/photos/britishlibrary/11272004483	1	000316	11272004483	http://farm8.staticflickr.com/7370/11272004483_d2a20fb13e_m.jpg	206	240	http://farm8.staticflickr.com/7370/11272004483_d2a20fb13e.jpg	428	500	http://farm8.staticflickr.com/7370/11272004483_d2a20fb13e_b.jpg	877	1024	http://farm8.staticflickr.com/7370/11272004483_da6bbd2452_o.jpg	1272	1486
02		Memorials of the Civil War between King Charles I. and the Parliament of England as it affected Herefordshire and the adjacent counties ... Edited and completed by ... T. W. Webb ... with an appendix of documents. [With illustrations.]	WEBB, John Rector of Tretyre, Herefordshire		London	003870802		1879	http://www.flickr.com/photos/britishlibrary/11271960414	1	000274	11271960414	http://farm4.staticflickr.com/3729/11271960414_d4b6b5b95c_m.jpg	170	240	http://farm4.staticflickr.com/3729/11271960414_d4b6b5b95c.jpg	354	500	http://farm4.staticflickr.com/3729/11271960414_d4b6b5b95c_b.jpg	724	1024	http://farm4.staticflickr.com/3729/11271960414_a4609de4ef_o.jpg	861	1217
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11271932216	1	000028	11271932216	http://farm6.staticflickr.com/5499/11271932216_ff8e353630_m.jpg	155	240	http://farm6.staticflickr.com/5499/11271932216_ff8e353630.jpg	323	500	http://farm6.staticflickr.com/5499/11271932216_ff8e353630_b.jpg	661	1024	http://farm6.staticflickr.com/5499/11271932216_d9be7a4168_o.jpg	862	1336
02	J. B. Lippincott & Co.	History of Princeton and its institutions. ... Illustrated with ... engravings Second edition	HAGEMAN, John Frelinghuysen.		Philadelphia	001560548		1879	http://www.flickr.com/photos/britishlibrary/11272003383	1	000260	11272003383	http://farm4.staticflickr.com/3817/11272003383_bafd4d5674_m.jpg	240	191	http://farm4.staticflickr.com/3817/11272003383_bafd4d5674.jpg	500	397	http://farm4.staticflickr.com/3817/11272003383_bafd4d5674_b.jpg	1024	814	http://farm4.staticflickr.com/3817/11272003383_ff6a4eb03d_o.jpg	1411	1122
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11271892955	1	000059	11271892955	http://farm4.staticflickr.com/3757/11271892955_6e8b785860_m.jpg	163	240	http://farm4.staticflickr.com/3757/11271892955_6e8b785860.jpg	340	500	http://farm4.staticflickr.com/3757/11271892955_6e8b785860_b.jpg	697	1024	http://farm4.staticflickr.com/3757/11271892955_eacd3da776_o.jpg	1145	1682
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11271929186	1	000509	11271929186	http://farm4.staticflickr.com/3666/11271929186_a99f2b4538_m.jpg	240	162	http://farm4.staticflickr.com/3666/11271929186_a99f2b4538.jpg	500	338	http://farm4.staticflickr.com/3666/11271929186_a99f2b4538_b.jpg	1024	693	http://farm4.staticflickr.com/3666/11271929186_427569e62e_o.jpg	1737	1176
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11271957314	1	000171	11271957314	http://farm4.staticflickr.com/3758/11271957314_1bd82f6208_m.jpg	240	163	http://farm4.staticflickr.com/3758/11271957314_1bd82f6208.jpg	500	340	http://farm4.staticflickr.com/3758/11271957314_1bd82f6208_b.jpg	1024	696	http://farm4.staticflickr.com/3758/11271957314_1f0d50daf9_o.jpg	1467	997
0	Macmillan and Co.	The Arctic Voyages of A. E. Nordenskiöld. 1858-1879. With illustrations and maps	LESLIE, Alexander of Aberdeen		London	002142895		1879	http://www.flickr.com/photos/britishlibrary/11272001673	1	000209	11272001673	http://farm6.staticflickr.com/5536/11272001673_9757cb2a6a_m.jpg	154	240	http://farm6.staticflickr.com/5536/11272001673_9757cb2a6a.jpg	321	500	http://farm6.staticflickr.com/5536/11272001673_9757cb2a6a_b.jpg	658	1024	http://farm6.staticflickr.com/5536/11272001673_f4096f5141_o.jpg	918	1428
0		The Wild Man at Home: or, pictures of life in savage lands ... With woodcuts ... and coloured illustrations	GREENWOOD, James Novelist	lsidyv2af6fa2f	London, Edinburgh	001503444	ark:/81055/vdc_0000000519A2	1879	http://www.flickr.com/photos/britishlibrary/11271928666	1	000219	11271928666	http://farm8.staticflickr.com/7414/11271928666_9ea7edf1de_m.jpg	170	240	http://farm8.staticflickr.com/7414/11271928666_9ea7edf1de.jpg	354	500	http://farm8.staticflickr.com/7414/11271928666_9ea7edf1de_b.jpg	726	1024	http://farm8.staticflickr.com/7414/11271928666_d4da01215e_o.jpg	910	1283
0	Western Historical Company	The history of Lee County, Iowa. ... Illustrated				002109349		1879	http://www.flickr.com/photos/britishlibrary/11271999363	1	000063	11271999363	http://farm4.staticflickr.com/3816/11271999363_874d1e3622_m.jpg	115	240	http://farm4.staticflickr.com/3816/11271999363_874d1e3622.jpg	240	500	http://farm4.staticflickr.com/3816/11271999363_874d1e3622_b.jpg	492	1024	http://farm4.staticflickr.com/3816/11271999363_df1d90f8c6_o.jpg	756	1574
0	W. Le Baron, Jr., & Co.	The history of McLean County, Illinois, containing a history of the County [by C. P. Merriman], its cities, towns, etc. [by J. H. Burnham, H. H. Hill, and A. W. Kellogg]	HILL, H. H. Historian		Chicago	002326542		1879	http://www.flickr.com/photos/britishlibrary/11271998753	1	000056	11271998753	http://farm8.staticflickr.com/7306/11271998753_e0141fe235_m.jpg	154	240	http://farm8.staticflickr.com/7306/11271998753_e0141fe235.jpg	320	500	http://farm8.staticflickr.com/7306/11271998753_e0141fe235_b.jpg	655	1024	http://farm8.staticflickr.com/7306/11271998753_a071c81c1d_o.jpg	1022	1597
02		Sahărâ und Sûdân. Ergebnisse sechsjähriger Reisen in Afrika. (Thl. 3 herausgegeben von E. Groddeck.)	NACHTIGAL, Gustav.		Berlin	002599811		1879	http://www.flickr.com/photos/britishlibrary/11271927116	1	000615	11271927116	http://farm4.staticflickr.com/3771/11271927116_b078104bf9_m.jpg	240	120	http://farm4.staticflickr.com/3771/11271927116_b078104bf9.jpg	500	250	http://farm4.staticflickr.com/3771/11271927116_b078104bf9_b.jpg	1024	513	http://farm4.staticflickr.com/3771/11271927116_7f8d18a8a5_o.jpg	1593	798
0	Western Historical Society	The History of Racine and Kenosha Counties, Wisconsin. ... Illustrated			Chicago	003024665		1879	http://www.flickr.com/photos/britishlibrary/11271998083	1	000435	11271998083	http://farm4.staticflickr.com/3779/11271998083_2070b7f6f1_m.jpg	240	218	http://farm4.staticflickr.com/3779/11271998083_2070b7f6f1.jpg	500	453	http://farm4.staticflickr.com/3779/11271998083_2070b7f6f1_b.jpg	1024	928	http://farm4.staticflickr.com/3779/11271998083_713b8d6834_o.jpg	1183	1072
0	Marcus Ward & Co.	Our Native Land, its scenery and associations. A series of 36 water-colour sketches after Rowbotham, Read, Needham, and other eminent artists. With descriptive notes. [The author of the text identified on the wrapper of pt. 1 as “the author of By Loch and by Land”, i.e. Jean L. Watson.]	WATSON, Jean L.		London	001140593		1879	http://www.flickr.com/photos/britishlibrary/11271886995	1	000195	11271886995	http://farm4.staticflickr.com/3737/11271886995_c57435f694_m.jpg	83	240	http://farm4.staticflickr.com/3737/11271886995_c57435f694.jpg	173	500	http://farm4.staticflickr.com/3737/11271886995_c57435f694_b.jpg	355	1024	http://farm4.staticflickr.com/3737/11271886995_ddd100c108_o.jpg	611	1763
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11271925396	1	000461	11271925396	http://farm4.staticflickr.com/3759/11271925396_9d54bde14a_m.jpg	240	210	http://farm4.staticflickr.com/3759/11271925396_9d54bde14a.jpg	500	438	http://farm4.staticflickr.com/3759/11271925396_9d54bde14a_b.jpg	1024	897	http://farm4.staticflickr.com/3759/11271925396_4c20374e44_o.jpg	1173	1028
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11271996323	1	000139	11271996323	http://farm3.staticflickr.com/2828/11271996323_f1851d04d3_m.jpg	188	240	http://farm3.staticflickr.com/2828/11271996323_f1851d04d3.jpg	393	500	http://farm3.staticflickr.com/2828/11271996323_f1851d04d3_b.jpg	804	1024	http://farm3.staticflickr.com/2828/11271996323_b1e585e5b3_o.jpg	1111	1415
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11271924416	2	000280	11271924416	http://farm4.staticflickr.com/3745/11271924416_1231b274e0_m.jpg	240	205	http://farm4.staticflickr.com/3745/11271924416_1231b274e0.jpg	500	428	http://farm4.staticflickr.com/3745/11271924416_1231b274e0_b.jpg	1024	876	http://farm4.staticflickr.com/3745/11271924416_67210b241c_o.jpg	1166	998
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11271995393	1	000659	11271995393	http://farm4.staticflickr.com/3822/11271995393_a0a1ba3d87_m.jpg	162	240	http://farm4.staticflickr.com/3822/11271995393_a0a1ba3d87.jpg	337	500	http://farm4.staticflickr.com/3822/11271995393_a0a1ba3d87_b.jpg	690	1024	http://farm4.staticflickr.com/3822/11271995393_fbc5ce1951_o.jpg	1150	1706
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11271884525	1	000328	11271884525	http://farm8.staticflickr.com/7397/11271884525_baa2d30130_m.jpg	240	176	http://farm8.staticflickr.com/7397/11271884525_baa2d30130.jpg	500	368	http://farm8.staticflickr.com/7397/11271884525_baa2d30130_b.jpg	1024	753	http://farm8.staticflickr.com/7397/11271884525_e749c32ef5_o.jpg	1562	1148
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11271883595	1	000285	11271883595	http://farm8.staticflickr.com/7401/11271883595_1f97d3ac92_m.jpg	240	175	http://farm8.staticflickr.com/7401/11271883595_1f97d3ac92.jpg	500	365	http://farm8.staticflickr.com/7401/11271883595_1f97d3ac92_b.jpg	1024	748	http://farm8.staticflickr.com/7401/11271883595_e08a62dde8_o.jpg	1713	1251
02		Danmarks og Norges Historie i Slutningen af det 16de Aarhundrede	TROELS-LUND, Troels Frederik.		Kjøbenhavn	003677661		1879	http://www.flickr.com/photos/britishlibrary/11271949754	1	000419	11271949754	http://farm8.staticflickr.com/7339/11271949754_1af8fefe7d_m.jpg	240	114	http://farm8.staticflickr.com/7339/11271949754_1af8fefe7d.jpg	500	237	http://farm8.staticflickr.com/7339/11271949754_1af8fefe7d_b.jpg	1024	486	http://farm8.staticflickr.com/7339/11271949754_6f7da3f98c_o.jpg	1743	828
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11271949414	1	000073	11271949414	http://farm6.staticflickr.com/5494/11271949414_9ac8d9d008_m.jpg	240	135	http://farm6.staticflickr.com/5494/11271949414_9ac8d9d008.jpg	500	281	http://farm6.staticflickr.com/5494/11271949414_9ac8d9d008_b.jpg	1024	576	http://farm6.staticflickr.com/5494/11271949414_137b8e6e38_o.jpg	1441	810
0	D. W. Ensign & Co.	History of Columbiana County, Ohio, with illustrations and biographical sketches of its prominent men and pioneers	MACK, Horace.		Philadelphia	002319445		1879	http://www.flickr.com/photos/britishlibrary/11271921136	1	000223	11271921136	http://farm8.staticflickr.com/7385/11271921136_2d26c88e9e_m.jpg	168	240	http://farm8.staticflickr.com/7385/11271921136_2d26c88e9e.jpg	351	500	http://farm8.staticflickr.com/7385/11271921136_2d26c88e9e_b.jpg	718	1024	http://farm8.staticflickr.com/7385/11271921136_cef05b6f4f_o.jpg	918	1310
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11271992183	1	000264	11271992183	http://farm6.staticflickr.com/5487/11271992183_384c84d159_m.jpg	240	190	http://farm6.staticflickr.com/5487/11271992183_384c84d159.jpg	500	396	http://farm6.staticflickr.com/5487/11271992183_384c84d159_b.jpg	1024	811	http://farm6.staticflickr.com/5487/11271992183_c48482db84_o.jpg	1276	1010
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11271881775	1	000371	11271881775	http://farm8.staticflickr.com/7297/11271881775_1b4608faa9_m.jpg	240	188	http://farm8.staticflickr.com/7297/11271881775_1b4608faa9.jpg	500	391	http://farm8.staticflickr.com/7297/11271881775_1b4608faa9_b.jpg	1024	800	http://farm8.staticflickr.com/7297/11271881775_eaa40be641_o.jpg	1666	1302
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11271880615	3	000177	11271880615	http://farm3.staticflickr.com/2836/11271880615_43fded8bd3_m.jpg	240	226	http://farm3.staticflickr.com/2836/11271880615_43fded8bd3.jpg	500	471	http://farm3.staticflickr.com/2836/11271880615_43fded8bd3_b.jpg	1024	964	http://farm3.staticflickr.com/2836/11271880615_f9dd239efb_o.jpg	1086	1022
0	J. Ferres	Synopsis of a Report on Mining in Calfornia and Nevada, U.S.A	THUREAU, G.	lsidyv3bb9b077	Melbourne	003633668	ark:/81055/vdc_00000005383E	1879	http://www.flickr.com/photos/britishlibrary/11271879855	2	000035	11271879855	http://farm6.staticflickr.com/5519/11271879855_05d616afab_m.jpg	185	240	http://farm6.staticflickr.com/5519/11271879855_05d616afab.jpg	385	500	http://farm6.staticflickr.com/5519/11271879855_05d616afab_b.jpg	788	1024	http://farm6.staticflickr.com/5519/11271879855_e62ae0a118_o.jpg	1032	1341
0	Macmillan and Co.	The Arctic Voyages of A. E. Nordenskiöld. 1858-1879. With illustrations and maps	LESLIE, Alexander of Aberdeen		London	002142895		1879	http://www.flickr.com/photos/britishlibrary/11271880025	1	000302	11271880025	http://farm8.staticflickr.com/7459/11271880025_438efce9be_m.jpg	128	240	http://farm8.staticflickr.com/7459/11271880025_438efce9be.jpg	266	500	http://farm8.staticflickr.com/7459/11271880025_438efce9be_b.jpg	545	1024	http://farm8.staticflickr.com/7459/11271880025_77229542de_o.jpg	785	1476
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11271989233	1	000293	11271989233	http://farm8.staticflickr.com/7375/11271989233_89c771751c_m.jpg	190	240	http://farm8.staticflickr.com/7375/11271989233_89c771751c.jpg	396	500	http://farm8.staticflickr.com/7375/11271989233_89c771751c_b.jpg	811	1024	http://farm8.staticflickr.com/7375/11271989233_46c7eba695_o.jpg	1120	1415
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11271917956	1	000161	11271917956	http://farm8.staticflickr.com/7366/11271917956_da9b8e610d_m.jpg	240	169	http://farm8.staticflickr.com/7366/11271917956_da9b8e610d.jpg	500	353	http://farm8.staticflickr.com/7366/11271917956_da9b8e610d_b.jpg	1024	723	http://farm8.staticflickr.com/7366/11271917956_d662ed3320_o.jpg	1308	923
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11271918206	1	000209	11271918206	http://farm6.staticflickr.com/5494/11271918206_1fa5d385db_m.jpg	240	196	http://farm6.staticflickr.com/5494/11271918206_1fa5d385db.jpg	500	409	http://farm6.staticflickr.com/5494/11271918206_1fa5d385db_b.jpg	1024	837	http://farm6.staticflickr.com/5494/11271918206_5f753158ff_o.jpg	1311	1071
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11271987543	1	000133	11271987543	http://farm4.staticflickr.com/3769/11271987543_00010bb87a_m.jpg	225	240	http://farm4.staticflickr.com/3769/11271987543_00010bb87a.jpg	469	500	http://farm4.staticflickr.com/3769/11271987543_00010bb87a_b.jpg	960	1024	http://farm4.staticflickr.com/3769/11271987543_f38125f737_o.jpg	1127	1202
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11271916516	1	000061	11271916516	http://farm4.staticflickr.com/3722/11271916516_84122488bd_m.jpg	131	240	http://farm4.staticflickr.com/3722/11271916516_84122488bd.jpg	274	500	http://farm4.staticflickr.com/3722/11271916516_84122488bd_b.jpg	561	1024	http://farm4.staticflickr.com/3722/11271916516_6af51ec38c_o.jpg	805	1470
0		Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546654		1879	http://www.flickr.com/photos/britishlibrary/11271943644	1	000158	11271943644	http://farm3.staticflickr.com/2858/11271943644_603ce3e3bc_m.jpg	166	240	http://farm3.staticflickr.com/2858/11271943644_603ce3e3bc.jpg	347	500	http://farm3.staticflickr.com/2858/11271943644_603ce3e3bc_b.jpg	710	1024	http://farm3.staticflickr.com/2858/11271943644_cd8489d27c_o.jpg	1022	1473
