volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11271875545	1	000574	11271875545	http://farm3.staticflickr.com/2878/11271875545_0232b8ebf9_m.jpg	174	240	http://farm3.staticflickr.com/2878/11271875545_0232b8ebf9.jpg	363	500	http://farm3.staticflickr.com/2878/11271875545_0232b8ebf9_b.jpg	744	1024	http://farm3.staticflickr.com/2878/11271875545_fb57656cca_o.jpg	1228	1690
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11271875125	1	000381	11271875125	http://farm3.staticflickr.com/2853/11271875125_c2dc56853e_m.jpg	162	240	http://farm3.staticflickr.com/2853/11271875125_c2dc56853e.jpg	337	500	http://farm3.staticflickr.com/2853/11271875125_c2dc56853e_b.jpg	691	1024	http://farm3.staticflickr.com/2853/11271875125_1d20753d7d_o.jpg	980	1452
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11271874975	1	000025	11271874975	http://farm8.staticflickr.com/7311/11271874975_3ef8966c01_m.jpg	240	207	http://farm8.staticflickr.com/7311/11271874975_3ef8966c01.jpg	500	431	http://farm8.staticflickr.com/7311/11271874975_3ef8966c01_b.jpg	1024	883	http://farm8.staticflickr.com/7311/11271874975_74beb86f0b_o.jpg	1110	957
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11271984593	2	000431	11271984593	http://farm3.staticflickr.com/2812/11271984593_ecca00cd78_m.jpg	240	130	http://farm3.staticflickr.com/2812/11271984593_ecca00cd78.jpg	500	271	http://farm3.staticflickr.com/2812/11271984593_ecca00cd78_b.jpg	1024	554	http://farm3.staticflickr.com/2812/11271984593_53a67e92b5_o.jpg	1726	933
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11271984143	1	000415	11271984143	http://farm3.staticflickr.com/2806/11271984143_cf4160d33e_m.jpg	240	160	http://farm3.staticflickr.com/2806/11271984143_cf4160d33e.jpg	500	333	http://farm3.staticflickr.com/2806/11271984143_cf4160d33e_b.jpg	1024	682	http://farm3.staticflickr.com/2806/11271984143_6ea2be7441_o.jpg	1423	948
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11271940024	1	000311	11271940024	http://farm8.staticflickr.com/7447/11271940024_1e4aef567b_m.jpg	240	199	http://farm8.staticflickr.com/7447/11271940024_1e4aef567b.jpg	500	415	http://farm8.staticflickr.com/7447/11271940024_1e4aef567b_b.jpg	1024	850	http://farm8.staticflickr.com/7447/11271940024_c3fab5a2b8_o.jpg	1435	1191
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11271871525	1	000067	11271871525	http://farm8.staticflickr.com/7313/11271871525_f94446d74a_m.jpg	240	188	http://farm8.staticflickr.com/7313/11271871525_f94446d74a.jpg	500	392	http://farm8.staticflickr.com/7313/11271871525_f94446d74a_b.jpg	1024	803	http://farm8.staticflickr.com/7313/11271871525_a8a7c09834_o.jpg	1630	1278
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11271871605	1	000339	11271871605	http://farm4.staticflickr.com/3768/11271871605_d8873a01b9_m.jpg	138	240	http://farm4.staticflickr.com/3768/11271871605_d8873a01b9.jpg	288	500	http://farm4.staticflickr.com/3768/11271871605_d8873a01b9_b.jpg	589	1024	http://farm4.staticflickr.com/3768/11271871605_1fde58710e_o.jpg	795	1382
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11271982253	1	000246	11271982253	http://farm4.staticflickr.com/3670/11271982253_ecb908e9c9_m.jpg	185	240	http://farm4.staticflickr.com/3670/11271982253_ecb908e9c9.jpg	386	500	http://farm4.staticflickr.com/3670/11271982253_ecb908e9c9_b.jpg	791	1024	http://farm4.staticflickr.com/3670/11271982253_345d9c4b71_o.jpg	1088	1408
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11271868865	1	000582	11271868865	http://farm8.staticflickr.com/7403/11271868865_1a6a71c932_m.jpg	240	213	http://farm8.staticflickr.com/7403/11271868865_1a6a71c932.jpg	500	443	http://farm8.staticflickr.com/7403/11271868865_1a6a71c932_b.jpg	1024	907	http://farm8.staticflickr.com/7403/11271868865_d004905aef_o.jpg	1511	1338
0	Union Historical Co.	The History of Warren County ... Illustrated			Des Moines	003854638		1879	http://www.flickr.com/photos/britishlibrary/11271869715	1	000467	11271869715	http://farm3.staticflickr.com/2879/11271869715_8be8192c96_m.jpg	240	169	http://farm3.staticflickr.com/2879/11271869715_8be8192c96.jpg	500	353	http://farm3.staticflickr.com/2879/11271869715_8be8192c96_b.jpg	1024	722	http://farm3.staticflickr.com/2879/11271869715_e0e74a2ab5_o.jpg	1531	1080
0		A Dreamer's sketch-book ... [In verse.] With illustrations	WALTERS, Sophia Lydia.		London, Edinburgh [printed]	003845078		1879	http://www.flickr.com/photos/britishlibrary/11271936824	1	000064	11271936824	http://farm3.staticflickr.com/2884/11271936824_9eef56eb20_m.jpg	238	240	http://farm3.staticflickr.com/2884/11271936824_9eef56eb20.jpg	496	500	http://farm3.staticflickr.com/2884/11271936824_9eef56eb20_b.jpg	1016	1024	http://farm3.staticflickr.com/2884/11271936824_d412d28efb_o.jpg	1336	1346
02	John Wiley & Sons	The Middle Kingdom; a survey of the geography, government, education, social life, arts, religion, &c. of the Chinese Empire and its inhabitants. With a new map of the Empire	WILLIAMS, Samuel Wells.		New York	003936389		1879	http://www.flickr.com/photos/britishlibrary/11271935304	1	000195	11271935304	http://farm4.staticflickr.com/3708/11271935304_f3c66c9575_m.jpg	175	240	http://farm4.staticflickr.com/3708/11271935304_f3c66c9575.jpg	365	500	http://farm4.staticflickr.com/3708/11271935304_f3c66c9575_b.jpg	747	1024	http://farm4.staticflickr.com/3708/11271935304_f7de7ed1bc_o.jpg	951	1304
0	Mark and Bailey	Northampton past and present, a Handy Guide Book to the town and neighbourhood			Northampton	002673317		1879	http://www.flickr.com/photos/britishlibrary/11271906886	1	000011	11271906886	http://farm4.staticflickr.com/3800/11271906886_576e07f405_m.jpg	240	150	http://farm4.staticflickr.com/3800/11271906886_576e07f405.jpg	500	313	http://farm4.staticflickr.com/3800/11271906886_576e07f405_b.jpg	1024	640	http://farm4.staticflickr.com/3800/11271906886_7eaa947bab_o.jpg	1620	1013
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11271978133	1	000069	11271978133	http://farm4.staticflickr.com/3680/11271978133_81d69b3e7a_m.jpg	240	158	http://farm4.staticflickr.com/3680/11271978133_81d69b3e7a.jpg	500	329	http://farm4.staticflickr.com/3680/11271978133_81d69b3e7a_b.jpg	1024	673	http://farm4.staticflickr.com/3680/11271978133_bba5fa5e4d_o.jpg	1446	951
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11271906716	1	000110	11271906716	http://farm4.staticflickr.com/3732/11271906716_fddc0baa44_m.jpg	168	240	http://farm4.staticflickr.com/3732/11271906716_fddc0baa44.jpg	350	500	http://farm4.staticflickr.com/3732/11271906716_fddc0baa44_b.jpg	716	1024	http://farm4.staticflickr.com/3732/11271906716_3e3947a2cc_o.jpg	856	1225
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11271976803	1	000128	11271976803	http://farm4.staticflickr.com/3691/11271976803_653a96101a_m.jpg	240	171	http://farm4.staticflickr.com/3691/11271976803_653a96101a.jpg	500	355	http://farm4.staticflickr.com/3691/11271976803_653a96101a_b.jpg	1024	728	http://farm4.staticflickr.com/3691/11271976803_b2697a5a69_o.jpg	1216	865
02		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11271932674	1	000367	11271932674	http://farm8.staticflickr.com/7377/11271932674_40c90aa8a9_m.jpg	155	240	http://farm8.staticflickr.com/7377/11271932674_40c90aa8a9.jpg	323	500	http://farm8.staticflickr.com/7377/11271932674_40c90aa8a9_b.jpg	662	1024	http://farm8.staticflickr.com/7377/11271932674_7c327dd3c9_o.jpg	901	1393
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11271976793	1	000045	11271976793	http://farm6.staticflickr.com/5511/11271976793_92ab5eac9e_m.jpg	151	240	http://farm6.staticflickr.com/5511/11271976793_92ab5eac9e.jpg	314	500	http://farm6.staticflickr.com/5511/11271976793_92ab5eac9e_b.jpg	644	1024	http://farm6.staticflickr.com/5511/11271976793_1b489739a6_o.jpg	950	1511
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11271903296	1	000057	11271903296	http://farm8.staticflickr.com/7402/11271903296_8e720ff63b_m.jpg	177	240	http://farm8.staticflickr.com/7402/11271903296_8e720ff63b.jpg	370	500	http://farm8.staticflickr.com/7402/11271903296_8e720ff63b_b.jpg	757	1024	http://farm8.staticflickr.com/7402/11271903296_a0cd6dccbf_o.jpg	1186	1605
0	C. C. Chapman & Co.	History of Fulton County, together with sketches of its cities, villages and townships, ... and biographies ... History of Illinois ... Illustrated			Peoria	001341605		1879	http://www.flickr.com/photos/britishlibrary/11271864215	1	000261	11271864215	http://farm4.staticflickr.com/3692/11271864215_791f6a5ac0_m.jpg	240	209	http://farm4.staticflickr.com/3692/11271864215_791f6a5ac0.jpg	500	435	http://farm4.staticflickr.com/3692/11271864215_791f6a5ac0_b.jpg	1024	891	http://farm4.staticflickr.com/3692/11271864215_05fc7c64d3_o.jpg	1388	1208
0		Viaje al pais de los Tehuelches, pt. I. Exploraciones en la Patagonia austral. [With map.]	LISTA, Ramon.		Buenos Aires	002182842		1879	http://www.flickr.com/photos/britishlibrary/11271864035	1	000058	11271864035	http://farm8.staticflickr.com/7420/11271864035_65a65cbf7d_m.jpg	150	240	http://farm8.staticflickr.com/7420/11271864035_65a65cbf7d.jpg	313	500	http://farm8.staticflickr.com/7420/11271864035_65a65cbf7d_b.jpg	641	1024	http://farm8.staticflickr.com/7420/11271864035_d4b9cc7024_o.jpg	912	1458
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11271928624	1	000368	11271928624	http://farm4.staticflickr.com/3711/11271928624_e45d4f033f_m.jpg	131	240	http://farm4.staticflickr.com/3711/11271928624_e45d4f033f.jpg	273	500	http://farm4.staticflickr.com/3711/11271928624_e45d4f033f_b.jpg	560	1024	http://farm4.staticflickr.com/3711/11271928624_a8eeafa89c_o.jpg	1070	1957
0		Reise nach West-Sibirien im Jahre 1876. Auf Veranstaltung des Vereins für die Deutsche Nordpolarfahrt in Bremen unternommen mit Dr. A. E. Brehm und Karl Graf v. Waldburg-Zeil-Trauchburg, von Dr. O. F., etc	Finsch, O. (Otto)		Berlin	001238638		1879	http://www.flickr.com/photos/britishlibrary/11271861685	1	000440	11271861685	http://farm4.staticflickr.com/3685/11271861685_ef7035af16_m.jpg	161	240	http://farm4.staticflickr.com/3685/11271861685_ef7035af16.jpg	335	500	http://farm4.staticflickr.com/3685/11271861685_ef7035af16_b.jpg	687	1024	http://farm4.staticflickr.com/3685/11271861685_f659be606f_o.jpg	1028	1532
