volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	Macmillan and Co.	The Arctic Voyages of A. E. Nordenskiöld. 1858-1879. With illustrations and maps	LESLIE, Alexander of Aberdeen		London	002142895		1879	http://www.flickr.com/photos/britishlibrary/11271862275	1	000152	11271862275	http://farm8.staticflickr.com/7399/11271862275_409d614657_m.jpg	146	240	http://farm8.staticflickr.com/7399/11271862275_409d614657.jpg	305	500	http://farm8.staticflickr.com/7399/11271862275_409d614657_b.jpg	625	1024	http://farm8.staticflickr.com/7399/11271862275_de87269a7b_o.jpg	916	1500
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11271899976	1	000057	11271899976	http://farm8.staticflickr.com/7451/11271899976_3e56200a5f_m.jpg	186	240	http://farm8.staticflickr.com/7451/11271899976_3e56200a5f.jpg	387	500	http://farm8.staticflickr.com/7451/11271899976_3e56200a5f_b.jpg	792	1024	http://farm8.staticflickr.com/7451/11271899976_e6af479440_o.jpg	947	1225
01		Knaresborough Castle Yard. (The Microcosm: and, Malcolm, a holiday-walk. A few occasional pieces.) [In verse.]			London, Bristol [printed]	001987484		1879	http://www.flickr.com/photos/britishlibrary/11271899616	1	000053	11271899616	http://farm6.staticflickr.com/5492/11271899616_5cf0017b4f_m.jpg	240	207	http://farm6.staticflickr.com/5492/11271899616_5cf0017b4f.jpg	500	432	http://farm6.staticflickr.com/5492/11271899616_5cf0017b4f_b.jpg	1024	885	http://farm6.staticflickr.com/5492/11271899616_d1be7b80f9_o.jpg	1321	1142
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11271898606	1	000331	11271898606	http://farm6.staticflickr.com/5473/11271898606_bf41eac34b_m.jpg	240	203	http://farm6.staticflickr.com/5473/11271898606_bf41eac34b.jpg	500	423	http://farm6.staticflickr.com/5473/11271898606_bf41eac34b_b.jpg	1024	867	http://farm6.staticflickr.com/5473/11271898606_87690bedf8_o.jpg	1136	962
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11271859145	1	000306	11271859145	http://farm6.staticflickr.com/5516/11271859145_e12e445bd4_m.jpg	173	240	http://farm6.staticflickr.com/5516/11271859145_e12e445bd4.jpg	360	500	http://farm6.staticflickr.com/5516/11271859145_e12e445bd4_b.jpg	738	1024	http://farm6.staticflickr.com/5516/11271859145_a64804b86b_o.jpg	1176	1632
0		Die amerikanische Nordpol-Expedition ... Mit zahlreichen Illustrationen in Holzschnitt, etc	BESSELS, Emil.		Leipzig	000303634		1879	http://www.flickr.com/photos/britishlibrary/11271925214	1	000401	11271925214	http://farm8.staticflickr.com/7338/11271925214_7d6090fe24_m.jpg	240	123	http://farm8.staticflickr.com/7338/11271925214_7d6090fe24.jpg	500	257	http://farm8.staticflickr.com/7338/11271925214_7d6090fe24_b.jpg	1024	526	http://farm8.staticflickr.com/7338/11271925214_9bdd6c0f58_o.jpg	1712	880
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11271857075	1	000178	11271857075	http://farm4.staticflickr.com/3822/11271857075_2cd4254198_m.jpg	173	240	http://farm4.staticflickr.com/3822/11271857075_2cd4254198.jpg	360	500	http://farm4.staticflickr.com/3822/11271857075_2cd4254198_b.jpg	737	1024	http://farm4.staticflickr.com/3822/11271857075_4ab3994db5_o.jpg	1242	1725
0	A. Williams & Co.	History of the town of Hollis, New Hampshire, from its first settlement to ... 1879. ... Illustrated, etc	WORCESTER, Samuel T.		Boston [Mass.]	003975907		1879	http://www.flickr.com/photos/britishlibrary/11271857335	1	000349	11271857335	http://farm3.staticflickr.com/2819/11271857335_ce0c30b34b_m.jpg	240	200	http://farm3.staticflickr.com/2819/11271857335_ce0c30b34b.jpg	500	416	http://farm3.staticflickr.com/2819/11271857335_ce0c30b34b_b.jpg	1024	852	http://farm3.staticflickr.com/2819/11271857335_a48a44ddc1_o.jpg	1240	1032
0	Marcus Ward & Co.	Our Native Land, its scenery and associations. A series of 36 water-colour sketches after Rowbotham, Read, Needham, and other eminent artists. With descriptive notes. [The author of the text identified on the wrapper of pt. 1 as “the author of By Loch and by Land”, i.e. Jean L. Watson.]	WATSON, Jean L.		London	001140593		1879	http://www.flickr.com/photos/britishlibrary/11271922994	1	000266	11271922994	http://farm4.staticflickr.com/3674/11271922994_cc305620f0_m.jpg	121	240	http://farm4.staticflickr.com/3674/11271922994_cc305620f0.jpg	252	500	http://farm4.staticflickr.com/3674/11271922994_cc305620f0_b.jpg	517	1024	http://farm4.staticflickr.com/3674/11271922994_0f3ac0c4f4_o.jpg	776	1537
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11271893376	1	000244	11271893376	http://farm3.staticflickr.com/2806/11271893376_3aa87d06c6_m.jpg	162	240	http://farm3.staticflickr.com/2806/11271893376_3aa87d06c6.jpg	338	500	http://farm3.staticflickr.com/2806/11271893376_3aa87d06c6_b.jpg	693	1024	http://farm3.staticflickr.com/2806/11271893376_ab5a3b9b41_o.jpg	898	1326
0	Western Historical Company	The History of Jackson County, Iowa ... Illustrated			Chicago	001833692		1879	http://www.flickr.com/photos/britishlibrary/11271922394	1	000077	11271922394	http://farm6.staticflickr.com/5504/11271922394_bb250b97e8_m.jpg	198	240	http://farm6.staticflickr.com/5504/11271922394_bb250b97e8.jpg	413	500	http://farm6.staticflickr.com/5504/11271922394_bb250b97e8_b.jpg	846	1024	http://farm6.staticflickr.com/5504/11271922394_a00794e7e8_o.jpg	1302	1576
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11271854545	1	000553	11271854545	http://farm3.staticflickr.com/2890/11271854545_c9792e85dc_m.jpg	211	240	http://farm3.staticflickr.com/2890/11271854545_c9792e85dc.jpg	439	500	http://farm3.staticflickr.com/2890/11271854545_c9792e85dc_b.jpg	900	1024	http://farm3.staticflickr.com/2890/11271854545_102d91f4fe_o.jpg	1243	1415
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11271853525	1	000111	11271853525	http://farm8.staticflickr.com/7348/11271853525_5a7d4a8824_m.jpg	240	227	http://farm8.staticflickr.com/7348/11271853525_5a7d4a8824.jpg	500	472	http://farm8.staticflickr.com/7348/11271853525_5a7d4a8824_b.jpg	1024	967	http://farm8.staticflickr.com/7348/11271853525_fe49d5f51e_o.jpg	1146	1082
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11271892046	1	000123	11271892046	http://farm4.staticflickr.com/3833/11271892046_0a24159912_m.jpg	240	173	http://farm4.staticflickr.com/3833/11271892046_0a24159912.jpg	500	361	http://farm4.staticflickr.com/3833/11271892046_0a24159912_b.jpg	1024	739	http://farm4.staticflickr.com/3833/11271892046_eeb3497d08_o.jpg	1712	1235
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11271963943	1	000393	11271963943	http://farm6.staticflickr.com/5515/11271963943_3bb9f8481f_m.jpg	240	196	http://farm6.staticflickr.com/5515/11271963943_3bb9f8481f.jpg	500	409	http://farm6.staticflickr.com/5515/11271963943_3bb9f8481f_b.jpg	1024	837	http://farm6.staticflickr.com/5515/11271963943_f48cdfc82e_o.jpg	1142	933
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11271918764	1	000317	11271918764	http://farm4.staticflickr.com/3722/11271918764_472a32dc21_m.jpg	227	240	http://farm4.staticflickr.com/3722/11271918764_472a32dc21.jpg	473	500	http://farm4.staticflickr.com/3722/11271918764_472a32dc21_b.jpg	969	1024	http://farm4.staticflickr.com/3722/11271918764_0dbf5b1af7_o.jpg	1036	1095
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11271963003	1	000552	11271963003	http://farm4.staticflickr.com/3791/11271963003_125241490a_m.jpg	240	194	http://farm4.staticflickr.com/3791/11271963003_125241490a.jpg	500	403	http://farm4.staticflickr.com/3791/11271963003_125241490a_b.jpg	1024	826	http://farm4.staticflickr.com/3791/11271963003_a9136a3948_o.jpg	1570	1267
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11271918234	1	000361	11271918234	http://farm6.staticflickr.com/5539/11271918234_fd01f0d6fb_m.jpg	240	221	http://farm6.staticflickr.com/5539/11271918234_fd01f0d6fb.jpg	500	461	http://farm6.staticflickr.com/5539/11271918234_fd01f0d6fb_b.jpg	1024	944	http://farm6.staticflickr.com/5539/11271918234_09ebd6e977_o.jpg	1478	1362
0		Reise nach West-Sibirien im Jahre 1876. Auf Veranstaltung des Vereins für die Deutsche Nordpolarfahrt in Bremen unternommen mit Dr. A. E. Brehm und Karl Graf v. Waldburg-Zeil-Trauchburg, von Dr. O. F., etc	Finsch, O. (Otto)		Berlin	001238638		1879	http://www.flickr.com/photos/britishlibrary/11271889286	1	000726	11271889286	http://farm4.staticflickr.com/3712/11271889286_0871c67dd7_m.jpg	166	240	http://farm4.staticflickr.com/3712/11271889286_0871c67dd7.jpg	345	500	http://farm4.staticflickr.com/3712/11271889286_0871c67dd7_b.jpg	707	1024	http://farm4.staticflickr.com/3712/11271889286_8fb87a3678_o.jpg	901	1305
02		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11271850005	1	000023	11271850005	http://farm8.staticflickr.com/7440/11271850005_7563702beb_m.jpg	240	215	http://farm8.staticflickr.com/7440/11271850005_7563702beb.jpg	500	448	http://farm8.staticflickr.com/7440/11271850005_7563702beb_b.jpg	1024	918	http://farm8.staticflickr.com/7440/11271850005_8f98c513e0_o.jpg	1357	1216
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11271961333	1	000248	11271961333	http://farm4.staticflickr.com/3774/11271961333_15e3dd1d2e_m.jpg	240	189	http://farm4.staticflickr.com/3774/11271961333_15e3dd1d2e.jpg	500	393	http://farm4.staticflickr.com/3774/11271961333_15e3dd1d2e_b.jpg	1024	805	http://farm4.staticflickr.com/3774/11271961333_837aaaca7f_o.jpg	1591	1250
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11271849095	1	000671	11271849095	http://farm4.staticflickr.com/3780/11271849095_3757235aed_m.jpg	167	240	http://farm4.staticflickr.com/3780/11271849095_3757235aed.jpg	349	500	http://farm4.staticflickr.com/3780/11271849095_3757235aed_b.jpg	714	1024	http://farm4.staticflickr.com/3780/11271849095_2abf8b8906_o.jpg	1186	1701
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11271914994	1	000034	11271914994	http://farm8.staticflickr.com/7382/11271914994_9e08ea0f2b_m.jpg	160	240	http://farm8.staticflickr.com/7382/11271914994_9e08ea0f2b.jpg	334	500	http://farm8.staticflickr.com/7382/11271914994_9e08ea0f2b_b.jpg	684	1024	http://farm8.staticflickr.com/7382/11271914994_f19b3cf6da_o.jpg	877	1312
0		The Great Eastern Railway Company's Tourist-Guide to the Continent. ... With illustrations ... and a map	LINDLEY, Percy.	lsidyv3cad916f	London	002174468	ark:/81055/vdc_00000005CE44	1879	http://www.flickr.com/photos/britishlibrary/11271959803	1	000181	11271959803	http://farm3.staticflickr.com/2808/11271959803_d53eab1316_m.jpg	201	240	http://farm3.staticflickr.com/2808/11271959803_d53eab1316.jpg	418	500	http://farm3.staticflickr.com/2808/11271959803_d53eab1316_b.jpg	857	1024	http://farm3.staticflickr.com/2808/11271959803_50a29e61a2_o.jpg	963	1151
0	The Mission Press	The manners and customs of the Chinese of the Straits Settlements	VAUGHAN, Jonas Daniel.	lsidyv3c6920e3	Singapore	003763775	ark:/81055/vdc_00000005AABC	1879	http://www.flickr.com/photos/britishlibrary/11271959083	1	000092	11271959083	http://farm8.staticflickr.com/7429/11271959083_8a5ec2fcd0_m.jpg	182	240	http://farm8.staticflickr.com/7429/11271959083_8a5ec2fcd0.jpg	378	500	http://farm8.staticflickr.com/7429/11271959083_8a5ec2fcd0_b.jpg	775	1024	http://farm8.staticflickr.com/7429/11271959083_6ce92c55aa_o.jpg	1103	1458
