year,count
,5016
1510,6
1528,7
1540,11
1556,7
1567,8
1584,2
1592,3
1593,163
1596,9
1599,14
1602,4
1605,27
1606,11
1607,14
1608,1
1610,17
1611,3
1612,4
1613,3
1615,2
1616,5
1617,7
1618,3
1622,3
1623,27
1625,7
1626,2
1628,2
1629,9
1630,42
1631,72
1632,44
1633,273
1634,48
1635,91
1636,25
1637,75
1638,66
1639,62
1640,174
1641,43
1643,6
1644,3
1646,6
1647,9
1648,41
1649,7
1650,4
1651,28
1652,16
1653,10
1654,26
1655,40
1656,19
1657,6
1658,12
1659,11
1660,10
1661,63
1662,12
1663,28
1664,33
1665,16
1666,1
1667,8
1668,54
1669,18
1670,17
1671,27
1672,31
1673,34
1674,19
1675,39
1676,18
1677,18
1678,38
1679,30
1680,8
1681,83
1682,3
1683,48
1685,41
1686,4
1687,6
1688,79
1689,2
1690,5
1691,5
1692,2
1693,70
1694,9
1695,18
1696,4
1697,4
1699,3
1700,4
1701,3
1702,3
1704,36
1705,4
1706,1
1707,1
1708,7
1709,15
1710,44
1711,2
1712,71
1713,19
1714,104
1715,162
1716,24
1717,207
1718,119
1719,148
1720,161
1721,298
1722,228
1723,65
1724,19
1725,318
1726,91
1727,260
1728,157
1729,229
1730,167
1731,215
1732,65
1733,155
1734,428
1735,61
1736,145
1737,139
1738,60
1739,332
1740,39
1741,19
1742,178
1743,74
1744,231
1745,48
1746,286
1747,94
1748,59
1749,69
1750,73
1751,55
1752,78
1753,80
1754,152
1755,104
1756,124
1757,60
1758,27
1759,63
1760,242
1761,90
1762,85
1763,58
1764,34
1765,244
1766,250
1767,60
1768,100
1769,69
1770,338
1771,37
1772,40
1773,282
1774,124
1775,154
1776,88
1777,109
1778,74
1779,18
1780,71
1781,28
1782,569
1783,51
1784,27
1785,35
1786,30
1787,89
1788,125
1789,445
1790,19
1791,206
1792,88
1793,14
1794,23
1795,124
1796,93
1797,47
1798,106
1799,86
1800,595
1801,1108
1802,1346
1803,443
1804,1263
1805,577
1806,1180
1807,634
1808,343
1809,399
1810,1244
1811,814
1812,519
1813,583
1814,681
1815,414
1816,638
1817,1303
1818,1279
1819,1177
1820,1276
1821,516
1822,945
1823,706
1824,1593
1825,1636
1826,982
1827,1024
1828,581
1829,1210
1830,1223
1831,1065
1832,662
1833,2782
1834,1958
1835,2250
1836,2872
1837,2561
1838,2479
1839,4095
1840,2683
1841,5639
1842,3196
1843,5564
1844,5826
1845,5005
1846,5603
1847,6037
1848,4649
1849,3475
1850,6319
1851,6588
1852,7098
1853,6293
1854,9062
1855,8717
1856,8705
1857,7397
1858,7698
1859,7943
1860,9413
1861,6420
1862,6873
1863,4638
1864,9033
1865,8434
1866,11129
1867,11665
1868,11961
1869,9046
1870,11396
1871,7724
1872,15316
1873,13995
1874,13127
1875,18307
1876,20625
1877,16856
1878,22604
1879,18324
1880,22268
1881,23313
1882,25902
1883,16968
1884,28149
1885,28557
1886,21355
1887,26411
1888,27955
1889,24145
1890,29973
1891,33118
1892,33930
1893,29971
1894,31896
1895,31744
1896,36891
1897,34611
1898,37062
1899,34931
1900,687
1905,3
1906,2
1907,19
1908,1
1910,2
1911,730
1912,46
1913,104
1914,6
1916,3
1917,29
1918,19
1919,32
1920,18
1921,53
1922,12
1923,2
1925,42
1926,59
1927,29
1928,2
1946,1
